7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
-1.670909358897567920e-01,-2.138289418328809247e-05,3.213575977537595150e-05,5.425912418028892582e-05,4.807829230144151228e-02,-1.734966344492665929e-02
-1.691700261777568937e-01,-2.755616490314490952e-05,-2.332033453355937628e-06,9.148043152413033762e-06,4.865222103082283978e-02,-1.752890642995885359e-02
-1.711500036069542319e-01,-3.364680479498997114e-05,1.294171087215586058e-05,6.729470788624035795e-05,4.922080271156291376e-02,-1.779738445910076725e-02
-1.731276054608483495e-01,1.239049491295232546e-05,2.864438801732617436e-05,2.316442748194391037e-05,4.969984758506373890e-02,-1.796613958364850355e-02
-1.750611239871569247e-01,-4.199724788241144695e-05,4.387753090319543634e-05,8.282236557569638412e-05,5.026398787045383704e-02,-1.823701660190268220e-02
-1.769380762425456222e-01,-4.423803063627952973e-05,8.382298840237309209e-06,3.889618091943937070e-05,5.074112912876581338e-02,-1.839882525901991028e-02
-1.788666608334959218e-01,4.764935409731844850e-06,2.265844368729296959e-05,9.701971802600342838e-05,5.121943887410630031e-02,-1.856296110831273660e-02
-1.807011151489034961e-01,3.541123640114234314e-06,3.741375706452457098e-05,5.302705416859120849e-05,5.180094448138303914e-02,-1.863473968994616703e-02
-1.824786966241450925e-01,4.248535150996822135e-06,2.404947014838633470e-06,1.099510672487499086e-04,5.228020743254143538e-02,-1.879793239312892855e-02
-1.842575888662815742e-01,5.938499882454883983e-06,1.623726498206363227e-05,6.843488572086103697e-05,5.275745031629242021e-02,-1.895804541864399076e-02
-1.859865637540172312e-01,8.610010260165473067e-06,3.059091161914364785e-05,2.723754339104640646e-05,5.323560695964114214e-02,-1.911957909060873345e-02
-1.877221991075490037e-01,1.126228115298171454e-05,4.449605080105977899e-05,8.431207171844906601e-05,5.371781476148057566e-02,-1.917863927638778845e-02
-1.894006360093872798e-01,1.588338624757030816e-05,8.667896069512934018e-06,4.237925583242120830e-05,5.419699477197822968e-02,-1.934189244459626894e-02
-1.910301100592342871e-01,2.148299459421350869e-05,2.269116306634716510e-05,1.020359974556517198e-04,5.467534639635088234e-02,-1.949912654611427043e-02
-1.926096060411709721e-01,2.806009987616767191e-05,3.627774203381490528e-05,6.200305887748778762e-05,5.505276450743218364e-02,-1.964464882364896220e-02
-1.941883921995245788e-01,3.561369608908240418e-05,1.634131918652152376e-07,1.209112313985958632e-04,5.553208587945428903e-02,-1.980336264741144534e-02
-1.957182128751147332e-01,4.414277754107289397e-05,1.392886813535173200e-05,7.938700461499235235e-05,5.592023248351244563e-02,-1.985051558225149615e-02
-1.971979506183970943e-01,3.332088057988404460e-06,2.727178762246634894e-05,4.106436941013069805e-05,5.639725927177188097e-02,-2.000281407352202251e-02
-1.986780715042024137e-01,1.380434558889800729e-05,4.126553432431360070e-05,1.022027830135710096e-04,5.677685153943913543e-02,-2.014880289836573288e-02
-2.001070006009011970e-01,-2.507469304681234971e-05,4.530199671936538520e-06,6.164674631973706147e-05,5.715514350516714276e-02,-2.029252301562985139e-02
-2.014836393288211291e-01,-1.266305460824525545e-05,1.770603711415366546e-05,1.233496930385307529e-04,5.753836981406417611e-02,-2.042899375367236703e-02
-2.028605268790031613e-01,1.827508591134419902e-06,3.158058746744542332e-05,8.540560549182937724e-05,5.791772418684868612e-02,-2.057534375323736425e-02
-2.041907382784477198e-01,1.618955462540214076e-05,4.506580024757696781e-05,4.551651090180482611e-05,5.830602240665815061e-02,-2.061595880976724304e-02
-2.055200132420881287e-01,-1.995234097049653551e-05,7.818187787076040493e-06,1.075051965170097318e-04,5.869046250455881714e-02,-2.075329036002068750e-02
-2.067500543007970426e-01,-3.670380067855709370e-06,2.165576198786563940e-05,7.042005107523996432e-05,5.906837246803984393e-02,-2.089005414952140732e-02
-2.079768484862848099e-01,1.473168520265542671e-05,3.511958887809638524e-05,1.336070101673411952e-04,5.944663444401279001e-02,-2.102596842063088681e-02
-2.092026880652350929e-01,3.295601952813896060e-05,-2.145742696373000204e-06,9.563296839822617366e-05,5.973101977056557987e-02,-2.115147582731773807e-02
-2.103758971605963757e-01,2.963259770585622525e-06,1.056112979938043445e-05,6.025705748249295709e-05,6.011398166098518014e-02,-2.128411976769596647e-02
-2.115060300058741460e-01,-2.723962989149766590e-05,2.407727685294450034e-05,1.236699330883672579e-04,6.039224294139933918e-02,-2.140398616822984657e-02
-2.125789531306592206e-01,-4.923484636553537852e-06,3.843424956546463283e-05,8.808798578234996730e-05,6.067745386791574547e-02,-2.152824881509857180e-02
-2.137011830462388629e-01,1.837576538868907963e-05,8.753914583889960170e-07,4.886433295216755749e-05,6.107216441336700552e-02,-2.156200603114279829e-02
-2.147275429956138626e-01,-7.713467765210063948e-06,1.454224896284717845e-05,1.146357080301163372e-04,6.135029798915259125e-02,-2.167915661267350025e-02
-2.157541674666268172e-01,1.631226959217468053e-05,2.786935219846993977e-05,7.986599937875882033e-05,6.163433572055134618e-02,-2.179620831051137797e-02
-2.166765471953582822e-01,4.254132574168056864e-05,4.210077418153811791e-05,1.454030370721599071e-04,6.191841363113980562e-02,-2.190863926420132113e-02
-2.176479980196797948e-01,-3.101280305758150692e-05,4.373104399395212947e-06,1.098740710526145421e-04,6.220138735452399037e-02,-2.202184684392385905e-02
-2.185706284678088085e-01,-2.832072045393163559e-06,1.794884487885178772e-05,7.599841178121886410e-05,6.248528416793468210e-02,-2.213600745504772788e-02
-2.194430025487303093e-01,2.632612538062572058e-05,3.248387127104002955e-05,1.424126424044287428e-04,6.267080990549406261e-02,-2.223770363250551774e-02
-2.203153895449485311e-01,6.070584122221224417e-06,4.542512571547091733e-05,1.099501695843000288e-04,6.295347212822761940e-02,-2.234620600482810707e-02
-2.211361992543948995e-01,-1.321535409954389274e-05,8.953670462858463795e-06,7.473552116088102027e-05,6.323708478129942689e-02,-2.245578318753900168e-02
-2.219043785902527766e-01,1.886327696939198661e-05,2.388734394659407920e-05,1.420274358491873626e-04,6.342879462381798006e-02,-2.255200465048957242e-02
-2.227229431975907559e-01,2.846821840793474235e-06,3.721119044568662563e-05,1.104620488148208248e-04,6.371262485081147231e-02,-2.266233934842330419e-02
-2.234470691918460372e-01,3.553891611230264015e-05,1.172122944902904910e-06,7.946220332125231004e-05,6.388522011696409764e-02,-2.285537086563212486e-02
-2.241648929173228610e-01,-3.027545166475614384e-05,1.524886668188061565e-05,1.477736942236491577e-04,6.407575933738356155e-02,-2.294518906677369546e-02
-2.248829990364386855e-01,7.048885742604499168e-06,2.904246566902871532e-05,1.162549668474134118e-04,6.435922582467824837e-02,-2.305066923231674503e-02
-2.255003499825475877e-01,4.398782662331681125e-05,4.393056589222466907e-05,8.503802655061161160e-05,6.454912544087167137e-02,-2.313855275436386624e-02
-2.261161721708033479e-01,-1.753401217573204312e-05,8.148324485469225938e-06,1.526604538357971140e-04,6.473295448934639207e-02,-2.322558185373409245e-02
-2.267336507059439510e-01,2.134763504206446029e-05,2.251234916293528345e-05,1.192127269382058753e-04,6.493431069216684670e-02,-2.321289154729373402e-02
-2.273472589566551127e-01,1.219681084750100804e-05,3.661346312454690107e-05,8.687432730817269363e-05,6.513592579371588198e-02,-2.320138777841748712e-02
-2.278586374999495567e-01,4.031936452210460561e-06,1.464897788384748588e-06,1.544396461699740306e-04,6.532612082417045551e-02,-2.328252662897294795e-02
-2.283791778890724156e-01,-4.588801675529005372e-06,1.649054716779208297e-05,1.225974936621311172e-04,6.542107867839994095e-02,-2.325387923996677375e-02
-2.288920733221594395e-01,-1.079714336250287234e-05,3.127599648042142007e-05,9.231966566758941786e-05,6.561106707527968041e-02,-2.333669484902391525e-02
-2.293041497517877558e-01,-1.602214121282286824e-05,4.728663084918633975e-05,1.609797120274957796e-04,6.581239043424867707e-02,-2.331287209455636805e-02
-2.298157607044307160e-01,3.015625566483830651e-05,1.118146079089755155e-05,1.273976169930903131e-04,6.591447286990012588e-02,-2.328359768976153224e-02
-2.302277856553707758e-01,-2.352555262621545851e-05,2.674521132947017113e-05,9.582465321522040842e-05,6.611566986372154064e-02,-2.326158999335030050e-02
-2.305392072529151015e-01,2.461762056252421032e-05,4.359586096063638040e-05,6.439713308900524367e-05,6.621685473805723199e-02,-2.322377802340127445e-02
-2.309497802766957986e-01,-2.862296244628641630e-05,8.312718020850388663e-06,1.346240372559744190e-04,6.641388781713820910e-02,-2.329642925091405387e-02
-2.312612549640420956e-01,2.146864253392926267e-05,2.476445664942403951e-05,1.036703578890342330e-04,6.651525270513936050e-02,-2.325742609774249930e-02
-2.315725233202945155e-01,-2.831299505696549101e-05,4.102312407593891196e-05,7.305172315643835255e-05,6.661670678877587570e-02,-2.321788318035645018e-02
-2.318785934967188267e-01,2.529175503555046499e-05,6.660236080636071559e-06,1.408873381021614427e-04,6.671875683763253684e-02,-2.317632535822771594e-02
-2.321355554689859824e-01,-2.252434668444053422e-05,2.409864885695991719e-05,1.138612243362289821e-04,6.681647171871761548e-02,-2.323588978643716108e-02
-2.323965548289920469e-01,-1.893811876158835986e-05,3.978726328400704690e-05,8.463025423334734072e-05,6.691673191715648283e-02,-2.318929990056372084e-02
-2.325977063159279379e-01,-1.278173198929879664e-05,6.446344263009010482e-06,1.524811406955386538e-04,6.702529096643716766e-02,-2.314150219202763120e-02
-2.327578781196706914e-01,-7.233952807402150193e-06,2.497334202722228551e-05,1.237821308875288579e-04,6.712744764505429451e-02,-2.309666821402493742e-02
-2.329101854125593674e-01,9.081911987250536247e-07,4.173525230447657950e-05,9.697108011894181243e-05,6.722270232270707857e-02,-2.314500708575163712e-02
-2.330608956003883125e-01,1.004844093277192235e-05,9.533530686813798766e-06,6.711033736854482958e-05,6.733200593202426365e-02,-2.309997120458990444e-02
-2.331705253448115855e-01,-3.189047860552510628e-05,2.761771726722130846e-05,1.415861756850489157e-04,6.732211730495318847e-02,-2.313272121205435863e-02
-2.332708970119414527e-01,2.965985673408839504e-05,-4.870852122682346017e-06,1.113788307265113604e-04,6.743011957606732942e-02,-2.308120001616893388e-02
-2.333261498929452282e-01,-1.032627371683442960e-05,1.292620634401098447e-05,8.313071209713093464e-05,6.743723354997419039e-02,-2.301202113337292438e-02
-2.333815748907940024e-01,1.084666614382768243e-06,3.226806510166133600e-05,5.581818077620079175e-05,6.754609305684251830e-02,-2.295910132326266229e-02
-2.333809178666033657e-01,1.516445421728908692e-05,1.064112824652287411e-06,1.289121480572001416e-04,6.754290935919325667e-02,-2.298649151467348911e-02
-2.333818287080348108e-01,-2.019053993024642885e-05,2.017242998474017858e-05,1.013642595117483270e-04,6.755104263908848217e-02,-2.291705850768385386e-02
-2.333828861364755092e-01,-4.124563846925516272e-06,3.916392628199250525e-05,7.816135117272140825e-05,6.764713184005799462e-02,-2.295811262140779602e-02
-2.333317581972330634e-01,1.293300584597276696e-05,7.611951329261446117e-06,1.485679500121640990e-04,6.765438132161150087e-02,-2.287879117276646682e-02
-2.332318099216580676e-01,-1.944473722911217151e-05,2.812668134434602617e-05,1.217317680593501194e-04,6.766210888944249047e-02,-2.280372545201585568e-02
-2.331806998261862773e-01,-4.057744544033375781e-07,-1.873134030285996756e-06,9.766095192832633623e-05,6.765972299078550078e-02,-2.283278311563454940e-02
-2.330730384490711515e-01,2.140517703898799827e-05,1.846365851961375321e-05,7.052230342486600267e-05,6.767459661900353252e-02,-2.275738758115373322e-02
-2.329208702851771895e-01,-7.987637639844962197e-06,-1.171069647842610129e-05,1.461806794937706708e-04,6.766986896372507998e-02,-2.277120136483794938e-02
-2.327706730246691946e-01,1.403025231069406913e-05,1.026084337063389200e-05,1.209871160353184240e-04,6.767868918120205357e-02,-2.269509578684798107e-02
-2.325698939831116752e-01,-1.521128729060951200e-05,3.217208006135502309e-05,9.893137782355307527e-05,6.768143766033693498e-02,-2.271183954848726011e-02
-2.324139369486063755e-01,1.060496922102784129e-05,1.763868904474952999e-06,7.102464698662412277e-05,6.768826545732480049e-02,-2.262941773148944430e-02
-2.321589876316304535e-01,3.558048681222367187e-05,2.539460957620454738e-05,4.653113120512347912e-05,6.760396926385801863e-02,-2.253543222579439467e-02
-2.319524731140691631e-01,1.299004084044077313e-05,-3.290106184590613674e-06,1.234834600858082611e-04,6.760057555935986007e-02,-2.254910035423973030e-02
-2.316973815721703744e-01,-1.046764515519622022e-05,1.838375347541844440e-05,9.866208251715083899e-05,6.761370846549677460e-02,-2.245876746741308841e-02
-2.313900088896807539e-01,-3.104504338645446845e-05,-8.519565607990655848e-06,7.623501701208209582e-05,6.750985680038483483e-02,-2.245955755926783842e-02
-2.311352859225470069e-01,4.830422779859815113e-05,1.496173820676813875e-05,5.184878763955316376e-05,6.752535021684619165e-02,-2.237470586847651807e-02
-2.307735862758075185e-01,2.973324037415868263e-05,-1.199684185523847785e-05,1.298372340382065093e-04,6.742752585909997376e-02,-2.236460305885155583e-02
-2.304177614761050708e-01,1.023613107797183234e-05,1.336456193853664843e-05,1.059983859165503138e-04,6.734295011944987919e-02,-2.226332920229709064e-02
-2.301104250302025978e-01,-6.326927640341890276e-06,-1.363269164870588944e-05,8.454354640045738439e-05,6.733897006415341668e-02,-2.227323674783570837e-02
-2.297042045586029091e-01,-2.384706057932848379e-05,1.171643196525157384e-05,6.117879264454227672e-05,6.725324628130117943e-02,-2.216699255409536329e-02
-2.292923228562123716e-01,1.199687039111656372e-05,-1.333602001754243055e-05,1.408793469703165774e-04,6.715653439079545539e-02,-2.215588620235745335e-02
-2.288823049301109691e-01,-1.555155179638063453e-06,1.201720776340022244e-05,1.179119792797884617e-04,6.707087223374268159e-02,-2.204859359424918633e-02
-2.284741768470551493e-01,-1.610957075173079058e-05,-1.302531279388879905e-05,9.746183463494300780e-05,6.697374598005352564e-02,-2.203873637082014864e-02
-2.280643884799307686e-01,2.273443063702639401e-05,1.233491228654637283e-05,7.417598705738614377e-05,6.688818827908388220e-02,-2.193030117638634924e-02
-2.275516283449547927e-01,1.218676666993123485e-05,-1.065570611539574200e-05,5.429551481003685927e-05,6.679071727880916964e-02,-2.191717167387056270e-02
-2.270913409968623176e-01,2.644806602566321238e-06,1.472842419529183851e-05,1.320851024785524926e-04,6.670432949218846330e-02,-2.179838103083607190e-02
-2.266290802125332515e-01,-5.892183895093635064e-06,-8.202572679316566420e-06,1.126814189955686017e-04,6.660840389150039786e-02,-2.178927102613054806e-02
-2.261184954062247787e-01,-1.550822826647383262e-05,1.929162336098522480e-05,9.517943528475632351e-05,6.651796340608542857e-02,-2.177359882629248053e-02
-2.255052222060267009e-01,2.833082416517530974e-05,-1.463804681529525828e-06,7.285898431777595465e-05,6.643149104461883170e-02,-2.165501137507092749e-02
-2.249926342989392036e-01,2.278697215124256481e-05,-2.426124279135938148e-05,5.418241876869528883e-05,6.633441678887792847e-02,-2.163906782862580133e-02
-2.244279983455551297e-01,2.037253254165978823e-05,3.361408394991583645e-06,1.330943675553888992e-04,6.614825616376468487e-02,-2.150398147987031550e-02
-2.238613437604594913e-01,1.684660588978351931e-05,-1.721017754209440865e-05,1.149565590966465856e-04,6.605883847191655611e-02,-2.148778049099742474e-02
-2.232502478930259715e-01,1.432155043055152792e-05,1.266321301814504311e-05,9.440242640627337692e-05,6.597255307992219708e-02,-2.136699108544709569e-02
-2.226370471910547322e-01,1.279628993144136578e-05,-7.762515583734078662e-06,7.673170371637931194e-05,6.577562464244676721e-02,-2.133408518913467930e-02
-2.220201410937954478e-01,1.226988507915455452e-05,-2.811214867060820132e-05,5.931005250872393108e-05,6.568505953409874143e-02,-2.131116974504807665e-02
-2.213588668364414036e-01,1.274200945501857483e-05,4.180071100705379175e-06,3.949705219716876552e-05,6.550027249153336784e-02,-2.118056441662700962e-02
-2.206953993633133382e-01,1.421171534141883607e-05,-1.600299727006116888e-05,1.224412282164399023e-04,6.530274466598423588e-02,-2.113674462887096123e-02
-2.200305474546507822e-01,1.667798986559991130e-05,1.648277708459602433e-05,1.029681132078818107e-04,6.522412994882639814e-02,-2.101415956874238405e-02
-2.193634975395094278e-01,2.238855781772323571e-05,-3.529202798617596083e-06,8.650000544494938423e-05,6.502638994980411424e-02,-2.097521492050243366e-02
-2.186461594002498121e-01,2.686131450047900336e-05,-2.119646221033667715e-05,7.032054986622952538e-05,6.483601973276584274e-02,-2.093518888485493279e-02
-2.179275033625155955e-01,3.460683250166821546e-05,1.159504532804651740e-05,5.147785508412800430e-05,6.475629352649428516e-02,-2.080751355911485828e-02
-2.172138309926161803e-01,-9.259028543668350165e-06,-5.848934233783131942e-06,3.511496256289454684e-05,6.455948064786111440e-02,-2.076721578573112459e-02
-2.164500285815500191e-01,-4.095957983931575293e-06,-2.086893788042894636e-05,1.150493107758026776e-04,6.438143318777188318e-02,-2.062306527262990075e-02
-2.156849243257501214e-01,6.678778561711537277e-06,1.226952522704902133e-05,1.013859396190909003e-04,6.418356977799441476e-02,-2.057818549477440431e-02
-2.149176391989244816e-01,1.613529938451513813e-05,-2.474382906953842543e-06,8.643174906863418719e-05,6.399430508300790743e-02,-2.053728866117900120e-02
-2.141466063677477660e-01,-2.139059105425372424e-05,-1.942479804141144617e-05,6.772025256520951871e-05,6.381386273563817435e-02,-2.039151125540902484e-02
-2.133291159145735971e-01,-7.562976220342377470e-06,-3.388426561808917874e-05,5.324927374920162241e-05,6.361707272668414015e-02,-2.034683006660734789e-02
-2.125140944275058785e-01,4.897732590101519845e-06,2.129564992053067430e-06,4.054256102565614048e-05,6.342671205458884354e-02,-2.029961329442372953e-02
-2.116932257650914473e-01,2.074946189691682675e-05,-1.202868925510845347e-05,1.216648399068287988e-04,6.324764454160025640e-02,-2.014921844631819420e-02
-2.108290806246407856e-01,-1.753097532675861628e-05,-2.361454744957162811e-05,1.073287744453692836e-04,6.305824312551774891e-02,-2.010256449655078992e-02
-2.100119525352951155e-01,3.305884597871739422e-07,-3.744783712434069484e-05,8.895041423003935551e-05,6.287231184729316635e-02,-1.995658895178711867e-02
-2.091434723930934159e-01,1.920952478778200186e-05,-8.171551073708933656e-07,7.714377956482114666e-05,6.268107706819986413e-02,-1.990420831833580873e-02
-2.082760708516310788e-01,-1.366355814224051238e-05,-1.187336168271439206e-05,6.479298309406744184e-05,6.239220446668483633e-02,-1.984591097514604163e-02
-2.073550871770570847e-01,7.236352431857172567e-06,-2.273841431080974855e-05,4.706278749317668398e-05,6.221228279607269457e-02,-1.969472049941392577e-02
-2.064843563072484844e-01,-2.114282497780878910e-05,-3.590882041496757223e-05,3.379128538813335462e-05,6.202129703226722662e-02,-1.964129986362387476e-02
-2.055705461078934371e-01,-7.230551026396561847e-07,-4.640509927084213697e-05,1.212821241683757041e-04,6.172563649680234271e-02,-1.957269841404300076e-02
-2.046558898353740830e-01,2.067941690739892645e-05,-6.418336522016058211e-06,1.056650629626778085e-04,6.154582108993796735e-02,-1.942011966435808895e-02
-2.037352219694913980e-01,-4.674519686612651663e-06,-6.687410824334138408e-05,9.922610705599220601e-05,6.135581431217505127e-02,-1.936683974694186280e-02
-2.027678143194934501e-01,-3.156988801345334087e-05,-7.422001758125636064e-05,8.187392455756728569e-05,6.107702232435786860e-02,-1.920353879499348340e-02
-2.018475717205565068e-01,-4.623695310099961341e-06,-8.391176062094374212e-05,7.035867241737038004e-05,6.088713074682611942e-02,-1.914947827822915255e-02
-2.008771238660696512e-01,2.333328582836870297e-05,-9.340306999795044268e-05,5.906624077234243219e-05,6.059649909197804829e-02,-1.908028336999426436e-02
-1.999067090151386838e-01,2.034287924714801337e-06,-1.000819055712777613e-04,4.359704615965626648e-05,6.031783257900217438e-02,-1.891731898140962959e-02
-1.988954142245862866e-01,-2.350084789901703527e-05,-5.626553103406337243e-05,3.371801924344418425e-05,6.012764999231321600e-02,-1.885739249531181647e-02
-1.979253737971813087e-01,7.461737057858470562e-06,-6.511980444617176955e-05,1.176826274571484294e-04,5.984763158804232153e-02,-1.868253243357285640e-02
-1.969555439986404588e-01,3.943230792592288312e-05,-7.110864278845426998e-05,1.073155103358014619e-04,5.965878530730577695e-02,-1.862794052282921303e-02
-1.959351851537022016e-01,-2.808901091795211461e-05,-7.685744981403973438e-05,9.730444562724535249e-05,5.936922032224265650e-02,-1.855862097421008203e-02
-1.949153261914954027e-01,5.904473312943354709e-06,-8.236504856187345049e-05,8.203115349271979692e-05,5.908946423546974219e-02,-1.838940390695018717e-02
-1.939021279948325294e-01,3.548711505219324404e-05,-8.763281629979982666e-05,7.229984552355425459e-05,5.879994925408400103e-02,-1.831801082720049823e-02
-1.928318714365226116e-01,-2.901519101913187728e-05,-9.265343089707466276e-05,5.752303663702356562e-05,5.861881062543013859e-02,-1.815343303588935059e-02
-1.917621984752022612e-01,7.971162440775080178e-06,-9.468637131227185819e-05,4.828388273654833223e-05,5.833019820244749604e-02,-1.808421887157162650e-02
-1.907427378049047217e-01,-4.267007340429871679e-06,-9.919769443108027206e-05,3.864224169045366172e-05,5.804093152383369564e-02,-1.801345658509247161e-02
-1.896731274589142091e-01,-1.549285944762805915e-05,-1.034604505842586679e-04,2.493970242100611859e-05,5.776014630709615932e-02,-1.783834530462846679e-02
-1.886039289135910957e-01,2.451200080355462590e-05,-1.046811390891892588e-04,1.161770399240961022e-04,5.747222092862974002e-02,-1.776275381022036914e-02
-1.874905371996001824e-01,-4.052947557278882269e-05,-1.056202551762791498e-04,1.023476789841500605e-04,5.719211703240848627e-02,-1.758709084796938188e-02
-1.864718383376638977e-01,1.455188853959102147e-06,-1.090953876839297027e-04,9.406536982467164762e-05,5.700275182184813549e-02,-1.752446109546400288e-02
-1.853526211369911636e-01,-5.766632136643002703e-06,-1.094734091474568817e-04,8.554668988497450262e-05,5.671344873280113191e-02,-1.744917152061589705e-02
-1.842335725947330249e-01,-1.197951942314464112e-05,-1.095618901214715971e-04,7.276420274882885791e-05,5.643341764163738866e-02,-1.727401872440267883e-02
-1.831146929945501600e-01,-1.718413667529532533e-05,-1.093592846120010077e-04,6.465055702786544226e-05,5.614421829476023973e-02,-1.719823504768601408e-02
-1.820020862257334393e-01,-2.716893175138190229e-05,-1.088677001697848214e-04,5.795180986368890248e-05,5.585503838783862501e-02,-1.712078363117560190e-02
-1.808835071072100453e-01,-3.039313544495423497e-05,-1.080782670648496095e-04,4.448037288764273434e-05,5.557502020228581585e-02,-1.694495667485549500e-02
-1.797652736131587214e-01,1.757390414577400992e-05,-1.069932196382345716e-04,3.748328419920644552e-05,5.518625328670519192e-02,-1.685937925609424376e-02
-1.786468586153064364e-01,-3.382352447088237101e-05,-1.056107082185997595e-04,2.501402656632338166e-05,5.490620582980264286e-02,-1.668311421264398811e-02
-1.775289654660442418e-01,1.614451820685803288e-05,-1.039296163541510675e-04,1.840726704295601773e-05,5.461725089900119900e-02,-1.660608659138942261e-02
-1.763636764981036664e-01,-3.621395483217420386e-05,-9.897061758787516401e-05,6.372498706166599249e-06,5.433789634246367906e-02,-1.643049062430629662e-02
-1.751987898621817086e-01,1.273992911989062471e-05,-9.667170425132165740e-05,1.190296751071832316e-07,5.404800771404499188e-02,-1.634757585484416728e-02
-1.740810290187446430e-01,-3.465903653824833978e-05,-9.406751343098467748e-05,8.809897321942823276e-05,5.376840918201288011e-02,-1.616435828312928757e-02
-1.728633822921102070e-01,1.927012281754488828e-05,-8.812759366433671633e-05,8.233092673491857459e-05,5.347938360280963394e-02,-1.608344782853551869e-02
-1.717459738510506984e-01,-2.611556771312795235e-05,-8.489463233164366114e-05,7.079216587940437863e-05,5.309946650321876321e-02,-1.589710624836158936e-02
-1.705313780028005211e-01,-2.340831063335440697e-05,-7.828930981589090070e-05,6.495899474313815891e-05,5.281054590223849959e-02,-1.581580700159937111e-02
-1.694142327442023366e-01,-1.973560854606431253e-05,-1.245680634315336570e-04,5.287923280053330607e-05,5.253028987163659708e-02,-1.563645036356853257e-02
-1.681970927902812774e-01,-1.199717604171121958e-05,-1.172833396753177211e-04,4.739696463293919181e-05,5.224141610859763668e-02,-1.555478811978762074e-02
-1.669801431000153547e-01,-3.259901052369197858e-06,-1.096509186447942766e-04,3.700819290145227364e-05,5.186116927251966519e-02,-1.536492569424086421e-02
-1.657661591071268592e-01,3.339728147973935116e-06,-1.016708668065983349e-04,3.193470319910261514e-05,5.157238535926449152e-02,-1.528282768432117147e-02
-1.646525060813897601e-01,-3.922587682891167445e-05,-9.649307662493351607e-05,2.127417235607328831e-05,5.119218926960610733e-02,-1.509438782863674680e-02
-1.634362526548406302e-01,2.259680225191505818e-05,-8.782523418634316265e-05,1.697368528584773651e-05,5.080364805983418608e-02,-1.500374292280524935e-02
-1.622166557844333945e-01,-1.483020788325675498e-05,-1.289210446124132588e-04,5.469757059183531608e-06,5.052308070209005075e-02,-1.482168752729986008e-02
-1.610004228550388772e-01,-5.125188997604992216e-05,-1.195380936294275005e-04,1.722175870040126843e-06,5.013458352585101890e-02,-1.473087541095039095e-02
-1.597900740025647026e-01,7.098677514268000235e-06,-1.098016249459838933e-04,-8.426943694509218472e-06,4.985385202776468350e-02,-1.454711761686144043e-02
-1.585741854810480966e-01,-2.736103490118811473e-05,-9.970184105901160661e-05,-1.181900494221275453e-05,4.956518082197525904e-02,-1.446399450830147294e-02
-1.573554017791852222e-01,-1.071737864826155501e-05,-1.393415486310833190e-04,-2.334170301223265876e-05,4.918465655563238059e-02,-1.427327751883270338e-02
-1.560951859189957658e-01,3.640981206466590392e-06,-1.252399138249348290e-04,-3.243848220826200528e-05,4.889942608164345172e-02,-1.409050515867353581e-02
-1.548824153064677633e-01,-3.113639927918119833e-05,-1.140318416342618965e-04,6.449599330392520775e-05,4.851152020905883516e-02,-1.399243193957027710e-02
-1.536172015588808115e-01,-1.154635500615207349e-05,-1.024562162202609437e-04,5.459810186938677455e-05,4.822983735794166699e-02,-1.380524211532112994e-02
-1.524015991541013415e-01,5.702196924171375596e-06,-1.405985091257017463e-04,5.124597845386332304e-05,4.774159743697043573e-02,-1.370486441413380427e-02
-1.511867680797364111e-01,-2.282311658679870198e-05,-1.282815646746778124e-04,4.221594333757697947e-05,4.746056383171953080e-02,-1.352110249862550559e-02
-1.499247344096290013e-01,-3.644122913337134335e-06,-1.122275604452329685e-04,3.282447080994104431e-05,4.708025555382665261e-02,-1.333065713311221666e-02
