7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
-1.486625810530794178e-01,-3.358221737718234664e-05,-9.915149709187977061e-05,3.749337069036986055e-05,4.678342825323096588e-02,-1.334108378871342107e-02
-1.474450693539857971e-01,-9.088119728217063052e-06,-1.357652527013194089e-04,2.810929557447050964e-05,4.630263338358633907e-02,-1.314202948274092661e-02
-1.461859721887117936e-01,1.297046211213268638e-05,-1.686928748243792149e-04,2.944147062365943626e-05,4.600995014443146069e-02,-1.305754594698110317e-02
-1.449242844768659222e-01,-1.407748492532023156e-05,-1.544641586662655547e-04,2.108461417781529523e-05,4.562815434218931571e-02,-1.286211501652486516e-02
-1.437094724434773985e-01,-4.016670118765749883e-05,-1.899098865181983562e-04,1.855127216094919229e-05,4.523974815369179170e-02,-1.276883740686199538e-02
-1.424459964703024273e-01,-1.176986668037142141e-05,-1.714360269228615535e-04,2.377068350163487605e-05,4.474502454435386883e-02,-1.276991016839173175e-02
-1.411849647883750558e-01,1.411492397350957310e-05,-1.560433409488258365e-04,2.313801578534306549e-05,4.445582184555777611e-02,-1.268003516213384724e-02
-1.399228825099421425e-01,-9.092197263857243803e-06,-1.867939650041917747e-04,2.135338807425515864e-05,4.406371841807222439e-02,-1.258876588672058067e-02
-1.386619761298250042e-01,-3.134361107672082165e-05,-1.706087840516171865e-04,2.774782636053611131e-05,4.366783778170262725e-02,-1.259133673969948727e-02
-1.373956767791414679e-01,9.451364915902612435e-07,-2.005126279103167260e-04,2.576540222498966849e-05,4.338013552320151706e-02,-1.250655823054128840e-02
-1.361373835484708528e-01,-1.938218447461185077e-05,-1.835321785133568241e-04,2.550716976392479229e-05,4.298690834097493307e-02,-1.240963728748588173e-02
-1.348770850924830011e-01,-3.875564759449735917e-05,-1.625679037000995249e-04,3.271982021447137083e-05,4.259264994763010959e-02,-1.241723441937201203e-02
-1.336132170033299815e-01,-5.717593641929852164e-05,-1.948023828437591592e-04,3.180201154177677582e-05,4.220391964207729357e-02,-1.232004911083541855e-02
-1.323511887600767045e-01,-2.100098497103341120e-05,-1.729895696031809131e-04,3.255468724396929346e-05,4.181641862930869646e-02,-1.222786896784715249e-02
-1.310899740500843513e-01,1.250745584951217407e-05,-2.044068395811460823e-04,3.869284458366309930e-05,4.151681369370507912e-02,-1.223697673322986061e-02
-1.297823395770428823e-01,-6.712979074802800084e-06,-1.817471455477077361e-04,3.948974800528872500e-05,4.112877243040654468e-02,-1.214046397455418105e-02
-1.285728408884922458e-01,-1.765229067051443847e-05,-1.623323814317638631e-04,4.036348888647976074e-05,4.073661432610177491e-02,-1.204733161618132264e-02
-1.272596628698551557e-01,-3.130734294265028774e-05,-1.888125712005318140e-04,4.046514486042510761e-05,4.044848416358423626e-02,-1.195719542925960735e-02
-1.260025814680310885e-01,-4.773643997048137812e-05,-1.648536386097225188e-04,4.919273496051273674e-05,4.005475110268216093e-02,-1.196314092362278994e-02
-1.247398299276468309e-01,-5.781965429471193134e-06,-1.941821538249217862e-04,4.904029240777291974e-05,3.976208214864332402e-02,-1.187296370829664556e-02
-1.234809499510347297e-01,-1.659669226498182443e-05,-1.693508503006591981e-04,5.066033806178989212e-05,3.927480311773701160e-02,-1.177296456903954326e-02
-1.222203655307855380e-01,-2.646492488355545988e-05,-1.978391844046393730e-04,5.141866114108542909e-05,3.888230070502645547e-02,-1.167549179880135457e-02
-1.209638087579070626e-01,-3.918600256530193466e-05,-1.721345339539502573e-04,6.100524139249986397e-05,3.858872866573271471e-02,-1.168717410720319580e-02
-1.197014305416225916e-01,-4.336348284736502809e-05,-1.997707428081361741e-04,6.217022017871396149e-05,3.819639364967294254e-02,-1.159051025903507295e-02
-1.183930481204836238e-01,-5.039486758002896240e-05,-1.731804025183666116e-04,6.448823066330213523e-05,3.780846481720350621e-02,-1.149347997839414610e-02
-1.171849821319269069e-01,-6.034054586946754233e-05,-1.999670541924132843e-04,6.601573657896546172e-05,3.751657207992222659e-02,-1.140447995458726549e-02
-1.158768928107024587e-01,-6.550372506902900024e-05,-1.724868570573214496e-04,6.865100132491630904e-05,3.712862057264895016e-02,-1.130729228304638324e-02
-1.146672235575044024e-01,-1.976700244009564714e-05,-1.984086193729760726e-04,7.763958250268076773e-05,3.673114824970653836e-02,-1.131184912098328471e-02
-1.133613395943212920e-01,-2.696507039626309197e-05,-1.700352510795075209e-04,8.067775586170558284e-05,3.644312729754209390e-02,-1.122019916137010145e-02
-1.121498545983285050e-01,-2.539182002444550750e-05,-1.950852336437812224e-04,8.287099667518781326e-05,3.595160047963534555e-02,-1.112030377580640675e-02
-1.108384467589265676e-01,-2.679261416044694249e-05,-2.157520144516540564e-04,8.528747051193628209e-05,3.556366335617803381e-02,-1.102299159177624367e-02
-1.096348563656923264e-01,-3.122760468468913867e-05,-1.899873465834846990e-04,8.871684860538214053e-05,3.527187114617812147e-02,-1.093305791138325829e-02
-1.083255187242032486e-01,-3.076905442182400428e-05,-2.097405741017763258e-04,9.145259010624277863e-05,3.488035277589458111e-02,-1.083574933898573053e-02
-1.071185371957310145e-01,-2.937131392066065944e-05,-1.830955845100587704e-04,9.513324104339235742e-05,3.449217677481126315e-02,-1.074000630798512164e-02
-1.058094410055746976e-01,-2.703604733383521564e-05,-2.019247380334038679e-04,1.062434873398498909e-04,3.419529444240505811e-02,-1.074747278464398617e-02
-1.046022077011695556e-01,-2.781583916152431318e-05,-2.243334991033377689e-04,1.094547229818447742e-04,3.370382858559052563e-02,-1.064649175699015557e-02
-1.033457255512209433e-01,-2.362574078870550217e-05,-1.923020501521938294e-04,1.136970138605532547e-04,3.341610949777212153e-02,-1.055648894205370170e-02
-1.020868718985407791e-01,-1.850003601952725452e-05,-2.138130252797836451e-04,1.171881715341859746e-04,3.302406573720630817e-02,-1.045807140618329467e-02
-1.008340748619764582e-01,-1.655064588962167931e-05,-1.808591330755046742e-04,1.217441057011415026e-04,3.263304353218064030e-02,-1.036280141965286589e-02
-9.957707439051391440e-02,-1.370618740741059320e-05,-2.014733750354923537e-04,1.255249130200341559e-04,3.234090182306684214e-02,-1.026839089184177108e-02
-9.836693125918088976e-02,-5.815655194737104119e-06,-2.216363175666221589e-04,1.294730442197256580e-04,3.195254973108160867e-02,-1.017211536343643440e-02
-9.716433442556986211e-02,-1.163312326527525951e-06,-1.914555105372360111e-04,1.343887688788637769e-04,3.156089506391436539e-02,-1.007580618579215388e-02
-9.590614213164737334e-02,8.573361930600977197e-06,-2.065407391649522119e-04,1.387076086955809035e-04,3.126977110487386136e-02,-9.985036047995707320e-03
-9.464774234520313689e-02,-3.065493746599207722e-05,-2.253478151023949046e-04,1.512406261870716186e-04,3.087300666594438442e-02,-9.985857795096649003e-03
-9.344543550060657733e-02,-2.328275062526627754e-05,-1.938144299611346735e-04,1.566243089478045239e-04,3.058131478192287894e-02,-9.893938461641254428e-03
-9.223743780799793790e-02,-1.076759814170679729e-05,-2.117228234452167340e-04,1.613502284064121566e-04,3.018971678811290318e-02,-9.797291357136649753e-03
-9.102953095201861411e-02,-1.594310007419275498e-06,-2.291772740701944683e-04,1.662007492673764429e-04,2.980108284732013377e-02,-9.699594390336059233e-03
-8.982751316289357135e-02,8.468218522850780791e-06,-1.962974807448840137e-04,1.719883280448939909e-04,2.950931781150240019e-02,-9.607201869550257428e-03
-8.861967850518528977e-02,-2.614706867888679862e-05,-2.128434239263778561e-04,7.807319274100365462e-05,2.911725602182818270e-02,-9.518872161833540763e-03
-8.741485187266759271e-02,-6.849417032289757570e-05,-2.289383852580753696e-04,8.313876529686564946e-05,2.882546601953387549e-02,-9.425471437841994801e-03
-8.616178353423430136e-02,-5.140693734685757813e-05,-1.903406828388093917e-04,8.934112285864189058e-05,2.843425331155309196e-02,-9.328964777050871918e-03
-8.495435719160523980e-02,-3.339278095881884160e-05,-2.054907861034759736e-04,9.492113781821451756e-05,2.814242933598755034e-02,-9.236008475168757184e-03
-8.379968127999043448e-02,-2.324164437296859486e-05,-2.245794340140277122e-04,1.005871726348944077e-04,2.775005917321626478e-02,-9.137170816964464842e-03
-8.259682406631335683e-02,-3.415838750495528394e-06,-1.889607424897941012e-04,1.071219357071988640e-04,2.745813880038259699e-02,-9.043827323702985366e-03
-8.138967251774063827e-02,1.733493127300703723e-05,-2.027417471751043828e-04,1.130980166765881096e-04,2.706628217219713209e-02,-8.946270978577669508e-03
-8.018516849502482779e-02,-1.975614454500926797e-05,-2.160618838934323270e-04,1.189963251302713357e-04,2.677431813493628271e-02,-8.851895236338768250e-03
-7.897806141081790965e-02,-4.704473964097989109e-05,-2.289059696595841312e-04,1.257787978373334182e-04,2.638238475772320887e-02,-8.754127625838718091e-03
-7.777696510453875611e-02,-2.805296390486675028e-05,-1.914358770522201012e-04,1.327898031339515880e-04,2.609029813574745282e-02,-8.659329161897084612e-03
-7.662129817016984090e-02,-8.179474020673591501e-06,-2.078630634438902224e-04,1.302287878099351540e-04,2.560161976079830537e-02,-8.457347090515774171e-03
-7.546577871717137509e-02,-3.726599416653428266e-05,-2.193191395775788161e-04,1.365861027218883783e-04,2.530974474805746527e-02,-8.364345363850058182e-03
-7.426162790206247699e-02,-1.562814784427607074e-05,-2.303044514753891064e-04,1.433444707055787101e-04,2.491505869508231497e-02,-8.266242186714255202e-03
-7.311069652093862836e-02,6.889935567359783855e-06,-1.955552273372324339e-04,1.507385520981408108e-04,2.462224967996693922e-02,-8.170268522079627421e-03
-7.195416814174529496e-02,-1.494292810706616270e-05,-2.056029873992151671e-04,1.582033277864078693e-04,2.413035319044301574e-02,-8.070146272910114910e-03
-7.079988075450260876e-02,-4.509441684805152491e-05,-2.198006286958709469e-04,1.650505039017054914e-04,2.383748916583158795e-02,-7.974010204867033186e-03
-6.964362480400884681e-02,-1.529120474923041794e-05,-2.289088304959236840e-04,1.722730432996559568e-04,2.344541928856444524e-02,-7.877244267209242840e-03
-6.848952717347191188e-02,6.101250029839077007e-06,-2.422067338404627803e-04,1.795827945044844087e-04,2.315244977293587011e-02,-7.780732725447297993e-03
-6.734014977436809934e-02,-6.662310955857328899e-05,-2.005581771668400769e-04,8.832624957423982238e-05,2.285755389238587620e-02,-7.695779635160209832e-03
-6.623395618778035732e-02,-3.412069944479307801e-05,-2.129461665597615517e-04,9.585307811952238513e-05,2.246483482839003315e-02,-7.598042213932245346e-03
-6.507998406636666955e-02,-1.015828980452941896e-05,-2.248965625715037956e-04,9.407629568895755680e-05,2.217497544032409965e-02,-7.401538622842728822e-03
-6.392509656788761263e-02,-3.042258449123241956e-05,-2.316478551643768658e-04,1.016414400386672726e-04,2.178252100912868305e-02,-7.303440528968152719e-03
-6.282112891543339961e-02,-4.980730876045889747e-05,-2.426836204380320534e-04,1.099902141965357751e-04,2.148734544071550373e-02,-7.208502782215445506e-03
-6.172104583340390360e-02,-1.851007788270990175e-05,-2.034652044050210169e-04,1.184625201140653879e-04,2.119424083239116602e-02,-7.112577593800217465e-03
-6.056612339932024996e-02,-3.613908870119578290e-05,-2.136015162426527962e-04,1.263254762505311120e-04,2.080088674930023404e-02,-7.011923536255534536e-03
-5.946238217634822187e-02,-3.095183817261885311e-06,-2.232902438860793397e-04,1.345488121230238457e-04,2.050563023138327751e-02,-6.916368640101498710e-03
-5.835759567541939918e-02,-1.897195040761239380e-05,-2.325220104813985800e-04,1.432784452010239611e-04,2.021237634984868886e-02,-6.819911574475262181e-03
-5.725382229531547629e-02,-3.884948241650622438e-05,-2.913306429879570039e-04,1.432915889774655747e-04,1.992190830403097260e-02,-6.623777047679790635e-03
-5.615017156044126156e-02,-3.209158580544463682e-06,-2.996562303061273917e-04,1.517212893644682113e-04,1.952649927806925437e-02,-6.524126000054518773e-03
-5.510048188898080540e-02,-1.648224281779519721e-05,-2.577367870270416824e-04,1.611715666112787217e-04,1.923317205332457369e-02,-6.428488870236564665e-03
-5.399683154203681335e-02,-2.888070035077085090e-05,-2.651494202044442166e-04,1.696987268947185710e-04,1.893768180715844213e-02,-6.331862886719270660e-03
-5.294219047243662463e-02,9.371484436661879012e-06,-2.770618354006565247e-04,7.890430599593860491e-05,1.864336384598245036e-02,-6.243813731314158504e-03
-5.183852003659553120e-02,-5.604040660092164542e-05,-2.835748248199189956e-04,7.806478880506445583e-05,1.825223930388421983e-02,-6.044096005122733505e-03
-5.078507651379248616e-02,-1.607006742378174765e-05,-2.896263727829309566e-04,8.699413414092581212e-05,1.795675565831665599e-02,-5.947646139408258384e-03
-4.973140051052280658e-02,1.973791203454986306e-05,-3.002428998712987763e-04,9.601323892360072920e-05,1.766243063540019059e-02,-5.849123053638408294e-03
-4.863287241937779004e-02,-3.810997808508102315e-05,-2.556221479376628793e-04,1.058101520412144624e-04,1.736662967369951779e-02,-5.750865207216883379e-03
-4.762928615131890864e-02,-6.310143000171702757e-07,-2.653754187517634480e-04,1.048820285818386812e-04,1.707472620360598117e-02,-5.553757361197335374e-03
-4.652578996531948896e-02,-5.675359782165413593e-05,-2.696094110772838935e-04,1.143727187347674573e-04,1.667882704587222292e-02,-5.452764578079218744e-03
-4.552149714443664424e-02,-1.248998810613837269e-05,-2.784867439827132078e-04,1.237146460517325665e-04,1.638433792791311322e-02,-5.354698235142132945e-03
-4.451874021829693023e-02,2.749807329907632869e-05,-2.869467479947436723e-04,1.331796487988636533e-04,1.608813845341253157e-02,-5.256408127104163740e-03
-4.341461150752094766e-02,-2.603308577339218620e-05,-2.898081889144196580e-04,1.326520197321087724e-04,1.579583180393328429e-02,-5.057625865237392639e-03
-4.241187079418896194e-02,1.561871833174824917e-05,-2.973893506899027983e-04,1.422632823143840045e-04,1.549947584616262475e-02,-4.958854903620284020e-03
-4.141349380248554590e-02,-3.619386979634930891e-05,-2.547912829811679381e-04,5.306635890512705002e-05,1.520284825251573720e-02,-4.870246461800358320e-03
-4.041010093120957908e-02,7.119535585900222378e-06,-2.615085999672702322e-04,6.286438728418687063e-05,1.490791579676621452e-02,-4.770991389581106558e-03
-3.940659790679502256e-02,-4.297656189430694478e-05,-2.677921499838427691e-04,6.242377673788933464e-05,1.461337142181223792e-02,-4.572126826742869618e-03
-3.840325660844989830e-02,1.995214319028748650e-06,-2.736424923190509170e-04,7.235875343004567522e-05,1.431821160017968456e-02,-4.472378033961694511e-03
-3.739987786515958090e-02,3.343545589134227550e-06,-2.790570335039159857e-04,8.224595605677202203e-05,1.402153651010665074e-02,-4.372446173301285967e-03
-3.649687049360233332e-02,2.404576891757740058e-07,-2.893552142582248607e-04,8.198501985460562565e-05,1.372647110252959816e-02,-4.173502649418546658e-03
-3.549293658934371543e-02,3.293883953064858211e-06,-2.939128343421931679e-04,9.201291506067511361e-05,1.343099987438861609e-02,-4.073034698149643681e-03
-3.449078385272585229e-02,-3.510273429632868869e-06,-2.980461394443587823e-04,1.025158682520679296e-04,1.313409478154894255e-02,-3.971924612125221112e-03
-3.353720360266067291e-02,1.223448601588064079e-06,-3.071121357135201844e-04,1.019248556331108944e-04,1.283854790078317945e-02,-3.771264240886232702e-03
-3.258934210961764860e-02,1.413549431580774442e-06,-2.606602483977319231e-04,1.344284962051634733e-05,1.254268497651665586e-02,-3.681751677972562673e-03
-3.163583498933332516e-02,7.847225748094469405e-06,-2.689126994172749674e-04,2.372088638513053987e-05,1.214531438428619048e-02,-3.578469131441414965e-03
-3.068310324521084445e-02,-4.001909570891381423e-05,-2.713201728632174173e-04,2.351757991869425461e-05,1.194975436600139232e-02,-3.379898057006996449e-03
-2.972919296927776373e-02,1.782212257387089349e-05,-2.787472338398849889e-04,3.402667515590792236e-05,1.165340148985660913e-02,-3.277644680250722201e-03
-2.877696788610595302e-02,-3.388230420240101313e-05,-2.802907244752788013e-04,4.479679349146157245e-05,1.135611667285047442e-02,-3.176032594184217527e-03
-2.787354415777903299e-02,-2.407536420999022641e-05,-2.868960924315074068e-04,4.463677074991191629e-05,1.105993651214533247e-02,-2.974756884145072968e-03
-2.692058571985991161e-02,-1.895167793927533386e-05,-2.931029664984923498e-04,5.527774111970476268e-05,1.076218396490973006e-02,-2.871798071616685731e-03
-2.601676459999162361e-02,-7.452106294285601240e-06,-2.988956506243220274e-04,6.624702318784955355e-05,1.046551246056954404e-02,-2.769358261555057536e-03
-2.511425013837158271e-02,-6.268887412605592025e-06,-3.042977582190921977e-04,6.587833818697079989e-05,1.026894715496706051e-02,-2.568304098029757909e-03
-2.421085478118884318e-02,-4.279136990799299383e-05,-3.092827336728953022e-04,-2.250039606336369348e-05,9.970909355429690910e-03,-2.476524988312156852e-03
-2.331359491214343022e-02,1.528807698973688189e-05,-2.641796816573803550e-04,-1.128453932595758213e-05,9.672914556060615426e-03,-2.373236078265231024e-03
-2.241063570871384275e-02,-2.519628269049314952e-05,-2.683561155485113280e-04,-1.543064833384558474e-07,9.474865922938956880e-03,-2.270626017936295225e-03
-2.155736346335208539e-02,-1.518513873469128116e-05,-2.721187250389421998e-04,2.246234353409184189e-05,9.176678767203978043e-03,-2.266803078834902108e-03
-2.070379412297706015e-02,1.334517932585245058e-06,-2.811712278546501143e-04,3.357975898934074878e-05,8.878368671545332561e-03,-2.162450738810846058e-03
-1.980119099805460747e-02,-4.241539635673172338e-05,-2.841426204844776319e-04,5.641366563779723814e-05,8.679159441267141409e-03,-2.158170581711104253e-03
-1.899768141726240062e-02,2.543904743955632670e-05,-2.924396828071993142e-04,6.776963337879751085e-05,8.380829867480519071e-03,-2.053849911633751080e-03
-1.809474954274083516e-02,-1.096816334102717385e-05,-2.946022978537895208e-04,-2.001464158719156239e-05,8.082429066405806550e-03,-1.960369449216754940e-03
-1.724119957522468952e-02,-4.656362867986289658e-05,-3.021380056962280213e-04,3.154841480388674164e-06,7.883839685500717079e-03,-1.954921293375257337e-03
-1.638835236749418278e-02,1.797563429388359098e-05,-3.034934523404190306e-04,1.478731565284325718e-05,7.585463991206236635e-03,-1.849908102041575644e-03
-1.558510219280559959e-02,-1.600581332390238091e-05,-3.102701002063444928e-04,3.820186796550541339e-05,7.286108202584308177e-03,-1.843554142465086889e-03
-1.473774101399022776e-02,4.785034973727545663e-07,-2.670187120837273212e-04,6.200549568519750506e-05,6.986704233988247879e-03,-1.836502911229014393e-03
-1.388511406955559788e-02,1.187937605467372989e-05,-2.671721396779657906e-04,7.385868695532333791e-05,6.788195263126889541e-03,-1.731108393155850840e-03
-1.308165527347687242e-02,-1.379645292557061071e-05,-2.728053899669565549e-04,9.767644099551047224e-05,6.488837889437480168e-03,-1.723973486853391541e-03
-1.227842647822392080e-02,-4.455122133090886943e-05,-2.780682392679246140e-04,1.050599292365293760e-05,6.290034475934519129e-03,-1.629714185743143294e-03
-1.147524389046109851e-02,2.479093614069977406e-05,-2.829564188945013947e-04,3.449214079143116086e-05,5.990658776383366718e-03,-1.621788991943987545e-03
-1.072165611899941057e-02,-4.357293749687185829e-06,-2.934467942913904681e-04,5.871471362393833083e-05,5.791168962618710621e-03,-1.614122812623929037e-03
-9.918259254521919616e-03,-3.269960533897097246e-05,-2.975979328413231521e-04,7.106328910680816211e-05,5.492852375796778569e-03,-1.506285235350284185e-03
-9.115079690743528237e-03,3.903380499526301151e-05,-3.013765220547292623e-04,9.546959256663072296e-05,5.293429436414933374e-03,-1.498013092262180613e-03
-8.361862892419706997e-03,1.229412031547830326e-05,-3.047743043652166302e-04,1.079817594255433468e-04,5.094461647302306155e-03,-1.390337841281632852e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.413599344714857153e-05,4.689518970511563634e-03,-1.410401143842117400e-03
-6.910902741370585599e-03,-4.487397190193690290e-05,-2.730010937114040175e-04,4.613043134667686284e-05,4.395685298168262520e-03,-1.283725864242570838e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.156261600771429698e-05,4.192143642427651612e-03,-1.287274269788862835e-03
-5.503765887814650662e-03,6.459648671094408604e-06,-2.895172524138679509e-04,9.604803918531241058e-05,3.896582939461518992e-03,-1.263993636935689018e-03
-4.800180237571230295e-03,-1.629903112897329801e-05,-2.972700940525551099e-04,1.089136877716602404e-04,3.697270037648889545e-03,-1.154399651976235550e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347352335921980782e-04,3.395420910223457059e-03,-1.150161953859547143e-03
-3.393074774930735296e-03,3.359154243309989254e-05,-3.117686501226800562e-04,4.790025792891131442e-05,3.098249545284673719e-03,-1.045449713305725845e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.387468730846169507e-05,2.897215725331943239e-03,-1.037714213829438875e-03
-1.985867014324093661e-03,-6.389576768844027880e-06,-3.249040109660060352e-04,9.906610916227267605e-05,2.598987988209853009e-03,-1.022153198601612406e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126862786077209577e-04,2.398809454367194921e-03,-9.123564410159941407e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385114521965657985e-04,2.099450676609196723e-03,-8.987714452812871346e-04
1.186090336995246456e-04,3.247902056020174658e-05,-2.924575495965970012e-04,5.227828522895364551e-05,1.900055097161221446e-03,-7.986475012493821557e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860891083977250560e-05,1.700640673276215386e-03,-7.846911292202635169e-04
1.476200579168654220e-03,4.068364364462146249e-07,-3.085630337149114846e-04,9.178821757168433839e-05,1.400467571891791810e-03,-6.725055851587829732e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182763311186052491e-04,1.201386413644488704e-03,-6.570976303803439944e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.446706570410460913e-04,1.001802083419852610e-03,-6.425252535607085813e-04
3.587034382619289346e-03,1.382422840023295887e-06,-3.206319281815417583e-04,1.581385641752750698e-04,8.009218480561328167e-04,-5.299083762323186786e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.565156588258293624e-05,6.021810028496789617e-04,-5.263907262201376891e-04
4.894658458588323213e-03,2.677005406854442743e-05,-3.334448128194592150e-04,9.930078346326106525e-05,4.009946560816727711e-04,-4.128344393015096099e-04
5.591813481189106087e-03,9.330723763088951371e-06,-2.865320356789688265e-04,1.261247487911901590e-04,2.010939148102178740e-04,-3.967759169170868351e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399595463236202875e-04,1.700368629839985079e-06,-2.812092019617122574e-04
6.899395031534230095e-03,-1.016248479376976311e-05,-2.973757630271741640e-04,1.669651701831529819e-04,-1.991189960954872350e-04,-2.643492945060584693e-04
7.503526700176860013e-03,-2.532790774986291762e-05,-3.056143544762346658e-04,9.496809789152016945e-05,-3.990526748024666179e-04,-2.602724592193733882e-04
8.157546453563388131e-03,-3.312396763635542255e-05,-3.135446156763260750e-04,1.089696386083010258e-04,-5.994658504583071654e-04,-1.435459703713352550e-04
8.761586427630408541e-03,9.424411753487064799e-06,-3.211714668862285498e-04,1.362928544829505038e-04,-7.995209506466273517e-04,-1.255129984150950794e-04
9.365784965574832158e-03,4.607736049459729415e-05,-3.284989557061605706e-04,1.503651455087681623e-04,-1.000050863422789586e-03,-7.930454126101573183e-06
9.913117225058326945e-03,4.061458031416897995e-05,-2.859656127339552122e-04,7.875319864999446727e-05,-1.200077048188029436e-03,-2.359763085040403971e-06
1.051730359373525929e-02,3.593956708446466216e-05,-2.926838216760330028e-04,1.063735633562265564e-04,-1.400067226739522188e-03,1.691284756247282527e-05
1.112150833950757180e-02,2.529923280072914326e-05,-2.990952838986018201e-04,1.206196230589316423e-04,-1.500752021030442524e-03,1.362452276842475755e-04
1.167599898722910569e-02,2.217142504677038539e-05,-3.119707446520563355e-04,1.484349298210038519e-04,-1.700918707854545209e-03,1.563367335505613603e-04
1.223023347064131246e-02,1.302807248024939355e-05,-3.177913948389977537e-04,1.627408846277485265e-04,-1.901724653025723809e-03,2.760929166275271078e-04
1.278474274253701276e-02,1.144573462718622262e-05,-3.301239485796634773e-04,9.165261902953127104e-05,-2.101844029737863061e-03,2.833896709619521158e-04
1.328240597492011572e-02,1.064763069204292284e-05,-2.926667716681365821e-04,1.060173450761233002e-04,-2.202733354885510857e-03,4.045580045176931433e-04
1.388665750208921586e-02,3.757587205816871261e-06,-2.976115527686401399e-04,1.341564063508594222e-04,-2.403042963273624259e-03,4.263438477052690790e-04
1.439140080011062570e-02,-2.399302390047921351e-06,-3.091462572336424789e-04,1.624099067947877193e-04,-2.603350469565103749e-03,4.486775575510824790e-04
1.489567461169893740e-02,6.027629459808221824e-06,-3.204088766664401245e-04,7.791571929786756767e-05,-2.704292565269794148e-03,5.574280100578833490e-04
1.549996316305179631e-02,1.385357196232035628e-06,-3.244690336639456272e-04,1.063325028937922942e-04,-2.904692677107512805e-03,5.804591024618770568e-04
1.599777758522986926e-02,-2.525648806163605073e-06,-2.856789365631974770e-04,1.208357963257323696e-04,-3.105856497983955009e-03,7.030714417374195292e-04
1.650229155774397133e-02,1.294719056788203497e-06,-2.961367382433836458e-04,1.494517959544553842e-04,-3.206290544203096310e-03,7.279255739191474841e-04
1.700709058524053907e-02,-1.130490491403277192e-06,-3.063353648722514180e-04,7.912398342270247854e-05,-3.406612278436910515e-03,7.383637298842051768e-04
1.751191324897761678e-02,4.224660813093185076e-06,-3.162695612864694955e-04,9.382840702809092971e-05,-3.507598803552128275e-03,8.631909214016633084e-04
1.801675351685422602e-02,3.282759234382646998e-06,-3.259386322951512505e-04,1.226704281451590180e-04,-3.708101217526449216e-03,8.885196066366144721e-04
1.846471100920738309e-02,1.017028939905813276e-05,-2.929419377530768096e-04,1.373685030452756451e-04,-3.809450077301420289e-03,1.014082280028968247e-03
1.891955752128710727e-02,1.070926990531911172e-05,-3.021073985399632105e-04,6.737527442926786873e-05,-4.009892576433731620e-03,1.026337185956507784e-03
1.942442628730415774e-02,1.197511429973773966e-05,-3.110060778482954202e-04,9.648298073476923632e-05,-4.110487488017027305e-03,1.053913343367545406e-03
1.987949993571108340e-02,2.114419036945956539e-05,-3.268093509369369076e-04,1.113322194671247280e-04,-4.311997083227551292e-03,1.179946647739730636e-03
2.027737848519323843e-02,3.108932916242255204e-05,-2.929134581918847215e-04,1.405130826868643149e-04,-4.412572329228833454e-03,1.208658109290786315e-03
