7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
2.073226447465003827e-02,3.458270084922895481e-05,-3.010621319782848531e-04,5.645222577665574072e-05,-4.514146932740369447e-03,1.322484258420258572e-03
2.118769671463678270e-02,3.880043898723692998e-05,-3.161952033319390316e-04,8.584666363028329911e-05,-4.714773799177250646e-03,1.350734373246806645e-03
2.159274075263915155e-02,1.549148397273521583e-06,-3.311034140382226702e-04,1.152680913755258608e-04,-4.815453262380242454e-03,1.380851020182504102e-03
2.209037570698723849e-02,7.242476403852135223e-06,-2.890268103455915800e-04,1.300951434046698329e-04,-5.017297441121726376e-03,1.509014370469831173e-03
2.249584258227030689e-02,2.098822125412779470e-05,-3.034802124193647192e-04,6.079912994090087895e-05,-5.117350294322877378e-03,1.525578192447767014e-03
2.290132840801356248e-02,2.815155164556187062e-05,-3.177135286440730820e-04,7.581581818308200007e-05,-5.219232524326302726e-03,1.656000346239813433e-03
2.330683689682494161e-02,3.603616699247612012e-05,-3.317263360831661950e-04,1.055672697323088905e-04,-5.420021417523317696e-03,1.686827432161448238e-03
2.370451167331536629e-02,2.594351397162322720e-06,-2.960586779322639593e-04,3.645743567001078286e-05,-5.520622393248724585e-03,1.704490833266955130e-03
2.411003119285997157e-02,1.194862576283154442e-05,-3.096322287855229763e-04,5.154626990525229996e-05,-5.622649963136794674e-03,1.836278596848922714e-03
2.451557261695185008e-02,2.202234299153989778e-05,-3.229838792460792583e-04,8.152936352388114787e-05,-5.723532074008196198e-03,1.869662660478911163e-03
2.491365176862370828e-02,3.281487609287556773e-05,-2.866706177738923087e-04,9.647455193408132268e-05,-5.925635068638464113e-03,2.001134170760897942e-03
2.526929172492706210e-02,2.396276397602095233e-06,-3.070844884105612379e-04,2.760281178647138188e-05,-6.026223827490030313e-03,2.020296141356279964e-03
2.567444411780566565e-02,2.218881036471380733e-05,-3.197914856415139703e-04,5.778490421268933668e-05,-6.127190246925267800e-03,2.055271685801143312e-03
2.602246748836340925e-02,3.518890449509070559e-05,-2.828496456171633567e-04,7.277900863165970681e-05,-6.229483098353544128e-03,2.189817027729943927e-03
2.637862499524222179e-02,4.890538156814298789e-05,-3.027045264125163815e-04,4.259579897547340912e-06,-6.330134613041644639e-03,2.210233362872311876e-03
2.673460499155260947e-02,1.391481845999674634e-05,-3.147780441046397950e-04,1.947842844907132854e-05,-6.431919976444330257e-03,2.345749354358837250e-03
2.708273297914128019e-02,3.670461734683700078e-05,-2.848366471754883926e-04,4.978808020223310452e-05,-6.532798253794481341e-03,2.382222298871757883e-03
2.738886515647524084e-02,3.180537222808528952e-06,-3.041490829279548994e-04,-1.871909773593311436e-05,-6.733544821657395929e-03,2.402998364652014253e-03
2.774450436974133447e-02,1.978965131922466166e-05,-3.155973087197529755e-04,-3.524947582201109271e-06,-6.836106432345144708e-03,2.539876452276244607e-03
2.809304414096322131e-02,3.711212030166631320e-05,-2.851282834630658436e-04,2.692828222479816514e-05,-6.937059474773867550e-03,2.577725420510863438e-03
2.839922081144344301e-02,5.742937647727723679e-06,-3.038957186515986149e-04,5.768833994944066844e-05,-7.038120156321701383e-03,2.616651340798953947e-03
2.870455005922700406e-02,4.003156891165003185e-05,-3.224783538345774806e-04,-2.583007201450035904e-05,-7.140377085694285704e-03,2.739543088848227920e-03
2.900296946074719037e-02,1.015072771683376780e-05,-2.914998755848737248e-04,4.579093776719621612e-06,-7.241462093841946092e-03,2.779329018230316650e-03
2.930925771920355610e-02,3.037970618814908358e-05,-3.097453737100580671e-04,3.545179681083064459e-05,-7.342603779408238968e-03,2.819637005042252044e-03
2.961557113664653115e-02,5.131904279823322024e-05,-3.278149119466666219e-04,-4.805685946869479711e-05,-7.444979675118123738e-03,2.943505606524747433e-03
2.991395687655067775e-02,2.358455046399492901e-05,-2.963238438389169025e-04,-1.720034962132285401e-05,-7.546144742221388806e-03,2.984756757681443929e-03
3.022071690111990949e-02,-3.432991142135768633e-06,-3.140486162338217146e-04,-2.198366003072692385e-06,-7.648099481544443426e-03,3.125213960846656962e-03
3.046927662264745096e-02,2.756824616697468730e-05,-2.901380439153509625e-04,-6.998915851678872205e-05,-7.648824126298499684e-03,3.152875067963067327e-03
3.072562997984917832e-02,5.137698096139612877e-05,-3.075342996994145776e-04,-3.885954739123249533e-05,-7.750160305666488510e-03,3.196115202436043863e-03
3.103193277773488856e-02,2.652537466706468439e-05,-3.247520307293864667e-04,-2.353736844432436834e-05,-7.852987342088552439e-03,3.338041037386508311e-03
3.128088803931369788e-02,2.388589033242986028e-06,-3.004342485832321003e-04,-9.146769292811363441e-05,-7.953753966985586260e-03,3.365447389991380912e-03
3.153728792309686002e-02,2.832545007071293115e-05,-3.173268416519455567e-04,-6.018953476164398610e-05,-8.055178598693434749e-03,3.410129926592477684e-03
3.178630550611551142e-02,5.496789887945673883e-05,-2.927443855861469428e-04,-4.513038034167789452e-05,-8.157812249485198522e-03,3.553152329670714732e-03
3.199320535388539694e-02,-1.638732307000653892e-05,-3.173937592461003048e-04,-1.126091159126003650e-04,-8.158755765286913875e-03,3.584108731804996287e-03
3.229101994671537690e-02,1.978425446686705790e-05,-2.844547258415920828e-04,-8.135783121516207634e-05,-8.260151922238155933e-03,3.629592329197501785e-03
3.249758390800135816e-02,5.671167108210744553e-05,-3.088251346226155033e-04,-6.613248091900768419e-05,-8.362997369788426061e-03,3.775046618353209565e-03
3.270453162730305868e-02,-1.244355705903235999e-05,-3.330717638425832023e-04,-1.171505725348641244e-04,-8.462384217898877639e-03,3.707038392559443892e-03
3.290349442393630114e-02,1.778633024193508814e-05,-3.078603637907344854e-04,-6.932919994880343154e-05,-8.462017536982908289e-03,3.657373045111783454e-03
3.311065270133087962e-02,4.871830268711826615e-05,-3.318587845299653854e-04,-3.758518292971691339e-05,-8.563318135267904835e-03,3.705259555269262237e-03
3.331005978460004069e-02,3.102773305988814793e-05,-3.064096386384443740e-04,-8.843217721051299727e-05,-8.661802146958316739e-03,3.638489924239082796e-03
3.356717162854740144e-02,1.404576141881959995e-05,-3.301566859620102992e-04,-3.989086952693789856e-05,-8.761395422855122392e-03,3.588120465551831225e-03
3.371608678995597491e-02,4.708921810462960144e-05,-3.044601642519490598e-04,-8.075511481483958680e-06,-8.762766830428602577e-03,3.639765732593224900e-03
3.392312538810164646e-02,-1.779207792543083965e-05,-3.279545359639445424e-04,-5.815783490124142323e-05,-8.862146458766427190e-03,3.574438720634851366e-03
3.412146689108373071e-02,2.501084113094051257e-05,-3.020095668283118823e-04,-9.435204159082262405e-06,-8.861792179691064392e-03,3.527824799160044714e-03
3.432872133747209148e-02,6.018646936349076454e-05,-3.252526452518607271e-04,-7.573770845479847118e-05,-8.962856783729033008e-03,3.561897954805095731e-03
3.447810754258299332e-02,-2.536421440855240941e-06,-3.074732692344172603e-04,-2.697989496244819219e-05,-9.162211930748823466e-03,3.512661672047340342e-03
3.468539670034381794e-02,3.404314006133121842e-05,-3.304897018968756903e-04,2.234208988165985811e-05,-9.161915591462451575e-03,3.467601978055519230e-03
3.483424491829400366e-02,7.131955778397952638e-05,-3.040876540854648043e-04,-4.389953603994042972e-05,-9.263035920695583333e-03,3.503613680973835520e-03
3.499208265263491213e-02,1.072252513670379878e-05,-3.353351926445911706e-04,5.529985109683693312e-06,-9.262473208143117559e-03,3.459374719355257956e-03
3.519092067092213089e-02,4.939952876797075324e-05,-3.087144307886996604e-04,5.501966570948361459e-05,-9.362132282969880606e-03,3.414042568542731935e-03
3.529878789828724134e-02,-9.779576127397075327e-06,-3.397878275808351644e-04,-1.085297985904138602e-05,-9.363064749995720845e-03,3.452999652319389910e-03
3.549760509391988728e-02,3.029582161629523605e-05,-3.129476967318343874e-04,3.889181831880414832e-05,-9.462737267760886958e-03,3.408646554024366299e-03
3.559701786961328579e-02,2.179878218887291378e-05,-2.945810968449098896e-04,-9.939840356846822421e-06,-9.461896381163943312e-03,3.349870105806254834e-03
3.570503528099111534e-02,1.400425717533948920e-05,-3.254090247972431173e-04,4.046366384642572863e-05,-9.561419874532578120e-03,3.307073673497560023e-03
3.590380963299100864e-02,5.616870477904867417e-05,-2.982544439361409076e-04,7.337714043375491522e-05,-9.562868758934082655e-03,3.364500960151489868e-03
3.601176372640238488e-02,5.206707392184741463e-07,-3.289058748226059538e-04,2.527471591914117526e-05,-9.662080245836427578e-03,3.305392964781392242e-03
3.611185959271007162e-02,4.407875135751973365e-05,-3.102401213149754105e-04,7.576862383927069787e-05,-9.660620881538906080e-03,3.265786590698674125e-03
3.621996428487201519e-02,3.908420489573831603e-05,-3.407440504724036840e-04,2.790189083841344234e-05,-9.859812611599400381e-03,3.205692132615066935e-03
3.631934550647710619e-02,3.478956832216741844e-05,-3.219322264442078200e-04,6.125536482932764581e-05,-9.861109700064736930e-03,3.265602970388332884e-03
3.641870787723094915e-02,3.119432592941544171e-05,-3.030528585806401757e-04,1.118753490883681251e-04,-9.860630530143330713e-03,3.227524572157330039e-03
3.657627694248605926e-02,3.711147714370308575e-05,-3.333293717418686175e-04,6.482349122688081308e-05,-9.959795794220589055e-03,3.169903012191060184e-03
3.667562713726792156e-02,3.494093925281849386e-05,-3.143101208048296180e-04,9.804977442111249234e-05,-1.006111328586317515e-02,3.229403333915717173e-03
3.677495815714287158e-02,3.346827304856939660e-05,-2.952230879629601061e-04,5.095034250539948130e-05,-1.016030015243060518e-02,3.173336820595791530e-03
3.688316622658625171e-02,3.269296629796190527e-05,-3.252815972762077858e-04,1.023419991072707945e-04,-1.025988588621925927e-02,3.135443745333456756e-03
3.698248606050837800e-02,3.261450764529479513e-05,-3.060538154356481823e-04,1.539593792145022553e-04,-1.025943749567125550e-02,3.099944158432852218e-03
3.704072676300664002e-02,3.323238660977460623e-05,-3.359614332364648957e-04,1.072571893953838771e-04,-1.025875794359001371e-02,3.047816878773135490e-03
3.714003506622718526e-02,3.454609358295186440e-05,-3.165925167523490078e-04,1.411895916139447433e-04,-1.036013409167244916e-02,3.109830910504852563e-03
3.719013033813741570e-02,3.655511982654928199e-05,-3.061620041889748646e-04,9.452713404920039459e-05,-1.035911137130017881e-02,3.057508429703149379e-03
3.724842742426554693e-02,3.925895746998887570e-05,-3.358725417078124221e-04,1.469065747736819703e-04,-1.035880041587215056e-02,3.024813640766992745e-03
3.729852593521989362e-02,4.265709950802530230e-05,-3.253833198381454414e-04,1.005345905010696691e-04,-1.045777981497835428e-02,2.971514704691593893e-03
3.739840585255811700e-02,3.766006603275649453e-05,-3.057965302044066895e-04,1.347003593126895138e-04,-1.045920646935307244e-02,3.037324009496624073e-03
3.740758619340776164e-02,4.241764901213572491e-05,-3.444271006121357162e-04,1.871647504819743345e-04,-1.045868255541360266e-02,3.005811652115643762e-03
3.750684726051753404e-02,4.786800180262072539e-05,-3.247206270112327781e-04,1.414566530978339878e-04,-1.045793214835311589e-02,2.956055131194539141e-03
3.750691314114677766e-02,5.401062089485131367e-05,-3.141186125532599636e-04,1.939398862923397994e-04,-1.045736747799278638e-02,2.925490422059815257e-03
3.760675514910391537e-02,5.164501504367386450e-05,-2.943075991259049744e-04,1.485162318320954714e-04,-1.055662288032556753e-02,2.874441200785806533e-03
3.761590913322140906e-02,9.989370225661509342e-06,-3.328041186663374651e-04,1.831492041832502680e-04,-1.055797532802289600e-02,2.943263662764090353e-03
3.761596766678239334e-02,1.818330517243865185e-05,-3.221298883367934942e-04,1.376925574077649602e-04,-1.065705969487876908e-02,2.893828610947658114e-03
3.771517122902864894e-02,2.706750746704221752e-05,-3.021580890297612815e-04,1.909086822183239565e-04,-1.065670831708974593e-02,2.864795627441645356e-03
3.771520458848523494e-02,3.664147792962307962e-05,-2.914299919055428410e-04,1.457535546087747162e-04,-1.065581988220246253e-02,2.818122272237999666e-03
3.772456850447516996e-02,4.690471822173373801e-05,-3.298209545005634778e-04,1.995270582874094202e-04,-1.075535070332707746e-02,2.788772409766524223e-03
3.777450390455622253e-02,8.730093161112921068e-06,-3.190605553195372326e-04,1.547201812502522025e-04,-1.075442842678478450e-02,2.742244731851440579e-03
3.777453496374225811e-02,2.037578142453498703e-05,-3.082882420716050978e-04,1.894109310987388993e-04,-1.085577271381390867e-02,2.811962641743362759e-03
3.782367159479519542e-02,3.270927467982856648e-05,-2.880784623885816222e-04,1.450004828157346048e-04,-1.085513936262921635e-02,2.767381506822849495e-03
3.783312980615233939e-02,4.573007795630030066e-05,-3.263623144299465065e-04,1.989616250694064669e-04,-1.085471744752440799e-02,2.741814726526432301e-03
3.778404889991860555e-02,5.943769711271690396e-05,-3.249984295647517785e-04,2.531138822642536933e-04,-1.085402993983458977e-02,2.716520064229288600e-03
3.778394826550265234e-02,2.473256412339533880e-05,-3.141680388736335107e-04,2.089361395577284445e-04,-1.085319591868085312e-02,2.673002758540842395e-03
3.778395700679179625e-02,3.981786282362212187e-05,-3.033258220122651816e-04,2.630082421759517776e-04,-1.085274733767014298e-02,2.648890050278799018e-03
3.779475787246199675e-02,3.645925021327459684e-05,-3.415696156936495016e-04,2.004088013471934458e-04,-1.085384161374335250e-02,2.704177934300779854e-03
3.779465367642512869e-02,3.775212632671819900e-06,-3.306947155963367731e-04,2.547275919700354389e-04,-1.085341217941494622e-02,2.681116417447444115e-03
3.779465992199385060e-02,2.086477596366736694e-05,-3.198080927985730640e-04,2.109738630820019592e-04,-1.085261112519207011e-02,2.639266600246892910e-03
3.774464404412377488e-02,3.863822299879064877e-05,-3.089086812446343168e-04,2.657513651444604551e-04,-1.085224141029771973e-02,2.618001856205370501e-03
3.769544216051677610e-02,8.028622645033564920e-06,-3.076741244978137193e-04,2.223753992141738690e-04,-1.085124769201920199e-02,2.576820504618872795e-03
3.769542356733993765e-02,2.717405474765965048e-05,-2.967775832694443208e-04,2.771239456346443700e-04,-1.085085451620415586e-02,2.555652270812644282e-03
3.770513014345712455e-02,4.700193372627452790e-05,-3.349230943060951511e-04,2.344286317459596755e-04,-1.085014687883620495e-02,2.515673148282449208e-03
3.770499694199858087e-02,1.846277127424973184e-05,-3.239943410226910720e-04,2.699541968614640715e-04,-1.085161770242868209e-02,2.593626212963513929e-03
3.760653687608180723e-02,2.986823068905489071e-05,-3.228513852764126370e-04,2.269146655515498425e-04,-1.085070213582094503e-02,2.554908682577496527e-03
3.760712645523398706e-02,4.189818193303519695e-05,-3.119317782584654229e-04,2.823500435996020158e-04,-1.085035025559066314e-02,2.535507513041206518e-03
3.750792277823661314e-02,1.536770301997178342e-05,-3.108426478268715501e-04,2.397069975173982842e-04,-1.074946735893805329e-02,2.499602540104785622e-03
3.750788289276910797e-02,3.855594396434686703e-05,-2.999211407793385214e-04,2.951001398240907453e-04,-1.074913082233919584e-02,2.481363952945629843e-03
3.740867675019547006e-02,1.340290421149306228e-05,-2.988925263274273174e-04,2.526949788640792875e-04,-1.074825846172797889e-02,2.444443482525206560e-03
3.740862230842787600e-02,3.795567578979386721e-05,-2.879746038674710329e-04,3.085709883361319379e-04,-1.074793832291899565e-02,2.427261100795767568e-03
3.731950135557682985e-02,6.318707320130789295e-05,-3.360164411473029488e-04,2.466978650456852972e-04,-1.074897407225991128e-02,2.489169692208127033e-03
3.722093178364076910e-02,3.010220072651388881e-05,-3.350927760220388340e-04,2.045465029806555553e-04,-1.074812525327900788e-02,2.453503591676982690e-03
3.722149546277557508e-02,4.664696189613048267e-05,-3.241939863464860048e-04,2.607122020443390707e-04,-1.074784098661320415e-02,2.437490867418676006e-03
3.712231256680393471e-02,2.486886346277548222e-05,-3.233260946608842480e-04,2.188674529625010614e-04,-1.074701400125290147e-02,2.402681654898456906e-03
3.707326820184822513e-02,5.276550592152450957e-05,-3.225043832143270118e-04,2.750562772624894742e-04,-1.064656515515675049e-02,2.389407777540572802e-03
3.702306925276055427e-02,3.235878595602935517e-05,-3.116195999450213552e-04,2.333976818823512442e-04,-1.064595156442878568e-02,2.355718238296856774e-03
3.692401199041149551e-02,6.161353723947879618e-05,-3.108596327944461012e-04,2.900344858621483604e-04,-1.064554735195833747e-02,2.342430962198310124e-03
3.687544527982076353e-02,3.241231607078204238e-05,-3.101490644462601381e-04,2.485848597133055271e-04,-1.074471288225446915e-02,2.306690019450128703e-03
3.677626657395980520e-02,1.403363914955356929e-05,-3.094789125921624498e-04,2.848595036662266095e-04,-1.074612408131892481e-02,2.392267065147336315e-03
3.672677000107809481e-02,3.507498019376568905e-05,-2.986377608063814706e-04,2.435828878596101867e-04,-1.064556636480819794e-02,2.361801446643186590e-03
3.662758888936187146e-02,1.803434504335430487e-05,-2.980300543899769695e-04,3.003895155427960891e-04,-1.064519877183678007e-02,2.350435944658172543e-03
3.652913193360433908e-02,4.034311732170975059e-05,-2.974739998366272582e-04,2.595462141633000886e-04,-1.064445064461566441e-02,2.319041067849840314e-03
3.642995515276483548e-02,2.463878717638952882e-05,-2.969579471014021158e-04,3.165524400887380222e-04,-1.064410411470242783e-02,2.308644585695981619e-03
3.633090672293697726e-02,5.855075406131848641e-05,-2.964889035514343268e-04,2.757785464964876724e-04,-1.054339417214851179e-02,2.279832354105129199e-03
3.623232724660955389e-02,3.384332674358818746e-05,-2.960697590656391075e-04,2.351701026181119650e-04,-1.054268216714243124e-02,2.249437334401268359e-03
3.613315844955079098e-02,2.015813976579187194e-05,-2.956919729979913666e-04,2.924856812975259795e-04,-1.054236706518429934e-02,2.240452930498851563e-03
3.603410508860482170e-02,4.564357875406336077e-05,-2.953614028836488666e-04,2.522006006540554153e-04,-1.054272170363592873e-02,2.211162656554686943e-03
3.593494314182885813e-02,3.329063605041052333e-05,-2.950763159847341111e-04,3.097222691764740929e-04,-1.044243320383001113e-02,2.204937232340462537e-03
3.583578476819967995e-02,2.162104996712043608e-05,-2.948377317348745662e-04,2.485659828793474802e-04,-1.054350393646593526e-02,2.272444382498186536e-03
3.568844486924946380e-02,4.901457774149830735e-05,-3.051645544460915445e-04,3.062223825416516046e-04,-1.054304804113271286e-02,2.264809705765746198e-03
3.558987895903018006e-02,2.813286866733875175e-05,-3.050533610814113068e-04,2.661446321076083401e-04,-1.044239621478737848e-02,2.238959931122345027e-03
3.549073521910501433e-02,1.844564915801468656e-05,-3.049840294310703255e-04,3.239725102833027081e-04,-1.044213819209893583e-02,2.232845881465846723e-03
3.539172050216906479e-02,5.831374393308112839e-05,-3.049627122938488341e-04,2.843364210038759089e-04,-1.044149950604453952e-02,2.206057044594849498e-03
3.529315968742960385e-02,3.935367756336868026e-05,-3.049923266279926343e-04,2.446564308612169270e-04,-1.034088219906862706e-02,2.181191843674579276e-03
3.519459963207497571e-02,2.101556728030069067e-05,-3.050690805545072269e-04,3.026989180519298948e-04,-1.034065292700114477e-02,2.176485575394250613e-03
3.504545879092776928e-02,1.398750498345823581e-05,-3.051881062746399868e-04,2.632015038148360041e-04,-1.034007783740285326e-02,2.151685009684456765e-03
3.489748528751879242e-02,7.639637264080966349e-06,-3.160723092096651208e-04,3.215595426848252077e-04,-1.023970626264307515e-02,2.149423078373218204e-03
3.479906195156032278e-02,4.006582872548704826e-05,-3.163216903442985406e-04,2.821475890042048464e-04,-1.023911746398901285e-02,2.124615099776336769e-03
3.460166943699979902e-02,2.426454180654059821e-05,-3.273943502846846706e-04,3.191247895142376809e-04,-1.024048155294278624e-02,2.219741560745977765e-03
3.450256814430391339e-02,1.988912798966607841e-05,-3.277620348120135118e-04,2.799839228449012784e-04,-1.013991671169238960e-02,2.197557704231220370e-03
3.435414556319117685e-02,5.417913464861410112e-05,-3.281840363659570942e-04,2.410420378597426987e-04,-1.013938569308638071e-02,2.174794319719052741e-03
3.419592885255830217e-02,4.025957046191926136e-05,-2.907021619020189684e-04,2.995375681748079313e-04,-1.003900098980884878e-02,2.174557901174466353e-03
3.409681689995785331e-02,3.785289396436338757e-05,-2.912500731720613512e-04,2.606804389249914094e-04,-1.003845728901231298e-02,2.151858852235036430e-03
3.389889891254726367e-02,3.612367638090091326e-05,-3.027703265888509097e-04,3.195675729972315159e-04,-1.003817232323377627e-02,2.151887740630083201e-03
3.380035464855062066e-02,2.411826878877043474e-05,-3.034490274082558554e-04,2.808322102359037294e-04,-1.003764638708802732e-02,2.130020795968739968e-03
3.370181226416257836e-02,1.273021679015441815e-05,-3.041761131826275187e-04,2.422766262405803438e-04,-1.003713283250443240e-02,2.108322251762001151e-03
3.350393446293213617e-02,1.297211832598230342e-05,-3.159597682007486068e-04,3.014123474336389131e-04,-1.003687758284828660e-02,2.109746244245702673e-03
3.340540403658043972e-02,2.847426829390423597e-06,-3.168136346818730743e-04,2.629502730237135767e-04,-1.013636465768457708e-02,2.087423732068935129e-03
3.320755752976062986e-02,4.411316349533162693e-06,-3.287833840838692823e-04,3.222426628298694236e-04,-1.013612876877677260e-02,2.089805115975082103e-03
3.309750819251276038e-02,4.430910570824035048e-05,-2.809995984286758463e-04,2.837749218346388800e-04,-1.003660654979687990e-02,2.071314998304352260e-03
3.290020162860215341e-02,3.605504617828318172e-05,-2.931680072895767207e-04,2.456629853240023011e-04,-1.003600597951993800e-02,2.052376933406976130e-03
3.280113375766177675e-02,3.957682292441623453e-05,-2.942787434352940970e-04,2.828279353650323168e-04,-9.937524559654915823e-03,2.154745569309381333e-03
3.260438455423209092e-02,2.139115106791518851e-05,-3.066396785535893915e-04,2.448441061018075994e-04,-9.936935847712744657e-03,2.136393920712168718e-03
3.240659150767750268e-02,2.620140675893830470e-05,-3.190996804372334020e-04,2.070221157890071912e-04,-9.836359807816242098e-03,2.120261203488079706e-03
3.230755471173520077e-02,3.168494623792606407e-05,-3.204176114242442749e-04,2.666602293596816360e-04,-9.836300028282476265e-03,2.124880584443897789e-03
3.211084158753548662e-02,1.528067663480350458e-05,-3.330764522159578435e-04,2.289558015757696061e-04,-9.735745411551120082e-03,2.109331142057912622e-03
3.200051162373899333e-02,2.205038094531543047e-05,-2.858108615154292026e-04,2.884978679804349488e-04,-9.735641810778022584e-03,2.114830326016605040e-03
3.180275673182405421e-02,2.949225765592127530e-05,-2.986554736224306551e-04,2.510155917842869333e-04,-9.635106286177801127e-03,2.100290105112251251e-03
3.160605115469361515e-02,1.486571225479558799e-05,-3.116196523035316235e-04,2.135554182365919360e-04,-9.634574071354025035e-03,2.084318183326789881e-03
3.150703530689356879e-02,2.359145588195512254e-05,-3.132831806666171669e-04,2.735634843627414805e-04,-9.534560692191889827e-03,2.092822028424087127e-03
3.130984373660853498e-02,2.155818291010211634e-05,-3.264324920087710536e-04,2.362540713455478557e-04,-9.534042679389105254e-03,2.077869751412708514e-03
3.110120866285247948e-02,2.013579590585195956e-05,-2.910148523352531331e-04,1.988897387844354013e-04,-9.433491751739811471e-03,2.064584732381614940e-03
3.100270034536552546e-02,1.932389663126597335e-05,-2.929011892317195205e-04,2.590246095707924483e-04,-9.433489268479557793e-03,2.072878550244001625e-03
3.080552400856087156e-02,1.912208783947590450e-05,-3.063589152098791920e-04,2.220511969445918932e-04,-9.333012102323467313e-03,2.060440596969510471e-03
3.060786898118225685e-02,3.108053937538246607e-05,-3.199223121401758392e-04,2.824326341603893985e-04,-9.332900926497062974e-03,2.070128647789584199e-03
3.041073165438935855e-02,3.212788033184949720e-05,-3.336017035832562652e-04,2.223737678982785134e-04,-9.233912763487223466e-03,2.155960101242891842e-03
3.030065077503027796e-02,3.378414033861026715e-05,-2.871396109432069977e-04,1.852820072441119595e-04,-9.233513783057450963e-03,2.142616757508587506e-03
3.010339598676766218e-02,-1.258533261348345173e-05,-3.010172734584756391e-04,2.457954480561750483e-04,-9.133422958160953772e-03,2.155229341637431711e-03
2.990529374381426311e-02,1.966331658905347339e-06,-3.149972181757085309e-04,2.091349729120512227e-04,-9.033877702842465704e-03,2.144922229782820870e-03
2.970868160283345744e-02,-6.217349096117491907e-06,-3.291040831574236947e-04,1.724909762385385455e-04,-9.033428857281568247e-03,2.133258636400986886e-03
2.949939361813987831e-02,9.609675703620894775e-06,-2.947011489934205433e-04,2.329784818812351418e-04,-8.933297252534343896e-03,2.147064178208985506e-03
2.930278262317460858e-02,2.579909782805217659e-06,-3.090387977860464580e-04,1.964773838571582678e-04,-8.932865734889354134e-03,2.136199036287938450e-03
2.920384474134459993e-02,1.968100324785497106e-05,-3.116861343512079309e-04,1.600505500403160970e-04,-8.932565135786453211e-03,2.125475154044412143e-03
2.900679073162036256e-02,2.562619000447670942e-05,-3.262129940332612345e-04,2.209323002088861706e-04,-8.932508221309190186e-03,2.138995547880684703e-03
2.879790324424355563e-02,3.217720955998409861e-05,-2.922705459139581549e-04,1.844337693735063248e-04,-8.832044522784883792e-03,2.130910284148985340e-03
2.860039549518707952e-02,5.121651675348672046e-05,-3.070249862901525020e-04,1.482721370546698789e-04,-8.831639915213601588e-03,2.121798912985811778e-03
2.840383415070896547e-02,4.709520521682411352e-05,-3.219022322764936617e-04,2.092753998366495797e-04,-8.731605945344788483e-03,2.138087429694766201e-03
2.819442914983131057e-02,6.740488361271796812e-05,-2.883232601786489676e-04,1.730517380667178707e-04,-8.631167213433273144e-03,2.131126190880545859e-03
2.804642377448807525e-02,6.443191600313322837e-05,-2.914588326196521258e-04,1.369998087585412106e-04,-8.630951403117445228e-03,2.123167818567480315e-03
2.784874962509321927e-02,-1.107710898125637450e-05,-3.066402321938010837e-04,1.980939600394097206e-04,-8.530932319828196664e-03,2.141032063404354861e-03
2.765222171236058485e-02,-1.288980001595577628e-05,-3.219473882119118350e-04,1.381514536798342729e-04,-8.531906332825224537e-03,2.230699564418353684e-03
2.744275389906960377e-02,9.972719185844844918e-06,-2.888294376131846173e-04,1.021410576285528324e-04,-8.431489092712560196e-03,2.225202724346936507e-03
2.729623817281069675e-02,9.305338334422208669e-06,-3.043713874427176691e-04,1.633960537630813948e-04,-8.331435541974571007e-03,2.243451211948555967e-03
2.709885511184276924e-02,3.343393658097868929e-05,-3.200174974052748689e-04,1.277013924164741281e-04,-8.331075216537160016e-03,2.237415421233633888e-03
2.688977728826687924e-02,4.606787129152411603e-05,-2.872772455682478729e-04,9.183171003458271981e-05,-8.230678796129719393e-03,2.233042420349682332e-03
