7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
2.669328056246035585e-02,4.711552236349983213e-05,-3.031693579378317693e-04,1.532265644390919687e-04,-8.130683811297438612e-03,2.253213803397134413e-03
2.649594302345901348e-02,7.314051091938111057e-05,-3.191661714144983860e-04,1.177187822016500634e-04,-8.130342286226086707e-03,2.248319543308771595e-03
2.628658137406958764e-02,-2.163595303901320825e-05,-2.867978075353658186e-04,8.193196919040491850e-05,-8.030768280643333853e-03,2.244902672875056463e-03
2.608926941686657772e-02,5.667973060706302539e-06,-3.030317441873494862e-04,1.434900096903230036e-04,-8.030773831127119983e-03,2.265285318792328601e-03
2.589282351695931447e-02,9.010913254757518080e-06,-3.193904680624458608e-04,1.081304926457216309e-04,-7.930453570627257753e-03,2.262607747222439986e-03
2.568363699595649363e-02,2.523435949967362064e-05,-2.874011121511130034e-04,7.269758311999480747e-05,-7.830088849632030334e-03,2.260223906805246350e-03
2.548678526159317212e-02,4.205731979652790301e-05,-3.039932813461378625e-04,3.743773941064647450e-05,-7.829775680497648438e-03,2.257184502138503707e-03
2.528995709261815800e-02,5.947942425916872145e-05,-3.207009314516607993e-04,7.439211299282309428e-05,-7.731022897741106001e-03,2.377211697824899595e-03
2.508061416216080669e-02,2.906565012828158653e-05,-2.890884809582691499e-04,3.905951841955415199e-05,-7.630661821393630584e-03,2.376210461915254004e-03
2.488410180841355360e-02,-1.319901421994260979e-05,-3.060391359528069838e-04,3.736745954356710337e-06,-7.630356815663944837e-03,2.374050307345338361e-03
2.468691423993696690e-02,1.849975589582937918e-05,-3.230970694163391049e-04,6.553212350944723956e-05,-7.530383698984782249e-03,2.398712847468316769e-03
2.442801534800731478e-02,2.580405972050566976e-05,-2.918707276636117753e-04,3.030832536942138958e-05,-7.530086889474077796e-03,2.397840745061264461e-03
2.423085356585440164e-02,5.875905185699145655e-05,-3.091693560571318923e-04,-4.624927923732413440e-06,-7.429799285686974029e-03,2.398262426171212866e-03
2.403439772376344402e-02,1.880189793067087661e-05,-3.265930294903561428e-04,5.730010647751067717e-05,-7.329838724772478990e-03,2.424023091206456860e-03
2.382495722378955710e-02,-7.984833085575190249e-06,-2.957421343409766452e-04,2.201979256710321890e-05,-7.429496853258442911e-03,2.422759945829298153e-03
2.362823190724515007e-02,1.421901946430178855e-05,-3.134035503667036756e-04,-1.276194737849431855e-05,-7.429218986098727433e-03,2.422861810066830567e-03
2.341922781322820432e-02,2.433730499192235695e-05,-2.828168571241230578e-04,2.366730548620033702e-05,-7.330346082981006352e-03,2.546523907506666358e-03
2.322251955075626401e-02,4.770208845220538373e-05,-3.007207885412288757e-04,-1.114910291969107450e-05,-7.330064375723206738e-03,2.547626671946106713e-03
2.302573944108887716e-02,2.330821606119412429e-05,-3.187405976574437453e-04,-4.577317970799488775e-05,-7.229795465052553556e-03,2.550045009286080501e-03
2.281621159946867206e-02,-4.739124363970372001e-07,-2.885325781294840997e-04,-8.083995594028841052e-05,-7.129482167033617326e-03,2.552945640743954896e-03
2.261955205884181100e-02,2.469201193213200644e-05,-3.067968405250895468e-04,-1.877280171546397039e-05,-7.129519366409532016e-03,2.580449938627337597e-03
2.242328039613721014e-02,3.761545370481762384e-05,-3.251840335608377117e-04,-5.337265245834297878e-05,-7.029262650132830047e-03,2.583884608125862434e-03
2.221333693605632986e-02,1.561782109394496177e-05,-2.953573147916613772e-04,-8.804526427865329774e-05,-6.929650351669445173e-03,2.587935110612036866e-03
2.201663284665141343e-02,-5.768576150157466191e-06,-3.139821022518364231e-04,-1.227163835513071788e-04,-6.929392189916022508e-03,2.590939433090476245e-03
2.180712074078183446e-02,2.175767813368667463e-05,-2.844238853438799792e-04,-6.075133891891347726e-05,-6.829386211346846931e-03,2.621458362916355509e-03
2.156258884700561554e-02,3.691556984582537433e-05,-3.162617961518599603e-04,-9.513083947443444369e-05,-6.728935421871942019e-03,2.626135940241922009e-03
2.136594426239640798e-02,1.731024493101278376e-05,-3.352813365016259249e-04,-1.553983517001569857e-04,-6.729707577691990301e-03,2.726859117618965229e-03
2.110630156253555378e-02,-1.685582003317659639e-06,-3.061422647700358358e-04,-9.363108057777073197e-05,-6.629756656434580842e-03,2.759129500971808664e-03
2.091011243125838817e-02,1.514084544289295424e-05,-3.254143366932114498e-04,-1.279992633245375549e-04,-6.529504126661835745e-03,2.765014666332750361e-03
2.070085808651488113e-02,3.249678278929076652e-05,-2.965446620589700234e-04,-1.625093252812967427e-04,-6.629204504085900278e-03,2.769118025068252262e-03
2.050393248360765641e-02,2.836493212241275190e-05,-3.160523574302156222e-04,-1.967002008469772439e-04,-6.528954625319403036e-03,2.776020688818174077e-03
2.030769667798563993e-02,-1.394562908538601863e-06,-3.356892779895924092e-04,-1.346721136196839881e-04,-6.428995743607220786e-03,2.809217399564300621e-03
2.009839199303067869e-02,1.762589979131497499e-05,-3.072121658293064080e-04,-1.690570757141463150e-04,-6.428703785210140853e-03,2.815457629977158056e-03
1.990153242608718939e-02,1.537212219325836802e-05,-3.270866922690834531e-04,-2.031432494500474268e-04,-6.328461164887223302e-03,2.823425535527377718e-03
1.969218671846182864e-02,3.551882536054826579e-05,-2.988752146236206206e-04,-2.374302475291336734e-04,-6.228181221527582037e-03,2.831338578556827097e-03
1.949599045706367981e-02,7.983415082650213780e-06,-3.190084262910632324e-04,-1.753485942300914862e-04,-6.228217310712220144e-03,2.865197743855045151e-03
1.928620225292751456e-02,-5.701386741066820978e-06,-2.910565296492984184e-04,-2.361343534834621320e-04,-6.128860754680848059e-03,2.970582581204082515e-03
1.908980597963854178e-02,2.941167544998363073e-05,-3.114351958905397805e-04,-2.701977894210565341e-04,-6.028619965276265855e-03,2.979568555614270885e-03
1.889365945039723702e-02,3.561424998823886662e-06,-3.319379860529270577e-04,-2.081471149637276630e-04,-6.028645864296480750e-03,3.014679352823321050e-03
1.868392057580489651e-02,3.982907040288621284e-05,-3.043838646506881007e-04,-2.423611392368355954e-04,-5.928359161484612373e-03,3.024652116924383006e-03
1.843779321614199412e-02,1.508728504834531789e-05,-3.251367930112853940e-04,-2.763027353076455265e-04,-5.828192029926244043e-03,3.035188690313235255e-03
1.822793780892351112e-02,4.352101943497996261e-06,-2.978494443925884159e-04,-2.837068693523451548e-04,-5.827033304026886691e-03,2.948296660708323112e-03
1.803191864213717771e-02,2.887372138761709820e-05,-3.188545148963879304e-04,-2.213038534666443948e-04,-5.727070654023737849e-03,2.985992798805402713e-03
1.782203049412842480e-02,1.930822512292898458e-05,-2.918360954451689284e-04,-2.552633607826717893e-04,-5.626801130049670537e-03,2.997411175448066838e-03
1.762595450052238319e-02,-3.211453661641255206e-06,-3.130911976322313145e-04,-2.893492536561212782e-04,-5.626573297120808156e-03,3.007957773584140661e-03
1.742970499618944416e-02,3.652133088003350084e-05,-3.344642135517727566e-04,-3.231283916729105763e-04,-5.526352271121639896e-03,3.019706908408914536e-03
1.721977629011332486e-02,1.510638389519552531e-05,-3.078460092934683589e-04,-2.607517778652438268e-04,-5.426883540140443191e-03,3.059049333389530709e-03
1.702348339126932841e-02,7.886527887307836175e-06,-3.294696478149544434e-04,-2.674840813896428170e-04,-5.425838730590687442e-03,2.974765860020496967e-03
1.681380870853654494e-02,-1.241513781968250443e-05,-3.031279159725933331e-04,-3.012263920441742840e-04,-5.325577469750945349e-03,2.987599080458378745e-03
1.661789206419552259e-02,1.590682490195913809e-05,-3.250112824051783937e-04,-3.074510033584073373e-04,-5.224563388970907343e-03,2.904566281141852339e-03
1.640791461159329598e-02,1.042504025466906862e-05,-2.989359107556144898e-04,-3.138525974816941009e-04,-5.223533446766792654e-03,2.821043655325290202e-03
1.621194949289415585e-02,-8.234585798607228018e-06,-3.210714970796116059e-04,-2.511367812138344557e-04,-5.123575832277915861e-03,2.862480162033470554e-03
1.600201754070141105e-02,3.551388503675116502e-05,-2.952700194088539020e-04,-2.571333400967593412e-04,-5.022569964649469844e-03,2.780818433602674170e-03
1.580608085241266489e-02,1.795526494941438765e-05,-3.176599523104558370e-04,-2.630604456407396072e-04,-5.021627894992409039e-03,2.698484703476115593e-03
1.561017345498817190e-02,9.351681367133772795e-07,-3.401729246148236922e-04,-2.685521743495299573e-04,-4.920703573193357591e-03,2.617358017028382361e-03
1.540045845724155940e-02,3.248239329661685714e-05,-3.147816109003992034e-04,-1.780436641229446156e-04,-4.919994564251072532e-03,2.563543456722126423e-03
1.520426368789414180e-02,-1.754972252944105658e-05,-3.375432386228426128e-04,-1.834335447645051703e-04,-4.919110519140517876e-03,2.482447950710368108e-03
1.499427455338523535e-02,2.905826736314494807e-05,-3.124212990099627953e-04,-2.166440637913411276e-04,-4.818920124666250387e-03,2.498639983813811215e-03
1.479842850979271908e-02,1.424490017405644943e-05,-3.354453157791598443e-04,-2.498912951573956727e-04,-4.718769430135859484e-03,2.514942732046291686e-03
1.458857693881246247e-02,-3.124747743435991645e-08,-3.106019533300520834e-04,-1.589452083703429158e-04,-4.718107271172107368e-03,2.462937557545762709e-03
1.439282767520569904e-02,3.421161351438878226e-05,-3.338843082406195016e-04,-1.637889674096503238e-04,-4.617281223830437681e-03,2.383997908638831823e-03
1.418287433862711923e-02,-2.697290179851495758e-05,-3.093148941133536003e-04,-1.687202433086208340e-04,-4.516435345028707062e-03,2.305438734111489845e-03
1.398715371135421902e-02,8.324468949824998657e-06,-3.328546467213348999e-04,-1.732908365432799490e-04,-4.515645314771676161e-03,2.226506435044667016e-03
1.382496689341700981e-02,1.034941022634424435e-05,-2.943939680519301735e-04,-1.780233440476917028e-04,-4.415001139087650246e-03,2.148931287726199395e-03
1.362898679248098800e-02,1.297436858470439365e-05,-3.181527293398855091e-04,-8.634030767230152568e-05,-4.414453479030681048e-03,2.099167310743156774e-03
1.341909525102500181e-02,4.990553653947308552e-05,-2.941081519198062810e-04,-1.190666412008375443e-04,-4.414316309947737341e-03,2.117233044271376111e-03
1.322330456143840961e-02,-8.496240188977925535e-06,-3.181288088562824498e-04,-1.232481402018536089e-04,-4.313587049455483782e-03,2.040527970818577751e-03
1.302767204787606825e-02,2.948656700816332368e-05,-3.422772772973122716e-04,-1.271979037110043675e-04,-4.312872371560626597e-03,1.963470972244583598e-03
1.281768487240731412e-02,2.007957746775193623e-05,-3.186433589354716414e-04,-1.312417959181657516e-04,-4.212145708079257159e-03,1.887396763105437083e-03
1.262202302913310176e-02,1.120725722068296825e-05,-3.430497757265070654e-04,-3.906695649928724025e-05,-4.111672104669687224e-03,1.840457243842754786e-03
1.241200551108037273e-02,2.869361916575830707e-06,-3.196947045571258902e-04,-4.285463514642451582e-05,-4.110975239138721198e-03,1.764524153286271217e-03
1.226637995413781129e-02,-4.934351766204241961e-06,-3.443611827307298040e-04,-4.621916354845402141e-05,-4.010296416501863380e-03,1.689345923946983458e-03
1.210420044215262600e-02,-1.220412612503243244e-05,-3.068323667831527788e-04,-7.864458458000320726e-05,-3.910338344463610595e-03,1.710568785730427538e-03
1.190840895424292653e-02,-4.454548536362281250e-06,-3.317219648608025736e-04,-8.182709899617963598e-05,-3.909715691646827723e-03,1.635932368922473614e-03
1.169838377908832133e-02,3.722257809491071073e-05,-3.088964173425154912e-04,1.070570538373308456e-05,-3.809271293454977256e-03,1.591042881424989397e-03
1.150276516051758867e-02,-1.626183713577604610e-05,-3.340506263388027240e-04,7.663695186639266885e-06,-3.808685010206099876e-03,1.517028091979784159e-03
1.129271054576273629e-02,2.646188926988691105e-05,-3.115061290667753020e-04,4.755310789195111590e-06,-3.708086877974701816e-03,1.443871024612422560e-03
1.114494877707167785e-02,-2.593717039509221722e-05,-3.223076142802576037e-04,1.972225551380401630e-06,-3.607639561533460514e-03,1.371216175665838834e-03
1.098485749661073929e-02,1.783206848491774362e-05,-3.000125008991783092e-04,-6.834493426286885437e-07,-3.607038395088040320e-03,1.297936024461882575e-03
1.078930759142600337e-02,-3.348244283436709219e-05,-3.256585673743216157e-04,6.306173805876967033e-05,-3.507206009352804681e-03,1.350850040313635253e-03
1.057918731945353165e-02,1.133122908528631109e-05,-3.036459341049908508e-04,6.060117529720655127e-05,-3.406662447487267265e-03,1.279131470255193918e-03
1.038372940252062226e-02,8.878592167119275013e-06,-3.295565158956133387e-04,5.824976745236338914e-05,-3.406164122261282848e-03,1.207260979845141370e-03
1.017353126741847580e-02,6.957500280864211670e-06,-3.078254679587875118e-04,5.607764225969674558e-05,-3.305656759088499656e-03,1.136280382584384891e-03
1.002587176646317635e-02,5.567722034409724404e-06,-3.191907483843313517e-04,5.398218089448591990e-05,-3.205273431930611306e-03,1.065703902048659385e-03
9.830316765435625007e-03,4.708948525267810304e-06,-3.954541797676352382e-04,1.473770631291904825e-04,-3.205301555815591712e-03,1.024620114973411825e-03
9.670092945732013459e-03,4.381112741533301920e-06,-3.741120522841257716e-04,1.157299625554380546e-04,-3.105257805923192921e-03,1.049935133331554235e-03
9.474746611532417623e-03,4.583893409189906036e-06,-3.506438435961916917e-04,8.445271863580111897e-05,-3.205276119005238348e-03,1.074903563897510600e-03
9.312216161196911618e-03,5.317063013462844072e-06,-3.146482903386392527e-04,8.264635354354251285e-05,-3.104888529303928904e-03,1.005720997562897399e-03
9.116902169425865343e-03,6.580394997768460569e-06,-3.414130111278920027e-04,8.115897635427283228e-05,-3.004469768319237288e-03,9.368624469516149359e-04
8.906622714045830599e-03,8.373663758886087103e-06,-3.206088963892632219e-04,7.962294017267353694e-05,-3.004043714814462907e-03,8.678390329482503799e-04
8.809038509766343658e-03,1.069664464315875986e-05,-3.326030950185179563e-04,1.737258047023751634e-04,-2.903845979072470617e-03,8.295885443820614829e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719780499311873712e-04,-2.906708783471443139e-03,7.488793000419158297e-04
8.501156476888848887e-03,1.693084888777353987e-05,-3.242151575759422426e-04,1.411654283733644849e-04,-2.903519343560891780e-03,7.886808455290576217e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396442469916991946e-04,-2.806216277089278004e-03,7.096614951313112707e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387447660199936372e-04,-2.805555426674010300e-03,6.424644067309359663e-04
8.193440417936072653e-03,-3.258344059167541729e-05,-3.134489992876715700e-04,1.383558487965933946e-04,-2.802550524916404186e-03,5.870885896228510191e-04
8.095948655468089908e-03,2.051502563532258235e-05,-3.258752271479704019e-04,2.329569746496686815e-04,-2.702391929702523902e-03,5.513415104918590768e-04
7.885515592323791637e-03,-2.110608669118295693e-05,-3.060120913222526945e-04,2.323432774785663636e-04,-2.602052982675974110e-03,4.856798513341537634e-04
7.690434288280941985e-03,3.302740920363127371e-05,-3.339044980561251441e-04,2.013227296623736886e-04,-2.602119343552896161e-03,5.151623257800639483e-04
7.577697310195131292e-03,-2.284660484019050672e-05,-2.990054059631732080e-04,2.008330033884975782e-04,-2.501820899301138417e-03,4.500276075250658780e-04
7.382648667005987236e-03,3.228903949563860032e-05,-3.271333445435777097e-04,2.005740365678673265e-04,-2.501543860929536164e-03,3.849847937289732798e-04
7.219741332166460142e-03,-7.212273819622301942e-06,-2.924203798255869935e-04,2.003551235559102560e-04,-2.401275183416239252e-03,3.207149471104946245e-04
7.074693206053965511e-03,1.395665046433677777e-06,-3.207822270979576599e-04,2.003113885853971500e-04,-2.401016543036395539e-03,2.561827114696458739e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.951136177470892186e-04,-2.301718222071635293e-03,2.155578197083965475e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.642619158540471247e-04,-2.301872987226126748e-03,2.470667737067486214e-04
6.766959870904416634e-03,1.485434257377078514e-05,-3.125409147327667860e-04,2.648183707429800421e-04,-2.300756428654916839e-03,1.913394851599726403e-04
6.619596802634321146e-03,-3.754106200045122612e-05,-3.257766265271830591e-04,2.651214143896215734e-04,-2.200543182271219936e-03,1.288328279446405294e-04
6.409115878240190592e-03,2.115237934521764940e-05,-3.071588996327337352e-04,2.655306751442003529e-04,-2.100314211515091727e-03,6.656854078743943684e-05
6.264170036012170137e-03,-1.464312179525412090e-05,-3.361856318790057917e-04,2.660920986451553575e-04,-2.100122647460999584e-03,4.197435992980605752e-06
6.101127399045023179e-03,-2.405550068573199080e-06,-3.022007233044149248e-04,2.667175765372482550e-04,-1.999915691364363441e-03,-5.734937327974127359e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.307280056594197326e-04,-2.000199201654063487e-03,1.550061900119914515e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.315382560281632252e-04,-1.899850401741063613e-03,-5.900555111822136656e-05
5.793423607533034966e-03,5.947388237276116235e-06,-2.956763465677717472e-04,3.326643809908241605e-04,-1.899759484412385201e-03,-1.145008213005538567e-04
5.598579332097187652e-03,-2.722177955716908074e-05,-3.252431188375359112e-04,3.336925226881686424e-04,-1.899612996662519617e-03,-1.749522020019717917e-04
5.485446963527331431e-03,3.501785181359031270e-05,-2.916900761415770326e-04,3.347652278694106752e-04,-1.799441507802448676e-03,-2.349057493782656192e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.040092802934490912e-04,-1.799074303638886069e-03,-2.045984068159700797e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.053004629020583671e-04,-1.698758613836781617e-03,-2.635288295668239411e-04
5.193592052250182826e-03,3.317529095778943550e-06,-3.337471829944303877e-04,4.016867590014883442e-04,-1.699369029420715266e-03,-2.865448277241813640e-04
4.982933140328269124e-03,-2.722923302973165644e-05,-3.164580324125716346e-04,4.031229225932395511e-04,-1.699244390505368421e-03,-3.452607451652160557e-04
4.835668951480574448e-03,3.752126564642323643e-05,-3.307138001275909222e-04,4.046743524036264033e-04,-1.599114687333248915e-03,-4.033503861042620257e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060986243603070811e-04,-1.498004679919453684e-03,-4.647808869233868712e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.757615407086190018e-04,-1.498164844337847215e-03,-4.277174254176743795e-04
4.527961689663273157e-03,1.323953199696546727e-05,-3.265310958817499356e-04,3.777403561594946360e-04,-1.498988133248665283e-03,-4.817171472531491232e-04
4.367249753351323295e-03,-1.468863429632303821e-05,-3.098427126938492547e-04,3.796453742137446421e-04,-1.398921951241534562e-03,-5.386552382828816788e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814473338292767579e-04,-1.397621474214225546e-03,-5.982713635822381470e-04
4.122863666162206175e-03,9.521996401835960982e-06,-3.391805562368649602e-04,3.513615048963450688e-04,-1.398927993102971716e-03,-5.570872767740871027e-04
4.009493115044083025e-03,-3.304439818036672768e-05,-3.066512978858053936e-04,4.480631526551485683e-04,-1.298916192205434080e-03,-5.805805031061563731e-04
3.865024163415861028e-03,3.569072595900291904e-05,-3.377456333492663424e-04,4.502591706232895855e-04,-1.298898743000590026e-03,-6.363289603008607728e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.523839702124110573e-04,-1.197588527219312776e-03,-6.936561363223292531e-04
3.604462167344390199e-03,-4.702746711131679854e-05,-3.204331744100148184e-04,4.549655645368367576e-04,-1.198744046261491017e-03,-7.464078868661304855e-04
3.507321609964841966e-03,2.318511156062136617e-05,-3.355160965018927984e-04,4.247505849604146311e-04,-1.098851415716302175e-03,-7.064376553031001668e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.271093909498646646e-04,-1.097560120197340174e-03,-7.627073523453972714e-04
3.296720928555945621e-03,-5.664224526032060858e-05,-3.186533299552630496e-04,4.298968094772121266e-04,-1.098744021479845703e-03,-8.148242314671836533e-04
3.085944767779800427e-03,1.504592619773992168e-05,-3.031790745146405435e-04,4.325853669917334226e-04,-9.987457641472744212e-04,-8.683380518350200744e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.296778390138090487e-04,-9.975367855815486361e-04,-8.902536362417542981e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.995841696734393267e-04,-8.977449128564553727e-04,-8.484176832730117024e-04
2.778168586338708185e-03,1.126887110030320772e-05,-3.024018180267339637e-04,5.025475325211547746e-04,-8.988516209775814121e-04,-8.998186655164117651e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054693041093294426e-04,-7.976383932632364650e-04,-9.530999183592070434e-04
2.584071383309738835e-03,-6.278414418080345962e-05,-3.336913271057554602e-04,5.086826984761634021e-04,-7.988243956652976794e-04,-1.003953608728987710e-03
2.470393504207039383e-03,1.184972656371738791e-05,-3.022869399588464065e-04,4.785119268029934406e-04,-7.989177554215754536e-04,-9.613482976867852685e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.816539111477391444e-04,-6.977877720180772391e-04,-1.013361136256031581e-03
2.226364097456616335e-03,-5.931967501525977851e-05,-3.339955085949214571e-04,4.850586525664436072e-04,-6.988878521473846977e-04,-1.063497008178789513e-03
2.112622742994657750e-03,1.678435080031657095e-05,-3.028364995123684379e-04,4.883895960944820321e-04,-6.988864423578521881e-04,-1.114208544082960538e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.918119202456106009e-04,-5.978020592993478011e-04,-1.165102234700648998e-03
1.918664544525840263e-03,-5.150373749150923209e-05,-3.349652507687412781e-04,5.560050689402661886e-04,-5.990512778868425188e-04,-1.086636124553283685e-03
1.804860607297574786e-03,2.606867878568812065e-05,-3.040525290596750524e-04,5.595244283315394451e-04,-4.990575791945042229e-04,-1.136226064935154422e-03
1.610868800803460761e-03,-2.375920043541524464e-05,-3.371844340179242232e-04,5.631707012408993223e-04,-4.991490527661811283e-04,-1.185442715393940577e-03
1.497006611535841875e-03,-3.934034439904873478e-05,-3.064699617834034306e-04,5.669359760589633276e-04,-3.991708722449467499e-04,-1.234404736382853493e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.367140074302723107e-04,-3.985212547947374344e-04,-1.189311138026644121e-03
1.303187953255780006e-03,-8.790628447528243329e-06,-3.393803706110199206e-04,5.406332687182245373e-04,-3.993033265253038066e-04,-1.237301671808007123e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.445532250870632751e-04,-2.986585097234616668e-04,-1.285492930242944365e-03
1.092395658396356660e-03,-7.043840471048377276e-05,-3.255504191282088903e-04,5.144785756715321073e-04,-2.994298068159597813e-04,-1.238943686364623502e-03
9.955240837821682873e-04,1.051863755460209901e-05,-3.422474023521701950e-04,5.184570507433601972e-04,-1.994762488301794420e-04,-1.286323935713972475e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225456856796650840e-04,-1.990185440762523919e-04,-1.333543803994224897e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.267550942411602932e-04,-1.991266023655204639e-04,-1.380191924680959636e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.904570792009677938e-04,-9.935395618490401007e-05,-1.298312373838497735e-03
5.738681829739754369e-04,-1.124365480672435990e-05,-3.658292951266037350e-04,5.947385180504319085e-04,-9.973790347696646929e-05,-1.344247637979775799e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.990893947773745509e-04,-9.958792696989444623e-05,-1.390044952645677623e-03
3.302689936146286612e-04,-6.626210508625661499e-05,-4.000095240816384365e-04,6.035155155124050054e-04,1.597946889682706150e-07,-1.435341443436191763e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.732836287900000549e-04,1.269558684426443963e-07,-1.386665196515035614e-03
1.194180799200744654e-04,-2.559598935636765227e-05,-3.875701314616227878e-04,5.778052686610434191e-04,1.000084936205874206e-04,-1.431362035823293809e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.824450964070360115e-04,9.983154976496835863e-05,-1.475883606332904774e-03
-9.146907740073997981e-05,-7.686248095264053065e-05,-3.754442873773742900e-04,5.870443771931114878e-04,9.984770110626518813e-05,-1.519955656746000382e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.568396245298479208e-04,1.995258553336907948e-04,-1.470143763072487286e-03
-3.023911137709962035e-04,-3.254594848876075257e-05,-3.636415523601390699e-04,5.615350452636115944e-04,1.996858873912931071e-04,-1.513568464636339027e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.664273343911618852e-04,1.991748008660385125e-04,-1.556876052443131875e-03
-4.957919132529323538e-04,1.356944695147245698e-05,-3.989751366460217354e-04,5.711562773026001173e-04,2.994968988280888962e-04,-1.599646229451881247e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.409998264046533833e-04,2.988559564326556737e-04,-1.548774367862465473e-03
-7.067075758331471105e-04,-3.210086874312368397e-05,-3.877820545781918821e-04,6.394993639190876518e-04,3.993238581194552528e-04,-1.555660919964641517e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.446310883775341338e-04,3.984462886608890284e-04,-1.597778593732175623e-03
-9.176621422142876251e-04,1.765833053910186324e-05,-3.769142289019237861e-04,6.141107259352791880e-04,3.991622449754357138e-04,-1.545560048345503241e-03
-1.014298791358809928e-03,-2.126726375589326357e-05,-3.949811708760872378e-04,6.191924751595989131e-04,4.990537441613965199e-04,-1.586806816419294650e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.244754598951907099e-04,4.979082022382075486e-04,-1.628121324944893644e-03
-1.225254729994650939e-03,-6.231267581572839389e-05,-3.845780681531520704e-04,6.295437860043472068e-04,3.988248516587660137e-04,-1.668355004933633418e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.991854038822075346e-04,4.975869252448312206e-04,-1.615708337723786858e-03
-1.418392848913053658e-03,-8.058488868778947454e-06,-4.212036416891393642e-04,6.043562980905143071e-04,3.986561103876283996e-04,-1.655261101973781734e-03
