7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.098130468172868746e-04,3.971115375275640854e-04,-1.695364991215274342e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.793900065704793434e-04,3.970336914338735675e-04,-1.641345321498295651e-03
-1.725858639187176314e-03,-8.126697730822838119e-05,-4.299865276883198381e-04,5.846520369251018232e-04,2.983642105974406550e-04,-1.679985738460491483e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.901366124616003184e-04,3.967112712620352987e-04,-1.719290012914903576e-03
-1.890189674393321154e-03,-2.252358241707838260e-05,-4.026502834947597877e-04,5.595198446532334991e-04,2.983303135109009133e-04,-1.663969001131845220e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.651465817815282122e-04,2.963915237206789276e-04,-1.702540943169246479e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.708070049599833773e-04,3.961215170686128995e-04,-1.740558196492110465e-03
-2.197685635776084126e-03,4.218750493529417657e-06,-4.124992659618276301e-04,6.331369192000696478e-04,2.980553181260674049e-04,-1.648053122891528785e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.388364744366326065e-04,2.958488577746799840e-04,-1.685699342715930860e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.445414160315965368e-04,2.955749178145778647e-04,-1.722528651993862625e-03
-2.505111801238997862e-03,-5.825470116831954042e-05,-4.230353866890719213e-04,6.137079860136083380e-04,1.977622609794917692e-04,-1.665457622543737226e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.195510700829909290e-04,1.952709859428323330e-04,-1.702091815546036280e-03
-2.716139756427672029e-03,7.612141014739484592e-06,-4.649355113354243941e-04,6.251912498919892473e-04,2.974898946197264003e-04,-1.737869867340023980e-03
-2.766003639945973334e-03,-2.363691831309933881e-05,-4.659362675076081524e-04,5.943675330191874320e-04,2.976163600726345281e-04,-1.680457796575093648e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.003109866085099000e-04,2.948720515497373572e-04,-1.716347848324965841e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062301548905302262e-04,2.945764694645933461e-04,-1.751378100305941987e-03
-3.023368432378835662e-03,-7.807894358493629432e-05,-4.777592152353489301e-04,5.751640602558499762e-04,1.972783957428330933e-04,-1.692576512561441747e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810486261965674970e-04,1.942917155518497337e-04,-1.727454955796368929e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.871140422483156485e-04,2.939848567528103619e-04,-1.761903184262836319e-03
-3.330716585611314708e-03,-3.559497865305875707e-05,-4.902849538420021381e-04,5.560023207999704575e-04,2.969839559256637796e-04,-1.702383021897222338e-03
-3.380561331569862521e-03,-6.389996747703310400e-05,-4.915200183481258176e-04,5.620326861833755978e-04,2.969684202966903479e-04,-1.735938698632919549e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.310873450494191239e-04,3.939346787174057636e-04,-1.677343572584144571e-03
-3.541614790960630112e-03,1.077815340310744787e-05,-4.848686219643346426e-04,5.369147294759804784e-04,3.967828008411021837e-04,-1.709614989874663066e-03
-3.591462510024661086e-03,-1.627151077788889120e-05,-4.861870000961418569e-04,5.430330407385706689e-04,3.967651380395427821e-04,-1.742294319853301965e-03
-3.687677583592962466e-03,-4.291685050662872767e-05,-5.062150619869892898e-04,6.045119873080550404e-04,3.968348821663846351e-04,-1.644511360635261430e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.108364419180056792e-04,4.935206390467461891e-04,-1.677768705795737447e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.794219121505461700e-04,3.935876482371923699e-04,-1.616453349345112200e-03
-3.898538887178927548e-03,-3.647498304710419245e-05,-5.015609818545148629e-04,5.854685079840786423e-04,3.966480368184717074e-04,-1.647149915183819448e-03
-4.013555901306834102e-03,-1.513487631924949514e-05,-4.755337194009794230e-04,5.915645588158803319e-04,4.964880609782826521e-04,-1.678480929624867959e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.601962146430383704e-04,4.932394403040912811e-04,-1.617867895414709656e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.663942257543297387e-04,3.929385081060214071e-04,-1.648059573879964712e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.726896782129453634e-04,3.926221158487744984e-04,-1.678391411194066207e-03
-4.370580170197493897e-03,-7.307321588533518555e-05,-4.921550267915373927e-04,5.408805561863710325e-04,2.963936520825863796e-04,-1.614811403919003130e-03
-4.416716481225749572e-03,-3.484044184335665385e-06,-5.127826213636965365e-04,5.470792418672183223e-04,2.961975309220335473e-04,-1.644458438312276999e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.535056500844404148e-04,2.922898383008810160e-04,-1.674667093722798095e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.217906486310597280e-04,3.924042546808554580e-04,-1.611807855153427060e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.281198144326815225e-04,2.920967538700567018e-04,-1.640211767400576170e-03
-4.792717729424899979e-03,-5.283584264720082060e-05,-4.844160939904017162e-04,4.961197553029616115e-04,2.961276316820582563e-04,-1.575739138129252656e-03
-4.792557262342374627e-03,-7.367180194017902359e-05,-4.861897135282321485e-04,5.025232680790042532e-04,3.960586255333022618e-04,-1.604247236326295390e-03
-4.838614688826678618e-03,-1.787389805975664006e-06,-5.071918628483588869e-04,4.704044252292859237e-04,3.960986299880890410e-04,-1.539861019722474312e-03
-4.888361460863370825e-03,-2.588236080959356784e-06,-5.089935198567479375e-04,4.767935935638060573e-04,3.960671747858283357e-04,-1.567593613320745691e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.833425797414747649e-04,3.919745359275999446e-04,-1.596128426522999688e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.511796988412308806e-04,3.921317415936336056e-04,-1.531056037742173359e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.576864610196240690e-04,4.918318458204431727e-04,-1.558460994138075040e-03
-5.214589642597023712e-03,-5.924463310576038693e-05,-4.822356310187872648e-04,4.252031824731224694e-04,3.960021270056583308e-04,-1.491370940418272660e-03
-5.214424384152675437e-03,-7.721296177066064932e-05,-4.841805242156612928e-04,4.316525250399281806e-04,3.959308018466112028e-04,-1.517676802313533023e-03
-5.310383109191293277e-03,-2.662562735175452031e-06,-5.055937309767820700e-04,4.380476229492338120e-04,3.957795413465412904e-04,-1.543673413833862107e-03
-5.310198479822045292e-03,-1.985235362233579560e-05,-5.075746717265356171e-04,4.056054563016905142e-04,4.959651755737288538e-04,-1.477580394920470497e-03
-5.309929772770246789e-03,-1.710837119209499820e-05,-5.095486451854365105e-04,5.041491393633405977e-04,4.959744630786801570e-04,-1.463980893900934752e-03
-5.379303935187534393e-03,-3.345610270713482936e-05,-4.655173563859544205e-04,4.715271641508513999e-04,4.961870597418352154e-04,-1.397097675590788530e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.781387389793945175e-04,4.920303642206067625e-04,-1.423409565960501166e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.453266110907017072e-04,3.924119414117055969e-04,-1.355496954988003044e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.517984272465191964e-04,3.921306270835845775e-04,-1.379837085008064901e-03
-5.686211424163133479e-03,1.680225572685458484e-05,-4.866614816249301991e-04,4.186462528906754175e-04,2.962023216029749579e-04,-1.310559030548373062e-03
-5.686033102595275217e-03,2.478200867438016954e-06,-4.887807379702304627e-04,4.251020023528755544e-04,2.961326020505484157e-04,-1.334319344679135971e-03
-5.685852001527157661e-03,-1.144215869352461609e-05,-4.909009076449048249e-04,4.315897772392647200e-04,2.960636607533809390e-04,-1.357794215917571641e-03
-5.731579027816734694e-03,-2.495881449086392834e-05,-5.128260186052166231e-04,3.984971325047090718e-04,2.961641730443050871e-04,-1.289156078063538559e-03
-5.731377493619674822e-03,-3.807175713558763960e-05,-5.149823430312308993e-04,4.049777489719514571e-04,2.960950541048478434e-04,-1.312091606590620654e-03
-5.801045887214246848e-03,-5.078097632101469396e-05,-4.712584376369824326e-04,3.717475205824028318e-04,2.963232268499704780e-04,-1.243000911857540828e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.783279690259266914e-04,2.924946013556211375e-04,-1.266239571670824127e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449965938338017679e-04,3.927888392498036932e-04,-1.197272882741809430e-03
-5.966409740581647865e-03,5.186184156891481971e-06,-4.519261125638746263e-04,3.512521804997163332e-04,3.963545369030533412e-04,-1.217982002573723185e-03
-6.012069241968863442e-03,-5.938328742786757911e-06,-4.741618603364860965e-04,3.177137181860364783e-04,3.964780572744113093e-04,-1.147913987960099986e-03
-6.011889039758350553e-03,-1.665913329373431388e-05,-4.764225263603207266e-04,3.241566923228162951e-04,3.964115361339383479e-04,-1.169245353944001675e-03
-6.011705887841449665e-03,-2.697621379300932129e-05,-4.786841534689333620e-04,2.904673765666679667e-04,3.966309385869271759e-04,-1.098714722888855747e-03
-6.011519783955301607e-03,-3.688955366076829279e-05,-4.309466157646292582e-04,2.968632483144149491e-04,3.965586471988168170e-04,-1.119516437605064252e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.631264965686219703e-04,3.935697809308209578e-04,-1.049697009690014893e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.695788842533852758e-04,4.933168929267779191e-04,-1.070619748773829483e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.355354286907584971e-04,3.937702513418196368e-04,-9.985848640497591022e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419255302675837882e-04,3.935425988141258696e-04,-1.018372956163346443e-03
-6.338298178944067052e-03,1.099966510284987956e-05,-4.117370784296900616e-04,2.076072185079773705e-04,4.969356805075426757e-04,-9.454857179557614975e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140673234009016213e-04,4.937672709706847915e-04,-9.662808729386934692e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797025419173481353e-04,3.941543583013826712e-04,-8.933012375161031304e-04
-6.483494672232629173e-03,-3.074277051536939499e-05,-4.893434148123571460e-04,1.859682975109988611e-04,3.970303385789173290e-04,-9.106786450829712498e-04
-6.503710948563634110e-03,-3.708730925690037434e-05,-3.961443219712275322e-04,1.514521190519062721e-04,3.972540462818684084e-04,-8.378331653968033085e-04
-6.503633818163260215e-03,-6.348684114679029023e-05,-3.986069704484651566e-04,1.577676432401784433e-04,3.971933193105521239e-04,-8.560221429224789845e-04
-6.503454555378593467e-03,-6.905807561994054130e-05,-4.010646325440870089e-04,1.231039279475873720e-04,3.974385850841737219e-04,-7.827237400911694811e-04
-6.503272100072349758e-03,-7.422537497488604992e-05,-4.035233290685922322e-04,1.293763289446759441e-04,3.973795566622408300e-04,-8.003961102180950525e-04
-6.503086449869702190e-03,-7.898871159093359435e-05,-4.059830542052165472e-04,9.454056734102734725e-05,3.976266465587898423e-04,-7.266436203605881102e-04
-6.502942246814393847e-03,-3.778749383280017590e-05,-4.084466062256343340e-04,1.007962407034251705e-04,3.975693015435677997e-04,-7.437796122560546338e-04
-6.502794991203920266e-03,3.786622972867837549e-06,-4.109112184708551998e-04,6.573599661519009341e-05,3.978182072868161078e-04,-6.695745941585810965e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.201949580099009651e-05,3.955138517453042840e-04,-6.875119882762126267e-04
-6.573200238214517085e-03,-2.367522181645638672e-05,-3.703296965173421998e-04,1.278100269613561732e-04,4.981348107116264235e-04,-5.704728137737113220e-04
-6.573032806375689666e-03,-2.648473470655379712e-05,-3.728105297136907748e-04,1.339431011898197898e-04,4.980811367595147816e-04,-5.865425154656527017e-04
-6.572961808420069163e-03,-4.965933527935096774e-05,-3.752980891103220779e-04,9.855918668350894564e-05,4.983315984468909702e-04,-5.113829844067994609e-04
-6.572787900497967066e-03,-5.169510972437955807e-05,-3.777810247888954850e-04,1.046515471049516997e-04,4.982796413719994735e-04,-5.269473777956416079e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.918664777139094113e-05,4.970318891051731577e-04,-4.529254287951034463e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.523730103825565507e-05,4.968855814588541255e-04,-4.680363380636654025e-04
-6.734091807489506892e-03,-7.628493557324909772e-05,-3.816357424425918495e-04,3.937056985413520398e-05,4.986806497121943531e-04,-3.903301473152525377e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.548564887774109167e-05,4.972928233894311628e-04,-4.065635986672117008e-04
-6.783914866825340069e-03,-6.989404277002225687e-06,-3.867922085067845980e-04,9.448192413603154294e-06,5.989068860152981996e-04,-3.287763614256739735e-04
-6.783722715617813113e-03,-6.701219074168583112e-06,-3.893664534617191685e-04,1.538288491212965622e-05,4.988564703996265816e-04,-3.424966260770689538e-04
-6.733527116602325453e-03,-6.008739193362295409e-06,-3.919417307484641608e-04,-2.074121205960007409e-05,4.991160961997047471e-04,-2.655451313217894950e-04
-6.688090625598934469e-03,-2.599163454556035861e-05,-3.234438794803096780e-04,-1.487093996111205971e-05,4.990876524414808880e-04,-2.790970783938612958e-04
-6.688006277943870856e-03,-4.563956831085199284e-05,-3.259921448807670433e-04,-5.117431636979704717e-05,4.993523873710476726e-04,-2.017563822493208844e-04
-6.687817552925276292e-03,-4.380272853952267375e-05,-3.285365457980845031e-04,-8.761924000071624329e-05,4.996180283083479206e-04,-1.242146369807581926e-04
-6.687625529376273713e-03,-4.156142006248569464e-05,-3.310819646382469903e-04,-8.182801011538635570e-05,4.995744887158054797e-04,-1.370548918368105166e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.183829771517763696e-04,4.996603909372274383e-04,-6.075572836881926175e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.126464822235884178e-04,4.995632771110867501e-04,-7.310436627235017415e-05
-6.803761190476357960e-03,-7.498533862540908640e-05,-3.147789961634741792e-04,-1.495346309702833682e-04,6.000668284926801788e-04,6.602756006566531623e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.437615646113776791e-04,6.000262958876267146e-04,-7.305962062789661537e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.807974076248886064e-04,6.005761223782563095e-04,7.146318243170246554e-05
-6.920026208463418531e-03,-5.998893109122660277e-05,-2.987930165091257691e-04,-1.752532246438680123e-04,6.002614243427479429e-04,6.215564320410602863e-05
-6.919894563301248747e-03,-9.892145443518534414e-06,-3.014501871425479679e-04,-2.124699711918055941e-04,6.005434823945234556e-04,1.413837728812364933e-04
-6.919710151563236711e-03,-4.584473247708947038e-06,-3.041062802139945912e-04,-2.498353428751453318e-04,6.008264773034846561e-04,2.208114599666800436e-04
-6.874482061345699689e-03,-2.036672862721093571e-05,-2.852732697225236714e-04,-2.443391512012122423e-04,6.007671642072975968e-04,2.101016390181881634e-04
-6.824410474346888529e-03,-3.581338584842357612e-05,-2.879014147353986053e-04,-2.818925220253706886e-04,6.010524021273312483e-04,2.899883869852451479e-04
-6.824233209870710949e-03,-2.935971233031697998e-05,-2.905263024224481305e-04,-2.764707544382684367e-04,6.010176542059022554e-04,2.797988150268393057e-04
-6.779060408271678564e-03,-4.410001736069206138e-05,-2.715580016337994641e-04,-3.142360520748842994e-04,6.012650707453965444e-04,3.599983981651667898e-04
-6.778995285172141443e-03,-5.850452069170279521e-05,-2.741546985973181551e-04,-3.088656084217310379e-04,6.012328318089735267e-04,3.502893139235126120e-04
-6.728824891961335958e-03,-5.090431098373205115e-05,-2.767483322848796794e-04,-3.468489736784030652e-04,6.015205259273162649e-04,4.309967902803412266e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.848997677506904580e-04,6.035718126452407168e-04,5.098136662762264848e-04
-6.778677623650562062e-03,-7.796380681379802080e-05,-2.819470950738868086e-04,-3.797366980579801104e-04,6.017584574754980022e-04,5.027338437759916760e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.180061432031978441e-04,6.040723710193581257e-04,5.819307518183380878e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.128625946240305211e-04,6.040850860083134006e-04,5.733157942556105224e-04
-6.895198302445250220e-03,-4.921219012251641303e-05,-2.666143120929509620e-04,-4.514636588451639019e-04,6.023261710732916337e-04,6.570158111564412210e-04
-6.895074411821482466e-03,5.626046798705180910e-06,-2.692678422266690580e-04,-4.463356066851954232e-04,6.022993864880572031e-04,6.489268225690764114e-04
-6.800055677199983752e-03,-6.018397467787275695e-06,-2.000136578770694959e-04,-4.851260186334151810e-04,6.025525613244033137e-04,7.309366203121037218e-04
-6.799994642973070796e-03,-1.732646403578581292e-05,-2.026365838414025675e-04,-5.240096050911204149e-04,6.028378184272222082e-04,8.131810741854749889e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.190385588352830482e-04,6.056021117363446843e-04,8.037270235641824634e-04
-6.799862229228001431e-03,-3.893314369489147707e-05,-2.078857068209924886e-04,-5.581910861451645518e-04,6.031011882972217662e-04,8.883334883907298158e-04
-6.799689128297991408e-03,-2.718189028027918804e-05,-2.105087425043630995e-04,-5.533603309930440906e-04,6.030789111396953235e-04,8.813989849040131976e-04
-6.799614327627242875e-03,-3.710878348319714761e-05,-2.131359629619896463e-04,-5.926940620292497387e-04,6.033680194141398520e-04,9.643251284412741441e-04
-6.704693812831822100e-03,-4.669889795143815332e-05,-1.936458732908427638e-04,-6.321563034405077840e-04,6.035919841551631816e-04,1.047570467513645907e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.274438757890576923e-04,6.071203397786772548e-04,1.039267029303292400e-03
-6.754561344321159330e-03,-6.486845287781591290e-05,-1.988362267596956070e-04,-6.671669079346453967e-04,6.038315456135072683e-04,1.124751933046668362e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.069999269289084509e-04,6.082648785106007077e-04,1.206521367912341547e-03
-6.799188405449868404e-03,-8.168987076387224512e-05,-2.262879570960854743e-04,-6.579788812389561915e-04,6.038942538635710088e-04,1.113281769375190113e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.979696204184593356e-04,6.081957102994415111e-04,1.195446084499174333e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.934727091562065127e-04,6.082925854395068461e-04,1.190141842539904626e-03
-6.821201622177737109e-03,-3.730954706180981126e-05,-1.894685845609299173e-04,-7.337407514449235165e-04,6.044621047346180600e-04,1.276809884614271001e-03
-6.821181333998439962e-03,5.189931738744281496e-07,-1.921239751325417612e-04,-7.740023165454035844e-04,6.047593341132881037e-04,1.361394531446057229e-03
-6.776419845145020479e-03,-6.036358358722612551e-06,-1.723484061808258281e-04,-7.696583773947633308e-04,6.046290428830187243e-04,1.356935763042350094e-03
-6.726358735441765636e-03,-1.225414096859559680e-05,-1.749698115048514875e-04,-7.653407411309002357e-04,6.046511356699703701e-04,1.352618564129417535e-03
-6.681642751249137341e-03,-1.813426205423723694e-05,-1.550923078201309961e-04,-7.160216625645533057e-04,6.042253832246423503e-04,1.259333841708800382e-03
-6.681592795315506247e-03,-2.367662820735014475e-05,-1.576811282526852293e-04,-7.116587219347102504e-04,6.042156210743292958e-04,1.255487636012157879e-03
-6.631539120491664920e-03,-2.888114521902493257e-05,-1.102706631478622657e-04,-7.073513376578253629e-04,5.042530642743553405e-04,1.252395842978875403e-03
-6.586883258271431993e-03,-3.374771808716460107e-05,-9.025765979301187878e-05,-6.578003776131671320e-04,5.038428223274477860e-04,1.159818938073349862e-03
-6.514202053751285727e-03,-3.827625102302592395e-05,-1.373964985402386838e-04,-6.534130670005772190e-04,5.038680126865309515e-04,1.156886578486694510e-03
-6.514121729037552870e-03,-4.246664745678469503e-05,-1.399371486020023654e-04,-6.490348188906612742e-04,5.038609488084249115e-04,1.154024562837582119e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.992367309223256555e-04,5.069350370035393630e-04,1.060775026922547437e-03
-6.492261767676992326e-03,-7.257629714176348302e-05,-7.775173015476899787e-05,-5.947965230326503682e-04,5.034571073986677733e-04,1.060083740402356471e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.448543205437417214e-04,5.063313817037282507e-04,9.674004786345141715e-04
-6.492182670947003673e-03,-7.865794217877213729e-05,-8.280638022854086566e-05,-5.403782694456034114e-04,5.031593996165501220e-04,9.672132426323013735e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.816570049325120451e-04,5.068900434585723192e-04,1.052995976643447684e-03
-6.492090342593589622e-03,-8.338502616368058558e-05,-8.786505961923112842e-05,-5.315144608153512303e-04,5.031536967385663627e-04,9.643230553772562776e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.271285934959069053e-04,5.062987825108519833e-04,9.616191196679946263e-04
-6.492084096121471422e-03,2.085657046082940230e-06,-9.292914290197996701e-05,-5.226551577787255393e-04,5.031507984153053923e-04,9.623339470428382515e-04
-6.492026481006709857e-03,8.720951114123464720e-07,-9.546199302971447413e-05,-4.723179612948850948e-04,5.028610397478277053e-04,8.728376348283336779e-04
-6.397579766973859883e-03,-2.395203857457818783e-09,-7.497550575582727979e-05,-4.678925626633277939e-04,5.028083825796577202e-04,8.725367740163108253e-04
-6.397628515767340117e-03,-2.359298443118729768e-05,-7.747684032559377899e-05,-4.173741172264621314e-04,5.025252411005533444e-04,7.836121774072326131e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.129148430359608213e-04,5.050470440619915817e-04,7.822027718834834165e-04
-6.397526888906934772e-03,-2.371486895728256393e-05,-8.248019763226760318e-05,-4.084975064666779114e-04,5.025294533337404867e-04,7.840669470960153669e-04
-6.303250977709334325e-03,-4.642636496690950339e-05,-6.182515880514362133e-05,-3.577580213107803557e-04,5.022065162602678753e-04,6.959977997464143404e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.533119762287872945e-04,4.044145287929734600e-04,6.958989267357440500e-04
-6.303166878813037770e-03,-4.458004305409482511e-05,-6.676514816864373815e-05,-4.374272951420686605e-04,4.020667717405145068e-04,6.517336684906417914e-04
-6.303119988289132211e-03,-4.314717547957050940e-05,-1.923652126013984599e-05,-3.864871343880582730e-04,4.018024538929167275e-04,5.643887335108517533e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.819973842302815115e-04,4.035250902372543649e-04,5.646500119103753379e-04
-6.258887146696202365e-03,-6.259472051503332877e-05,-8.504185253341069686e-07,-3.308383082747911306e-04,4.014905876801616483e-04,4.790946662876446362e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.263393474609577183e-04,4.030010051364812463e-04,4.797819478435383367e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.218434125361602227e-04,4.030159611394057515e-04,4.819788380188011478e-04
-6.303022622947538310e-03,-7.775564076944080664e-05,-3.160999740626963840e-05,-2.704835457888057708e-04,4.012766046099097705e-04,3.972467947228366090e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.659820213859465099e-04,4.024998519417240456e-04,3.986297152314410841e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.614922558099586070e-04,4.025667282718950815e-04,4.014823126943789511e-04
-6.303005328840156039e-03,-1.836660486180672074e-06,-3.904604490590143782e-05,-2.099104596192659063e-04,5.010263733609880785e-04,3.172728600484982469e-04
-6.258928029891884515e-03,-2.105708402966949223e-05,-1.795093320756521854e-05,-2.053947483897396848e-04,4.010071220357524255e-04,3.208986042886654557e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.009177577270149229e-04,4.020334461953707899e-04,3.232533552248451070e-04
-6.208803742288283509e-03,-1.139222204747622987e-05,-2.284501655087722112e-05,-1.491790968269646211e-04,4.007629923389239603e-04,2.401430039644455333e-04
-6.208828424418868543e-03,-2.972799535905118495e-05,-2.529377369669250815e-05,-1.446836947208809444e-04,4.007758875667947703e-04,2.441541271675291185e-04
-6.114739771614728821e-03,-2.407701436653626403e-05,-4.028773895062574702e-06,-9.278667138574886474e-05,4.005032422701490622e-04,1.603685548299837755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.357813292477416667e-04,4.015591205812585286e-04,2.516418014507915135e-04
-6.114719380379374930e-03,-3.553451696241949597e-05,-8.861176275097688715e-06,-1.313716471352163989e-04,4.008028471929543147e-04,2.575270376459941400e-04
-6.070786464853705766e-03,-5.271223484033103242e-05,1.253964973798000153e-05,-7.935043396136963749e-05,4.005328627146459712e-04,1.744665664551705501e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.493900658994689934e-05,4.010909238797001706e-04,1.784109398320354867e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.055273611644707898e-05,4.011236156694255716e-04,1.837266942753407184e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.834775176368097505e-05,4.006275455347221848e-04,1.014650717521270451e-04
