7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
-6.114657189212596884e-03,-7.078065431774611320e-05,-2.095822341960354557e-05,-1.395487020990959632e-05,4.003436683846157192e-04,1.084900352480178696e-04
-6.070802619856420675e-03,-8.652509459896318687e-05,6.113864874008685986e-07,-9.588317832964103545e-06,4.003540405960130514e-04,1.144918367075838453e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.280059576144967792e-05,4.002067280581972364e-04,3.184622093581335189e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.049314772136547447e-05,3.999555746999365266e-04,-9.808358075458212255e-06
-6.020800488323548895e-03,3.696815924974761780e-06,-6.556367932063157907e-06,-3.611993482231777190e-05,4.000039471995907466e-04,-1.995553077479390092e-06
-5.977027738722166979e-03,-1.092236327380596444e-05,1.518323976612034072e-05,-3.177615961896758162e-05,4.000231044650627414e-04,4.812935684131608979e-06
-5.927062287127303139e-03,-2.526791693954811806e-05,1.282604101961393322e-05,-2.747196574525882307e-05,3.000428458696617878e-04,1.216130999101132257e-05
-5.883254055594176919e-03,-1.513926329946026331e-05,3.466763457567356873e-05,2.520012658237807951e-05,2.998089968531104064e-04,-6.811561640441508034e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950166376902707555e-05,2.996513547047466482e-04,-6.149604089740468016e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.377241094992822212e-05,2.996965406146652423e-04,-5.384241483441520870e-05
-5.883302791009992726e-03,-3.130084530494203895e-05,2.769191763229659489e-05,8.661934544120369623e-05,2.996230785540410940e-04,-1.324645650984982120e-04
-5.833341221974574706e-03,-4.420598780666976839e-05,2.536506731709483250e-05,9.088690694240249615e-05,2.996435073701142829e-04,-1.243096941300482722e-04
-5.789719043298063514e-03,-5.683654256646256554e-05,4.741050715294652546e-05,9.512155253836793709e-05,2.996789039742662098e-04,-1.159802141415205805e-04
-5.715362218945431103e-03,-6.919234252162321749e-05,5.147877260910473568e-05,1.481035081388718422e-04,2.994437388222302688e-04,-1.946953007243532074e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523441080786280821e-04,1.989627741357267781e-04,-1.861929203408191347e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565342919909173958e-04,1.990129452626452147e-04,-1.772323112200491213e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097061823249646295e-04,2.985800372817826458e-04,-2.557770289109834172e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647893814014089742e-04,2.991232014945504713e-04,-1.592379386935044439e-04
-5.739908695706473496e-03,9.401185548411474598e-06,8.363396375397117680e-05,2.180159176819719763e-04,2.993257549903589930e-04,-2.358744526112450989e-04
-5.696420629071027690e-03,-1.272101865769409529e-06,1.059506538470825969e-04,1.350832349116201387e-04,2.992313626195315787e-04,-2.752887189342659584e-04
-5.621819623744121579e-03,-1.166955210270893962e-05,6.018369977908951573e-05,1.391874413002659771e-04,1.992520588060791426e-04,-2.650392510150507129e-04
-5.578349496929878998e-03,-2.179099196187133029e-05,8.262223038058882885e-05,1.926226554460204975e-04,1.990626619234084045e-04,-3.418556317974094866e-04
-5.484915155376320246e-03,-3.163624749011526818e-05,1.051292250774724639e-04,1.967179169432052642e-04,1.991113341484873611e-04,-3.314583739192987597e-04
-5.484960539278272741e-03,-4.120514398946813119e-05,1.029504202796732276e-04,2.007698580869839297e-04,1.991397453257480108e-04,-3.208754010448164763e-04
-5.391579382676833440e-03,-5.049750602411896366e-05,1.255596593460965148e-04,2.543645246434510037e-04,9.895839370134796806e-05,-3.966575994672992805e-04
-5.341638190411663115e-03,-5.951315742734321980e-05,1.234138343673680084e-04,2.087559010159649388e-04,9.920903776045813616e-05,-2.988336924341096468e-04
-5.273453106772833625e-03,-6.825192130980563471e-05,1.027417643803749656e-04,2.126821252685189543e-04,9.926244890670969624e-05,-2.876682913822903504e-04
-5.180127885013908161e-03,-7.671362006575944850e-05,1.255414323679394483e-04,2.663547442872920136e-04,9.909220159301465353e-05,-3.630230432078184236e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702711095596832536e-04,9.822751487595268423e-05,-3.516610163122740884e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242213954439797874e-04,9.872774521995123734e-05,-2.532414815750311243e-04
-5.180256198548826088e-03,-3.213417756218351083e-05,1.193608177338616855e-04,2.779786358262221991e-04,9.918144969554443127e-05,-3.276566427184898745e-04
-5.130346912465697656e-03,3.812242525639488378e-06,1.673007226495538589e-04,2.817296989491623136e-04,-8.039062655696661926e-07,-3.152184730895827300e-04
-5.087128444001868914e-03,-3.267080611915265788e-06,1.903039210731531162e-04,1.989375497780418542e-04,-8.764047435811158863e-07,-3.529869007174412905e-04
-4.993947230654996287e-03,-1.006835544873021544e-05,2.133754211375219595e-04,2.528702329731509534e-04,-1.033355282599555458e-06,-4.269856113057485399e-04
-4.918892710757501695e-03,-1.659139960584981823e-05,1.681571362629541498e-04,2.566281690134388340e-04,-1.013433509992772179e-06,-4.142740221198123411e-04
-4.875802860934408227e-03,-4.800583611039745526e-05,1.913536179969417702e-04,2.603333677520152170e-04,-9.462068195936652780e-07,-4.013768175434309030e-04
-4.825862986885972455e-03,-5.400646007783930152e-05,1.894119743808068133e-04,3.144176097321274132e-04,-1.011321657625756018e-04,-4.744118200133011260e-04
-4.782757994983411094e-03,-5.972828796752522018e-05,2.127080719677495600e-04,3.181061724620947015e-04,-1.010584294550185511e-04,-4.610936796270838703e-04
-4.732833699926307543e-03,-6.517113471883069888e-05,2.107994451933752869e-04,3.217495858807383727e-04,-1.010380751109258516e-04,-4.475984414421067792e-04
-4.614477155620610657e-03,-7.033481464183991493e-05,1.910749377050708524e-04,3.759640580998656919e-04,-1.011765920575006633e-04,-5.201559090287119057e-04
-4.571432314596454195e-03,-7.521914142582547698e-05,2.145616356099114047e-04,3.795913284923690262e-04,-2.010987712902428330e-04,-5.060077306458305628e-04
-4.521545982803717827e-03,-3.674256695622302583e-05,2.127419906032772376e-04,3.831737861589734227e-04,-2.010798411332331641e-04,-4.919230784981302096e-04
-4.478595533928831848e-03,1.973352154313855251e-06,2.363328430016767789e-04,4.374644423062616964e-04,-2.011854449678013399e-04,-5.637481149602822711e-04
-4.428686501960969572e-03,-2.112985534502703647e-06,2.845447729432456141e-04,4.410254687703666536e-04,-2.011786897109605352e-04,-5.492566272914947093e-04
-4.310274712927888822e-03,-5.919301199334506043e-06,2.652147908145618916e-04,3.585013574739125066e-04,-3.012361167638767526e-04,-5.853207441104891140e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.130624951518280241e-04,-3.027456591925770319e-04,-6.558661295898993160e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.165724969871220651e-04,-3.026050007132537363e-04,-6.408418063282711463e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200328063492797526e-04,-3.025411934151325181e-04,-6.256364057745933405e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.746830840499649540e-04,-3.028266508122643406e-04,-6.960463635902885970e-04
-4.267823110849991095e-03,-7.205000345380437065e-05,2.821931858442334215e-04,4.780397695974537256e-04,-3.013763568440494360e-04,-6.811041949392485301e-04
-4.217905539411434881e-03,-7.424095987473425587e-05,2.804891552903379117e-04,4.814180439124838965e-04,-3.013606345375432517e-04,-6.653435824413075211e-04
-4.175145440029484969e-03,-3.327432352203226395e-05,3.045085214797372056e-04,5.362039750753833534e-04,-3.014358714716323961e-04,-7.351245002939538111e-04
-4.082423928557001210e-03,7.932696444322704835e-06,3.285963086835588668e-04,5.394717131774297899e-04,-3.013541930065447082e-04,-7.189502254187375967e-04
-4.006751730824984967e-03,6.544475647318226937e-06,2.841236369818722542e-04,5.427889503615516021e-04,-4.013477302106731553e-04,-7.024132705387583185e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.977370477738830346e-04,-4.028443831555018678e-04,-7.707065046874544967e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.636879562444073954e-04,-4.026896018380523960e-04,-7.200878515963293758e-04
-3.964333308899893084e-03,-4.771629380433835662e-05,3.051727743474484515e-04,4.667846217599434799e-04,-4.013010188847302177e-04,-7.039977662881189389e-04
-3.914430094297319945e-03,-4.804433189611991082e-05,3.035880781304732632e-04,5.217673162948471052e-04,-4.014462790506497934e-04,-7.725422330157579245e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249877980474382255e-04,-4.027194279429867699e-04,-7.545407850177432429e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.280750173596304720e-04,-4.026533363074059641e-04,-7.372060893889864630e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.831782851393185751e-04,-4.028966082264510561e-04,-8.050464463673218107e-04
-3.822308139429275373e-03,-1.332496461774963790e-05,3.233232409038430785e-04,5.860502441630156129e-04,-4.014190606829885549e-04,-7.879630471459861483e-04
-3.779769361859051501e-03,-1.234864025491008135e-05,3.478703867145780185e-04,5.890531131428376277e-04,-5.013135278761522706e-04,-7.698344411312021528e-04
-3.703762242912821134e-03,-1.108866572710929446e-05,3.537244208107979677e-04,5.920420320835174640e-04,-5.013223301128703164e-04,-7.517656438332593260e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.473596220459842954e-04,-5.027382006097882994e-04,-8.178229292510053039e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.650887342343313691e-04,-5.028922842447840777e-04,-8.517539504386550941e-04
-3.611575429665208909e-03,-5.808157871383353620e-05,3.754717590862706174e-04,5.678490173428178732e-04,-5.014274888483275221e-04,-8.339988657280759986e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.233435919125174252e-04,-5.029392755319769988e-04,-8.994105419901782250e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.262232407659995559e-04,-6.028730680510772239e-04,-8.801050730044834847e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.288996941691271658e-04,-6.028062960334803913e-04,-8.610469847439156110e-04
-3.519684670545424228e-03,-1.485735428837091872e-05,3.959916252108130769e-04,6.842418015022761531e-04,-6.015231464137771192e-04,-9.276730031319924477e-04
-3.477351456894551759e-03,-1.150062411293540290e-05,4.209659981830866753e-04,6.869749382481271129e-04,-6.014044001098847216e-04,-9.081702386544304468e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.897883116142589088e-04,-6.027706484225465360e-04,-8.875253379243414065e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.453717979649665537e-04,-6.029731748900411716e-04,-9.525372891536626474e-04
-3.427873070749173565e-03,-5.274302143626197876e-05,4.167691688040279325e-04,6.630616997580566748e-04,-6.015737956063814439e-04,-9.864769105468421551e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.658289303792530589e-04,-6.029443361255854873e-04,-9.653731931520831422e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.682701079279151912e-04,-6.028780311351199239e-04,-9.451035398585494463e-04
-3.267166214008363715e-03,-7.167266490035517960e-06,4.234788121046433799e-04,7.238797798596894933e-04,-7.014516708294901183e-04,-1.010022967826798698e-03
-3.217309242716514649e-03,-1.987828539627791731e-06,4.721631092077656052e-04,7.264442734492764864e-04,-7.014624376126568596e-04,-9.894373691226616020e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.290604393955790741e-04,-7.026942525750810940e-04,-9.675099908267315030e-04
-3.175419705230764049e-03,-4.420601517682061900e-05,4.962606746384766974e-04,7.846817522509962669e-04,-7.014264686125979472e-04,-1.032086605229192051e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872769420035341525e-04,-7.028036483243761722e-04,-1.009869751826306117e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.051746244265411079e-04,-7.029476341602728957e-04,-1.042136772203591799e-03
-3.083844553975040835e-03,5.325981558175238130e-06,5.192506798443230530e-04,7.608231131312301766e-04,-7.014800672673701535e-04,-1.106087465144701574e-03
-3.007167046124142092e-03,1.204999443526936079e-05,4.758228629940642706e-04,7.631946296796797338e-04,-8.014800354135824707e-04,-1.084382795447114481e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.656442388658257769e-04,-8.027323893389559433e-04,-1.061428639020964293e-03
-2.915405509286685560e-03,-2.748589072384578108e-05,5.002992421211854617e-04,7.676244333467446184e-04,-8.013454527416559794e-04,-1.040651157858944959e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.239000968134346792e-04,-8.026882265380726666e-04,-1.101629120923666716e-03
-2.873725292177468568e-03,-6.614069212886725373e-05,5.249102094320135751e-04,8.257914158508281467e-04,-8.012914380639655099e-04,-1.080416524453780593e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.281227429154380815e-04,-8.025632441089592360e-04,-1.056907223958555853e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.841832025957563346e-04,-9.025680696401565655e-04,-1.118167954745008519e-03
-2.705283608499831419e-03,-1.132621911994722475e-05,5.065107112137134113e-04,8.019247396245558030e-04,-9.013589425543997629e-04,-1.150778083553028082e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.042568996244892077e-04,-9.026504748488339315e-04,-1.126718030635465162e-03
-2.663717950757339952e-03,-4.778924635477280322e-05,5.814681938230545268e-04,8.059045445179211778e-04,-9.012166195477692467e-04,-1.104815315146770753e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.624721216019537451e-04,-9.025828779143794034e-04,-1.164458730860601365e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.643572348413508522e-04,-9.025227510928383184e-04,-1.141132407547471028e-03
-2.614402910390925452e-03,1.027170775365692055e-05,5.782576715259103890e-04,8.657706485035695024e-04,-9.012512790516398085e-04,-1.118701453443343144e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.224429855249072219e-04,-1.002442200615386589e-03,-1.177524708771179873e-03
-2.522978266839222099e-03,-2.398814506133565270e-05,6.034476007531775757e-04,8.401446913001983175e-04,-1.001301706995380006e-03,-1.209511182658953854e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.421981276284240536e-04,-1.002373254541828566e-03,-1.184450439967635327e-03
-2.404235036083894345e-03,-5.735484025820458838e-05,5.869492398174560623e-04,8.435355119258348055e-04,-1.001168822635949357e-03,-1.161501926423202805e-03
-2.312672938614660379e-03,3.733400977705380577e-05,6.134049600773963922e-04,8.999116795631552975e-04,-1.001142962435466396e-03,-1.220944823234167533e-03
-2.312954148081214703e-03,-6.271961609526191493e-06,6.124629671163546972e-04,9.014874357222813590e-04,-1.001115711821311868e-03,-1.196452006239780586e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.034021715443874001e-04,-1.102018938188071250e-03,-1.170664246643110529e-03
-2.221715092686797448e-03,-3.793670656052792404e-05,6.380996831989496068e-04,9.595733043792468737e-04,-1.101054968179667913e-03,-1.230569708648934172e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.615387502398542452e-04,-1.101920298586051656e-03,-1.204494535636119190e-03
-2.102954944375359358e-03,-6.870205872122351546e-05,6.721826584447670354e-04,8.791552357249300892e-04,-1.101035842517817005e-03,-1.235885016289783259e-03
-2.103219159517035353e-03,2.722419709289720122e-05,6.713226697002739902e-04,8.804510556676614294e-04,-1.101010441894544100e-03,-1.210801987305419776e-03
-2.011858586244044678e-03,-1.528223735032604262e-05,6.981442521033568967e-04,9.371087050564102551e-04,-1.200969580790796397e-03,-1.268725686718297739e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.388605103364255910e-04,-1.201867658149943308e-03,-1.242142267626936136e-03
-1.893067591304312819e-03,-4.433407974252588890e-05,6.826297588581952758e-04,9.396682918332284300e-04,-1.200843143784425171e-03,-1.217758323368844280e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.412916636989399066e-04,-1.201627050623381172e-03,-1.190953702880859222e-03
-1.852075015400329134e-03,1.062230979054349961e-05,7.089043933230947982e-04,9.974483587427891186e-04,-1.200737733309658120e-03,-1.249238505226482132e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989887291482757448e-04,-1.201494669656988064e-03,-1.222289623769176603e-03
-1.802641229416344221e-03,-1.670844964588119418e-05,7.074198957343760330e-04,9.166148262177159370e-04,-1.300804736144275334e-03,-1.252794907142180383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.181087129560561166e-04,-1.301409785200906364e-03,-1.225578572703250879e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.749542148542733599e-04,-1.301465669703694974e-03,-1.282044784663358139e-03
-1.684122293040324131e-03,-1.105837341214404259e-06,6.917557272040126713e-04,9.752884602933526315e-04,-1.300711740498954657e-03,-1.256515427425782634e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.767550458066320829e-04,-1.301232024580878171e-03,-1.228939744482043794e-03
-1.593267626519174205e-03,-2.631900478154366408e-05,7.684290473720193368e-04,1.033141526434650653e-03,-1.300654163792904633e-03,-1.285870685931059069e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034553980494457015e-03,-1.401077291195533970e-03,-1.257883524254946317e-03
-1.502532207884750863e-03,3.207333002289647838e-05,7.952490570015133611e-04,9.518972552330460125e-04,-1.400599538558959349e-03,-1.287955822581857580e-03
-1.502865825792187599e-03,-7.929858823686515448e-06,7.946369804836681460e-04,9.525812634284452690e-04,-1.400580307323485030e-03,-1.260706479837268119e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010158202684796613e-03,-1.401032258028955596e-03,-1.315148776577040879e-03
-1.383994574158959462e-03,-3.101256726109633888e-05,7.803319780392247969e-04,1.010226157203003138e-03,-1.400499197531740458e-03,-1.288557116285444669e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011365800408836613e-03,-1.400798627396910006e-03,-1.260169605027866568e-03
-1.293391792142049293e-03,2.928371275586896124e-05,8.074973679549666368e-04,1.011187969940721253e-03,-1.500375777405910886e-03,-1.233176537737591325e-03
-1.243732583614599136e-03,-9.819033305419403636e-06,8.069732976097649573e-04,1.068221383429021230e-03,-1.500420844273460961e-03,-1.287762947914187269e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868930830496669415e-04,-1.500731218753783474e-03,-1.315567472854412001e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872837708542192559e-04,-1.500706863990444381e-03,-1.287529423334682344e-03
-1.084044030577023705e-03,1.296970286608893307e-05,8.210980025332595498e-04,9.868324293325720850e-04,-1.500238733817646063e-03,-1.260033998646990653e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876952447859244089e-04,-1.500487329497490491e-03,-1.230951320756054623e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045085989485494693e-03,-1.600498449802992707e-03,-1.284463293238405357e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045251770913413480e-03,-1.600306633676745749e-03,-1.255893512385253263e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045197424325516877e-03,-1.600279884348664635e-03,-1.227218611883476584e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631765896258581705e-04,-1.600383038002267926e-03,-1.255586440568209894e-03
-9.041090590417202432e-04,-1.863546900886925480e-05,9.256964977343107390e-04,1.019667405414247455e-03,-1.600100885906800960e-03,-1.309287339462200878e-03
-8.758448002647753168e-04,-5.598477016660875592e-05,8.843531017176675408e-04,1.019664817522193375e-03,-1.600096497192208481e-03,-1.280092642688098739e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020260913623283194e-03,-1.700021604681296265e-03,-1.250306282636906574e-03
-7.856316435097996601e-04,9.116723591843380563e-06,9.123743587212906035e-04,1.019330917781702782e-03,-1.699986300458145028e-03,-1.221541067199898674e-03
-6.951124433179295750e-04,-2.771309960276418114e-05,9.408179947191844510e-04,1.076567327603426653e-03,-1.699887711970540435e-03,-1.273908085873711599e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953981667034650371e-04,-1.699925061016541346e-03,-1.301343957681805330e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951391970036693735e-04,-1.699914221564567110e-03,-1.271761281240554875e-03
-5.766321211215367278e-04,2.181596566627086057e-06,9.779912456773251581e-04,9.939673716317651894e-04,-1.699866481742138332e-03,-1.242376079218657789e-03
-5.770266816081602275e-04,-3.395849652372318105e-05,9.777643826322658226e-04,1.051366464897932843e-03,-1.799854605755201679e-03,-1.293985392874861650e-03
-5.274310117805189151e-04,1.163485972332978284e-05,9.775557578126810570e-04,1.050806110442975777e-03,-1.799879437396745881e-03,-1.263956480869872457e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051191761529790547e-03,-1.799522588932347348e-03,-1.233384823886532478e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050615202922933200e-03,-1.799510246266528696e-03,-1.203185106047582886e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.685410873429001199e-04,-1.799458695932877172e-03,-1.230753346352350674e-03
-3.185629015661899663e-04,8.742464996746780899e-06,9.940693316224811973e-04,1.024986853277395438e-03,-1.899725991416347133e-03,-1.282047063274509898e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025248581909998791e-03,-1.899250748078314902e-03,-1.251218016052629833e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024484967647287803e-03,-1.899244968739917513e-03,-1.220413056547631214e-03
-2.291674363242606404e-04,4.334417000508848140e-05,1.072804858593973598e-03,1.022683875336046194e-03,-1.899651785500347740e-03,-1.189897666484775011e-03
-1.890079702171701284e-04,8.719589234409687003e-06,1.101893320184166563e-03,1.080108415897206627e-03,-1.899507997941579781e-03,-1.240035325022585027e-03
-1.102335481515302155e-04,-2.573391963098306523e-05,1.061251752753684724e-03,1.079200006533721041e-03,-1.899549669344159685e-03,-1.208989301314660880e-03
-7.011315697477537971e-05,-6.001599294641911847e-05,1.090463534112449647e-03,9.971215942657291921e-04,-1.999473890983985251e-03,-1.236203392580906757e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970693296282862050e-04,-1.998974168716508796e-03,-1.205145075094851692e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959612207695034414e-04,-1.998975207781391109e-03,-1.173713586681890408e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053504069030708479e-03,-1.998755536552141322e-03,-1.223116483126465703e-03
6.854679441227328623e-05,2.515204139509692030e-05,1.119796108700825627e-03,1.051045388646540749e-03,-1.999388977764164285e-03,-1.191557553206745810e-03
1.379272806673323209e-04,-8.298769420569694551e-06,1.108817597481707778e-03,1.049818163962355300e-03,-2.099286477694738921e-03,-1.159714128272491644e-03
1.874649682078827163e-04,-4.157616626703876855e-05,1.108887088765530757e-03,9.676557014427367848e-04,-2.099360304865305945e-03,-1.186919438890781829e-03
1.870058117099944017e-04,6.065024850024528903e-06,1.108977746096737917e-03,9.661515348888231750e-04,-2.099364352523102554e-03,-1.154975133834327660e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024924183589903670e-03,-2.098490836481631087e-03,-1.204199552899631875e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023666862463135097e-03,-2.098501711802827630e-03,-1.172012826217636028e-03
3.458104348630620614e-04,4.744445659886522534e-05,1.178068217259873500e-03,1.020758277626004516e-03,-2.099174012788273137e-03,-1.139352603492635799e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020462719495851545e-03,-2.198390572440886512e-03,-1.107602991668399373e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018757809409076565e-03,-2.198259225458350924e-03,-1.075116418986152289e-03
4.846034656045758991e-04,3.110921324281526814e-05,1.208258913053581341e-03,9.944587098506870587e-04,-2.199125233860401221e-03,-1.182062159499828709e-03
4.840974068451079607e-04,-8.511344229225893703e-07,1.208447417000243227e-03,9.926966256629727627e-04,-2.199134340960277965e-03,-1.149415901494496876e-03
5.737671503885370021e-04,-3.263504830727429308e-05,1.238399041075211428e-03,9.908224711957000063e-04,-2.199060053559797299e-03,-1.116792458223724504e-03
6.030441271428121832e-04,1.606065104172055990e-05,1.198491867565332171e-03,9.889032408990649798e-04,-2.299081493492353013e-03,-1.083922755268671573e-03
6.025448852104906255e-04,-1.541974935897207666e-05,1.198736377829308797e-03,9.869038325930105070e-04,-2.299093169495603634e-03,-1.050985914866750439e-03
6.921476049567946726e-04,-4.672268588717427710e-05,1.228843922410546895e-03,1.044518585157585503e-03,-2.298959659770288041e-03,-1.098280807173072828e-03
6.916359746521793996e-04,2.306579713040525513e-06,1.229144660578992488e-03,9.621733691454047600e-04,-2.299004015756673635e-03,-1.124871221361550128e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.614934818877873823e-04,-2.298048924272954631e-03,-1.092594422111028973e-03
