7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.595413572426325644e-04,-2.297946226943948372e-03,-1.059509998985921908e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.572687107187727307e-04,-2.397976920717402073e-03,-1.026196958171951557e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014986619250923816e-03,-2.397721348166817219e-03,-1.072897847367748625e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012489435355479195e-03,-2.397755081190894831e-03,-1.039274799256431625e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.301970034645279384e-04,-2.397698201536084886e-03,-1.065973542419690334e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.281128477179878544e-04,-2.497597113004164891e-03,-1.032321306519090598e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.254318222567947672e-04,-2.497650345978387129e-03,-9.987421765677156893e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.228067851575483260e-04,-2.497559787471859746e-03,-9.648115959167008482e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.805597488261597050e-04,-2.497424424409536853e-03,-1.010701929067339688e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.777041640203210093e-04,-2.497332748417107045e-03,-9.765624404041300943e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.753057399345399503e-04,-2.597380556676563614e-03,-9.426982212493717483e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.927843718042893784e-04,-2.597337830430006787e-03,-9.690389121093240243e-04
1.373117877433138604e-03,-1.804680437847685430e-05,1.516137385234690152e-03,8.878826365332107918e-04,-2.598704323193930677e-03,-9.330493401598152770e-04
1.442563630611208656e-03,-4.677060756160282882e-05,1.507373871496905894e-03,8.848871655942816680e-04,-2.598647641018033295e-03,-8.985426002718656380e-04
1.491949915455780635e-03,4.041670602865686803e-06,1.508006892786264075e-03,9.425606341761254064e-04,-2.598593239234379005e-03,-9.435686714772715611e-04
1.491304807416567570e-03,-2.436707028230581575e-05,1.508608563496364411e-03,9.395349441671467083e-04,-2.698621405230318057e-03,-9.090107704053170413e-04
1.490689034487258221e-03,2.666013224519584831e-05,1.509240105807194620e-03,9.362616229295993688e-04,-2.698649394338507607e-03,-8.742768946979869241e-04
1.579642949304051842e-03,-1.432357607222792850e-06,1.540365670010958960e-03,8.537584728393906143e-04,-2.698623657007926616e-03,-9.006768185368245775e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.525551873476144848e-04,-2.697326529572148177e-03,-8.679808925426135691e-04
1.648466565027222400e-03,2.203560160347294209e-05,1.582701642080286885e-03,8.472177343485369928e-04,-2.698628440291547803e-03,-8.308559303904498221e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.071489260649157060e-04,-2.697105521446198709e-03,-8.774208579302444910e-04
1.697159829156909099e-03,4.603888405842362339e-05,1.584109507975297454e-03,9.015336250166971870e-04,-2.798599867538216317e-03,-8.400968242665365644e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.001925975584690320e-04,-2.797117127071930241e-03,-8.075742141024910836e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.175566063919337267e-04,-2.797205357935842514e-03,-8.337603500018081482e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.139057849165798331e-04,-2.797176452465560854e-03,-7.986436388214418480e-04
1.904124313979175219e-03,-4.470929925785497558e-05,1.659105033443323976e-03,8.081840834941781369e-04,-2.898647624557324116e-03,-7.607331437878821906e-04
1.992837103785634941e-03,7.390661817479292859e-06,1.690734046407018579e-03,8.658730615309948942e-04,-2.898493717792783794e-03,-8.041945494268666790e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.644900820354850524e-04,-2.897033934390997115e-03,-7.715218678379376360e-04
2.030744575109271529e-03,3.320523357187318516e-05,1.723264970158206117e-03,8.579826321691854610e-04,-2.898487591057772109e-03,-7.329482014344748707e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.778838020200407044e-04,-2.897104911691311593e-03,-7.623208350170801451e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.739229400202107811e-04,-2.997187169580160793e-03,-7.268276244528359964e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.698157864119981042e-04,-2.997168510434644346e-03,-6.912346140256764304e-04
2.287309355578052202e-03,2.443788543980707974e-05,1.799538826775501192e-03,7.631184278061413362e-04,-2.998592999004148513e-03,-6.522535025582988947e-04
2.286526764422241315e-03,-1.158470696940507698e-06,1.800461108482673527e-03,8.209357293798004397e-04,-2.998492696141816238e-03,-6.947101481206048330e-04
2.285790102731754744e-03,5.176453701016953520e-05,1.801419758324221410e-03,8.165631109393209569e-04,-2.998536927770490638e-03,-6.586551582152043536e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.365986114871159174e-04,-2.997148720074296023e-03,-6.882044430390893419e-04
2.404526006582695472e-03,7.964280277233864243e-05,1.795332654297834840e-03,7.295271536452328179e-04,-3.098584117796201760e-03,-6.488784500537705946e-04
2.403805187596537007e-03,-7.658328062848647767e-06,1.796356728415749197e-03,7.249970434449726740e-04,-3.098631402919381148e-03,-6.126202101190059883e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.232144115020266995e-04,-3.097244757439088746e-03,-5.803847798966227378e-04
2.491318271871747082e-03,2.097453005135253379e-05,1.829591809270020341e-03,7.156487496414156097e-04,-3.098675635335484263e-03,-5.402050801607391397e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.763050900300161317e-04,-3.097131699630896982e-03,-5.856885693414914940e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.939992448176113271e-04,-3.197146146753369542e-03,-6.123830429429072408e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.892051684296296443e-04,-3.197163115829171603e-03,-5.760986102900655936e-04
2.697452535157326362e-03,1.716383887454826418e-05,1.907558674470428680e-03,6.812137876264429733e-04,-3.198647903721951648e-03,-5.352178346411780524e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.793161411607906430e-04,-3.197378107675321636e-03,-5.028902020931258487e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.747316504934763870e-04,-3.297408367636154095e-03,-4.668009732398531453e-04
2.904214471771506424e-03,-3.914806191479463311e-05,1.985018689114402546e-03,6.663173289553862974e-04,-3.298756217050711950e-03,-4.255047290685914116e-04
2.903401443432105170e-03,1.508305221464544349e-05,1.986239838939680199e-03,5.834122827798499415e-04,-3.298798638682074597e-03,-4.516876912685200600e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.444617144913955542e-04,-3.297323468690686963e-03,-4.972497647012658062e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.392265618245795977e-04,-3.297365564464580998e-03,-4.606567542530387582e-04
2.989713341724294874e-03,3.761446030679566657e-05,2.071511761863179587e-03,6.308417744737515554e-04,-3.398772946572251562e-03,-4.188114659167025701e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.289514191026857048e-04,-3.397538145068101922e-03,-3.868407190635997361e-04
3.108317200349729626e-03,6.947169716954884296e-05,2.066941706842506925e-03,6.199005542957543129e-04,-3.398872846851698840e-03,-3.447803191854175602e-04
3.107488024621093622e-03,-1.645188320082722680e-05,2.068258017106034373e-03,5.369583639767471026e-04,-3.398914234206478271e-03,-3.709624747405159046e-04
3.145282871185979805e-03,3.843754898876457541e-05,2.101296497817526244e-03,5.312503328979270361e-04,-3.398933388995100703e-03,-3.337329923301172703e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.291308540027461760e-04,-3.397972227371722116e-03,-3.021989306263989095e-04
3.193507380745573034e-03,3.951671382539007928e-05,2.103952044405731775e-03,5.834379008520283001e-04,-3.498882470744165037e-03,-3.367751859299035672e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.813074479951163553e-04,-3.497793679564959336e-03,-3.053309813405985507e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.986675289182507242e-04,-3.497905057671930537e-03,-3.316289211027362294e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.927728225990746225e-04,-3.497988421795821846e-03,-2.944910992074417644e-04
3.437341031810192508e-03,1.109705840512964751e-05,2.216575441247542987e-03,4.829568244215133588e-04,-3.599055523047354870e-03,-2.511763920270210161e-04
3.486408207848558111e-03,6.665707673740421408e-05,2.218029531598820787e-03,4.768524640119883862e-04,-3.599133618072690270e-03,-2.139145710247593497e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.746940661911613901e-04,-3.598364975952898087e-03,-1.825636638185801353e-04
3.522951180221518992e-03,3.720866570843309445e-05,2.302967274916249002e-03,4.646204209163069159e-04,-3.599258687854593308e-03,-1.385940496457958241e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857032487746270277e-04,-3.598584841331763096e-03,-1.717105328113421869e-04
3.603119389217116983e-03,8.088597109595010512e-06,2.267594674963540734e-03,3.753438487711141980e-04,-3.699400940987568071e-03,-1.277075491191488762e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.373524248789673052e-04,-3.698423867079782268e-03,-1.732797525406670758e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308773177161828727e-04,-3.698576960363103572e-03,-1.358383772182558680e-04
3.776846780005590001e-03,3.548006027902844483e-05,2.386490684130361094e-03,4.202565730769445510e-04,-3.699383338797953766e-03,-9.132290489086840356e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.180671087318232892e-04,-3.698854011491344018e-03,-6.038331042665379123e-05
3.895322474684030038e-03,7.203441283699879048e-06,2.383670248764756250e-03,3.306174214235676014e-04,-3.799508361716786350e-03,-8.025322282271369571e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.284275056466556819e-04,-3.799107462680691855e-03,-4.969575686039617857e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216063183490991406e-04,-3.799250424244462153e-03,-1.171207445295474603e-05
4.018597811738826818e-03,3.589765999008236646e-05,2.503237449616621448e-03,3.103061187490349041e-04,-3.799735387889064883e-03,3.359342415083552244e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.083484305917982837e-04,-3.899570395464769645e-03,6.365147478271104831e-05
4.066491203656695010e-03,8.480881275543881897e-06,2.506615118342872192e-03,2.963732734041455721e-04,-3.899904765448455966e-03,1.093180113179475279e-04
4.097820800658160713e-03,2.734027788953794844e-05,2.470220979357241539e-03,2.780789959735853597e-04,-3.899737950472819282e-03,6.588929587727406905e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758058018045295157e-04,-3.899552648899400932e-03,3.679941923270813042e-05
4.183802061421286814e-03,3.850084785227790839e-05,2.506174598046648130e-03,2.637090744251860039e-04,-3.899901769011733955e-03,8.280218105103509659e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.613424216810766865e-04,-3.899905739670978064e-03,1.129378140200948399e-04
4.269619228653791752e-03,1.196035850834734674e-05,2.592223633694039353e-03,2.494360659454778807e-04,-4.000080035118668866e-03,1.589760645006927276e-04
4.268518573339526688e-03,6.933253706468953440e-05,2.593989981855670656e-03,2.420067007833865205e-04,-4.000169415092985625e-03,1.973323294479061984e-04
4.267430428362807039e-03,-1.422845550326593813e-05,2.595764140527227846e-03,1.587075924150823866e-04,-4.000219707827202403e-03,1.704813586350705033e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563702455668058988e-04,-4.000541915817558761e-03,2.003156378901777002e-04
4.385849970527920007e-03,3.559920555349526159e-05,2.594217919440219497e-03,1.435450123037864030e-04,-4.000422418252671218e-03,2.470883014373076946e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410422062819716160e-04,-4.000947643199283255e-03,2.767835305616944686e-04
4.421424446634189022e-03,1.001148986991031497e-05,2.680623123567709917e-03,1.284206707095138006e-04,-4.100626293111590132e-03,3.238743294410705432e-04
4.420284590821882756e-03,6.788930497193248689e-05,2.682471930197782590e-03,1.205658202404139153e-04,-4.100721740241203284e-03,3.623904371077111154e-04
4.469156799114660031e-03,-1.521627454387540092e-05,2.684328167705376644e-03,1.028012222601942653e-04,-4.100510266143054562e-03,2.595566625803137823e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004155101509418557e-04,-4.101125003930682772e-03,2.889687750656233511e-04
4.504642023284405328e-03,3.525066858116959691e-05,2.720969911397184884e-03,8.683764463473286400e-05,-4.100715756828138790e-03,3.367965653416487041e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.435747735846543804e-05,-4.101563277521249815e-03,3.662295630737499863e-04
4.622854194711947980e-03,1.063968920856600583e-05,2.720062022480443809e-03,7.062378780011922526e-05,-4.100947120110433504e-03,4.139493287828109711e-04
4.621673544518869851e-03,6.903275760228445412e-05,2.721993094494902163e-03,-1.262548732116682709e-05,-4.200999160676088286e-03,3.864738503302640174e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.517884426682769572e-05,-4.202090557555558485e-03,4.154362315412080120e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.306342639324387989e-05,-4.202292089046349988e-03,4.537257537701733234e-04
4.705745246657282166e-03,3.752454579724512248e-05,2.810927142430327038e-03,-3.738927655374728678e-05,-4.201321754459880035e-03,5.023118873452902047e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.997597044991252346e-05,-4.202740571476180562e-03,5.307616551575439212e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.783640459049554039e-05,-4.303028969213659391e-03,5.690787618055775932e-04
4.910209932077856318e-03,6.500090688128814998e-06,2.895787698714269096e-03,-1.375474671692082553e-04,-4.301651671589901832e-03,5.516569974379913373e-04
4.908955660777656119e-03,6.545774058614787475e-05,2.897829520381058326e-03,-1.462093648056986251e-04,-4.301759144998962975e-03,5.904428892088302077e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.487596186832140788e-04,-4.303612146242001210e-03,6.186790645087564267e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.578446873611305534e-04,-4.203889594478562447e-03,6.575962932523077287e-04
4.992616545482451811e-03,3.516314085086910348e-05,2.987318703733155608e-03,-1.726197019269540831e-04,-4.202110011973326197e-03,7.068955098762988703e-04
4.991446090756220325e-03,2.781278069103129900e-05,2.989459289821208132e-03,-1.149634382485464109e-04,-4.201934963326987675e-03,6.711725919890945084e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.921968250726546756e-04,-4.203896125969548529e-03,6.329829965130984171e-04
5.109468649658333028e-03,5.373940649993037587e-06,2.989760132232632123e-03,-2.076539259129955525e-04,-4.102153920496854830e-03,6.824278853915499970e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.105847930669035861e-04,-4.104409301579610078e-03,7.109044282774951151e-04
5.194155425750875306e-03,5.765246164695636951e-05,3.027523362707074291e-03,-2.261429445652202337e-04,-4.002415043839227006e-03,7.603175067851264965e-04
5.192831930053642790e-03,-2.390031085579148430e-05,3.029679363874579305e-03,-2.354460921253587148e-04,-4.002529438203627360e-03,7.992885305360457543e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.129064759720412425e-04,-4.005046915695121244e-03,7.608950591808522068e-04
5.227359153705771200e-03,2.867618314583561932e-05,3.117589374558349218e-03,-3.281108029078023112e-04,-4.002755555725774628e-03,8.102619077699568058e-04
5.188997515341563574e-03,5.502756895033003879e-05,3.086228312084442812e-03,-3.374558907831870275e-04,-4.002807442433370042e-03,8.491009247188919390e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.408472839045995073e-04,-4.005771334090615400e-03,8.777791404018103760e-04
5.307004881427761223e-03,2.301742503452597487e-07,3.087194738655852332e-03,-3.566144564265854894e-04,-4.003112567785531775e-03,9.269604940778280230e-04
5.305717306961884455e-03,2.673471546343250593e-05,3.089430352356559509e-03,-3.662558429820269657e-04,-4.003230684028990551e-03,9.659207357787632153e-04
5.304426610339358153e-03,5.328254687456496311e-05,3.091664327747959459e-03,-4.498897314882864215e-04,-4.003283082327523980e-03,9.376019150976434239e-04
5.303138419089731444e-03,9.234449956829845379e-06,3.093899940842464048e-03,-4.596285660987415710e-04,-4.003401324599143753e-03,9.765772005168561146e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.633325673044641491e-04,-4.006913392262254764e-03,1.004907077703620644e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.735521933877384626e-04,-3.907150326138215252e-03,1.044508198675825339e-03
5.386069310257279343e-03,1.861727786589653620e-05,3.184412198896416010e-03,-4.893782013691975238e-04,-3.903803469630659842e-03,1.093607054079075332e-03
5.384734352726031070e-03,4.538046791326165382e-05,3.136668294208674358e-03,-4.997133569178023246e-04,-3.903935359127144993e-03,1.132581661623864979e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.772384031450528141e-04,-3.907854116340789968e-03,1.093461872053461126e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.874473451502604249e-04,-3.808254898256830528e-03,1.132948543337022884e-03
5.501377964187203172e-03,-1.537321519417195732e-05,3.190667623008743015e-03,-6.039055616403954992e-04,-3.704311260138025332e-03,1.182274935400997196e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.403215038199959963e-04,-3.708128830689677406e-03,1.137797806987042581e-03
5.585338132824644100e-03,3.855311235596655295e-05,3.229290778189889376e-03,-5.566529282071475734e-04,-3.704314649391819616e-03,1.186802363155264580e-03
5.534024737226512711e-03,3.154824326656588472e-05,3.231666435758907916e-03,-6.403016246706234090e-04,-3.704399419802130704e-03,1.158046890183479696e-03
5.495980841951375075e-03,2.199931395404149616e-05,3.199895575881857301e-03,-6.506178808450719395e-04,-3.704425677711040404e-03,1.196998155381942455e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.556176166432337027e-04,-3.608978690311306047e-03,1.226495823320947198e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661840888689818385e-04,-3.609366737035695633e-03,1.265135433228536943e-03
5.614989345734417575e-03,-1.318437481972220248e-06,3.325159920760742665e-03,-6.826274123191267531e-04,-3.504961409940945353e-03,1.314548601462915082e-03
5.611272427288323261e-03,2.591594706144404671e-05,3.256843640114160613e-03,-6.932003948552254921e-04,-3.505010466528391683e-03,1.353539968505768380e-03
5.609902401926653362e-03,5.319836891138166881e-05,3.259197734172095649e-03,-7.769215802205991844e-04,-3.505060168548231308e-03,1.324246751965784839e-03
5.608597204827609622e-03,4.627694254891288346e-05,3.211589123904393626e-03,-7.879887169667184081e-04,-3.505206323769223531e-03,1.363203013044904030e-03
5.607224522534556485e-03,2.946421797143222733e-06,3.213942085735973890e-03,-7.988422899153622449e-04,-3.505333660735693822e-03,1.402213602902121917e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.042756885293655955e-04,-3.510616992388210060e-03,1.431687732559666637e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.152841485309370029e-04,-3.411032896100403555e-03,1.471023567695392553e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.267166002861037200e-04,-3.311456046312684972e-03,1.510217841302632924e-03
5.688036685575758970e-03,7.737706025037140476e-06,3.307773745372428239e-03,-9.159324179419899882e-04,-3.305836325036652906e-03,1.489780683266713401e-03
5.686682828441034718e-03,8.649330198330412297e-07,3.310185462163270104e-03,-9.271216171341365884e-04,-3.305965431804868890e-03,1.528684622389312169e-03
5.685256890349354650e-03,2.844859416364580072e-05,3.312555322226587006e-03,-9.383705274291666417e-04,-3.306094707982328018e-03,1.567570642999758157e-03
5.683827663575819096e-03,5.608281333467310549e-05,3.314923322801365500e-03,-9.498964539264009030e-04,-3.206221625325709600e-03,1.606922657443507398e-03
5.596298831464566019e-03,4.924099618556652193e-05,3.282801588027916845e-03,-9.612483311917190652e-04,-3.206250805971842983e-03,1.646004259985063599e-03
5.594959906479464451e-03,4.238962982734224762e-05,3.285175192813576724e-03,-1.044996843599060692e-03,-3.206302937127270599e-03,1.615789366324696559e-03
5.593553113753286544e-03,-5.776537551378785973e-07,3.237508595082953453e-03,-1.056699692195281265e-03,-3.206456409745970116e-03,1.654679973277368033e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.063225828410563345e-03,-3.212830616577942201e-03,1.684529012472096854e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.074876014151793235e-03,-3.113283283208118524e-03,1.723912711330613523e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.086588440543323486e-03,-3.113787653601463555e-03,1.762624988608282872e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098372922249346573e-03,-3.114048926730666935e-03,1.801440225800032824e-03
5.793252674991408724e-03,-1.339730722971263794e-06,3.382742194130568172e-03,-1.187272468556193044e-03,-3.007220908780638535e-03,1.779763988844881807e-03
5.705931636080947486e-03,-8.128805607125321603e-06,3.300422004503702003e-03,-1.199310423066724755e-03,-3.007265782728675129e-03,1.818677638478289433e-03
5.704567351031536969e-03,-1.492461719015509269e-05,3.302840012174072543e-03,-1.211247492541969598e-03,-3.007396888140925241e-03,1.857413321469587961e-03
5.703131440892668033e-03,1.310423940609575437e-05,3.305216600644135267e-03,-1.223243879065114698e-03,-3.007528164424130759e-03,1.896119189501747990e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.230332951645318751e-03,-3.014970664080598300e-03,1.926478033106929222e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.242483746579203796e-03,-3.015458174093048511e-03,1.965187259749145987e-03
5.784724378849669287e-03,2.767529561515628757e-05,3.347335238047544678e-03,-1.331345122136648722e-03,-3.007968850484076147e-03,1.942443120092859996e-03
5.697558738290660514e-03,2.091168493179170699e-05,3.314822464500812634e-03,-1.343522035897421092e-03,-3.007972687361675206e-03,1.981244440869971667e-03
5.696174070933118783e-03,1.414338272149129889e-05,3.317229009866938527e-03,-1.355821921193813180e-03,-3.008103933213306797e-03,2.019864310061941521e-03
5.659089663550991890e-03,7.370741021952303944e-06,3.284621801754269467e-03,-1.368138514181621405e-03,-3.008052062786397817e-03,2.058417945763101834e-03
5.607726883316914782e-03,5.941119794605834788e-07,3.286994349819727119e-03,-1.380577830490255795e-03,-3.008232118510650952e-03,2.097238371709514698e-03
5.606294704242017514e-03,2.888554642771888088e-05,3.239325699462540769e-03,-1.464576516987318175e-03,-3.008317263858187405e-03,2.065655320650103700e-03
5.569318207199597075e-03,2.213214104117874718e-05,3.206592629213599055e-03,-1.477199750496862793e-03,-2.908254294562435081e-03,2.104391860272215604e-03
5.517975071152976356e-03,1.537577230544140839e-05,3.208929305900715470e-03,-1.489785438855800422e-03,-2.908434231888100407e-03,2.143104450550417997e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.497751419326953659e-03,-2.916710833782853833e-03,2.173815176324131460e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510478017664018680e-03,-2.917227456685385356e-03,2.212280764047933057e-03
5.599082825053780521e-03,3.031365237923964862e-05,3.180400924672990848e-03,-1.527781240917592057e-03,-3.008802462889861948e-03,2.258297052519368017e-03
5.562505759993471507e-03,2.357893067254115239e-05,3.218219076516540961e-03,-1.611773048789736946e-03,-2.908811605755307322e-03,2.226461537666236945e-03
5.475716704302824658e-03,1.684297486461584019e-05,3.185265338363444960e-03,-1.624589636624319301e-03,-2.908787310359793338e-03,2.264986954797565313e-03
5.474383898097307660e-03,1.010613753408446241e-05,3.187560800628672607e-03,-1.637525660246402824e-03,-2.908912817044305085e-03,2.303330220133997536e-03
5.473047844545249688e-03,3.368771281032113293e-06,3.139854219770495287e-03,-1.650746302454635366e-03,-2.909079065939984120e-03,2.341655646377895431e-03
5.386367821773286983e-03,-3.368771281193884304e-06,3.106775577862460995e-03,-1.663765107439366857e-03,-2.909048105318429341e-03,2.380127563094996523e-03
5.385055091007899704e-03,-1.010613753408446241e-05,3.109035652304705053e-03,-1.747522967591966236e-03,-2.909092970479809637e-03,2.347615589220018208e-03
5.298458103800953757e-03,-1.684297486448182603e-05,3.075864118250087008e-03,-1.760615676602474882e-03,-2.909055120901559831e-03,2.385989368612456349e-03
5.297168890581317562e-03,-2.357893067254115239e-05,3.028090727639131015e-03,-1.774192655134743286e-03,-2.809219783468864390e-03,2.424443275878027972e-03
5.295876537068019974e-03,-3.031365237933456375e-05,3.030315638139930660e-03,-1.787470115183110650e-03,-2.809342421236659532e-03,2.462611464873187220e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796590554849819554e-03,-2.818493556887023081e-03,2.493551256355447387e-03
