7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
5.293345145038638733e-03,-8.616792637814621759e-06,3.034795934321315482e-03,-1.884279448083367274e-03,-2.809509425762288671e-03,2.467752066073195666e-03
5.206973048742936927e-03,1.975617628872622679e-05,3.001472858656006795e-03,-1.897685251665265534e-03,-2.809459728929963526e-03,2.505876284206269393e-03
5.205698362378117887e-03,1.296969905551384932e-05,3.003661049414782080e-03,-1.911163523475188555e-03,-2.809580607193886640e-03,2.543894473551178842e-03
5.169348554823676410e-03,6.186152159226863322e-06,2.920209104126308269e-03,-1.924865943202055734e-03,-2.809509517487274784e-03,2.581839256565403740e-03
5.118097119370106085e-03,-5.941119796216568523e-07,2.922364355702239142e-03,-1.938474218289101348e-03,-2.809692676584845793e-03,2.620019978396389854e-03
5.081831640791041084e-03,-7.370741022248081920e-06,2.888821498357461819e-03,-1.952096410772425576e-03,-2.809567050180379610e-03,2.657916597788049281e-03
5.080605117618115091e-03,-1.414338272188142532e-05,2.890943831852827058e-03,-2.035939410637973342e-03,-2.709602608284480702e-03,2.624644514652003068e-03
5.029375346883436897e-03,-2.091168493211523969e-05,2.893064410876109490e-03,-2.049680962373734861e-03,-2.709785115188430120e-03,2.662683296323026336e-03
4.993221769943433606e-03,-2.767529561483275487e-05,2.809398844247526766e-03,-2.063639460724014853e-03,-2.709700841470422204e-03,2.700445774754863231e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.073737103647776969e-03,-2.719556247336864675e-03,2.731414249263278138e-03
4.990928002400038879e-03,2.853504484752557559e-05,2.813640316258089660e-03,-2.091193384415906097e-03,-2.709931555164136075e-03,2.775860923070442784e-03
4.989717156706158750e-03,2.172681411090065333e-05,2.815724950618797139e-03,-2.174845606931347965e-03,-2.709967552535145000e-03,2.741846865556631183e-03
4.903702025207965290e-03,1.492461718992694098e-05,2.781905896218587939e-03,-2.188792731085552074e-03,-2.709887696846354291e-03,2.779640078795462665e-03
4.902515935684931964e-03,8.128805607029920282e-06,2.783957944210511092e-03,-2.202851604700963375e-03,-2.710001044874621456e-03,2.817250582323996624e-03
4.901326966953891209e-03,1.339730722607820379e-06,2.786008283818246223e-03,-2.216972831159153001e-03,-2.710114334594697881e-03,2.854831892815514610e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155936404463099088e-03,-2.619517901001669133e-03,2.817050537181231551e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.097548512045688263e-03,-2.719555507473330521e-03,2.784515397589629182e-03
4.897860518915525541e-03,5.031485729209258037e-05,2.792216104030148353e-03,-2.112462360301659015e-03,-2.709565126194943534e-03,2.687269834397184535e-03
4.812041070779093065e-03,4.349498461528989541e-05,2.758182677205866986e-03,-2.126539538394831962e-03,-2.709488242711785913e-03,2.725000513965617887e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.065258147123438803e-03,-2.618655138150799075e-03,2.687351077790528509e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.078912255429776756e-03,-2.718876747750994215e-03,2.724437290677492185e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.020837073054004840e-03,-2.718901821898551518e-03,2.692306979366523856e-03
4.891942467302658193e-03,-5.608281333444341726e-05,2.802480974353527103e-03,-2.035482203877785664e-03,-2.709241285936267538e-03,2.595181870157403387e-03
4.890845766144252642e-03,6.018375431061116153e-06,2.804583534977548188e-03,-1.976991768981769312e-03,-2.709084555689167482e-03,2.563659278809901198e-03
4.805191038750559508e-03,-8.649330196053094338e-07,2.770365118581932795e-03,-1.918629508240800178e-03,-2.708753990263554259e-03,2.532494086284611118e-03
4.804001740483157881e-03,-7.737706025171127536e-06,2.772367842949576434e-03,-1.932958337548946505e-03,-2.608863514460012679e-03,2.570309878804321636e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.943856340619443124e-03,-2.617924476945421297e-03,2.601556692933174042e-03
4.801672911068450601e-03,1.289408728213600062e-05,2.776401721795536924e-03,-1.957248667696710829e-03,-2.608740177701332399e-03,2.503950030536135265e-03
4.716219073712646891e-03,4.033829494022309531e-05,2.692065704406582972e-03,-1.971680179027282976e-03,-2.608723524183218824e-03,2.541483499690132784e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.982415057527608937e-03,-2.617574898020978875e-03,2.572781020851191980e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.924198437308732856e-03,-2.517271941854932332e-03,2.541810777999614634e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.865399668353195928e-03,-2.517278034024530119e-03,2.510524409155057146e-03
4.795941053002749505e-03,8.275747276301462617e-06,2.786537217939436852e-03,-1.810056665425790632e-03,-2.508499143835152094e-03,2.485532935013730869e-03
4.710568074873557921e-03,1.318437481903929911e-06,2.702014608746933048e-03,-1.819980266179978138e-03,-2.408145077043163940e-03,2.382018592717044785e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.757929478175213056e-03,-2.415898915137985013e-03,2.345479243604148278e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.772217595706560012e-03,-2.416115341918187703e-03,2.382902971807168702e-03
4.791194901232036403e-03,4.866631859155045074e-05,2.794550481112862469e-03,-1.716264657558035480e-03,-2.408064958653041189e-03,2.357590017192826275e-03
4.705988596058091264e-03,5.077853692513654606e-06,2.759938396091721029e-03,-1.657257807311124506e-03,-2.407757836765935140e-03,2.326802785337489694e-03
4.704848177807949110e-03,-3.855311235619378817e-05,2.711921369355559108e-03,-1.739792507257888242e-03,-2.407827316301355304e-03,2.290943616755252051e-03
4.619789069948507937e-03,2.240964346416979690e-05,2.677254942981548320e-03,-1.680502045966048410e-03,-2.407522917947292878e-03,2.260337817866478385e-03
4.618621665476799372e-03,1.537321519424047212e-05,2.679175811213268654e-03,-1.694818693294433860e-03,-2.407629433154707087e-03,2.297669879199072066e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.705945627459293235e-03,-2.415066027679621617e-03,2.329395226424044174e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.646836680694097055e-03,-2.415108323071952882e-03,2.298865355246315634e-03
4.615268756161667631e-03,2.526947955505148998e-05,2.685024259409346265e-03,-1.658366473660877975e-03,-2.407358265764530676e-03,2.200035306125289972e-03
4.543495269361947503e-03,-1.861727786603048260e-05,2.683964829660270227e-03,-1.599073949496652427e-03,-2.406971293339020979e-03,2.169548742699106518e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.610708789411274822e-03,-2.314240614640391495e-03,2.201965239404482522e-03
4.491249184945814849e-03,3.477528788954133300e-05,2.687735120981014393e-03,-1.553859627408696060e-03,-2.406981584034978243e-03,2.176502305726965309e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.632934656763951331e-03,-2.314001970692275683e-03,2.134929575792587908e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.572940949086776286e-03,-2.413707403603715732e-03,2.103899406947634665e-03
4.487907274514057500e-03,6.932002149754039676e-06,2.693405509527563649e-03,-1.516432897072445907e-03,-2.406716282933850110e-03,2.079011124834270925e-03
4.486717671193152582e-03,-2.301742501147488112e-07,2.695249950823521302e-03,-1.456941540168395048e-03,-2.306568103421400510e-03,2.049068538716568993e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.394368030537163072e-03,-2.312822684997599843e-03,2.013784069941002008e-03
4.484441566718139899e-03,5.265005227703397841e-05,2.699000235438146419e-03,-1.404464685956071258e-03,-2.306199366545243039e-03,1.914740740349732103e-03
4.399801801957624499e-03,-2.867618314583561932e-05,2.613818977607958085e-03,-1.418846963336475560e-03,-2.306207371893961161e-03,1.951763184821983478e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.355967326928109173e-03,-2.312056166171535566e-03,1.916656826072046793e-03
4.397573135281172656e-03,2.390031085530648679e-05,2.617503164844428229e-03,-1.373102537280371195e-03,-2.306163152512074981e-03,1.958692459518349312e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.310094106895309807e-03,-2.311740210829285949e-03,1.923702339584401622e-03
4.395383642642762892e-03,3.911793218512281942e-05,2.621210022685623031e-03,-1.394125914386592450e-03,-2.306044671462088771e-03,1.891065342841710033e-03
4.310868490735678474e-03,-5.373940649993037587e-06,2.585822088574524658e-03,-1.408436321176452727e-03,-2.306016588892301385e-03,1.928093196960599387e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.345349494183745165e-03,-2.311700195486330548e-03,1.893212565470092645e-03
4.308678215198465632e-03,4.674132522039669310e-05,2.589433973627621160e-03,-1.287985321717653774e-03,-2.305733718365367540e-03,1.868273758728649942e-03
4.307621529440083981e-03,-3.516314085093827558e-05,2.591262783941388360e-03,-1.302334077033495945e-03,-2.305832086877086101e-03,1.904925301932279330e-03
4.223311789915712260e-03,2.403109352340576318e-05,2.505762856797643604e-03,-1.383355353423484880e-03,-2.205763057500204159e-03,1.867276215634418486e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320246353376131054e-03,-2.211152627105368584e-03,1.832817507041215044e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.334635175711307298e-03,-2.211344641588198438e-03,1.869473192739848355e-03
4.220129659272441741e-03,-6.500090688128814998e-06,2.511100376139311155e-03,-1.276833674086605332e-03,-2.205580970092889653e-03,1.844127508455688669e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213596371184011424e-03,-2.210788052313566662e-03,1.809790922864012996e-03
4.217969148778207000e-03,4.490330852410069021e-05,2.514634529433555990e-03,-1.371756916052875716e-03,-2.205698330704197827e-03,1.842235357680613436e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.308386494455637816e-03,-2.210752526896095620e-03,1.807881938555272461e-03
4.182850914308981066e-03,2.109924719944535060e-05,2.480689736480710950e-03,-1.250484205108262463e-03,-2.105258157293303425e-03,1.782771314977431775e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.187157476513989174e-03,-2.110203434499554991e-03,1.748987997416878715e-03
4.093151735228980730e-03,7.208874537200202659e-05,2.517133913993687550e-03,-1.194863293384782399e-03,-2.104919049514338177e-03,1.648509913052629422e-03
4.092101756319359469e-03,-1.063968920856600583e-05,2.518856715661381591e-03,-1.133947173434780376e-03,-2.104781251866734947e-03,1.618829908954955155e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.145609852506446202e-03,-2.109502296429985671e-03,1.651083336315251060e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159762935660890726e-03,-2.109683344235638476e-03,1.687124962998401423e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098818069992013591e-03,-2.109606862402813206e-03,1.657462920365643244e-03
4.087814049467851200e-03,1.521627454357999140e-05,2.525691844980903437e-03,-1.181313193691885472e-03,-2.104850909859370262e-03,1.622504217365439106e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.117494439223820635e-03,-2.109185135045110043e-03,1.588948109854548818e-03
4.085701087727423159e-03,-1.001148986977649901e-05,2.529127254182598084e-03,-1.058795518172319684e-03,-2.104573554781823987e-03,1.563409089419940182e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.070455993185670529e-03,-2.109095173970903722e-03,1.595412918420302528e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.084625376610248715e-03,-2.109274838617361710e-03,1.631402206511353703e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.088676628918205935e-03,-2.108864263016286492e-03,1.526146282879434213e-03
4.031358369589725654e-03,1.422845550313214081e-05,2.535923112433054009e-03,-1.105615914158196737e-03,-2.004678136781434025e-03,1.566448939726981359e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.041404850047111807e-03,-2.008772379961831344e-03,1.533054278108611501e-03
3.996651348364583210e-03,-1.196035850848113390e-05,2.501398304942111656e-03,-9.824085495750184589e-04,-2.004267233189439661e-03,1.507547194538873649e-03
3.995616433109448057e-03,4.531537818484836905e-05,2.503080770105242572e-03,-1.061783863059336409e-03,-1.904285785190846072e-03,1.467563837721056440e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.976624472016748513e-04,-1.908097775034724858e-03,1.434490352105105559e-03
3.911054032125299562e-03,1.859108081666188388e-05,2.468409410425333444e-03,-9.381287595581082371e-04,-1.903926121484146756e-03,1.408916852855860878e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.500064158513010781e-04,-1.908006661807882002e-03,1.440882324891840094e-03
3.909017594827251564e-03,-8.480881275543881897e-06,2.471699445385972405e-03,-9.665184056214807173e-04,-1.904100349216332868e-03,1.480011432164376811e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.043235474341264180e-03,-1.908214519398637472e-03,1.435616194410210822e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.810930853995092349e-04,-1.907948055443850054e-03,1.406300203624852307e-03
3.905953900144413637e-03,2.073519899008453225e-05,2.476627217635258681e-03,-9.976126148303289445e-04,-1.904070309322028389e-03,1.445205797867397338e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.331685417615087630e-04,-1.907643184444041302e-03,1.412456302380377116e-03
3.815682216714266686e-03,-7.203441283797812998e-06,2.512148645482725502e-03,-8.732989274858314090e-04,-1.903801348130228308e-03,1.386714925307449414e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.497810680092477753e-04,-1.907417921113803514e-03,1.341905038269072814e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.871243078569790441e-04,-1.907154887995554356e-03,1.312671563111655892e-03
3.780353728383367695e-03,2.070030557420722908e-05,2.478663064541253725e-03,-8.270060302871917301e-04,-1.903440610874864748e-03,1.286930912780359475e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.389911074667688595e-04,-1.907058005625347731e-03,1.318488828341943253e-03
3.778284101144171406e-03,-8.088597109595010512e-06,2.481802833767995584e-03,-9.195569382749027359e-04,-1.803540227201865138e-03,1.280471902477330537e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.319167796844052276e-04,-1.707260017440259464e-03,1.312549654210362626e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.691655198617143085e-04,-1.706995602053409077e-03,1.283177644117575178e-03
3.725171383169202741e-03,1.852575565801433140e-05,2.486505529910720737e-03,-8.082215252285642262e-04,-1.803390860185469929e-03,1.256991082419472343e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.436230768751439513e-04,-1.706329722933939193e-03,1.224923092487603671e-03
3.691154915798580075e-03,-1.109705840545251445e-05,2.401148184846562186e-03,-8.235426981106632686e-04,-1.703189577927998778e-03,1.185750643925389744e-03
3.690147047999491493e-03,4.437075294608008847e-05,2.402686282501618250e-03,-8.375242722265255823e-04,-1.703270045122740398e-03,1.220370900154689421e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.496075846788908592e-04,-1.706683253553471910e-03,1.251874992794527186e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.864870845502025531e-04,-1.706423850958471537e-03,1.222700403076149023e-03
3.637172504292667235e-03,-7.719586021960748570e-06,2.407331658525360511e-03,-7.253840255722840153e-04,-1.703120431648577583e-03,1.196537866988293996e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.237194241405120465e-04,-1.705610308050702333e-03,1.087165487811847520e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.375826684821173984e-04,-1.705764918738981615e-03,1.121411501691246815e-03
3.563735606877090848e-03,1.645188320082722680e-05,2.404945294966416222e-03,-7.535695346003359451e-04,-1.702953629500065678e-03,1.158734342278088273e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.655539446179693286e-04,-1.706073259115497079e-03,1.190126391856144439e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.428027576512509000e-04,-1.706106983776631107e-03,1.146678268032441661e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.792085036106843887e-04,-1.705850408068276510e-03,1.117463514572439309e-03
3.559720504054814105e-03,1.687352763280926604e-05,2.410849215009787383e-03,-7.176379936903634193e-04,-1.702791858940306408e-03,1.091019502532207183e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.521798483736240826e-04,-1.605336345488901553e-03,1.059419614048401348e-03
3.507655122505491142e-03,-1.508305221480679140e-05,2.413760429178352616e-03,-6.678423708990775982e-04,-1.702766032165217627e-03,1.095868395807777671e-03
3.475155031016492931e-03,3.914806191466104585e-05,2.376368276143065242e-03,-7.447416790526431530e-04,-1.602688306172853029e-03,1.052135809162732961e-03
3.424231161485239913e-03,1.553539287148363932e-05,2.377849555781553180e-03,-6.808066837575358883e-04,-1.602589138917446306e-03,1.022960770770690387e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.929319549835444292e-04,-1.605173016782206804e-03,1.053934727719349485e-03
3.390840975660527196e-03,-1.716383887454826418e-05,2.291765553212507783e-03,-7.085823035425906124e-04,-1.602662264976443922e-03,1.090130690701419588e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.832429227312420750e-04,-1.605310264206688195e-03,1.043159448501362885e-03
3.299989277389532051e-03,1.245713348326216955e-05,2.325925578985670126e-03,-7.209456608334469541e-04,-1.602551597905938537e-03,1.016420912456749781e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.551317490017805056e-04,-1.504814953371866847e-03,9.849241808691094890e-04
3.297975024370470784e-03,-2.097453005158491897e-05,2.328642765775394610e-03,-5.924207269948759437e-04,-1.602301766355456944e-03,9.579534585869233128e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.825744793333976546e-04,-1.504978865331651084e-03,1.051347147045411656e-03
3.264858362098805623e-03,7.658328062848647767e-06,2.292327328846916965e-03,-6.822593542983313971e-04,-1.502304275055145640e-03,9.462838008995196840e-04
3.213886244235656005e-03,6.087900514834842006e-05,2.293660846024758813e-03,-6.176968420990512328e-04,-1.502206573390089386e-03,9.171348540595495409e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.298350764201154917e-04,-1.504413532140870015e-03,9.476910639847901940e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.433001758795464653e-04,-1.504547653017014770e-03,9.806283371450036368e-04
3.179960574638377151e-03,1.158470696940507698e-06,2.258497242149243734e-03,-5.802857232897830385e-04,-1.502143701025770040e-03,9.536516650502866723e-04
3.129047737103519966e-03,1.477885540206757192e-05,2.209822199477393979e-03,-5.776073223009644013e-04,-1.502006836498137425e-03,8.460061566264040706e-04
3.057905748166798998e-03,2.826182697009742105e-05,2.202888530528548678e-03,-5.127643877377146284e-04,-1.401794195867239355e-03,8.168683248478312512e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.462546064669670187e-04,-1.403372615857028088e-03,7.856118969283010234e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.596794626111622151e-04,-1.403500314520796143e-03,8.182810943451190866e-04
3.005124009060540155e-03,-3.320523357213356986e-05,2.206640057372804154e-03,-5.364580623447699368e-04,-1.401775714718602080e-03,7.742455244374407512e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.483109026681587395e-04,-1.403561482510769622e-03,8.045615607136236136e-04
3.003293662272265869e-03,-7.390661817184660071e-06,2.209157132656384363e-03,-4.845468367743782818e-04,-1.401722375653850034e-03,7.772743185084688387e-04
2.921556948817703725e-03,4.470929925792646516e-05,2.170994338396942287e-03,-5.766918050639258412e-04,-1.401913078560413891e-03,8.712278188207173103e-04
2.920700458670037747e-03,1.788092449101148681e-05,2.122245196646163796e-03,-5.113985146441116540e-04,-1.401812869432892111e-03,8.417748564035922422e-04
2.889051346675579422e-03,-4.093480150704179206e-07,2.083997272029610402e-03,-5.074078044007441233e-04,-1.301583530769956452e-03,7.336192360442370239e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.404938639986921700e-04,-1.302920178035867245e-03,7.025177676582144981e-04
2.797828904162627615e-03,-4.603888405865638804e-05,2.117048084275666153e-03,-4.551247303305032692e-04,-1.301528525581525280e-03,7.362650598284996295e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.670104305360966990e-04,-1.303070400326719180e-03,7.663307756246573454e-04
2.765465291609484327e-03,-2.203560160347294209e-05,2.079826936143406614e-03,-4.816442697123850063e-04,-1.301579971271802760e-03,7.998531968700525957e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.548104330261871553e-04,-1.303207745359889281e-03,7.507313321565428632e-04
2.713752726572889358e-03,1.432357607284438002e-06,2.032098962760694929e-03,-5.693696983292734388e-04,-1.301681204416647300e-03,7.839641498071720426e-04
2.682429136718740125e-03,-2.666013224535696076e-05,1.993627198846432795e-03,-5.034277727226868114e-04,-1.201506266952086710e-03,7.544696431316405159e-04
2.631574874294088755e-03,2.436707028230581575e-05,1.994714320462975896e-03,-4.373180569309135591e-04,-1.201419437636340156e-03,7.250464791434228784e-04
2.600346509600714832e-03,-4.041670603321217734e-06,1.906162783814618769e-03,-5.907324603035900117e-04,-1.201534568924143669e-03,7.378349858999026616e-04
2.509821442336667482e-03,4.677060756183574932e-05,1.937616557302317653e-03,-5.244897385674619078e-04,-1.201431616593431244e-03,7.082688421473882449e-04
2.478662923809666751e-03,1.804680437896008998e-05,1.898953797542288170e-03,-4.582007406014803404e-04,-1.101268443736817555e-03,6.787101705475436560e-04
2.477896642535040196e-03,-1.085995506569903612e-05,1.899991759985808623e-03,-4.712474456891359298e-04,-1.101318537340363179e-03,7.097285105019974106e-04
2.396783713073172544e-03,3.960735544107882750e-05,1.861212132872874705e-03,-4.842766424362460295e-04,-1.101324061920682653e-03,7.407726616011818272e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.774078305580520265e-04,-1.102388208061099535e-03,6.301680253858604752e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.106773756074044712e-04,-1.102195354895138058e-03,6.005090430473009055e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.235824272926791423e-04,-1.102292214606786711e-03,6.311978586966554561e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.567311102758985442e-04,-1.102098785429138318e-03,6.015705531496329250e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.493746471458948122e-04,-1.102485065595285117e-03,6.924446446745641248e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.223673371534953702e-04,-1.102481072759714477e-03,6.429568049691747333e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.552804263504572901e-04,-1.102285054219994537e-03,6.131252675787846051e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.682650739341598367e-04,-1.002378743490641832e-03,6.435353599061055530e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.010507798044571359e-04,-1.002182138827239100e-03,6.136174410273087521e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.336482304353571848e-04,-1.001985238485370282e-03,5.837931257905853988e-04
2.298366433469546319e-03,2.869102160588974602e-05,1.902034041956218377e-03,-4.071602710116818441e-04,-1.001007718409668715e-03,5.348076355773327250e-04
2.217692338204331568e-03,-2.306579712940520569e-06,1.812918403842451618e-03,-3.396784774365947039e-04,-1.000886571959798627e-03,5.049201332633537591e-04
2.216903947648906498e-03,4.672268588756844557e-05,1.813818982699772278e-03,-2.720388091718080629e-04,-1.000790513493375524e-03,4.750405773813804237e-04
2.186327954981678867e-03,1.541974935929394579e-05,1.774627341280589918e-03,-2.845290278807974423e-04,-1.000795501943629959e-03,5.047897674711975501e-04
2.135613714325954038e-03,-1.606065104158739277e-05,1.775536672106614805e-03,-2.971275332208460069e-04,-9.008510564483691299e-04,5.346223287953807924e-04
2.064916559246470287e-03,3.263504830750757951e-05,1.715997192052759034e-03,-3.692182208174311681e-04,-9.008095990858792403e-04,4.838300780345940123e-04
2.014208625628908893e-03,8.511344230834949253e-07,1.716845932877900409e-03,-3.816485070884424193e-04,-9.008624520913797356e-04,5.132843980995511817e-04
1.983802183381128646e-03,-3.110921324268212134e-05,1.677467756211310345e-03,-3.940559538177822239e-04,-9.008550859708950014e-04,5.425468947790364335e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.252160087553468415e-04,-9.015505728869787272e-04,5.115416072110773316e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.570392247186470414e-04,-9.013781422628980647e-04,4.814004604309363167e-04
1.931729323208471140e-03,-4.744445659899833827e-05,1.679896204165750879e-03,-2.487811119321694815e-04,-8.005782940375226605e-04,3.717463910840789138e-04
