7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.410223524218380931e-04,-8.014176252497130217e-04,4.591253608839107603e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.532564391294235051e-04,-8.014917019742902066e-04,4.879285263139493400e-04
1.859829239669733838e-03,-6.065024850024528903e-06,1.621483401169668400e-03,-3.660715052119169915e-04,-8.007682468222728943e-04,5.173442137424242443e-04
1.809118282866591662e-03,4.157616626703876855e-05,1.622208540430825942e-03,-3.782799760087719862e-04,-8.008172594832512923e-04,5.460319713250660510e-04
1.779012563716437199e-03,8.298769420758266108e-06,1.582543155221788822e-03,-4.493221865489896265e-04,-8.007794915900115886e-04,4.936484378362828145e-04
1.778369701819109035e-03,-2.515204139539078314e-05,1.583273555293660071e-03,-3.806342311561360906e-04,-7.006995324862131573e-04,4.632537822152840322e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.112680288207547719e-04,-7.011998601145847049e-04,4.322793234411009822e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.422865510957050716e-04,-7.010454701515149087e-04,4.018297173960516666e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.542348739824618065e-04,-7.011108307363681652e-04,4.299944686990131437e-04
1.696504506598567720e-03,6.001599294657987855e-05,1.495622769556512752e-03,-2.440858917143590959e-04,-7.004533757377648731e-04,3.190472734266611241e-04
1.605323600900474424e-03,2.573391963098306523e-05,1.525553291795082042e-03,-2.558933689670454315e-04,-7.004844119495028543e-04,3.470427789996532921e-04
1.575488435395153413e-03,-8.719589234542676257e-06,1.485628808982280159e-03,-2.676634918514297717e-04,-7.004833065669156334e-04,3.748734875134555628e-04
1.574882115422670224e-03,-4.334417000492774843e-05,1.436269646528438642e-03,-2.795551058626722144e-04,-6.005196837564252734e-04,4.026791210559206298e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.908790898157320726e-04,-6.010482127888713442e-04,4.299110098027469906e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.608187282229113890e-04,-6.010653764277078173e-04,3.760681038072338778e-04
1.494007496857093983e-03,-8.742464996907481684e-06,1.397511006375169642e-03,-2.914786559348610771e-04,-6.004608102805280385e-04,3.457059660161155949e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.840659067783080971e-04,-6.011790042983764046e-04,4.306313203797235145e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.956973996328549958e-04,-6.012354661613443204e-04,4.577740827575865756e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.257930789278828954e-04,-6.010757480367065388e-04,4.268177395866795676e-04
1.371998891727538306e-03,-1.163485972326991286e-05,1.388114511952104379e-03,-3.956239552197850012e-04,-5.005163850074427056e-04,3.726403342221297726e-04
1.371403601275983201e-03,3.395849652372318105e-05,1.388639928291379852e-03,-4.070838329537070175e-04,-5.005417737006667570e-04,3.994302272418482117e-04
1.320834059094840897e-03,-2.181596566787724585e-06,1.339191148370407966e-03,-3.368949560835204221e-04,-5.004909039583226114e-04,3.683799815625537349e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.479326776532065679e-04,-5.009594654614738744e-04,3.946236341091091671e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.592191813027723057e-04,-5.010080572853092525e-04,4.211313119109744152e-04
1.290373207325368719e-03,2.771309960309887096e-05,1.299949099592687509e-03,-3.465996203910678974e-04,-5.004224241039164148e-04,3.084495291221406072e-04
1.211109362652788802e-03,-9.116723591476755904e-06,1.259548288991574035e-03,-2.759917887270845198e-04,-4.003344871675102909e-04,2.773273611353594195e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.049612493311148143e-04,-4.005431791352096534e-04,2.458840092622316398e-04
1.169136393025171309e-03,5.598477016660875592e-05,1.239215228274421392e-03,-2.162631802761043602e-04,-4.002940090105817092e-04,2.722638579818089906e-04
1.089982339254865059e-03,1.863546900868093566e-05,1.198683926169247065e-03,-2.272741629075101198e-04,-4.002962018533160349e-04,2.982986918709832572e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.200731089000319329e-04,-4.007958198818355059e-04,3.811465044574607886e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.882120972588110064e-04,-4.008166336465577694e-04,3.247473557829172464e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.170788829431891998e-04,-3.006972517931459556e-04,2.934015853934685003e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.457566984117587339e-04,-3.005776734010428327e-04,2.618860660538735452e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.565399717333605167e-04,-3.005804075039385237e-04,2.872964559994112266e-04
9.674766623230426476e-04,-1.296970286608893307e-05,1.188641360179642451e-03,-2.674348676603190145e-04,-3.002974909743483505e-04,3.127190027377594402e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.603263591923644427e-04,-3.007936179983311574e-04,3.945537574727986385e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.277886188164270465e-04,-3.008194627315003821e-04,3.371807467262427638e-04
8.876980380277227052e-04,9.819033305024987826e-06,1.098577272220602934e-03,-3.561438558087969930e-04,-3.003273450217083329e-04,3.054590035790657044e-04
8.872428000870598644e-04,-2.928371275547454205e-05,1.098930593762494599e-03,-3.667681608435730618e-04,-2.003436934778006994e-04,3.302461342119945679e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.772022040420264233e-04,-2.007246928209010161e-04,3.548314039366340378e-04
8.363388090399441433e-04,3.101256726077549636e-05,1.099644627262128188e-03,-3.877821217300878509e-04,-2.003857594966880614e-04,3.793841997904150859e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.545415024215238020e-04,-2.007245713051847985e-04,3.210625373533393390e-04
7.659749539430900974e-04,7.929858823553875171e-06,1.037204418081733633e-03,-3.823343731011589249e-04,-2.003135888860623685e-04,2.890147232310340698e-04
7.155288805062465793e-04,-3.207333002276384657e-05,1.037497612880226676e-03,-3.099419381045123039e-04,-2.002685233367207211e-04,2.569266591426558615e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.374184809477153379e-04,-1.003873981183485767e-04,2.248552246327528703e-04
6.865943239422350221e-04,2.631900478161736950e-05,9.966997014579533336e-04,-1.647949386139421660e-04,-1.001452815797831286e-04,1.927880095879283768e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.747962961924365288e-04,-1.003195842380838823e-04,2.167133685239408525e-04
6.078060756394977181e-04,1.105837341346983974e-06,9.558256692723168108e-04,-2.407963448414463491e-04,-1.001536862025441968e-04,1.576832063736638596e-04
6.074279727825791092e-04,-3.979081781576813964e-05,9.060698097809296095e-04,-1.677962838039634072e-04,-1.001161450117502493e-04,1.254354804315163956e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.775817327891449082e-04,-1.002536750247328507e-04,1.490044985134053590e-04
4.872908430160096793e-04,1.670844964567801469e-05,8.929399746993452527e-04,-1.874425772200086736e-04,-1.222045910285946677e-07,1.725115325077456374e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.971979241304211428e-04,-2.675595892612974216e-07,1.958343113349081399e-04
4.865707712705248482e-04,-1.062230979030934074e-05,8.933373395379407477e-04,-2.899879896631260947e-04,-1.907284416863129956e-07,2.746404616248420707e-04
4.862037195166318154e-04,-5.240552716584959874e-05,8.435225873878811516e-04,-3.552657546312052426e-04,-2.144839025730098134e-07,2.144877192561572593e-04
4.080970562324427535e-04,4.433407974262758706e-05,8.021187264236613428e-04,-3.648581456121060542e-04,-1.974528322384164952e-07,2.373231775142277140e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.745158411567750534e-04,9.959070316456378018e-05,2.600497730464029766e-04
4.074429078908365590e-04,1.528223735058801297e-05,8.024656082567985889e-04,-3.006944070051402072e-04,9.983067747816854701e-05,2.272222150385589138e-04
3.294681928022036429e-04,-2.722419709270923444e-05,7.609622654748784184e-04,-3.934737666008610566e-04,9.980646831721469230e-05,3.049881805628783574e-04
2.874908578478617568e-04,-1.467308716820373620e-05,7.387292246086816236e-04,-3.195086141965824056e-04,9.983394136808927883e-05,2.720547993831929755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.006417558627516584e-04,9.972354299086670041e-05,1.557595460460192704e-04
2.593129163241858948e-04,3.793670656042609035e-05,6.972121733794361389e-04,-2.263218155240491740e-04,9.991084546664097627e-05,1.227731974873708966e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.355386963502903441e-04,1.998049200765288948e-04,1.448450311146709524e-04
2.087466833821604814e-04,6.271961609526191493e-06,6.973944983230957306e-04,-3.280621055444352292e-04,1.998614503406460571e-04,2.216742437043097086e-04
1.810236957494241561e-04,-3.733400977695189077e-05,6.556754444928252368e-04,-3.371379419003564786e-04,1.998870715915722351e-04,2.433912811580126714e-04
1.307737972923689426e-04,5.735484025804446528e-05,6.057400730738931932e-04,-2.624800134046340050e-04,1.998988324637405490e-04,2.101661194269552704e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.425200543814121090e-04,1.998367328462337866e-04,9.326680080584681676e-05
8.840863011083048128e-05,2.398814506156998267e-05,6.332089352279535784e-04,-2.512013845888474181e-04,1.999084370264788595e-04,1.146550091809668922e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.438262421149307357e-04,2.997956360293632899e-04,1.905370063391698121e-04
1.059847788158719623e-05,-1.027170775355487849e-05,5.913616632717824326e-04,-3.524220726195020133e-04,2.998955456006309190e-04,2.115641296412480905e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.772896101319588524e-04,2.998348202705538625e-04,1.780230021792561512e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.858338439880592219e-04,2.998642816520909735e-04,1.989104498648502917e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.486925875905155792e-04,2.998308426608726194e-04,1.356392180761334387e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.411139442797029631e-04,3.997874420544885810e-04,2.104283713147553359e-04
-1.368024371542952619e-04,1.132621912028380006e-05,4.844533162661134279e-04,-4.493765314398801957e-04,3.999224790043655071e-04,2.307836019763280543e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.578284381732133923e-04,3.998291600839103577e-04,2.509465700851892800e-04
-1.871844417685623126e-04,-2.602281336938218445e-05,4.343113062962010722e-04,-3.818203822998166410e-04,3.999215668745016261e-04,2.169524325619021966e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.901132471081369957e-04,3.998587427328200773e-04,2.369385073593965885e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.982144727553427188e-04,3.999059353645600446e-04,2.567857138155993368e-04
-2.146792794712225132e-04,2.748589072408024996e-05,3.919637828247883376e-04,-3.757932416405285214e-04,4.999463232650092981e-04,1.384113648528412037e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.994979736024028227e-04,4.999091009065298637e-04,1.041224166541399043e-04
-2.918469445215732695e-04,-1.204999443542926705e-05,3.496008795805943814e-04,-2.228420375693850812e-04,4.999819974348613041e-04,7.001426051765823825e-05
-3.341699962658006427e-04,-5.325981557780852814e-06,3.263113511450102316e-04,-3.148714766120380725e-04,4.999692122640219619e-04,1.431210592962421115e-04
-3.843079687652238758e-04,-5.246484901898831052e-05,3.261566855082372236e-04,-2.381296092267163396e-04,4.999742176138611020e-04,1.087610966279862091e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.613030378110336116e-04,4.999707713212043613e-04,7.435194854449322932e-05
-4.113152436545674845e-04,4.420601517655833694e-05,2.835967729404988234e-04,-8.419409566103307771e-05,5.999982411159309565e-04,4.009912272675845361e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.295935651452918336e-04,5.999506447562682598e-04,2.781152090015892586e-05
-4.615299763755447240e-04,1.987828539627791307e-06,2.332523004108718332e-04,-2.367381255258548022e-04,5.999736009723199330e-04,4.667266507938135501e-05
-4.882595903903372064e-04,7.167266490195325125e-06,1.907555819705754893e-04,-2.439633659931253007e-04,5.999942776898632528e-04,6.532063817778391128e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.511955698678569604e-04,5.999945538713231160e-04,8.366680202541443290e-05
-5.307741129880711806e-04,-3.642930202004900471e-05,2.169157563575175576e-04,-2.582253809886683499e-04,6.999980318049088199e-04,1.021636449539341219e-04
-6.073782706798198103e-04,5.274302143599964249e-05,1.242947759654796692e-04,-3.500015155983318910e-04,7.000238455598519838e-04,1.733787000583371656e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.570783549404765722e-04,7.000649325525475780e-04,1.911741976877712190e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.169019281625718776e-04,7.000150939419315030e-04,1.241633179760170957e-04
-6.839698968972606537e-04,1.150062411293540290e-05,8.109214584450898436e-05,-3.387615231403658025e-04,7.000219642400940185e-04,8.918606736631187943e-05
-6.839920468241429989e-04,-1.151849565416351932e-05,8.082159393401823651e-05,-4.304458826993565906e-04,7.000430953855252356e-04,1.595417489809458904e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.521498655658650279e-04,8.000616579590467525e-04,1.239288196464433112e-04
-6.840448905507150656e-04,-3.189938668617519360e-05,3.028143549049426583e-05,-2.735730172713758896e-04,8.000168217562137135e-04,8.891036991912777394e-05
-7.103484928089684068e-04,-2.932959588363812407e-05,-1.253021853216354322e-05,-2.800379285476232473e-04,8.000443384093734126e-04,1.061594285828789687e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.715783565838570723e-04,8.001318614119265309e-04,1.753912793195505637e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.303370743669043819e-04,8.000755459426786781e-04,1.071023754294492258e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.513350364713341278e-04,8.000828346617764632e-04,7.145797595786707035e-05
-8.790599405475310948e-04,1.108866572742850730e-05,-3.018533035443587750e-05,-3.574456488999837311e-04,9.000536156654570345e-04,8.830148237044253324e-05
-8.790426353647898781e-04,1.234864025504191526e-05,-8.053252382312820509e-05,-3.634029137187122656e-04,9.000518878782657207e-04,1.047751365533736964e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.840155746366423983e-04,9.000770820473974086e-04,6.857061828050015073e-05
-9.050132666305418403e-04,-3.804585077237289945e-05,-1.239127578571201605e-04,-2.045303218768753815e-04,9.000332420309529579e-04,3.317422092452242794e-05
-9.049603256082064222e-04,-3.756776678063855092e-05,-1.242805901634647515e-04,-2.102556811587512689e-04,9.000412471656930478e-04,4.935005337533328069e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.013169578328644960e-04,9.001465025272405206e-04,1.168296403591118082e-04
-1.023518144132023978e-03,4.804433189611991082e-05,-1.918374138756649542e-04,-3.587781573086059467e-04,1.000057635134799948e-03,4.754597356953622043e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.641835575696195093e-04,1.000133868732158747e-03,6.265517227238559528e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.839860070816824233e-04,1.000081371039728993e-03,2.631451216110469726e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.748909401566358213e-04,1.000205706633037562e-03,9.336607760501713926e-05
-1.099007972597872834e-03,-6.544475647186526020e-06,-2.863582001226410182e-04,-2.944850023113327491e-04,1.100070617153884938e-03,5.746513339251990943e-05
-1.098904688451978308e-03,-7.932696444060175444e-06,-2.868016394957332172e-04,-2.996030018622246869e-04,1.100079755023692122e-03,7.257067139612859868e-05
-1.174523457556573159e-03,-9.602613667077532206e-06,-3.301220169848368443e-04,-3.046649926913542030e-04,1.100109704923644136e-03,8.745950106696168938e-05
-1.217283121636498827e-03,-1.155403327338750544e-05,-3.048982474843090948e-04,-3.953986962046666552e-04,1.100159547639505001e-03,1.536621886117709975e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.514919837373954081e-04,1.100242958400801836e-03,8.173362824975827223e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.702836279541044107e-04,1.100172648641783036e-03,4.493922880870193648e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.748868923185710855e-04,1.200227480799614639e-03,5.902248186563652244e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.794471331834969874e-04,1.200247883487224774e-03,7.319622112650359114e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.979236565677778614e-04,1.200168060903521530e-03,3.619023726253445261e-05
-1.367469609483723970e-03,5.919301199071915665e-06,-4.939079709987880202e-04,-3.024523051556944251e-04,1.200107669970098883e-03,5.083403267597904376e-05
-1.367279274657302868e-03,2.112985534502703647e-06,-4.944454443730710415e-04,-3.067195512824794665e-04,1.200117911556335733e-03,6.462844758939378985e-05
-1.410150158989115264e-03,-1.973352154154569434e-06,-4.695712580769352096e-04,-3.969791239637286001e-04,1.300175341921938447e-03,1.290490703420621216e-04
-1.409979016709172681e-03,-6.339523079047286889e-06,-4.701423052743144526e-04,-4.011138600003045108e-04,1.300186098056055730e-03,1.424729046979957318e-04
-1.435149497178263333e-03,-1.098533904418655081e-05,-5.138158023846656946e-04,-3.189895929332879632e-04,1.300167439422155423e-03,1.050820198974521699e-04
-1.434942480674300741e-03,-1.591061245258483775e-05,-5.144064281445979211e-04,-4.597594677686603543e-04,1.300189047734804596e-03,8.264516246100625573e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.768666491401617691e-04,1.300267617968027794e-03,4.398854604185931105e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.805382947431601437e-04,1.300324757244446672e-03,5.683931202198067023e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.840598993086752344e-04,1.400346701829184842e-03,6.938849977053407336e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.875507537695055404e-04,1.400368355687727894e-03,8.179591160488441925e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.043601475521962030e-04,1.400288433131202746e-03,4.392135101420613363e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.076273685781449885e-04,1.400299978663641694e-03,5.623462266057810410e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.107317032641221388e-04,1.500353082520358011e-03,6.808553237819259252e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.002324365207643453e-04,1.500526225193069777e-03,1.301538871743557202e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.532488517533517225e-04,1.500481282807992426e-03,5.532949522753238814e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.561102308626718838e-04,1.500504591363257569e-03,6.677216588950318776e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.453258542432726230e-04,1.600741460013333558e-03,1.278817096842799206e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.613050007847840916e-04,1.600579821663603887e-03,8.915793830781282292e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.638911126095823789e-04,1.600603720113362959e-03,1.003361762155763337e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.662042691602197308e-04,1.600673516680190325e-03,1.113159854677220340e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.684787837399007060e-04,1.700697398205264482e-03,1.217819040786327633e-04
-1.991655007807686950e-03,4.120514398952336452e-05,-1.028368106308507344e-03,-3.847022400166671898e-04,1.700297971178622251e-03,8.464081018642465211e-05
-1.991232910266383868e-03,3.163624748988028769e-05,-1.029157524787899496e-03,-3.868370188788634889e-04,1.700309987106553723e-03,9.522901740321950998e-05
-1.990809900473974534e-03,2.179099196199925598e-05,-1.029946107237404403e-03,-4.758314889787065567e-04,1.700417861625450533e-03,1.550320783285594477e-04
-1.990385980099531812e-03,1.166955210276084580e-05,-1.080734277162264355e-03,-4.776759430549821378e-04,1.700417622932713082e-03,1.652418279888752969e-04
-2.033482474720938859e-03,1.272101866004395315e-06,-1.056905453558691383e-03,-4.417143146985468504e-04,1.700261345500535736e-03,3.906362843105215283e-05
-2.033076251425599505e-03,-9.401185548411474598e-06,-1.057726117654932173e-03,-5.304513199572294738e-04,1.700367073736603132e-03,9.815417722584460474e-05
-2.107215650429441599e-03,-2.035013769889312715e-05,-1.102106243742172328e-03,-4.449069279422048591e-04,1.800315007239197554e-03,5.855730109467942378e-05
-2.106772763302682590e-03,-3.157458291053971510e-05,-1.102944642756076028e-03,-3.591963672742647063e-04,1.800226238483173787e-03,1.915536552354069416e-05
-2.106328910881851476e-03,-4.307435028482652979e-05,-1.103782150220021085e-03,-3.605000667511531424e-04,1.800237506816105247e-03,2.868905989081639606e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.479443192606513691e-04,1.800686689282050184e-03,8.504152150755339701e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.488948953150773136e-04,1.800752090731559283e-03,9.419200014119943898e-05
-2.179392147493011342e-03,5.683654256661852802e-05,-1.199961418312191132e-03,-4.509693293745309166e-04,1.800390262734153464e-03,1.050132114722434902e-04
-2.178909662787630042e-03,4.420598780661776734e-05,-1.200814462464074766e-03,-5.391745164675981923e-04,1.900505543650238792e-03,1.624208725550606823e-04
-2.178426203012055751e-03,3.130084530483801653e-05,-1.201666552248454537e-03,-4.526283026917952436e-04,1.900411279984341121e-03,1.224267568655139165e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.521794901857223437e-04,1.900880695655894409e-03,1.288887439131886081e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.010441524488928877e-04,1.900770550840097470e-03,4.978721323432855339e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.889576518198769151e-04,1.900990948742429208e-03,1.061688256919213202e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.016092357306156657e-04,2.000838045432809433e-03,6.555341753747279121e-05
-2.318112170458414521e-03,1.092236327393440174e-05,-1.369403064506631096e-03,-5.029105085319915489e-04,2.000427783015251964e-03,7.574453219820756684e-05
-2.317572051849609623e-03,-3.696815924868179624e-06,-1.370321578897553240e-03,-5.905960227111663706e-04,2.000551649669500640e-03,1.316374171810885706e-04
-2.391092180156832205e-03,-1.858945927058228636e-05,-1.415069132879194329e-03,-5.029710438497138510e-04,2.000481580607072971e-03,9.086624626030139688e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.013922591073916024e-04,2.000961701402615995e-03,9.585374384141198689e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.888525906686536970e-04,2.001219334577682661e-03,1.510601302341790797e-04
-2.413384791046105978e-03,-1.699359802478917197e-05,-1.511801402631924229e-03,-5.896736391949876062e-04,2.100659695222394357e-03,1.603729422027668590e-04
-2.412769666916711464e-03,-3.304858763346419964e-05,-1.512751693452002531e-03,-5.891996467264883292e-04,2.100668372226908998e-03,1.672166480862773044e-04
-2.412153498321922569e-03,-4.937626920397399598e-05,-1.513700808258660289e-03,-5.886075710767012248e-04,2.100676749663213123e-03,1.739021491229358451e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.984333507828120347e-04,2.101094758653147647e-03,1.300169934643213843e-04
-2.504913567359668032e-03,5.271223484051395088e-05,-1.491797373845633488e-03,-4.990828514696574528e-04,2.100554917467691799e-03,1.390811485847961244e-04
-2.528096200736920651e-03,3.553451696231516184e-05,-1.586759199225002684e-03,-5.859417129399660485e-04,2.100718829373950276e-03,1.929537722663932976e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.306993916729286553e-04,2.101289187738038765e-03,1.083544603334846146e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.292757384156466571e-04,2.201303261397905865e-03,1.139517244194282464e-04
-2.599936640186259213e-03,2.972799535928628064e-05,-1.633832268559084902e-03,-6.296279559334696510e-04,2.200708371990330470e-03,1.222907737841696018e-04
-2.599261220618557990e-03,1.139222204731959654e-05,-1.684844617148069856e-03,-6.279533741022272743e-04,2.200699608529508872e-03,1.278239474905342181e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.244646165347589317e-04,2.201403541848063160e-03,1.303354906714987438e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.227060301977616064e-04,2.201415219406610904e-03,1.355445481786843320e-04
-2.670846344794322157e-03,1.836660486391289569e-06,-1.732033883786170559e-03,-6.225828723431918194e-04,2.300761730590939001e-03,1.431929117130876150e-04
