7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
-2.670131261725199739e-03,-1.765493104081439856e-05,-1.733058660251597530e-03,-6.205719432965154346e-04,2.300767118150975118e-03,1.480869671866866613e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.162112535380570577e-04,2.301508447502368781e-03,1.497379748394978005e-04
-2.692213402344983009e-03,-1.057862121445319387e-05,-1.829323850239048975e-03,-6.159874102827435664e-04,2.300808402082687130e-03,1.574224741464943904e-04
-2.691460110581338043e-03,-3.095323951996457851e-05,-1.830362230224861402e-03,-5.252228788681463298e-04,2.300666679657110796e-03,1.150339231924709776e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.205546171715980108e-04,2.301292124378196031e-03,1.162465141743285191e-04
-2.734252482192490313e-03,-2.585023902767821300e-05,-1.809155769158231472e-03,-6.083277026034067479e-04,2.300810810406772426e-03,1.702304974205574362e-04
-2.733492547397721462e-03,-2.865831428982186185e-06,-1.810210836464055170e-03,-6.055580428395142354e-04,2.300814555465276190e-03,1.741481922600900101e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.005575205831892305e-04,2.301602685229209126e-03,1.748286411409893937e-04
-2.805300172802597906e-03,4.458004305422406878e-05,-1.906661778433821558e-03,-6.878697965223404048e-04,2.400999342577526258e-03,2.277472678486680091e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.288214155254379989e-04,2.401814564920982768e-03,1.391759366638767315e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.254734087968062184e-04,2.401818426203542953e-03,1.423467442441400665e-04
-2.876171954297337616e-03,2.371486895738729109e-05,-2.004292410937026127e-03,-7.240874126534625017e-04,2.400958591807300559e-03,1.485814205742965594e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.180602833138927110e-04,2.401895199035484953e-03,1.479837841618092398e-04
-2.874623120948990602e-03,2.359298443129206888e-05,-2.006540233315333432e-03,-6.278147087981708488e-04,2.500806836573539558e-03,1.078766247434632833e-04
-2.873804469989113368e-03,2.395203516615407433e-09,-2.007632232994432855e-03,-7.126526610877529332e-04,2.500962166043764045e-03,1.565170369514431591e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.173009217080860367e-04,2.501587221171950540e-03,1.093143339418872761e-04
-2.895199857931188541e-03,-2.085657045847803883e-06,-2.104293555592636270e-03,-5.265724347165311094e-04,2.500677679393432766e-03,6.932316104751333800e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.084318696658597148e-04,2.501644809649185286e-03,1.137093394022736792e-04
-2.988029178470854967e-03,-5.529579918094880145e-06,-2.083681148864986298e-03,-6.064881004713479004e-04,2.500820797334886002e-03,1.191601543901367065e-04
-2.987186573287570809e-03,-3.060647044443317677e-05,-2.084817281252663614e-03,-6.018572895943895057e-04,2.500819578699940010e-03,1.209489985341150883e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.834687544251538682e-04,2.501938175353305652e-03,1.646937652695634746e-04
-3.008363947529364008e-03,-3.601329520106284250e-05,-2.181658303773535354e-03,-6.808890608714688415e-04,2.601010588742545121e-03,1.694725065190410315e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.730500891176660616e-04,2.601996345750814781e-03,1.667712437850993323e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.678178057528683098e-04,2.601989614653557950e-03,1.679157511769308053e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.625085299385435889e-04,2.602049609933529406e-03,1.685536526286474102e-04
-3.077604292544131124e-03,3.827625102292053273e-05,-2.280918896975773439e-03,-7.487415700512084190e-04,2.701197346015570596e-03,2.184162748415418361e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.508939075420272502e-04,2.702031044818082109e-03,1.695641586604845763e-04
-3.098420993536828497e-03,2.888114521891988693e-05,-2.327917576835285361e-03,-5.589940999235481090e-04,2.700892859736486306e-03,1.290229252628801067e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.391799128259156859e-04,2.702074681682660028e-03,1.702303723386117129e-04
-3.191246707220108877e-03,1.813426205434231646e-05,-2.357828421988524166e-03,-6.359839962538053762e-04,2.701028129018398245e-03,1.743594511988774296e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.266002143541227198e-04,2.702048102982257567e-03,1.699715349788022412e-04
-3.211880988981337219e-03,6.036358358540026129e-06,-2.404988273905666208e-03,-7.126880814863597105e-04,2.801244485519998381e-03,2.187751014878135331e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.028584583562702548e-04,2.802429498083309350e-03,2.137969073754963922e-04
-3.210010422234618483e-03,-7.411821841184573402e-06,-2.457489677785459035e-03,-7.440557257207204740e-04,2.801120333690545940e-03,1.282239841781414986e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.232582687280887157e-04,2.802575078627906561e-03,1.675257698003917994e-04
-3.280427337226033812e-03,-2.220954753282334458e-05,-2.504739756375209177e-03,-7.302249019194681674e-04,2.801154422848194103e-03,1.262080840322418534e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.195732470312021789e-04,2.802247754810718167e-03,1.207074220039155987e-04
-3.278477617861394987e-03,-3.835610093082765710e-05,-2.557261338153917537e-03,-8.050828706697317743e-04,2.801299604752264041e-03,1.681556260786436186e-04
-3.277525646097695627e-03,2.006077728579766780e-05,-2.558538429222750182e-03,-7.976141136522458012e-04,2.801289143409774716e-03,1.665754735092372419e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.867344862504399572e-04,2.802551302401201649e-03,1.602511310042353809e-04
-3.297662971430858313e-03,4.669889795141326410e-05,-2.605871737185410861e-03,-7.821699150833195426e-04,2.901325967582852553e-03,1.628810284519835818e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.704945591910927760e-04,2.902579279125216613e-03,1.560437062444880452e-04
-3.295631930356088864e-03,2.718189028033185655e-05,-2.608408615890216858e-03,-8.559059560059551841e-04,2.901490689403832691e-03,2.026991118236015448e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.439473095114280454e-04,2.902904607940589351e-03,1.954580361144125922e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.454203479412280231e-04,2.902570395326455315e-03,1.485921074838303380e-04
-3.409498707249269955e-03,1.732646403539258296e-05,-2.685221590874209158e-03,-8.304252477990716049e-04,3.001473827448301879e-03,1.945420916308821034e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.177358089468400593e-04,3.002879435211444105e-03,1.864657424230781180e-04
-3.429295332213630042e-03,-5.626046798442283906e-06,-2.782803519929278376e-03,-8.127099886603958477e-04,3.001484504709564516e-03,1.885042889917950767e-04
-3.428270601439909349e-03,4.234292116389729222e-06,-2.784169299914831652e-03,-8.036467241644546216e-04,3.001467707301186220e-03,1.852213556841807109e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.903165043792181876e-04,3.002858542357026220e-03,1.766155499324101319e-04
-3.426114649805528899e-03,-2.080559356582081448e-05,-2.786811435181882433e-03,-7.851021290466067126e-04,3.001432433034267790e-03,1.781585127506646652e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.614967508957516173e-04,3.003184041805729773e-03,2.126853558114955023e-04
-3.495656447381793267e-03,-4.718977556492439410e-05,-2.884490407999975789e-03,-8.556774633009273535e-04,3.101635614077019858e-03,2.134688037820094532e-04
-3.494566518251659634e-03,5.843160005285067977e-06,-2.885843247567589608e-03,-8.459818191914101173e-04,3.001614819861063693e-03,2.094442963322508747e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.319988590003157825e-04,3.003149095624470244e-03,1.998415783809742718e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.310143125800472319e-04,3.102695898943976481e-03,1.518682797558984499e-04
-3.512799096164028606e-03,2.935971233026418272e-05,-2.934955809383276056e-03,-8.153859828533899972e-04,3.101614543835541204e-03,1.958316959859774168e-04
-3.511695237482363209e-03,3.581338584852804578e-05,-2.936338479633776848e-03,-7.145926655491203778e-04,3.101379620481744571e-03,1.479283472932913174e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.993598882731877353e-04,3.102629988710582567e-03,1.375407732072536637e-04
-3.509378247496918856e-03,4.584473247604541757e-06,-2.989009340362559688e-03,-7.830878683458752584e-04,3.101524565284243060e-03,1.808007006052069095e-04
-3.508270778576320567e-03,9.892145443624200080e-06,-2.990386284092437334e-03,-7.720283698791575912e-04,3.101500059354693559e-03,1.754585187205617565e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.466197314594969825e-04,3.103320069698151454e-03,2.072787056425495766e-04
-3.555946658844037853e-03,-2.341971087198020828e-05,-2.993043777721833467e-03,-8.397288864084983401e-04,3.201655395392153346e-03,2.065721097966637858e-04
-3.504835549895812894e-03,-1.925752675667888667e-05,-2.994414461729162213e-03,-8.281747569995040860e-04,3.201633734703862155e-03,2.009012923767048711e-04
-3.503723326027164721e-03,-1.549996341723459891e-05,-2.995783080373257655e-03,-9.070748515996312090e-04,3.101815940215022546e-03,2.375705621529027771e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.001204667229533385e-04,3.103104118679991807e-03,1.833010046715377594e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.877484484117847074e-04,3.203127412616678729e-03,1.765449019634213190e-04
-3.571407704859203523e-03,4.156142006269566394e-05,-3.095034640898559463e-03,-8.707020814033644088e-04,3.201773551304730372e-03,2.178026125902271742e-04
-3.570256886282039462e-03,4.380272853965364537e-05,-3.096411892774494825e-03,-8.582875398887619559e-04,3.201743864524080746e-03,2.109895863215318756e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.314633288438622927e-04,3.203805627316489227e-03,2.408469530002094183e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.187139577190306383e-04,3.203742653088405279e-03,2.333134520112606358e-04
-3.587734476925851217e-03,6.008739193597391944e-06,-3.195792746177387924e-03,-9.104215403429944320e-04,3.301914216312218115e-03,2.314960620033111030e-04
-3.586544584539764786e-03,6.701219074403674566e-06,-3.197178131078046593e-03,-9.882108166520944727e-04,3.202099988300794418e-03,2.661480530529212823e-04
-3.585353537666062171e-03,6.989404277108126828e-06,-3.198561329159278332e-03,-9.749456448990168490e-04,3.202066553785922007e-03,2.583626112639220650e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.047598528266302509e-03,3.204338786390956845e-03,2.865361078394218497e-04
-3.582859505992830405e-03,-3.546042041670702488e-05,-3.201224222281894190e-03,-1.038633187215740701e-03,3.302218405465429888e-03,2.839259541761381968e-04
-3.581665018160793551e-03,-3.631604698786236802e-05,-3.202600772266676714e-03,-1.024841195646423184e-03,3.302183140509993165e-03,2.755705672991239021e-04
-3.580469392880977937e-03,-3.757580695688611050e-05,-3.203975128177662026e-03,-1.101762189807729050e-03,3.302367027532668049e-03,3.087209888295563889e-04
-3.579247814034035302e-03,6.228037737683273856e-06,-3.205325060816180405e-03,-9.968790691011388677e-04,3.202109760268940109e-03,2.585185141846817647e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.068347327963126148e-03,3.204522269917688907e-03,2.855574853484199593e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.626200105752324987e-04,3.304005545987096296e-03,2.346350864679963566e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.475521466204561705e-04,3.304024644195993014e-03,2.254458415257148962e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.023683364150596020e-03,3.304375458250394249e-03,2.570897356485996044e-04
-3.709921098909115846e-03,-3.786622972263890775e-06,-3.382494471390716170e-03,-1.013678817601178879e-03,3.402226435384139280e-03,2.534423511789806881e-04
-3.708665027427632092e-03,-7.773694969245876368e-06,-3.383919996895369629e-03,-1.089518039906989212e-03,3.402413810674998883e-03,2.848732329880350011e-04
-3.661830551942205948e-03,-1.216470742062831802e-05,-3.405904891200950239e-03,-9.829578796356863539e-04,3.402155595109803039e-03,2.336776889289569924e-04
-3.610555497698350515e-03,-1.695963110651293370e-05,-3.407291389866968796e-03,-9.264080028861711039e-04,3.302211564196121888e-03,3.151982546053138691e-04
-3.588732588191499272e-03,-4.265067898535855167e-05,-3.313015329946144508e-03,-1.001992126023923011e-03,3.302342393723397412e-03,3.459162859049278653e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.806786295554204003e-04,3.304521102067849332e-03,3.294989332742609411e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.638484166364369443e-04,3.404533703130632229e-03,3.186068017086152171e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.038800589269084362e-03,3.404890653522209699e-03,3.482432574422739124e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.021934306448035734e-03,3.404904582030748080e-03,3.372027404867361522e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.096578725880981153e-03,3.405276532212259122e-03,3.666352485158091978e-04
-3.787717796273235623e-03,-1.099966510248085949e-05,-3.587896408174252785e-03,-9.938673013409615731e-04,3.502437701542497877e-03,3.205423488418637562e-04
-3.736381639402410349e-03,-1.892496945368566397e-05,-3.589329849417571047e-03,-9.767418089705142119e-04,3.502393997993512396e-03,3.092645677408323865e-04
-3.714827576845923431e-03,-2.725403017543341083e-05,-3.495029528655838481e-03,-1.051056781295793118e-03,3.502524931304849126e-03,3.379538610291930346e-04
-3.713523690189053737e-03,-3.598682637974598869e-05,-3.496442623339140500e-03,-1.033731816253210178e-03,3.402472575645284179e-03,3.261946114702843195e-04
-3.712193775613974005e-03,6.382060445146539281e-07,-3.497829839200091839e-03,-1.107567726789211336e-03,3.402655763387514316e-03,3.543516740385042473e-04
-3.665086688763155576e-03,3.688955366071512622e-05,-3.519328233096473933e-03,-1.089731500940194740e-03,3.402611967913235936e-03,3.420166752118455823e-04
-3.613764190152495524e-03,2.697621379295614795e-05,-3.520699854260214614e-03,-1.071647819742578295e-03,3.402566451336435770e-03,3.297563602788522214e-04
-3.592396010433889734e-03,1.665913329399472230e-05,-3.476262531194893989e-03,-1.144890967742904445e-03,3.402658346787540769e-03,3.571298318722834352e-04
-3.591105939021040430e-03,5.938328742627183680e-06,-3.477614250074667970e-03,-1.126424160046339247e-03,3.402605229650482177e-03,3.442112830711035326e-04
-3.589814843592708041e-03,-5.186184157154213803e-06,-3.478963618998211042e-03,-1.199420200631910694e-03,3.402780261438048074e-03,3.710767259527487298e-04
-3.588522728710430345e-03,-1.671439058404049596e-05,-3.430310056734791127e-03,-1.180821791870013873e-03,3.402754691103135245e-03,3.577548553581682503e-04
-3.587229598940925007e-03,-2.864627660549743472e-05,-3.431654658284315641e-03,-1.161759068500839605e-03,3.402699074542360046e-03,3.442660464260108495e-04
-3.516061776851496772e-03,-4.098182918299662377e-05,-3.387115175801935080e-03,-1.234338256574400369e-03,3.302784797628290688e-03,3.707479330052264018e-04
-3.514754449645358849e-03,3.807175713579712101e-05,-3.388395362537231781e-03,-1.214915086681116500e-03,3.302729036036950675e-03,3.569267563846565457e-04
-3.513492710157314035e-03,2.495881449086392834e-05,-3.389718118238157444e-03,-1.195248457597456989e-03,3.302672783051891544e-03,3.428664517295233554e-04
-3.512229980260442221e-03,1.144215869331516517e-05,-3.391038567143934545e-03,-1.175369012150919053e-03,3.302615845772610432e-03,3.286392318483331572e-04
-3.510966264449849519e-03,-2.478200867281835090e-06,-3.392356707770068265e-03,-1.155275898219918895e-03,3.302558222760080056e-03,3.142450994097840586e-04
-3.413746150393686275e-03,-1.680225572685458145e-05,-3.413373562836203787e-03,-1.135000837779223323e-03,3.302519337774587668e-03,2.998555638347681217e-04
-3.392799086993026226e-03,-3.152999834933708134e-05,-3.368682799001856878e-03,-1.114401646835722678e-03,3.302374258443914121e-03,2.850949308981202035e-04
-3.391552123681845950e-03,-4.666142213560808464e-05,-3.319944882785673141e-03,-1.093909744956968405e-03,3.302343154980516820e-03,2.702001513489162097e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.362932094110210102e-04,3.304225929438507538e-03,3.023148407018672046e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.006858845497893284e-03,3.304545739422722148e-03,3.264077007473775716e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.855354880082822788e-04,3.304528558586121087e-03,3.110343739970711230e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.636622638434788612e-04,3.304403119248873824e-03,2.951643172125067993e-04
-3.474286745547881285e-03,2.662562735100525191e-06,-3.518398931031230248e-03,-1.039547970045542630e-03,3.402457814781930517e-03,3.239497951564557329e-04
-3.472965748336467179e-03,-1.493097399213591613e-05,-3.519676398270230825e-03,-1.017768323058625265e-03,3.302391855531566171e-03,3.081897612128807603e-04
-3.402250632884797846e-03,-3.292825650302757238e-05,-3.474864667588258797e-03,-1.087686062024972432e-03,3.302478648886116031e-03,3.310839857821452860e-04
-3.400940286703585651e-03,-5.228106723392545460e-06,-3.476100645284661405e-03,-1.065335661621095303e-03,3.302413942782382247e-03,3.147204467919120026e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.037331538438768241e-03,3.304655413532295739e-03,2.926950926516735940e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.106444023033947843e-03,3.304971750511157859e-03,3.145931465094037316e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.083080530417390719e-03,3.404949652884669935e-03,2.973346848030161693e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.151820177275775237e-03,3.405270433086242821e-03,3.183497454055800313e-04
-3.482943537458888222e-03,-1.867311120066876551e-05,-3.624789533110467452e-03,-1.134432015444608154e-03,3.402670840088746398e-03,3.069824367315028731e-04
-3.462428378285964219e-03,-3.953746834275919162e-05,-3.579875067791628371e-03,-1.203058387235158124e-03,3.402740998253905771e-03,3.277737807183727162e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.173123601198033938e-03,3.405304284942231325e-03,3.045941909267657621e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149030487260116473e-03,3.405278114096646925e-03,2.863614873630515589e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.216826114574631745e-03,3.405598875409093871e-03,3.064024986947910811e-04
-3.495149645847422330e-03,-1.553203693431462197e-05,-3.727380937602158863e-03,-1.160305669203884078e-03,3.502928598313484465e-03,3.863811700290975038e-04
-3.493802971303955080e-03,-1.944090857538988159e-05,-3.728712552599473470e-03,-1.228314546583307576e-03,3.403091294730316990e-03,4.060948400797980621e-04
-3.473431801346270071e-03,3.501453864404015861e-06,-3.683689618081680862e-03,-1.203360957005643675e-03,3.402917794295705258e-03,3.873788494265239277e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.171964504085742931e-03,3.405637349027394213e-03,3.627585717982384494e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.239204214790401437e-03,3.406081572712805171e-03,3.815165119374075431e-04
-3.488202618356479878e-03,-3.710621234372101831e-06,-3.783795072953027687e-03,-1.219419985410953155e-03,3.502987025296205176e-03,3.680436762737199934e-04
-3.486851940418630568e-03,-9.851805326326861019e-06,-3.785115090011747542e-03,-1.286270346308258710e-03,3.503145577830283231e-03,3.862740890287424760e-04
-3.485446614071072320e-03,-3.524264831320027643e-05,-3.736373842825864953e-03,-1.260703753018689024e-03,3.403094117105365940e-03,3.668237717428951290e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320823732379960980e-03,3.406249931616432084e-03,3.788824901823778513e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.293645474394367056e-03,3.506221075696693609e-03,3.582867464096972654e-04
-3.481290198723765040e-03,1.627151077783539260e-05,-3.790206455917725405e-03,-1.180698476082374252e-03,3.502816281818120665e-03,3.068331089226396875e-04
-3.479881813424313790e-03,-1.077815340310744787e-05,-3.791455669109548583e-03,-1.246518949095459620e-03,3.502971300990244136e-03,3.238227047119733777e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213075452226375361e-03,3.405710666928052008e-03,2.978674003473180676e-04
-3.495689265550622465e-03,-4.751883824163403796e-05,-3.840428211015982796e-03,-1.247570065157828064e-03,3.503228480098763854e-03,4.126178306380200059e-04
-3.425716479275719897e-03,3.559497865305875707e-05,-3.795258830860194152e-03,-1.219949615707812329e-03,3.503051563659329796e-03,3.920194569130055475e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.278760826528002603e-03,3.406326575198590032e-03,4.023081906834452548e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250003765262963640e-03,3.506280748186286003e-03,3.806535405519312354e-04
-3.490024678874687359e-03,-1.487512934550484448e-05,-3.895565200500712092e-03,-1.228425327281825342e-03,3.503084468734383831e-03,3.649601695452374980e-04
-3.438576526226115680e-03,-4.486747968608688152e-05,-3.896809832812615088e-03,-1.292883023403437054e-03,3.503246515211720733e-03,3.803959058465436146e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.257336033766098815e-03,3.506086360147301142e-03,3.525923821478815778e-04
-3.435744111032864451e-03,2.363691831341533631e-05,-3.899364654181565904e-03,-1.328089260813962837e-03,3.503305803095465958e-03,3.732342436765652654e-04
-3.369463227284359794e-03,-7.612141014295998470e-06,-3.872371698059526302e-03,-1.298830746606334649e-03,3.503121114744486581e-03,3.508559443699324205e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.356408515986062824e-03,3.406505514737534056e-03,3.593685152218084600e-04
-3.384921426390406426e-03,1.169726052219442069e-05,-3.921398542721884345e-03,-1.332752859784212558e-03,3.503278563253239483e-03,3.422878128696238637e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.296339041348737453e-03,3.406128731304156575e-03,3.139906779953266502e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.322605647813834828e-03,3.506728210914179106e-03,4.201363355446491310e-04
-3.380610727459783856e-03,-4.218750493422174816e-06,-3.975075904704371103e-03,-1.298746601116918756e-03,3.503285941214353064e-03,4.028545827791740557e-04
-3.379144374909374537e-03,-3.800951848681371955e-05,-3.926263001168057119e-03,-1.361632915930380142e-03,3.503465090854633156e-03,4.156828578884382485e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323950793247652413e-03,3.506625702041651135e-03,3.861167718706010055e-04
-3.376274156722564902e-03,2.252358241752755062e-05,-3.978706128215845315e-03,-1.392637918098298946e-03,3.503477720226281459e-03,4.044453350323332780e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.354707538191113336e-03,3.506712773662581419e-03,3.748740559660485028e-04
-3.373442140931361133e-03,-1.205865455526537357e-05,-3.981186937834211605e-03,-1.422954406404581791e-03,3.503520786979976397e-03,3.921972361474285423e-04
-3.321952404126980556e-03,-1.312220053261790475e-06,-3.982337820583197602e-03,-1.391184517638728059e-03,3.503427813402267780e-03,3.680329415119715925e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.352504579300584098e-03,3.506586436121999963e-03,3.377690502993635491e-04
-3.319096390468654050e-03,8.058488869041251535e-06,-3.984779854514451311e-03,-1.420091989500166111e-03,3.503465696273543040e-03,3.545705145863772682e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.344913303042760688e-03,3.506827545369345725e-03,4.172073082372718122e-04
-3.334050629053273308e-03,-3.114271114267288040e-05,-4.033963705908141621e-03,-1.412552837010150938e-03,3.503698174536803815e-03,4.335485940910193976e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.372529587927551198e-03,3.506892226774122219e-03,4.024788150858021885e-04
-3.331050985620540809e-03,3.541965007500754382e-06,-4.086325066165294624e-03,-1.439469336803476246e-03,3.503696017143629986e-03,4.182506845168563938e-04
-3.311904738426010505e-03,-1.765833053873217063e-05,-3.990791195814529131e-03,-1.406179426244051362e-03,3.503510338953109114e-03,3.924955973611830092e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.365451357694835721e-03,3.506746017159441224e-03,3.607667365311956198e-04
-3.326645311510831489e-03,3.210086874327667845e-05,-4.089966446340550024e-03,-1.431728541937374050e-03,3.503613427242926407e-03,3.759041096018921079e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.390662579750068240e-03,3.506796800014983038e-03,3.437847918733583086e-04
-3.276914620592835063e-03,-1.356944695147245698e-05,-4.109969860395497679e-03,-1.421383324169959560e-03,3.503729535417814817e-03,4.518225678349231775e-04
-3.275392999783105497e-03,-5.463868380056579314e-05,-4.111091676204359745e-03,-1.386697007558531378e-03,3.503616210894440128e-03,4.251719721417731267e-04
-3.206445564853228902e-03,3.254594848896921077e-05,-4.065449336001594229e-03,-1.445438189132783715e-03,3.403647400745946506e-03,4.337920954727626267e-04
