7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.403656608160108732e-03,3.407038943958576056e-03,4.012802171064616674e-04
-3.220990905364335983e-03,-1.687142206013990774e-05,-4.114650668406373731e-03,-1.468237799869247934e-03,3.503781538631041328e-03,4.142339609037529592e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.425743658417411019e-03,3.407070256385759301e-03,3.814259566186639638e-04
-3.218008063444719596e-03,2.559598935681720315e-05,-4.116952125593847066e-03,-1.396427648178069593e-03,3.503546139610285749e-03,3.592564128828453353e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.447170115028373338e-03,3.407095030009292102e-03,3.607963018343596229e-04
-3.215060728923017051e-03,-2.757147162161075022e-05,-4.119291121815775100e-03,-1.417325858164993589e-03,3.503558747832018899e-03,3.381191822046776757e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.433107811180445168e-03,3.407273240498742608e-03,4.331047207098703833e-04
-3.212074656534025588e-03,1.124365480683198391e-05,-4.121572546933054831e-03,-1.402819210324299020e-03,3.503648090550984511e-03,4.100202670425395378e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.452675482461418532e-03,3.407437071374615559e-03,4.105296881404124631e-04
-3.209105465269558415e-03,1.289236996081662689e-06,-4.173867876625150450e-03,-1.421608254197049464e-03,3.503619236599175932e-03,3.870569051463858376e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.471245002160892490e-03,3.407443039334665316e-03,3.871853650094098098e-04
-3.206134668095991531e-03,-1.051863755454825820e-05,-4.176152707136921750e-03,-1.439634837455263088e-03,3.503621194987446494e-03,3.633217672388106782e-04
-3.157704670327153053e-03,-2.356744879948955240e-05,-4.194421101018891429e-03,-1.401429602883521794e-03,3.403507471161336135e-03,3.340771841226854752e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.450095589643485283e-03,3.407057407867145667e-03,3.336962167604720642e-04
-3.104688997090310904e-03,8.790628447844156125e-06,-4.196599927542675121e-03,-1.383950881043200312e-03,3.403588966484434510e-03,4.033035886322993541e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.432170653065889532e-03,3.407198522975426157e-03,4.020500435692048180e-04
-3.101673175850512207e-03,3.934034439910261285e-05,-4.198768812286621938e-03,-1.399543827968832872e-03,3.403583952557090453e-03,3.773580465718621448e-04
-3.100182298496236347e-03,6.874070764886533696e-06,-4.199873163633712284e-03,-1.453924874071608163e-03,3.403705474586460767e-03,3.808804641591791358e-04
-3.081839739250431115e-03,-2.606867878574200550e-05,-4.103900038975209080e-03,-1.414244153412261892e-03,3.403500807761021974e-03,3.503878054325315606e-04
-3.030412073465636909e-03,4.416761188321762439e-06,-4.105028714066288886e-03,-1.468154018101192363e-03,3.403626366583381579e-03,3.536067998702010682e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.421173260563346474e-03,3.306902175429737595e-03,3.180083087992655044e-04
-3.027477853937123910e-03,-1.678435080026266239e-05,-4.107172883337866474e-03,-1.447640276861227992e-03,3.403688708502532016e-03,4.195626581752286794e-04
-3.026049397312285342e-03,1.219690145225382765e-05,-4.108294332940414136e-03,-1.406833232170924108e-03,3.303556683565455569e-03,3.884468312746337370e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.358868135370228103e-03,3.306767930368019123e-03,3.521849717861638696e-04
-3.023113432265819942e-03,-1.184972656382523893e-05,-4.110423728637623529e-03,-1.418345104789214741e-03,3.303537737533047709e-03,3.589284448110423320e-04
-2.974478808652034241e-03,-9.920165481670618797e-07,-4.128090993503553789e-03,-1.376517743986845066e-03,3.303415240239462956e-03,3.270365926328977295e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.422011704385606201e-03,3.306804868261025137e-03,3.238090510574651026e-04
-2.971564891036153604e-03,-1.126887110019531436e-05,-4.130203738552270382e-03,-1.386402278406775618e-03,3.303393550422123633e-03,2.962194788999553542e-04
-2.920075898963381874e-03,-1.818314332438069690e-06,-4.131212588366008250e-03,-1.405040642204590916e-03,3.303582090864986328e-03,3.915238728611432936e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.355429460848767143e-03,3.306628394021872679e-03,3.542940719179904496e-04
-2.917160274385168471e-03,-1.504592619757802488e-05,-4.133310719425319947e-03,-1.413467499556227179e-03,3.303554533189929487e-03,3.593222124392855907e-04
-2.899253248511023031e-03,-7.004043381197673679e-06,-4.087084523817767316e-03,-1.369911500646252668e-03,3.303310401437463406e-03,3.263420885192023038e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.413986808046829857e-03,3.306776974993529041e-03,3.213636608710851439e-04
-2.912754347498043399e-03,-2.318511156035951779e-05,-4.136395787292988790e-03,-1.376753342980179288e-03,3.303383815420733987e-03,2.928752201532777190e-04
-2.894976360845786471e-03,4.702746711136267385e-05,-4.090170062489664228e-03,-1.299704413274250375e-03,3.303211111251157499e-03,3.539803816555155093e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.343439059315665318e-03,3.206580889892698266e-03,3.487815456197224107e-04
-2.794809303863293563e-03,-3.569072595905692586e-05,-4.108425657990039809e-03,-1.305147527547663748e-03,3.203189457416033819e-03,3.194425301707929776e-04
-2.793370918479782996e-03,3.304439818036672768e-05,-4.109410907852480664e-03,-1.354595335494569079e-03,3.203290615232095434e-03,3.179679257724038867e-04
-2.791918587964492202e-03,-9.521996401781942303e-06,-4.110373457137139405e-03,-1.309143568021561886e-03,3.203150854430483491e-03,2.837520985437178532e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.351899498557629364e-03,3.206283700289315995e-03,2.771889071058880605e-04
-2.789027452278430332e-03,1.468863429637706536e-05,-4.112311869718702877e-03,-1.279918047058310705e-03,3.203172991595352060e-03,3.418351677180645571e-04
-2.721531551236662776e-03,-1.323953199681178162e-05,-4.015989133944622945e-03,-1.328495596836548566e-03,3.203208196460582535e-03,3.394884281669183559e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.275927311698565880e-03,3.106043469836583873e-03,3.005370084868258518e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323215131689203794e-03,3.206230088475259254e-03,2.971750380102167188e-04
-2.733273435455520206e-03,-3.752126564647729069e-05,-4.116204405707086893e-03,-1.282667664150713730e-03,3.203085215151625729e-03,2.662235225949148272e-04
-2.715880314792481522e-03,2.722923302983977850e-05,-4.069784551322966348e-03,-1.330151057568866027e-03,3.103077127527887214e-03,2.628138674914701840e-04
-2.667104818821555267e-03,-3.317529095833009663e-06,-4.036701634084715468e-03,-1.250835929424217114e-03,3.103037445354512279e-03,3.218099694468283642e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.196737259200664205e-03,3.105566999651609029e-03,2.820950398461780084e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.243297929737541274e-03,3.105870966505160785e-03,2.778971846170708027e-04
-2.662825414075373556e-03,-3.501785181338416521e-05,-4.089407529571931210e-03,-1.200763092971123078e-03,3.102809693257829824e-03,2.454872191911060372e-04
-2.611407829936944307e-03,2.722177955745706517e-05,-4.040318547755886863e-03,-1.247022063091607650e-03,3.102934337741322223e-03,2.409693183244951300e-04
-2.594220637737626109e-03,-2.170349303768466591e-05,-3.993753657435941684e-03,-1.197775299082763645e-03,3.102695381289881111e-03,2.043186408081304538e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.205712843034278947e-03,3.105629762039975768e-03,2.899845860249161689e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.156005384490454979e-03,3.105337413281209283e-03,2.529874532440079538e-04
-2.605738779505954814e-03,-4.507994407795813641e-05,-4.043941097397572328e-03,-1.207225999261348501e-03,3.102870358465125832e-03,2.512206565745794514e-04
-2.588697050860176360e-03,1.464312179510077744e-05,-3.997345044320004502e-03,-1.156859443969597730e-03,3.102630469179290355e-03,2.139049294909658885e-04
-2.537339057640294882e-03,-2.115237934527177481e-05,-3.998273918124861832e-03,-1.201437335506670701e-03,3.002716115007159504e-03,2.079317268587618848e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.113405684468493639e-03,3.005085719462985503e-03,2.614941288510419515e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.157402376170901803e-03,3.005362398821184548e-03,2.546560814826390184e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.105938492919844585e-03,3.005062108907571080e-03,2.166604524506260399e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.148943730668205987e-03,3.005337312927894820e-03,2.093148971516259338e-04
-2.498271466690284333e-03,-1.395665046255644581e-06,-4.115642325630814932e-03,-1.102843584201307174e-03,3.102552220024764641e-03,1.744572724549364197e-04
-2.496857136058270015e-03,7.212273819198316213e-06,-4.116515252952366796e-03,-1.050634637121501550e-03,3.002395497132354964e-03,1.360440656091158106e-04
-2.480093247594614136e-03,-3.228903949551320556e-05,-4.069824797048026202e-03,-1.062263911571830963e-03,3.002447563304202430e-03,2.231275872723583408e-04
-2.428698437807451285e-03,2.284660484019050672e-05,-4.020661080281525378e-03,-1.009538457319694845e-03,3.002323517655538111e-03,1.844318643383781699e-04
-2.427290724623390721e-03,-3.302740920336980481e-05,-4.021473152718408467e-03,-1.051442889040180755e-03,3.002399174950303156e-03,1.758855302748794274e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.923256482228248743e-04,2.904304029481282346e-03,1.331931048789009031e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.033248258939911679e-03,3.004550387736426229e-03,1.238883623843958781e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.483353548567219349e-04,3.004345205887087172e-03,1.795118685814431347e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.891352478481607591e-04,3.004488355554836045e-03,1.699630817192029908e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.343519345795803233e-04,3.004264208670170966e-03,1.299601576048442508e-04
-2.386400346003163947e-03,-1.693084888782775337e-05,-4.189261248237011355e-03,-9.805460285289859228e-04,3.002235639563344358e-03,1.235004001114676597e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.191380527142634094e-04,3.004098996080182063e-03,7.952943727940892105e-05
-2.383552792590832095e-03,-1.069664464289740785e-05,-4.190894808092879634e-03,-9.346644822214841873e-04,3.002194014561126740e-03,1.679295894497659727e-04
-2.382117355703186525e-03,3.932243809675054142e-05,-4.141687146024198608e-03,-8.788983005297138808e-04,3.002051291075974460e-03,1.271711720709870223e-04
-2.315734638456763868e-03,-6.580394997551510020e-06,-4.094812398124512282e-03,-9.180999572572258721e-04,2.902054428790783094e-03,1.164698420981398350e-04
-2.314332375370602331e-03,4.239955345173615335e-05,-4.095590650787408853e-03,-8.614660294506791679e-04,2.901891274813187590e-03,7.533814292193741701e-05
-2.298047459790157447e-03,-4.583893409135658658e-06,-3.998679913269511006e-03,-8.702657009871709280e-04,2.901962636652690754e-03,1.592479067768669742e-04
-2.296678147956387941e-03,4.335587969911636831e-05,-3.999444135413613051e-03,-8.130476841248400130e-04,2.901801358588310814e-03,1.177642247445377514e-04
-2.245331145798220435e-03,-4.708948525267810304e-06,-4.000245869955391075e-03,-7.556763665519492142e-04,2.801640034384752197e-03,7.640957660096783853e-05
-2.181396778577897842e-03,4.218960064563531936e-05,-3.968057153896881878e-03,-7.932526834134116236e-04,2.801655739199203268e-03,6.414676126648746193e-05
-2.180072467782932094e-03,-6.957384320119415930e-06,-3.918811208188352317e-03,-7.352375379512074731e-04,2.801515630411042460e-03,2.209784860915559067e-05
-2.163983220990783364e-03,3.889888470981259076e-05,-3.871747704670673845e-03,-7.426913294971811347e-04,2.801563509384806007e-03,1.049513817047327411e-04
-2.112690879218256761e-03,-1.133104022756677509e-05,-3.872487710469072440e-03,-6.840729032104046672e-04,2.701408083626339555e-03,6.286759406185680142e-05
-2.111378473580515641e-03,3.348188478478565975e-05,-3.823187240547557160e-03,-7.207290148926201543e-04,2.701481659014146573e-03,4.971140229664662374e-05
-2.095440285809419597e-03,-1.783177127718113544e-05,-3.776115483143800602e-03,-6.611884798572267071e-04,2.701273534142542825e-03,6.925779274853990293e-06
-2.044160342558139568e-03,2.593673810252097750e-05,-3.776802075370505954e-03,-6.972122878062775135e-04,2.601325526709501786e-03,-6.429950344330216356e-06
-1.980492122378215997e-03,-2.646144822875169818e-05,-3.694277764205779972e-03,-6.080623002997128648e-04,2.601194923282192269e-03,4.600585916756397492e-05
-1.979236147447085460e-03,1.626156610164311743e-05,-3.694918777650383051e-03,-6.433322587677807892e-04,2.601246664215528265e-03,3.187157733358289818e-05
-1.977999610549476244e-03,-3.722195770686066940e-05,-3.645593126781801561e-03,-5.827858925278095242e-04,2.601107341792233477e-03,-1.160804375283457475e-05
-1.912258784007448385e-03,4.454474293004535126e-06,-3.598374500118889114e-03,-6.175452293233589648e-04,2.501112576952336380e-03,-2.597013560155007637e-05
-1.911045466231331208e-03,-2.249137955220287781e-06,-3.599018032281420861e-03,-5.272428690872491388e-04,2.501000976556187229e-03,2.590164563752176611e-05
-1.895411751522205852e-03,-9.486447873868890469e-06,-3.501784039892794336e-03,-5.614286467359788906e-04,2.501020607510744467e-03,1.078681654661310224e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.950428878168766644e-04,2.501707127148909172e-03,-3.574163189658252637e-05
-1.893050742439158400e-03,-2.556312714497466587e-05,-3.503042616869527729e-03,-5.328428754988252976e-04,2.500915298618101856e-03,-4.900960331003752560e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.661286566627342864e-04,2.401492577283466118e-03,-9.547645926108461190e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.703233115135319053e-04,2.401672894865402794e-03,-1.578141104116581594e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.070209283695280789e-04,2.401369437169917440e-03,-6.065037046387722341e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.431282555025338965e-04,2.401064530006398641e-03,-1.057068596693189200e-04
-1.803426709075550997e-03,-1.297415234394065956e-05,-3.618334571633502646e-03,-3.793033054804634046e-04,2.400610417255393068e-03,-1.203241833335854229e-04
-1.788063011337359979e-03,3.760326539794298757e-05,-3.571017399059103151e-03,-2.865828703917916963e-04,2.400467457267993748e-03,-6.981697510738762730e-05
-1.786883597703160147e-03,-2.245595811323138633e-05,-3.521617007408365911e-03,-3.180446349469022048e-04,2.400515128474141682e-03,-8.709269315057587609e-05
-1.721587781890461348e-03,1.287237861862509246e-05,-3.474211052690755457e-03,-2.530247352767896717e-04,2.400340047108825460e-03,-1.326696544710548515e-04
-1.720432745530837623e-03,-2.976277094617596934e-07,-3.474781681383383013e-03,-2.838471080717059843e-04,2.300376672890265452e-03,-1.503577603720061330e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.863336951817284870e-04,2.300498651252201252e-03,-1.024537946941322941e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.163829258554628154e-04,2.300571150419331891e-03,-1.206761435754433176e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.498443510326019634e-04,2.300262216835532135e-03,-1.671343020039142702e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.792216826461690005e-04,2.300354540985047672e-03,-1.858492071789771827e-04
-1.666674046098803310e-03,4.966517369493723071e-05,-3.491595224127115853e-03,-8.843217006385626353e-05,2.300068932192053314e-03,-1.346689933585395007e-04
-1.665519563136781634e-03,-1.481130474415216886e-05,-3.492139501295345085e-03,-1.172073299403045472e-04,2.300103965530602909e-03,-1.538564606438559440e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.579372811841508906e-05,2.299863076625598309e-03,-2.026911718775586957e-04
-1.613196221077690994e-03,-4.932509779550194105e-05,-3.493190401388698938e-03,-7.768438239704649265e-05,2.299977115211213324e-03,-2.205086258501352630e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.166278297377477458e-05,2.199680408909319030e-03,-1.735844194624830417e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.852266202754918822e-06,2.199741978511620105e-03,-1.937270650705369412e-04
-1.609758873277773424e-03,-2.962350602688359750e-05,-3.494849608790771226e-03,5.951821201284597458e-05,2.199722693949292870e-03,-2.397806833970870871e-04
-1.594906437821057938e-03,-1.270594448706913302e-06,-3.397260119490020779e-03,3.257386962474831198e-05,2.199759085492998013e-03,-2.604251382856763680e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333124184853540228e-04,2.199238275243755800e-03,-2.139714727876634859e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071121309667022459e-04,2.199294229597172946e-03,-2.350509084954044425e-04
-1.493425402510001072e-03,-1.991818575920944483e-06,-3.412406332232811347e-03,1.736874987354276910e-04,2.199513103272673128e-03,-2.819590442973401848e-04
-1.492307755568395835e-03,3.777963218640322115e-05,-3.412916199747723350e-03,1.481565645574093215e-04,2.199541419214708689e-03,-3.035148162956522832e-04
-1.477653141813830857e-03,-3.283419901533465949e-05,-3.365264704573572851e-03,2.461700161681641750e-04,2.099429939008417342e-03,-2.560740207750645723e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.245852176911977693e-04,2.098873104740379362e-03,-2.796671761049682181e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.963170496540490362e-04,2.098563039958627457e-03,-3.289155960726694583e-04
-1.424387370838227579e-03,-2.851880711587047638e-05,-3.366728514024444792e-03,3.650760902740322672e-04,2.099139013024532274e-03,-3.765451692570033178e-04
-1.423280251984694253e-03,-5.056391913218046802e-06,-3.317166865070989099e-03,3.678573010459494793e-04,2.099179066750019636e-03,-3.029426578011533379e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.437791029148208111e-04,1.998086138801386229e-03,-3.540272373671118911e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.205709467645091237e-04,1.998079067592266247e-03,-3.771805697470945185e-04
-1.420019946860126558e-03,-7.605038355674402060e-06,-3.318611034355419508e-03,5.173129934574043640e-04,1.998908755947622403e-03,-3.294316539101050842e-04
-1.357434276370077892e-03,1.367394509643231012e-05,-3.284112560628068764e-03,4.947581359060892071e-04,1.998987720461685349e-03,-3.531523287889611951e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.722135359003122090e-04,1.997623116548637515e-03,-4.047361005782151855e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.503471107910495874e-04,1.997663496355844663e-03,-4.288168147892415516e-04
-1.304246748757782563e-03,4.246699852378175040e-06,-3.285417262070365520e-03,6.482748795847853313e-04,1.998710609019445882e-03,-3.817988735270514528e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.301106373906018021e-04,1.997430250419741926e-03,-4.077059534893442971e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.056041811224211813e-04,1.897116620665870168e-03,-4.586090159229075369e-04
-1.301063616399816261e-03,-1.040925287620107987e-05,-3.286708143957535293e-03,7.080405225016084443e-04,1.898610219783797293e-03,-3.859228329388031311e-04
-1.299985809447952272e-03,7.016316532671039297e-06,-3.237090388534365898e-03,7.841829806588072188e-04,1.898432700335307569e-03,-4.373570410384901861e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.673698696718522783e-04,1.896993204698252085e-03,-4.639415254018564028e-04
-1.234871399552653565e-03,-4.329370779235262797e-05,-3.189649401053560283e-03,8.413008397167203237e-04,1.898346063054965087e-03,-5.144912592886766341e-04
-1.185555733722552579e-03,-1.454390266860397656e-05,-3.203032536821949928e-03,8.480525282720413095e-04,1.898397290337362677e-03,-4.439319962952347366e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.284998092656815416e-04,1.796462496205155713e-03,-4.970526497881551375e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.098943138373671857e-04,1.796491414792255117e-03,-5.235228666285278443e-04
-1.182451130519582283e-03,-4.135184021751964867e-05,-3.204172447651848672e-03,1.011243076618423622e-03,1.798115343803325088e-03,-4.781896675720612275e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.961137567741085164e-04,1.796344013578728485e-03,-5.061546871269681502e-04
-1.117583834669332249e-03,1.083769147073153512e-05,-3.156607979246819993e-03,1.072528174324845467e-03,1.798045799504560715e-03,-5.577394453233931997e-04
-1.116566994769752075e-03,2.326668418285354065e-05,-3.106930880737860182e-03,1.055286042876438625e-03,1.798030008232730627e-03,-5.851288596823058918e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163194457323490916e-03,1.695782176702233419e-03,-5.424861308080362876e-04
-1.114580355743865136e-03,-2.476414484074496020e-05,-3.107700636164778540e-03,1.144012082392728081e-03,1.697900297756006066e-03,-5.692526683175821740e-04
-1.100884298916876385e-03,-1.401189669921715091e-05,-3.059654731071857325e-03,1.224706053027929155e-03,1.697844584086343313e-03,-6.227314825146585027e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236733398982003962e-03,1.695694393634243667e-03,-5.550555511033734846e-04
-1.000571143728230935e-03,3.112823384591329996e-05,-3.022991864721352295e-03,1.315403091474895945e-03,1.697688425513536664e-03,-6.079657561724113868e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302633891664073396e-03,1.595410733425082833e-03,-6.375021918679744937e-04
-9.986180176699500834e-04,-3.547001557237840626e-05,-3.023619640133551160e-03,1.407338763260655365e-03,1.597553941649708766e-03,-5.939322920436545909e-04
-9.851201666234191915e-04,-1.497354258937022041e-05,-2.975537387354336861e-03,1.393045050256751325e-03,1.597674436975480856e-03,-6.231218570046901132e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.478118927284888251e-03,1.594995584910235357e-03,-6.783681195228589977e-04
-9.832398982734279810e-04,2.422685614244414471e-05,-2.926164161298627428e-03,1.486970391630906742e-03,1.597505770925480720e-03,-6.103788112339730799e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572580617199448305e-03,1.494896835764068961e-03,-6.657278952415593420e-04
-9.189662795529413529e-04,-3.584136750128383075e-05,-2.878372059334034349e-03,1.557374269876251813e-03,1.497468898051795318e-03,-6.950027529829043383e-04
-9.180439653858638114e-04,-3.072265444119764668e-05,-2.878626703828107355e-03,1.666474874909826265e-03,1.497334557894054209e-03,-6.532431922869456637e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656282678050624568e-03,1.494640601962269081e-03,-6.844797742132924245e-04
-8.677694181285825446e-04,2.520692273007888512e-06,-2.841535148813341058e-03,1.739065960011520725e-03,1.497168766649103469e-03,-7.392592172749071905e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729462394148506554e-03,1.394568989241821814e-03,-7.707193281147710351e-04
-8.036935320822805430e-04,3.336434476284201470e-05,-2.793590487226695930e-03,1.837712821051129455e-03,1.397157110416522279e-03,-7.289444877752757155e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828903866203934747e-03,1.394300520465084669e-03,-7.610173604063429076e-04
-8.019369266291472747e-04,-3.517966977605886382e-05,-2.794125126283628687e-03,1.913384193051405986e-03,1.397017031988328833e-03,-8.163779306595583905e-04
-7.888865816961447390e-04,-3.403272528425174676e-05,-2.695834448558853073e-03,1.927647128439522470e-03,1.397129114386161343e-03,-7.513292105400937301e-04
-7.880498021885937393e-04,-9.174879643495480373e-06,-2.696123390400336547e-03,2.014663282759897832e-03,1.296990097310905029e-03,-8.076713279246637003e-04
-7.371880749634315702e-04,-9.170968934307798342e-06,-2.696324031072448810e-03,2.005395140022384840e-03,1.296969709003185185e-03,-8.399575767685691112e-04
-7.242747822994868119e-04,2.356350238766762298e-06,-2.598044580276001603e-03,2.117397040962891528e-03,1.296950613691157843e-03,-7.996791100494421867e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110523242580653047e-03,1.293907212644891669e-03,-8.329466121620304753e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.198931594379671672e-03,1.193668052670847661e-03,-8.899701702683136817e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215103305316934446e-03,1.193667813266706618e-03,-8.261273153549152093e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304754823353016846e-03,1.193396531465134485e-03,-8.835385181106721053e-04
-6.216363592623041058e-04,2.382124671622575412e-06,-2.611128944103039556e-03,2.295894094095844544e-03,1.196677938897479886e-03,-9.164869527573884936e-04
-6.089348553997655546e-04,-3.828872655080329537e-05,-2.512769865957505122e-03,2.409822114690816138e-03,1.196671679863251913e-03,-8.771410883389931402e-04
-6.081439462916259043e-04,-3.100423009867802964e-05,-2.512960140607940502e-03,2.403370535305115931e-03,1.096669455033240891e-03,-9.112288396175763491e-04
-5.955419846181835312e-04,-1.250415692872066166e-05,-2.464606745956510799e-03,2.494363833718812613e-03,1.096734848022265941e-03,-9.692319310417987560e-04
