7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
-5.947729408713819206e-04,-1.825209839938447666e-05,-2.414747770796127953e-03,2.512317371132825449e-03,1.096669285498832460e-03,-9.066682496717558314e-04
-5.440229572832195075e-04,-1.024677029462312816e-06,-2.414966960763102917e-03,2.604033758094872423e-03,1.096516120485712840e-03,-9.648993575057501207e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.720976036577615886e-03,9.931362201008884019e-04,-9.264380004755864984e-04
-4.821945201340609014e-04,8.028248271890855826e-06,-2.378412000287047617e-03,2.617828932559674009e-03,9.967378176562145808e-04,-9.379784356529765948e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614814264532805410e-03,9.933917460025489497e-04,-9.737637271237040149e-04
-4.807270965662279621e-04,1.465150532037796649e-05,-2.328690210886381722e-03,2.535711495727920473e-03,9.967820056886443104e-04,-8.887314588667187369e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.533469318747316734e-03,9.936073452071283747e-04,-9.250756955372467505e-04
-4.792619876594115895e-04,1.884196500723013884e-05,-2.328965437177183458e-03,2.431769277280309248e-03,9.968962092576521584e-04,-9.379632729161191656e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.453158770131858013e-03,8.940779678554048281e-04,-8.774416088014082293e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353292853491950609e-03,8.942981162588751077e-04,-8.912628111487057997e-04
-4.155868154341236143e-04,3.204861487383835693e-05,-2.280746612395466097e-03,2.350114210720673051e-03,8.971610535228467971e-04,-9.282091137987899879e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275082473584766340e-03,8.944957399013961537e-04,-8.456314653913117596e-04
-4.141879849364019117e-04,3.008309189803505960e-05,-2.230998740715950043e-03,2.272644356936788599e-03,8.972020010271999652e-04,-8.831323334664337339e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.198025399821057491e-03,7.949218827618053599e-04,-8.011482072091576090e-04
-3.527322933613097691e-04,2.567375543863343842e-05,-2.193926477136909099e-03,2.196434360873269782e-03,7.974982155767949138e-04,-8.392494271082865916e-04
-3.020631028478912663e-04,3.389098259373631841e-05,-2.194048672696638502e-03,2.098716839775977960e-03,7.975817830036078127e-04,-8.550191984310910511e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122397866694658575e-03,7.953429224647025949e-04,-7.966285076995861109e-04
-2.894376793079467269e-04,2.574987144671593990e-05,-2.095507599289980413e-03,2.024447095612272405e-03,6.977809566469630933e-04,-8.129761071613703571e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.026171492534256657e-03,6.955296066472368543e-04,-8.525111466235243268e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.952352841160354124e-03,6.957067410116183140e-04,-7.722417773762674242e-04
-2.875169304062399835e-04,2.012977711374397047e-05,-2.095772425921170815e-03,1.855694608069104797e-03,6.979616617703764342e-04,-7.896592244902612967e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880583223038190255e-03,5.960681264419748909e-04,-7.324690675170105608e-04
-2.251061475457817541e-04,5.793232717694953963e-06,-1.997176713615322462e-03,1.784761768151056161e-03,5.981210735197818032e-04,-7.505972931408792835e-04
-2.245002911970586624e-04,8.802929000378580725e-06,-1.997276764543842384e-03,1.787420619487425401e-03,5.981132175548015909e-04,-7.913600193916752899e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715829792836576217e-03,5.965862710379265556e-04,-7.128260001377749455e-04
-1.634761082957266528e-04,-9.284426411871772854e-06,-1.909684156849156744e-03,1.718657889894176314e-03,5.983096687420559742e-04,-7.540928082718864221e-04
-1.628941672064865471e-04,-8.241291621224340247e-06,-1.909744726164464175e-03,1.646853662593124237e-03,4.983826115882586741e-04,-6.760712443808729452e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651656619108710089e-03,4.969188838735982827e-04,-7.179334116698757318e-04
-1.007744550916666432e-04,-3.008666927586487136e-05,-1.811015211934212171e-03,1.558134534040093045e-03,4.985352648291874796e-04,-7.381235721239263938e-04
-1.002230960919264275e-04,-3.101357953299121290e-05,-1.811066148177348277e-03,1.584935293600306166e-03,4.985139331590564445e-04,-6.829393212912018970e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493063002668049144e-03,3.972108696016997311e-04,-7.039736549425985174e-04
-8.825497847578510921e-05,4.098767592142059249e-05,-1.762288455356403067e-03,1.520167364161489378e-03,3.986976308505033408e-04,-6.492494039393279133e-04
-8.773464597284143121e-05,3.810140907893962728e-05,-1.712329944014763777e-03,1.428581631555433332e-03,3.987388110943055329e-04,-6.707496212478154503e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435534315583519849e-03,3.974722576962888467e-04,-7.142605824875785520e-04
-2.591801664332831864e-05,8.743343402426829536e-06,-1.663530356815969219e-03,1.365905213986036730e-03,2.988894237490102098e-04,-6.387635494851728402e-04
-2.542803757649838851e-05,3.879819803617884750e-06,-1.613562689026276165e-03,1.373113455524236411e-03,2.988480210818090913e-04,-6.827704350405360088e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304902389988926714e-03,2.978787467462367961e-04,-6.079521771752546475e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312901414747380535e-03,2.978683174472320904e-04,-6.524903088533052717e-04
3.554841381476051991e-05,-3.610290175187489320e-05,-1.575409904093740248e-03,1.244602633389138699e-03,1.990814025143122052e-04,-5.782841101721624983e-04
3.601378301287810343e-05,5.408860445280525350e-05,-1.575393013883485092e-03,1.253363480566981134e-03,1.990775246054078392e-04,-6.234306305711407800e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165074743265437363e-03,1.982410533931736052e-04,-6.475874924342546468e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195812558270059611e-03,1.981901498360324684e-04,-5.954584260410723112e-04
9.794694052234854736e-05,6.386214146408034630e-06,-1.476444490869813480e-03,1.107878280085769105e-03,1.992376150986786734e-04,-6.202238749699733609e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139390291914677000e-03,9.840001846198390134e-05,-5.686365495510244464e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052340722900391157e-03,9.852946900815433978e-05,-5.940457645383818985e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084366132272363004e-03,9.847840871429779964e-05,-5.430396280809391893e-04
1.601035833923311971e-04,3.853089091513665269e-05,-1.377422547452110011e-03,9.980267153191187731e-04,9.935812959243778026e-05,-5.690638007218970680e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009990471942057155e-03,-1.254359783842270634e-06,-6.163264681853094715e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452557813229844896e-04,-1.180332003983481162e-06,-5.451992206661473647e-04
2.102301513188526013e-04,-2.271472305097690337e-05,-1.337642349943557853e-03,9.579741350426071965e-04,-6.083679849166610474e-07,-5.929286315150987313e-04
2.209469093350369519e-04,-3.755034814687250092e-05,-1.288661877237515891e-03,8.938853965670244149e-04,-4.971525448439477275e-07,-5.224286997241931038e-04
2.213254994933483205e-04,4.479449655134862794e-05,-1.288592314173913960e-03,9.073206345914006750e-04,-1.004990553858980718e-04,-5.707403742699786436e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.439185250819214446e-04,-1.009559000533163942e-04,-5.009100095509136895e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.582264647490900344e-04,-1.008665162816569857e-04,-5.496854420185986502e-04
2.826473265173454078e-04,-2.622875060664784478e-05,-1.189415586184573194e-03,7.955017288249628367e-04,-1.004052051141323830e-04,-4.804011881893235371e-04
2.829951943878756659e-04,5.348916094074562322e-05,-1.189338808189691890e-03,8.105326439796920390e-04,-2.004076417432475122e-04,-5.297583371133786270e-04
2.833445189503794575e-04,3.461896784714730158e-05,-1.139269179670863953e-03,7.484287923438734391e-04,-2.003982836675414299e-04,-4.610961846968791335e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.642956109412679666e-04,-2.006790352298259408e-04,-5.109743420131031451e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.028395357926431330e-04,-2.006318132330831396e-04,-4.429138236224413726e-04
3.434081236306389456e-04,-4.621467363599349854e-05,-1.100089495983236527e-03,7.195957599877863100e-04,-3.002900140097045155e-04,-4.932306405615411934e-04
4.037498202083482477e-04,3.019196162251501113e-05,-1.000990429701833356e-03,6.387732683680653238e-04,-3.002128750604721673e-04,-5.238221472738450969e-04
4.040461619633571415e-04,7.948781063939380339e-06,-1.000878387085337492e-03,5.783444107866744831e-04,-3.001960596421638988e-04,-4.567174393826516662e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.962093161615555914e-04,-3.003898253203547827e-04,-5.079474967052317620e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.363600854997319090e-04,-4.002953985898752461e-04,-4.415436189378346568e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.551218063074569997e-04,-4.002897747155181526e-04,-4.931916887280255943e-04
4.150866467072989352e-04,-9.645172651707571934e-06,-9.013742022631680536e-04,4.962258429633398509e-04,-4.001294722614529703e-04,-4.272092219534299280e-04
4.751996798495544076e-04,-3.527216598548360815e-05,-8.022334223863110013e-04,5.158202476835117801e-04,-4.001062603536575859e-04,-4.794018617180155874e-04
4.754336433853430352e-04,3.646294270043474030e-05,-8.021024429658186062e-04,4.573712463408360039e-04,-5.000964168769397649e-04,-4.141709340230190304e-04
4.756703258479612752e-04,9.463602368148402315e-06,-8.019766446226100996e-04,4.777644060136666858e-04,-5.000931466291463900e-04,-4.668462661325100543e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.199569722440621433e-04,-5.001070475013137152e-04,-4.023066555008006188e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.411489309091853883e-04,-5.000966393109738473e-04,-4.555398539948627042e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840617392339984448e-04,-6.000863822566877837e-04,-3.914919028843921386e-04
5.450017696254348155e-04,-2.670617662768279434e-05,-6.130080182347248836e-04,4.063530639704600366e-04,-5.999887875108731112e-04,-4.450234064167812626e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.498193092088541789e-04,-5.999939338727400436e-04,-3.817899146821204098e-04
5.953661431461699984e-04,9.934452541981024271e-06,-6.126704782399278572e-04,3.728583069796742653e-04,-6.999915643233735807e-04,-4.358364182868609241e-04
6.051411752497940725e-04,-2.184284490331760628e-05,-5.134311798997473995e-04,3.172630910131862196e-04,-6.999712331299720027e-04,-3.729414413481889584e-04
6.052922750412002145e-04,4.383916761273098451e-05,-5.132550947005422260e-04,3.409611119332951832e-04,-6.999606251811375584e-04,-4.276712372110158772e-04
6.054468923984511865e-04,1.068131457483623185e-05,-5.130823470964074881e-04,2.860339829416599683e-04,-6.999648154731261682e-04,-3.653752416152930712e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104774952690236844e-04,-7.998679559152602550e-04,-4.208873842002809618e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.562242607548892437e-04,-7.998834646748926788e-04,-3.592125754094763895e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816244734191730714e-04,-7.998234604191222777e-04,-4.149237708923605647e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281333169412702588e-04,-8.998454074041655534e-04,-3.539881634495676416e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.543774834632417381e-04,-8.998173163552599350e-04,-4.102007847963939913e-04
6.844386375201772692e-04,-2.517699802322849711e-05,-2.646789700755347824e-04,2.016972355566125493e-04,-8.999057703714699553e-04,-3.493713437069890983e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.287338794777493689e-04,-8.997809515071157008e-04,-4.064157211936840139e-04
7.336968831704853561e-04,-3.553549227061171345e-06,-2.236086728543715350e-04,1.767496604386742604e-04,-9.998856457657052856e-04,-3.461844365544484384e-04
7.430481962486029310e-04,5.535528467263430268e-05,-1.742590867443676971e-04,2.046493077441486036e-04,-9.998457006161101234e-04,-4.034087610966480644e-04
7.930938555838459901e-04,1.531242759160228104e-05,-1.240362135509437229e-04,1.533635500655141357e-04,-9.998795366351444832e-04,-3.441411616286304664e-04
7.931391341596261135e-04,-2.543166935071107903e-05,-1.238136754577517581e-04,1.023306645785060278e-04,-9.998980849853266514e-04,-2.851179381953392218e-04
8.023780467602693433e-04,3.141693997897269518e-05,-7.444362947835962002e-05,1.314775108303435896e-04,-1.099863527698756189e-03,-3.431444120870686581e-04
8.023950076988458106e-04,-1.071986058443746098e-05,-7.421616003885630824e-05,8.117283521819229793e-05,-1.099886485723006960e-03,-2.847067431004161831e-04
8.024068337866936337e-04,4.475598199301203969e-05,-2.398798166766506000e-05,1.112935811643926990e-04,-1.099865960079123408e-03,-3.431910923515343664e-04
8.024233223806893347e-04,1.224569432405833566e-06,-2.376084529296791130e-05,6.172093412540498314e-05,-1.099887495163976792e-03,-2.853374167431308719e-04
8.115224096861575710e-04,5.532553412233679623e-05,2.563396100244527454e-05,9.259632149290741561e-05,-1.099853241106616471e-03,-3.443085792274553714e-04
8.115107629386893173e-04,1.039759415266547159e-05,7.586660610999014140e-05,4.384821678319925195e-05,-1.199880130060444793e-03,-2.870767751603738103e-04
8.114989041085458573e-04,-3.523472436396181303e-05,7.609836810270669764e-05,7.563405158188945003e-05,-1.199854859196501904e-03,-3.465334329103657014e-04
8.204867066784366251e-04,1.679517334259016069e-05,1.255126377718538159e-04,2.749174202103137199e-05,-1.199873260816249629e-03,-2.898476517333380652e-04
8.204334136518493968e-04,-3.921303463251951400e-05,1.257469366647777343e-04,6.016007036784580048e-05,-1.199844553575096394e-03,-3.497944478746907904e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297872340644268263e-05,-1.199751515768134784e-03,-2.942132868793533723e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.654443071250291553e-05,-1.299684747764627947e-03,-3.548627234200175257e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.781474477992929906e-08,-1.299744158459815394e-03,-2.993047050581492535e-04
8.880110745190905163e-04,-2.858844787762106625e-05,3.251083394752937467e-04,5.198213498273780123e-05,-1.399878197005552079e-03,-2.612852490209765718e-04
8.879104196734784789e-04,1.929462853443617649e-05,3.253515209866574974e-04,-1.162173742326649092e-05,-1.399871405816166276e-03,-3.047460158831288499e-04
8.878148915574974329e-04,-3.194676867540187609e-05,3.255962250550629013e-04,4.129503130237803803e-05,-1.399877470100619132e-03,-2.677236477608522115e-04
8.877140425697018378e-04,1.454974691586951219e-05,3.758393391519626895e-04,-2.133963415855486865e-05,-1.399869815353300484e-03,-3.117785554122824319e-04
8.963705126475441645e-04,6.035673792273383914e-05,4.253088181385850921e-04,3.230655548143742366e-05,-1.399870867457609974e-03,-2.752205098092880579e-04
8.962473549475011595e-04,7.009010667873528969e-06,4.255573979161901424e-04,-2.955235936389846927e-05,-1.399865814484775551e-03,-3.198617080547791480e-04
8.961189091135845445e-04,5.142615882261836516e-05,4.258030732394453132e-04,2.492700323503563588e-05,-1.499868956043412527e-03,-2.838173992723437675e-04
9.452377524582125223e-04,-3.331704148872834015e-06,4.673757971251883562e-04,-1.859069458721168084e-05,-1.499885439102835319e-03,-2.305330757256681643e-04
1.003762427306638698e-03,3.969343615134168091e-05,5.168944364506753526e-04,1.926663343961504266e-05,-1.499847552606727854e-03,-2.934906580915653293e-04
1.003616713869490574e-03,-1.647653568800028164e-05,5.171734036710043956e-04,-2.360371936707196424e-05,-1.499886060529169538e-03,-2.408131683434568636e-04
1.003465163417453874e-03,2.515442485943460388e-05,5.674491434899939018e-04,-8.321028512251093980e-05,-1.499877264398580008e-03,-2.869555638053051020e-04
1.003319294244898975e-03,-3.242963639487737198e-05,5.677271937284482893e-04,-2.680019805327424142e-05,-1.499880810983117126e-03,-2.520351930589169519e-04
1.011707307579727891e-03,7.804965570667182507e-06,6.172669410860046925e-04,-8.564638707752157839e-05,-1.599874738550039312e-03,-2.988079794664805786e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.796814940464464883e-05,-1.599748729774414522e-03,-2.651567185376589586e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.877036943053749241e-05,-1.599827286428775943e-03,-2.139204259185428780e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.768810544917510441e-05,-1.699733475670022398e-03,-2.785660293396600984e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.770051870663706950e-05,-1.699815805264466573e-03,-2.278945759477471467e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.577790909163990563e-05,-1.699715339177994364e-03,-2.930845554668486119e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.494158372205571794e-05,-1.799801257689111113e-03,-2.430838189024717155e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.208000070835769435e-05,-1.799693770460593107e-03,-3.085792713840400381e-04
1.093623960957193757e-03,2.547069659792940285e-05,1.016723820324823887e-03,-6.139836492867896097e-05,-1.899895571502795361e-03,-2.580763623517761752e-04
1.093343416439646531e-03,-3.926007545066138458e-05,1.017019614590532195e-03,-1.040843025452847064e-06,-1.899881630405777459e-03,-2.254263992122165403e-04
1.093056921669412684e-03,-6.084436073096112427e-06,1.017309133983432300e-03,-5.547099265617676234e-05,-1.899883574700437843e-03,-2.750531046137163821e-04
1.092770546961548172e-03,2.639081026106783175e-05,1.067598189985597031e-03,5.830134057702865896e-06,-1.899869128160643766e-03,-2.428576692798630799e-04
1.100707387065308004e-03,-4.047530538683014403e-05,1.117212365521253479e-03,-4.773249071824838094e-05,-1.899869102094980467e-03,-2.930507626059803122e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541473959210115652e-05,-1.999698512936180783e-03,-2.624601439067675290e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.068411386779711592e-05,-1.999771228400054959e-03,-2.147796289532766245e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.592626500574901627e-05,-2.099631756133793839e-03,-2.822585392581733466e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.361729876311564169e-06,-2.099730066176963821e-03,-2.349345590725096522e-04
1.214698524249111520e-03,2.530648251342021502e-05,1.309308766523242795e-03,3.665509497968815036e-05,-2.099792561338228569e-03,-3.014614201397621657e-04
1.214337063163410278e-03,5.279403350115283015e-05,1.359631332529891677e-03,2.202030925757838789e-06,-2.199845159301239920e-03,-2.547523648153641324e-04
1.222013452841492912e-03,-1.912531971790664366e-05,1.409310884141384227e-03,6.655006087094369354e-05,-2.199815538605668242e-03,-2.243305562629726571e-04
1.221625885390534381e-03,6.943591803057126353e-06,1.409635248157355136e-03,1.661598510750562880e-05,-2.199818116702737403e-03,-2.768148522625234220e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.338613126002147879e-05,-2.199580867090083786e-03,-2.481973306742400742e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.066432506295459604e-05,-2.299676916451950416e-03,-2.028622118392525708e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008189945174153834e-04,-2.299513834418704262e-03,-2.720724715625372214e-04
1.285923942159024206e-03,2.120774107602481105e-05,1.609725480676179850e-03,6.697505620534663937e-05,-2.399810407590037293e-03,-2.255112243834445941e-04
1.285484568468153125e-03,4.367969473570711375e-05,1.610053009918110565e-03,1.931857585962788666e-05,-2.399815486465901003e-03,-2.794322757700539589e-04
1.285052223849608623e-03,-3.331860729944838208e-05,1.610388126974140327e-03,8.661354365268063207e-05,-2.399778890073360049e-03,-2.505952519477074297e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.770150074391189321e-05,-2.399653206195596043e-03,-2.078543518314011906e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101871636702833612e-04,-2.399464176517188477e-03,-2.782349053648616732e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.034782016719255182e-05,-2.499561479312023635e-03,-2.346269350627962214e-04
1.398230856674525895e-03,-3.671129965325147291e-05,1.802802451278796283e-03,1.470179220969604383e-04,-2.499732680818345012e-03,-2.051400543956142923e-04
1.405460576336016107e-03,-1.857033171786545640e-05,1.902559593214960508e-03,1.023327104446442715e-04,-2.599727377129604049e-03,-2.608003597146840344e-04
1.404948405583579356e-03,-1.142162993785680613e-06,1.902917329603061270e-03,1.721056152158290250e-04,-2.599680399982139904e-03,-2.332819840181091068e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306087284173029772e-04,-2.599355171169243951e-03,-2.912697716909232182e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014980677941258236e-04,-2.599258794807367181e-03,-2.641913280030279421e-04
1.411079927294355647e-03,-3.675014743850148354e-05,2.003475990016835226e-03,1.711888021075017171e-04,-2.699680840948722425e-03,-2.202718686392837039e-04
1.410543346513927574e-03,-2.223792715995543971e-05,2.003833125915840691e-03,2.274503796720489805e-04,-2.699572671187591092e-03,-2.924591334948541815e-04
1.410007199831101767e-03,-8.441520060569029018e-06,2.054189335080822999e-03,2.006980182539928762e-04,-2.699634951565831574e-03,-2.508837715747166378e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.757684607729293802e-04,-2.699111169307423681e-03,-2.265699541052768051e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347996240091854148e-04,-2.799115208987587242e-03,-2.845318652182037000e-04
1.423414110871779872e-03,4.361384203764673913e-05,2.204193760830110843e-03,3.051330540602799823e-04,-2.799486482678098347e-03,-2.567318375340520457e-04
1.422831684352268049e-03,5.048708612744271701e-06,2.204557671382776415e-03,2.798230665921077579e-04,-2.799544284719893226e-03,-2.161983844322533030e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.420443060877520480e-04,-2.798842027080318193e-03,-2.917208476551740037e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181015345861126775e-04,-2.898919409936409272e-03,-2.521776697524090449e-04
1.485889013595265542e-03,-1.341074414701464725e-06,2.404612540435879624e-03,3.897206664769105279e-04,-2.899381036810588352e-03,-2.250807887155190632e-04
1.485253367330255586e-03,6.597545269912966559e-06,2.404972772746790614e-03,3.514900474058105435e-04,-2.999384409338854817e-03,-2.846183000543004078e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308251937662488373e-04,-2.998599935034111132e-03,-2.623542802035576382e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.083468407627410812e-04,-2.998669175574520014e-03,-2.234370517619731211e-04
1.490677283601336356e-03,4.064066186838708697e-05,2.505595163465102783e-03,4.666751696140110958e-04,-3.099212341403994545e-03,-2.961131122298719096e-04
1.490018476283430301e-03,4.563939257607189172e-05,2.555954220685403584e-03,4.449976415430259872e-04,-3.099279742520069224e-03,-2.577286787397504216e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.119371887851720260e-04,-3.098190285327473686e-03,-3.353021468955781625e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.909200184771700393e-04,-3.098301828960282715e-03,-2.974476952587561118e-04
1.601939722301258659e-03,-2.832001459624918006e-05,2.698909258124789542e-03,5.654545265914233095e-04,-3.199040054266980015e-03,-2.721240781588901117e-04
1.551749138888690533e-03,-2.627734898413183791e-05,2.706445964145406339e-03,5.452269231661153841e-04,-3.199108611882923222e-03,-2.348684189807929057e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.144804514143231700e-04,-3.197892744068547583e-03,-3.135203364287852956e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.957418679841675058e-04,-3.297920029034518471e-03,-2.768699480236794241e-04
1.613331181108635434e-03,-1.035846563528457001e-05,2.899528071360031774e-03,6.712912775175695467e-04,-3.298844775808100049e-03,-2.518191453650128015e-04
1.612579173868738903e-03,-1.127509770960135517e-05,2.899913795599647851e-03,6.386853425592656230e-04,-3.298840620227612690e-03,-3.145265820632195939e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.244363943377241100e-04,-3.297455695383961268e-03,-2.952292276224566248e-04
1.618131168907091955e-03,-1.294697477639003481e-06,3.000286448623737563e-03,7.022765376269385698e-04,-3.398760067338398982e-03,-2.568528707325417465e-04
1.617356323488165423e-03,-4.449858552812409574e-06,3.000671020188558184e-03,7.701421707151052736e-04,-3.398594112061809926e-03,-3.343369239583569462e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.585118584850780721e-04,-3.397269430537642500e-03,-3.018339464477687306e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.418890384953581218e-04,-3.496969270047162095e-03,-2.808746211596241382e-04
