7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
1.628890995965016648e-03,-4.501293803236266361e-06,3.200961430325827053e-03,8.068706714296687045e-04,-3.498449141966649203e-03,-3.423152653804128402e-04
1.628069425995802219e-03,-1.063300518979953617e-05,3.201345865107634373e-03,8.905031071149032730e-04,-3.498332573964529381e-03,-3.216215728325553321e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811151078569334771e-04,-3.496742343087329979e-03,-2.902438457892259072e-04
1.683309255986277335e-03,-1.144554386054406134e-05,3.301749717290337460e-03,9.466088094024675088e-04,-3.598166230557237229e-03,-3.664969748405351815e-04
1.682464957869382821e-03,-1.982870183577853379e-05,3.302132595158524617e-03,9.325212292561461426e-04,-3.598217229999508496e-03,-3.328012276717863993e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023879377833436521e-03,-3.596140010425982400e-03,-3.155840783389610160e-04
1.687586328475082671e-03,-2.529881113660818203e-05,3.402546976095849329e-03,1.004952258145994960e-03,-3.698090674653255801e-03,-2.797966996943763475e-04
1.686720045583617019e-03,-3.593896808594536531e-05,3.402928149039358488e-03,1.077782674706768756e-03,-3.697900270276917659e-03,-3.594279017098114186e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071738537326449858e-03,-3.695850897321899167e-03,-3.298446830740722757e-04
1.691716254050144646e-03,5.302818061499195109e-05,3.503336935154090573e-03,1.152740604003909142e-03,-3.697756518478853560e-03,-3.077348183094361545e-04
1.690828260335571149e-03,4.013104732451649033e-05,3.503716312586422060e-03,1.128147990274206303e-03,-3.797744439028817674e-03,-3.747611493360951786e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222931867526644290e-03,-3.795163623123748615e-03,-3.593595111238620521e-04
1.695715207141953312e-03,2.532790774995315373e-05,3.604149845490746060e-03,1.205811430333007719e-03,-3.797588500248608341e-03,-3.244406448839276210e-04
1.694805714651670923e-03,1.016248479385266731e-05,3.604527227813248465e-03,1.281668858519524265e-03,-3.797383104571115317e-03,-4.053495020415297657e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278887039869225362e-03,-3.794806801270070654e-03,-3.774143350563363697e-04
1.699576644887323832e-03,-9.330723762791456459e-06,3.704969727915736599e-03,1.362240885004465350e-03,-3.897210073923616704e-03,-3.564385452316755007e-04
1.698645899078363988e-03,-2.677005406821277676e-05,3.705344971531011628e-03,1.353490987292586606e-03,-3.897252097991756991e-03,-3.257933697570567356e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438598758059184135e-03,-3.894029039289292546e-03,-4.108175652032461378e-04
1.703294294013452202e-03,4.819910787336609352e-05,3.805779539549675357e-03,1.423792114217695961e-03,-3.997006021590823743e-03,-3.775234890414194992e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523173927351906265e-03,-3.993642384047051477e-03,-3.639499978871363339e-04
1.707857632809855856e-03,2.084612075656464963e-05,3.906239071318030626e-03,1.508492240067422271e-03,-3.896806403715857240e-03,-3.307665238476722416e-04
1.706883954179742782e-03,-4.068364366258300789e-07,3.906611152467597513e-03,1.588400962229628887e-03,-3.896578439094334177e-03,-4.133500266165031009e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590007544238991599e-03,-3.893184309925665481e-03,-3.875191457329077438e-04
1.704996576147121403e-03,-3.247902056028467450e-05,3.957480757203454651e-03,1.676356518793476434e-03,-3.996488314764306930e-03,-3.680827352525275261e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666512072255543764e-03,-3.992793592504123579e-03,-4.421684654898269673e-04
1.709367409897129524e-03,2.518284001726879098e-05,4.007865296603241312e-03,1.752927932406340983e-03,-3.996158269454258907e-03,-4.229306650597897013e-04
1.708403940756601574e-03,6.389576769120488422e-06,4.008298192407929415e-03,1.748756752940904685e-03,-3.996190720869379105e-03,-3.947688195786966153e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.852655454091856058e-03,-3.991978448100785837e-03,-3.827739624393047824e-04
1.762698452946320901e-03,-3.359154243337637087e-05,4.108773021241922743e-03,1.828353064514576416e-03,-3.895898962412981410e-03,-4.511283305745199821e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932793729243598158e-03,-3.891360533809447124e-03,-4.397114060905732424e-04
1.766865753731124665e-03,1.629903112887651941e-05,4.209168570154530470e-03,1.823250690649012374e-03,-3.895862637310726264e-03,-3.967413206759911747e-04
1.765861138634866037e-03,-6.459648671357087074e-06,4.209600851815042087e-03,1.821363905709262902e-03,-3.895889151433196314e-03,-3.698912521100340342e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716634956525409095e-03,-3.892086977265320647e-03,-4.337433062409704054e-04
1.769946688910286345e-03,4.487397190174333893e-05,4.310071494077663719e-03,1.806755991061605995e-03,-3.895788703819622664e-03,-4.163489844436789517e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715391504961027991e-03,-3.892009521632511151e-03,-3.816398649725202818e-04
1.773950171389484035e-03,-6.243593344021680046e-06,4.410566386001468948e-03,1.706757759641067216e-03,-3.795971883901148002e-03,-3.523572841854420799e-04
1.772875667334600051e-03,-3.903380499559486546e-05,4.410924634393824026e-03,1.607887589554703785e-03,-3.796222951502935608e-03,-3.148734063118244285e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.605089661862901806e-03,-3.792303084108784948e-03,-3.925001579201323199e-04
1.770782506117616392e-03,4.357221127344432033e-06,4.461765172811033194e-03,1.498917758279496920e-03,-3.796470569593238600e-03,-3.522881385926875369e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509178358032103873e-03,-3.792834682621261735e-03,-3.310942644754871766e-04
1.774628132270483728e-03,4.455047879797584108e-05,4.512246769645605199e-03,1.403198049358912606e-03,-3.696623681803722430e-03,-2.915819407225304851e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402406398151812006e-03,-3.693094051938679984e-03,-3.702140594388780848e-04
1.778392960300523296e-03,-1.776524694947011315e-05,4.612752505876394071e-03,1.298017035626694354e-03,-3.696762346591429306e-03,-3.314485353841250832e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310179988325055334e-03,-3.693482873281186182e-03,-3.114643047471277182e-04
1.782033975172779691e-03,1.016574423409205308e-05,4.713167785275617847e-03,1.206282372809665444e-03,-3.596963475995056635e-03,-2.732672519844475201e-04
1.780931928383707938e-03,-2.379132746185286387e-05,4.713594267779305444e-03,1.199210264037169115e-03,-3.596913490672823312e-03,-3.497830331288083938e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113412781091782655e-03,-3.594378733218687658e-03,-3.189594817383581415e-04
1.778725634941977782e-03,5.197728313411051449e-06,4.714424251206942446e-03,1.110353965804167231e-03,-3.597172737009011589e-03,-2.935111854571468616e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025477923787043721e-03,-3.594779322293631656e-03,-2.632523113240622936e-04
1.782249319695719623e-03,3.096530153195004270e-05,4.814920160122789471e-03,1.023513385330731933e-03,-3.597375595329150438e-03,-2.384646989495944089e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.278450655417769255e-04,-3.495067446211113770e-03,-3.080574968539265268e-04
1.835367705193996805e-03,3.829024454121567097e-06,4.909752466874825992e-03,9.269162758109164915e-04,-3.497508825457637874e-03,-2.837520593130784456e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.440195682226647733e-04,-3.495567433153470328e-03,-2.549295173000926118e-04
1.833097309453169364e-03,-2.655004707671416821e-05,4.910629703390545150e-03,8.436856828320960389e-04,-3.497763819140734063e-03,-2.312145510737754377e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.616984731150244770e-04,-3.495979932447461011e-03,-2.030253641161910982e-04
1.836415929900342588e-03,-1.048923300453891895e-05,5.011179592675754114e-03,7.510575170836543933e-04,-3.397907603668089398e-03,-2.791510634481471245e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.699588297319758468e-04,-3.396278250987330716e-03,-2.515420137151405666e-04
1.834109771448133239e-03,2.328878867686590030e-06,5.062040482280054723e-03,6.718827790842448735e-04,-3.398172990979742361e-03,-2.290470004640788259e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.914576958174766474e-04,-3.396747867706338079e-03,-2.020271701537734721e-04
1.837305203170074095e-03,1.189892310894472050e-05,5.112592022934637701e-03,5.939854096313778621e-04,-3.298366674517379075e-03,-1.800635974097434741e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.140713697564414986e-04,-3.296641637901455944e-03,-1.645544509447927073e-04
1.840416889129526399e-03,1.821552364392158352e-05,5.213147691999521494e-03,5.075720148313882588e-04,-3.298514626230986558e-03,-2.317834193381998248e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.288146438180429953e-04,-3.296982564990942003e-03,-2.168531661128278443e-04
1.838041097739105331e-03,2.127329370920150579e-05,5.213998122282537465e-03,4.336082542716528728e-04,-3.198751178907890784e-03,-1.852451215184325567e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.555377353686607123e-04,-3.197395955803745624e-03,-1.707802314716844183e-04
1.841031797431421811e-03,2.106683580884062676e-05,5.314555113700739249e-03,3.619573550497113558e-04,-3.198965526548930554e-03,-1.399939176184495813e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.743277352429297267e-04,-3.197720138454690237e-03,-2.255225477924560629e-04
1.838625727149396450e-03,1.759074167120211737e-05,5.365397542408408167e-03,2.813854598704570802e-04,-3.099134421229910244e-03,-1.952976561580211301e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.049317425082298527e-04,-3.098131382377524237e-03,-1.818670008079392719e-04
1.841496816792359201e-03,1.083959220753107669e-05,5.415954668573087251e-03,2.133943356953389822e-04,-3.099339389351852408e-03,-1.524617211689478855e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382758615214752851e-04,-3.098567882688006009e-03,-1.395904612091006247e-04
1.839061219150967029e-03,8.079574617688856789e-07,5.466788100560200994e-03,1.473506892799957956e-04,-2.999562662313140417e-03,-1.107432330788363082e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.727026018689681308e-04,-2.998975203457474037e-03,-9.834631687541395273e-05
1.841814083880228062e-03,-1.250960342722903547e-05,5.517345465434211893e-03,7.283831084084531489e-05,-2.999701779601395609e-03,-1.697587815992899520e-04
1.835419131451677694e-03,2.933107780716825454e-05,5.468015427970012408e-03,9.109008726887509312e-05,-2.899670510393603275e-03,-1.550794264925203065e-04
1.784477516294949743e-03,-2.911854227277353759e-05,5.423570029494422483e-03,1.035227818789089881e-05,-2.899920151896475708e-03,-1.305139333435158255e-04
1.783265102828248761e-03,1.107887444923863363e-05,5.423945981811105835e-03,2.978228058890821473e-05,-2.899879503202087375e-03,-1.164610154142985490e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.191175351342391053e-05,-2.900150385151431792e-03,-9.504955641242984754e-05
1.780881810818957332e-03,-5.402567033513694890e-06,5.474802255448359481e-03,-2.914299397918429296e-05,-2.900074581388629395e-03,-7.894796471852286884e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.107257298935682144e-04,-2.800417659676572840e-03,-1.574818995015644929e-04
1.783503594169821285e-03,-3.030376508987044681e-05,5.525308462093333692e-03,-9.673583712731716069e-05,-2.800208180454218619e-03,-1.420198281286021342e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.665795905921862996e-04,-2.800787231530152584e-03,-1.218008556642391493e-04
1.781056961827885395e-03,4.098745098926614722e-05,5.526046723980358039e-03,-1.521686608948831965e-04,-2.700391831607978563e-03,-1.067896515150241782e-04
1.779842616063717414e-03,-2.411081821790170125e-05,5.526431784170289518e-03,-1.292467540033270757e-04,-2.700338823002869024e-03,-9.463364415619701078e-05
1.773684837389788785e-03,9.468179246904099815e-06,5.477041393429737774e-03,-2.052911245716225453e-04,-2.700554679208403471e-03,-7.283650959173438883e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.742578041916686971e-04,-2.700927596139705844e-03,-6.360303553105267627e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.491131880774100082e-04,-2.701374588862746635e-03,-4.244380237917316778e-05
1.775017420825697901e-03,1.059590334425278334e-05,5.577993224859149370e-03,-2.415037108974873428e-04,-2.600617107160440623e-03,-1.283805481666396714e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.086198816741880790e-04,-2.601609947420722123e-03,-1.101461804824191426e-04
1.772605269108772173e-03,-2.927753381141476026e-05,5.578726947832012527e-03,-2.899425677731284358e-04,-2.500776416248645488e-03,-9.721793535209693787e-05
1.771399431840473644e-03,-6.963197521850586776e-07,5.579082413676293706e-03,-3.630303688160404509e-04,-2.500996247103917745e-03,-7.730609231599410434e-05
1.770195681392090553e-03,2.705417045537876028e-05,5.529436317648963976e-03,-3.363072857162334862e-04,-2.500938143153431676e-03,-6.729277998512797762e-05
1.714260848497298467e-03,-4.080442859217140106e-05,5.480125177986143806e-03,-4.083322251215972735e-04,-2.501124156214230756e-03,-4.783061823037691376e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.738151306347248237e-04,-2.502052462062296246e-03,-4.050697158611976656e-05
1.711906817558368895e-03,1.048723425233005940e-05,5.480821844018953989e-03,-4.517923804952799914e-04,-2.401265267372390804e-03,-1.959720024347897627e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.162928997055725944e-04,-2.402331051417395686e-03,-1.270813274743126664e-05
1.714248484372915072e-03,-4.111635285745175093e-05,5.531309980355824177e-03,-5.026607632922756733e-04,-2.301376885757918343e-03,-9.209356190064219981e-05
1.708424913408175322e-03,-1.373289522254699024e-05,5.481963411835003887e-03,-4.725898399547194236e-04,-2.301265318590789855e-03,-8.369134972772385400e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.360342260848470985e-04,-2.302324356737819530e-03,-7.750365311320200901e-05
1.706091477911333629e-03,2.916287625382047599e-05,5.482644721980038313e-03,-5.106550723892742038e-04,-2.301391468987873997e-03,-5.838398402182641100e-05
1.704930493537530406e-03,-4.331160579080437183e-07,5.432991280390661072e-03,-4.795588370446322748e-04,-2.201322547327133616e-03,-5.071381488469581375e-05
1.699194998960141612e-03,-3.087067012503863132e-05,5.383546423664987111e-03,-5.470750669386126959e-04,-2.201481441488759103e-03,-3.416698197559789974e-05
1.698084734398194913e-03,-7.803058435897266217e-06,5.333968889669786322e-03,-5.146804690533524724e-04,-2.201412977505168636e-03,-2.706580323108138513e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.753751808991180994e-04,-2.203077347631151629e-03,-1.279034207976592619e-05
1.695813958512122979e-03,2.666076462171515507e-05,5.384632728304651270e-03,-5.477707262189422362e-04,-2.101507251718562081e-03,-4.485322980770708498e-06
1.640188760906420226e-03,4.263161479815268692e-05,5.285164312599584420e-03,-6.133697581720490158e-04,-2.101664219306258099e-03,1.098130987404214352e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.737872396005538889e-04,-2.003114967641470272e-03,1.542312417575353312e-05
1.588202505620206224e-03,-2.310377409544159505e-05,5.290370512412450980e-03,-6.432922664753063999e-04,-2.101762999607733034e-03,3.165163465220214889e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.110093489813950285e-04,-2.103189979830028845e-03,-6.410948883080191951e-05
1.585991010780518108e-03,2.891892447780265601e-06,5.290974495873459853e-03,-6.799812736197093218e-04,-2.101797846281038169e-03,-4.833727258567025088e-05
1.584914652589861040e-03,1.901265348124147407e-05,5.291362209895057907e-03,-6.432629933334075211e-04,-2.101705404381187109e-03,-4.334078674431988742e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.007353772219392596e-04,-2.103112972238804518e-03,-4.024960070621308450e-05
1.582715444020089523e-03,3.989734039127111967e-05,5.291957712761981292e-03,-6.679520594968501321e-04,-2.101785103038417320e-03,-2.537929579006175762e-05
1.577319880138498527e-03,3.585078631062972111e-06,5.192534908036487533e-03,-6.297813186212567046e-04,-2.101655499947210383e-03,-2.119833797359742120e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.852088068315387304e-04,-2.103599106530650454e-03,-1.025181219292681245e-05
1.575176208937574020e-03,-3.047363710132454802e-05,5.193126798682611532e-03,-6.513494178044233968e-04,-2.101724404419226967e-03,-4.865366939445445803e-06
1.574106279468114912e-03,-2.386961171238837249e-05,5.193416916847625776e-03,-7.111391656410370830e-04,-2.101888859376246487e-03,7.137076047646891624e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661021780421938487e-04,-2.003459381156823520e-03,9.034062261659148163e-06
1.521998241054986403e-03,-8.986429251721483571e-06,5.194079256772728831e-03,-7.295937657045233928e-04,-2.101948622985052185e-03,2.189892959946151775e-05
1.516729386406977026e-03,-4.954366297653539686e-06,5.094542146809757574e-03,-6.882841698429381606e-04,-2.101808253863481600e-03,2.457022624947385783e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.415634773605516372e-04,-2.003360987468121631e-03,2.556727588097496007e-05
1.514674008360761010e-03,4.717728392387289116e-06,5.095192278700704132e-03,-7.035925516871513203e-04,-2.101857626886643668e-03,3.754344079351520995e-05
1.513636738847234540e-03,6.171196981794597635e-06,5.095473001222466242e-03,-6.608525174465710184e-04,-2.001748974865038763e-03,3.954171144212917355e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.121496765681856189e-04,-2.003682159211039003e-03,4.796775785141649262e-05
1.511593353142019411e-03,1.061917531166918633e-05,5.096115027202278644e-03,-6.727437755850908946e-04,-2.101790125174458120e-03,5.081611655490381305e-05
1.506477554032463776e-03,9.487402194210911327e-06,4.996558577599646833e-03,-7.363456211384901548e-04,-2.001843583743103012e-03,-3.943871133795184375e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.864577123848469853e-04,-2.003351791943649984e-03,-4.004449414980737476e-05
1.504486099535011501e-03,8.698205755872894364e-06,4.997188771587910382e-03,-7.452445249272427819e-04,-2.001873739151627425e-03,-2.978756317215176699e-05
1.499456063163866638e-03,4.974528101079293034e-06,4.897622471484634234e-03,-6.991250096153098356e-04,-2.001723473120067386e-03,-2.941217055065681424e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.475344864739218664e-04,-2.003184630762547963e-03,-3.055941395151140494e-05
1.397674527222870621e-03,-1.064931502900805447e-06,4.902226222715721712e-03,-7.048349167681760164e-04,-2.001749018848521418e-03,-2.127173030692979867e-05
1.396717244833765251e-03,-3.421876563143431490e-06,4.902554549442398636e-03,-6.570121857593385793e-04,-2.001631835660841983e-03,-2.162905928955715303e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.041768654381108661e-04,-1.903410023516845934e-03,-1.559686689137085303e-05
1.390836158543850686e-03,-1.869003342519504819e-05,4.853198663739897653e-03,-6.594593014757445856e-04,-2.001593169867880908e-03,-1.520270045053313597e-05
1.389904333388425990e-03,-2.371161157298052466e-05,4.803520417230495304e-03,-7.101063265438136438e-04,-1.901733953206277217e-03,-8.418788474773259857e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.558216808232320005e-04,-1.903117841141702474e-03,-1.112664981336997094e-05
1.388000288285784695e-03,-4.419694295144014452e-05,4.804001058578486263e-03,-6.096882955959681072e-04,-1.901490821498794592e-03,-1.139635922565034900e-05
1.383222899881258626e-03,4.781501406723030648e-05,4.704454273030450953e-03,-6.584370256096116515e-04,-1.901578447909874027e-03,-5.509462376350466062e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.024310366772311909e-04,-1.902870420634637447e-03,-8.927584898330009899e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.500038922621076409e-04,-1.903102102235284740e-03,-3.651487741965220302e-06
1.380468561809564945e-03,1.173759512588848681e-05,4.705238133290504110e-03,-6.018011940010101419e-04,-1.901446090273464697e-03,-4.956898205397008660e-06
1.329546557649798543e-03,-3.305794545566817276e-06,4.705470933198021254e-03,-6.482917354997116488e-04,-1.901559083479309117e-03,-1.211044323311843526e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.903023298095000371e-04,-1.902759853129122429e-03,-4.502759582719617626e-06
1.327731147904335444e-03,-3.226816655666614724e-05,4.706011116483806503e-03,-6.399971846400493488e-04,-1.901540608740147874e-03,8.848614803527592776e-07
1.323123180170109785e-03,3.635110770629564052e-06,4.606449391198925991e-03,-5.852401581612077641e-04,-1.901378915539163805e-03,-2.746191229842572803e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.261505790679077421e-04,-1.802404145242912387e-03,-7.669056014278363698e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.692875330561841807e-04,-1.902664121100690765e-03,-4.527490882505480485e-06
1.320464898052499045e-03,-1.140912447594190118e-06,4.607198579340366328e-03,-5.171691101517253549e-04,-1.901218928809547595e-03,-7.618174785665039955e-06
1.266071998383045414e-03,-2.233696358005831504e-05,4.561190775304163440e-03,-5.598081521204010917e-04,-1.901280704816564904e-03,-4.973009687860435294e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.985645817950912217e-04,-1.802281025711229348e-03,-1.089550410227069221e-05
1.264353397498122270e-03,3.598639287232130191e-05,4.511659507529612416e-03,-4.442576628815539407e-04,-1.901026261056306451e-03,-1.485585337577341339e-05
1.263508920901425421e-03,1.572844874857973419e-05,4.511935205773727822e-03,-4.855217143939871520e-04,-1.801119759604054901e-03,-1.292739169043539973e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.224276656340508751e-04,-1.801882936206174960e-03,-1.945481597857845468e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.621878693699121854e-04,-1.802061526498567601e-03,-1.816895284660613452e-05
1.210941507012221370e-03,4.217124272399198106e-05,4.512595027099369077e-03,-4.058948492466337506e-04,-1.800932800139608530e-03,-2.310557253361089340e-05
1.206599742793582758e-03,1.829202590640684867e-05,4.412987977300255639e-03,-4.448200414888112066e-04,-1.800998680627170778e-03,-2.238577731039376878e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.794135705588175256e-04,-1.801642205607027931e-03,-3.002966693478603677e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.173825137795516227e-04,-1.801398131988358239e-03,-3.680970705449704283e-05
1.204111418543046689e-03,3.401398198333459359e-05,4.413631792235879654e-03,-3.585360819599221500e-04,-1.800799446957939689e-03,-3.580927312072346126e-05
1.199870063260909548e-03,6.501800187182785571e-06,4.364013629768426564e-03,-2.884884300838849486e-04,-1.800677829228906988e-03,5.667818290198372146e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.213005453547301826e-04,-1.701490695102897497e-03,5.504518820687032132e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.566418372514922552e-04,-1.801203488414699228e-03,4.719208268551267071e-05
1.197459344598678695e-03,1.146649520105990311e-05,4.364641454444720403e-03,-2.953783573606498102e-04,-1.800686924599805049e-03,4.703019553459657296e-05
1.196673571496944047e-03,-1.969037588175048521e-05,4.314899541144595792e-03,-2.301680520164502250e-04,-1.800547098881778198e-03,3.878276793052416543e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609929542794041879e-04,-1.700748451851145232e-03,2.954002383628862027e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.941299853102096407e-04,-1.700886972820671219e-03,2.747991622172041293e-05
1.144284366528154368e-03,-2.551946238064942493e-05,4.315515402543816659e-03,-1.305494136968310913e-04,-1.800319514862826729e-03,1.944090204817322447e-05
1.140219693739183112e-03,3.945284536809659108e-05,4.215866793046581067e-03,-1.630303523822497795e-04,-1.700378067083562232e-03,1.688117401066984276e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.129291533505057288e-05,-1.700416321785701550e-03,6.467255166078822448e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.255892048053098620e-05,-1.700124459749506600e-03,-3.200452043702894933e-06
1.088011773830008374e-03,2.279953948565872478e-05,4.219696814288264632e-03,-5.663718218745881095e-05,-1.700139034587416298e-03,-5.706916480274787661e-06
1.084045561729791432e-03,-1.567875115658870990e-05,4.170029563119504595e-03,1.327107855978198476e-05,-1.699985541325445184e-03,-1.586232267256159790e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.312516249818429515e-05,-1.600061333829820402e-03,-2.066440660355994829e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829258388467817298e-05,-1.699756028612059520e-03,-3.141058450299716309e-05
1.081805868171926630e-03,-4.319943522394925086e-05,4.170561929796437473e-03,1.264944015619787632e-04,-1.699739495375304603e-03,-4.134769480054474415e-05
1.081073335290068382e-03,1.444586795569939505e-05,4.120777501441245244e-03,9.850647290877363239e-05,-1.599790249588463635e-03,-4.609921872050085144e-05
