7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
1.077223192115632630e-03,-2.864132371771121891e-05,4.021096740868551449e-03,1.711420745535694495e-04,-1.599641097594383917e-03,-5.744014733377031173e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540657425566083205e-04,-1.599457505048310340e-03,3.630039379591554205e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.278927037924205479e-04,-1.599153921248972800e-03,2.448579127839467517e-05
1.025060824519100295e-03,2.999139567866443244e-05,4.021605179372571628e-03,2.990804941718980801e-04,-1.599417558328937883e-03,1.325042135698243051e-05
1.021305586283405200e-03,-1.678770538049431725e-05,3.921914860049782563e-03,2.739695748196432109e-04,-1.499476880400342493e-03,7.137086240829876175e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.524934558766235071e-04,-1.498662643465408558e-03,-6.166157539386207809e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.288038215862876257e-04,-1.498714322120338165e-03,-1.286581412608678310e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.055105575961892583e-04,-1.498398094511039797e-03,-2.588926160124183085e-05
1.018537748066641966e-03,-1.957504396611609880e-05,3.922622998318759865e-03,4.800483401262460245e-04,-1.599044778177730140e-03,-3.838447107661391208e-05
1.014893809797659486e-03,2.882907211656319041e-05,3.872913834582906653e-03,4.579319013821536136e-04,-1.499117764127852470e-03,-4.586983832468684768e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391757108400563325e-04,-1.497890515820542081e-03,-6.031741751588715061e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.183687332085407107e-04,-1.497963046843586461e-03,-6.840982235635506559e-05
9.629702452873079932e-04,-3.705328746704222815e-05,3.876313730630861088e-03,5.952200222256583085e-04,-1.498840136904664886e-03,-8.185012186867694469e-05
9.594180801636877217e-04,7.639373699667338785e-06,3.776578586915236516e-03,6.809273042250682138e-04,-1.398745999881988904e-03,3.613367904197008041e-06
9.087805125751945113e-04,-4.844040142693644096e-05,3.726764479023073409e-03,6.617206284199857267e-04,-1.398760485095888566e-03,-5.131431879132542688e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.452136578718349114e-04,-1.297276604855132978e-03,-2.056348751890146875e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.276175317900591466e-04,-1.396963331094885213e-03,-3.578627259606670385e-05
9.040186786273734024e-04,-2.830374563330889724e-05,3.677260073399377192e-03,8.076935530304627398e-04,-1.398526332150635751e-03,-4.478444105309346493e-05
9.034032870399875872e-04,1.172515311265400869e-05,3.627434529774266683e-03,8.904818775448378361e-04,-1.298345071058970785e-03,-6.033010702017639875e-05
8.999977479674257713e-04,8.908675161710009419e-07,3.527688412453777473e-03,8.742306779914946896e-04,-1.298413416618224943e-03,-7.049191455391691811e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.605075900173121184e-04,-1.196618570622406952e-03,-8.706851900509848807e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045342189796683030e-03,-1.196310618453361781e-03,-1.033738549301860266e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036398793713977362e-03,-1.196420418380725586e-03,-1.446082139282267587e-05
8.948730346457063568e-04,-7.415384483133808245e-06,3.478336408289543508e-03,1.120296545646011022e-03,-1.198072663750934753e-03,-3.070541796741145264e-05
8.443001686003183620e-04,2.698581545807391972e-05,3.428503288887941626e-03,1.106924116357305534e-03,-1.198061108611492244e-03,-4.217662082311402437e-05
7.911100952963949409e-04,-3.941480565533363086e-05,3.381439665916803443e-03,1.193935038040106573e-03,-1.097989412669275874e-03,-5.934114916770273944e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183694898232445780e-03,-1.096094300326105279e-03,-7.187080554095504059e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072320343510901886e-03,-1.096452000534540658e-03,-7.895404301976050032e-05
7.894272157394439850e-04,-4.988018890077381090e-05,3.331774819948775130e-03,1.059570505128146472e-03,-1.098174721399818076e-03,-9.115762340964512231e-05
7.862514890611485303e-04,-2.018556217111570005e-05,3.231988815374201626e-03,1.049027392069293817e-03,-9.982390349603945459e-04,-1.041026655532900522e-04
7.831100328888339649e-04,8.559920938614583731e-06,3.182200011171180780e-03,9.446746356555663256e-04,-9.985163093302338103e-04,-1.229166305053780239e-05
7.799897273145247169e-04,3.376156194478741247e-05,3.082356176439517148e-03,9.352940433941625380e-04,-8.985714628713406755e-04,-2.583244203056245825e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.280979974125580512e-04,-8.971339492496776050e-04,-3.998325348364417664e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.202427762188380100e-04,-8.974574749882635073e-04,-4.893306559219934293e-05
7.284934255676004528e-04,9.071719377266306513e-06,3.032727972322733865e-03,8.114919226302586648e-04,-8.987239407439098901e-04,-6.307331844370655486e-05
7.254726454175558894e-04,3.308929733418598725e-05,2.982929430978172470e-03,7.047005967185384582e-04,-7.989377988714240885e-04,-7.272472173988937393e-05
7.224866595453277975e-04,-4.372184391679142612e-05,2.883132413668268532e-03,6.984663049922253944e-04,-7.989759204688829178e-04,-8.774524768387931425e-05
7.220171375363573394e-04,-2.411061513829405647e-05,2.833218549887782638e-03,6.976630258943718839e-04,-6.989911355141239461e-04,-3.174746236097233322e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.935334894252575211e-04,-5.983524798890090847e-04,-1.401327978853283973e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.891045278210160774e-04,-5.983528954578176164e-04,-2.994782592120881493e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.852158028335496809e-04,-5.983530755333909927e-04,-4.616177857034997611e-05
6.678157287147862015e-04,-4.749655106396489363e-05,2.736196966032655546e-03,4.812907969727259812e-04,-5.993099002449478333e-04,-5.754805374210416956e-05
6.649629035067409480e-04,-3.014489592061793809e-05,2.686368789091046587e-03,4.786816390233356098e-04,-5.993445203918220006e-04,-7.434674562347311623e-05
6.121420979173145373e-04,-1.375251140148812074e-05,2.586537299579944917e-03,3.814199640054068878e-04,-4.995184445583891351e-04,1.333097691729712809e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.806049392661714492e-04,-4.990214490132732772e-04,-4.206481807308981580e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.797605651776336799e-04,-4.990504485578605744e-04,-2.187485820359658106e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793810701061660851e-04,-3.992898974253451284e-04,-3.505084534290159315e-05
6.081807607401480079e-04,3.753112339045303053e-05,2.486945399619671510e-03,2.792515722041696261e-04,-3.996415527208398589e-04,-5.317744762772370177e-05
6.054768658553368391e-04,-5.074653575111634762e-05,2.387109937309726468e-03,2.848495549671819062e-04,-3.996739897927140649e-04,2.819750074977322830e-05
6.051112486397076462e-04,-4.009732787108977425e-05,2.337215107920774006e-03,1.863673170450236706e-04,-2.997807350047693208e-04,1.403392340959639093e-05
6.024550424390039214e-04,-3.041287257336796398e-05,2.287371887286360986e-03,1.884183256325000608e-04,-1.997860948634596452e-04,-5.048885365833060520e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.914141606714769850e-04,-1.995700358681251358e-04,-2.449694905128085853e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.467230072168764110e-05,-9.977088500248438435e-05,-3.958389756912594759e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031407350178259463e-04,-9.980026572632780951e-05,4.034366261457256186e-05
4.966380587877400679e-04,-5.798700429583364963e-06,2.090037114504800925e-03,1.076059682951528506e-04,-9.989386128711004638e-05,2.013050736003676062e-05
4.963234730849259545e-04,-9.194327742882969007e-07,2.040121175151517630e-03,1.278155930278475709e-05,1.255744295901450112e-08,4.063499961580028999e-06
4.938099039607044688e-04,2.990348322745268014e-06,1.990252819885247448e-03,1.857549160240266686e-05,2.233960593802880013e-08,-1.676357980616113670e-05
4.913275139122323838e-04,5.929863209049419736e-06,1.890381562463433907e-03,2.488735043916662180e-05,1.000325080995912304e-04,-3.783949990736652785e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.392252968434597449e-05,1.998653041894067617e-04,4.510384766508168664e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.631545428141926379e-05,1.998892119354984172e-04,2.342265810698074269e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.809268034378089141e-05,1.999143263524507438e-04,1.468067896387426075e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.391434434698801681e-04,1.997606485152514811e-04,-1.650961809242235123e-05
4.856921125323928256e-04,1.826064162396908830e-06,1.690808315873794376e-03,-1.295180025634372985e-04,1.999010432496585703e-04,-3.908874166203141345e-05
4.833494200926495197e-04,-1.042668658446795276e-06,1.590928546556051202e-03,-2.152340986616983786e-04,2.998217915278251914e-04,4.223462757143075841e-05
4.331168192669234448e-04,-4.887197530247073285e-06,1.541003630771281335e-03,-2.046212738736808052e-04,3.998298362022317354e-04,1.912574524873501150e-05
4.308196992490973009e-04,-9.708304683168725595e-06,1.491120643649762037e-03,-1.934239853689031119e-04,4.998593479655460926e-04,-4.231913263257679730e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.817815276513480072e-04,4.996223550796530938e-04,-2.367730609373341899e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.652660980972942895e-04,5.996105561043669693e-04,5.233053854797331539e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.521487853834880610e-04,5.996667223909445902e-04,2.810741449424392080e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.383288228965275479e-04,5.995630038471543716e-04,7.623631851000345350e-06
3.757860734091291138e-04,-5.247358364969476063e-05,1.243508881784340797e-03,-3.235908798964844059e-04,6.997883151830073135e-04,-1.725346156907024264e-05
3.736228186778443156e-04,3.678093012744007871e-05,1.193601853523560069e-03,-3.046668322418294200e-04,6.998116144853027548e-04,5.761964619259282098e-05
3.714894381526023283e-04,2.513255446244123378e-05,1.093694228300270488e-03,-3.890264662013473819e-04,7.997847331637568087e-04,3.623699355405041688e-05
3.693852880769738574e-04,1.250125312757378517e-05,9.937844429628150261e-04,-3.728305606478687808e-04,8.998161011240833965e-04,1.062689342105086816e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.564808051986778636e-04,9.996895372100895669e-04,-1.517171261807004345e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.351095239436553186e-04,9.995937468319311594e-04,6.242272031041495861e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.169501823628740667e-04,9.996603135307047423e-04,3.594859586625309689e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.983420116497882191e-04,1.099683830139014992e-03,9.236229330827905315e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.788474698879108260e-04,1.099675642806683361e-03,-1.397634354745325158e-05
3.129468884226294990e-04,1.223271446201003390e-05,6.441642903382446784e-04,-4.547359239025980924e-04,1.199823935034695322e-03,5.848315342747148135e-05
3.110011769570378217e-04,-7.270984828472869642e-06,5.942463398781661814e-04,-4.342490588534375271e-04,1.299868711661830625e-03,3.092577324104178607e-05
3.090836795720891756e-04,-2.776397786981851053e-05,4.943263469793017463e-04,-5.129608050118033332e-04,1.399875329142726823e-03,6.772720468514847480e-06
3.071942501502430761e-04,-4.924705236191283145e-05,3.944044062807544821e-04,-4.910802069548661887e-04,1.399909566256608406e-03,-2.136209941300201031e-05
2.553643560185539963e-04,2.821512654141742705e-05,2.962888862593400789e-04,-4.649663735822573939e-04,1.499928829920366352e-03,5.024186807470357950e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.420360957286817438e-04,1.499910472059207394e-03,2.161449025540884694e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.181527030058141747e-04,1.599952751141803893e-03,-3.750117991377366344e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.903035385684928471e-04,1.599940925055285627e-03,6.694974722652735633e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.652157490040442767e-04,1.699995836203814026e-03,3.751103024862700863e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.394155988439619520e-04,1.800055545667634833e-03,1.123815000385330887e-05
1.982141162914344593e-04,-3.098107035516379994e-05,-1.034234554873469388e-04,-5.133107637244405715e-04,1.800030208571888916e-03,-1.899979975210573907e-05
1.965159646366795875e-04,3.955915968162840567e-05,-2.033681632398380644e-04,-4.829609992290500860e-04,1.800046035734977285e-03,5.064088267017270744e-05
1.948448912899051956e-04,9.161660544039856193e-06,-3.033146825440853275e-04,-5.553663677527491058e-04,1.800084060320031711e-03,2.345076428928399528e-05
1.932005201537351951e-04,-2.223391930437913067e-05,-4.032628697131389523e-04,-5.271922563673243998e-04,1.800108926794188836e-03,-7.431694515217471518e-06
1.915824894378606656e-04,4.531699816558218267e-05,-5.032121390766109651e-04,-4.950338997451407801e-04,1.800121134662676639e-03,6.138669580941995382e-05
1.399902698918931696e-04,1.192414062874209350e-05,-6.031634825920805399e-04,-5.655486443194168581e-04,1.800169158034296488e-03,3.315914706487111020e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.349724061852745294e-04,1.700378376446232695e-03,1.562284109704603630e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.042838289808226904e-04,1.800357685211457495e-03,-3.035745938266554145e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.694693947417839297e-04,1.900455399022727082e-03,4.059697612075752193e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.373099537024916827e-04,2.000486112790283728e-03,8.069508902433519815e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.045888337437132165e-04,2.000509635470096824e-03,-2.467897839535104776e-05
8.416865792354074596e-05,-1.272434770990830947e-05,-1.001330931730434705e-03,-4.692115643448249718e-04,2.100235848853534548e-03,4.213190688472478719e-05
8.273124058536497562e-05,4.684360680002708048e-05,-1.101299800142403751e-03,-5.352717561751613650e-04,2.100296864161601846e-03,1.197688792454114423e-05
8.131923076279918086e-05,5.455490710408678234e-06,-1.201271126765093280e-03,-5.007356731268333347e-04,2.100303903381641173e-03,-2.162934295301883041e-05
7.993238981848148307e-05,-3.693954318922364888e-05,-1.301243833449268472e-03,-4.624703303632752378e-04,2.100302965320861946e-03,4.445275650679709383e-05
7.857048752760539172e-05,1.961207639133763012e-05,-1.401216468977165746e-03,-5.266174687753867297e-04,2.100372118318369515e-03,1.340403907332748038e-05
2.723285525209099978e-05,-2.479805103369445049e-05,-1.501191778333257031e-03,-4.901663559161306563e-04,2.100372527524353716e-03,-2.117355978658173508e-05
2.742405232148607905e-05,2.973891293154988828e-05,-1.501187847098713621e-03,-4.501662706322049051e-04,2.100339775656271963e-03,4.411660643482697249e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.107644439983349827e-04,2.100823092971027938e-03,1.217662142836972716e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.722856407909370446e-04,2.100811120510393502e-03,-2.302326561726131260e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.302230467899681443e-04,2.100780162699352697e-03,4.142683312149952890e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.904267775113213546e-04,2.100940026195494484e-03,8.608122185504996082e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.500183724214235070e-04,2.100906465299418827e-03,-2.745207210542999210e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.058917365794556531e-04,2.100905027839856856e-03,3.623122719291493876e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.642045134351068469e-04,2.100848416316124581e-03,-3.481669429289402373e-07
-3.368783012133339883e-05,2.701039690701705298e-05,-2.399531137456871726e-03,-4.243446765674707775e-04,2.100515239432483670e-03,-3.431234070360788342e-05
-8.339380998167971587e-05,-2.749733018318200540e-05,-2.399546074405182333e-03,-3.787756116979680804e-04,2.100463059256321100e-03,2.837326466806936611e-05
-8.448002562953045753e-05,1.694019123902385426e-05,-2.499540239474762251e-03,-3.352548036781438363e-04,2.100427359388581591e-03,-8.983767545094642986e-06
-8.554321032806100214e-05,-3.960216571961646032e-05,-2.599537673378120046e-03,-3.883051073433426868e-04,2.100515592214036772e-03,5.607333723157570274e-05
-8.658336122221185847e-05,2.800911273116387691e-06,-2.699533691186277971e-03,-3.434960302569040709e-04,2.100474245606903916e-03,1.817067191050215872e-05
-8.760070898638014488e-05,4.418593223759407742e-05,-2.799530575202212410e-03,-2.980315451815508166e-04,2.100427398139682010e-03,-1.999468027710077966e-05
-8.726463311638750562e-05,-1.541396610724996886e-05,-2.799547058674781499e-03,-2.493515949686888776e-04,2.100361199289428084e-03,4.152314038605023279e-05
-8.824732215523739326e-05,2.261240687970439745e-05,-2.899496889814895482e-03,-3.025548118101337820e-04,2.100450478940475187e-03,5.474022938751986117e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.520126545879630697e-04,2.100772027215066888e-03,-3.361359508326222656e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.009290799009910700e-04,2.200645977837526867e-03,2.711461585416796716e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.518480964937008793e-04,2.200853935052726664e-03,-9.811054141287134378e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.998135325383953997e-04,2.200713452090194248e-03,5.035869504470269487e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.493317546791272932e-04,2.300552238352060290e-03,1.008080714461068172e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.853043645846604193e-05,2.300378472102674720e-03,-3.022044295521164603e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.439517077563845504e-04,2.400587337747599019e-03,3.162971515574541925e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.183524978695345453e-05,2.400392587632388820e-03,-9.212515833065260118e-06
-1.985264907437874881e-04,2.966932622322287363e-05,-3.998203613394859732e-03,-4.142603715077225831e-05,2.400113271369367675e-03,4.989009542119979610e-05
-1.992713244694244699e-04,-4.117935494594156216e-05,-4.098221732980938947e-03,-8.789072759689286508e-05,2.500209087937608349e-03,1.091619311980011146e-05
-1.999952464842938980e-04,-1.308615766849566031e-05,-4.198237225058419446e-03,-3.391817349260620954e-05,2.500097518222623404e-03,-3.072926588469088855e-05
-2.006985729954557116e-04,1.397732975630763976e-05,-4.298253310095621199e-03,2.307865005118044086e-05,2.499984072403621527e-03,2.733446455538985967e-05
-2.013814597779182004e-04,4.001027563314654055e-05,-4.398269974067301434e-03,7.836052561668791210e-05,2.499858611892227193e-03,-1.483252243067333372e-05
-2.008874198361828710e-04,-3.496243984396608749e-05,-4.398302950586000307e-03,3.652716788225882620e-05,2.499956608399148128e-03,4.502625431137274734e-05
-2.015410857554139601e-04,-1.099372377778325946e-05,-4.498320362588082051e-03,9.334817550290871600e-05,2.599825588853716275e-03,2.309917114320763900e-06
-2.021747288937543604e-04,1.194196227095395551e-05,-4.598338315849046128e-03,1.506168022729731349e-04,2.599686482862201536e-03,-4.065682640300944469e-05
-2.027885056984628383e-04,3.384378595585186807e-05,-4.698356796817675096e-03,1.108311110387179711e-04,2.599780071256338389e-03,1.833453955372947851e-05
-3.033670789014506104e-04,-4.637764987364007696e-05,-4.797187073214645783e-03,1.696585124563885160e-04,2.699631184024215216e-03,-2.531311401345173184e-05
-3.028406348220957908e-04,-2.653601330230160715e-05,-4.797227791235408184e-03,2.309862981482415560e-04,2.699492911598121592e-03,3.089587941485093286e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975342733861907618e-04,2.698604626418200578e-03,-1.354182981301577104e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612163913989773434e-04,2.798756017032707610e-03,4.427524328462495440e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.231194779735879763e-04,2.898400094870847918e-03,-3.283222224231829856e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860142381456599381e-04,2.997991142632145441e-03,-4.519236698970197086e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508794059375874852e-04,2.998166754102057300e-03,1.182667218854738245e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.151540409539355991e-04,3.097726126207573337e-03,-3.357144785112731178e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.821924929567789064e-04,3.197275924969458956e-03,2.075049969731124211e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.478754677226138625e-04,3.296775749877373356e-03,-2.516732401554311327e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.169336712097516440e-04,3.496895199983182656e-03,3.061524259839742967e-05
-3.646108648225123436e-04,1.376510661220795293e-05,-6.497372957395605025e-03,5.720373061844692296e-04,3.498239757841829865e-03,-1.552012956940840866e-05
-3.649185964919633989e-04,2.217037568709555458e-05,-6.597406279634378257e-03,6.386551602335122394e-04,3.497987715817533431e-03,-6.220265937626588020e-05
-3.652089788558823130e-04,2.953005770870557154e-05,-6.697439871190633866e-03,6.082524906788362024e-04,3.598071685429127947e-03,-7.237220257188336118e-06
-3.654821713296855005e-04,3.584331785188301321e-05,-6.797473720518159082e-03,6.762111608496130556e-04,3.597806672841029688e-03,-5.445789236852097295e-05
-4.157295442041444118e-04,4.110932113104687999e-05,-6.896554848941011291e-03,7.471037073752566154e-04,3.697543757996069741e-03,-1.886623099296635922e-06
-4.150264622177645855e-04,-4.664236625735873784e-06,-6.896609729435965348e-03,8.165644459886344615e-04,3.797296938635126573e-03,-4.958596308600196026e-05
-4.152595782275956496e-04,-5.148725704833244523e-05,-6.996656305057637540e-03,7.884370319533014551e-04,3.797369869567050835e-03,4.242831351942499668e-06
-4.154759573343962207e-04,-4.936853308042545680e-05,-7.096700877119428361e-03,8.594430847653427392e-04,3.897074848064611095e-03,-4.404831101736670956e-05
-4.156758902507699197e-04,-4.830040083229957069e-05,-7.196745601912054105e-03,9.326030698334116789e-04,3.896783988732646989e-03,7.401295448036042290e-06
-4.149570779788165783e-04,-4.828369611944988279e-05,-7.196797347364040746e-03,1.004767684989173399e-03,3.996517074678107226e-03,-4.140846759133886559e-05
-4.151345445561858971e-04,-4.931925491942542591e-05,-7.296842047218144757e-03,9.792559869558755889e-04,3.996575343541051116e-03,1.130699219561712287e-05
-4.152958721788727308e-04,-1.414951956592515854e-06,-7.396884695529710486e-03,1.052977084701461419e-03,4.096250466674865483e-03,-3.801098303203441942e-05
-4.154413466216613955e-04,4.543584998333171943e-05,-7.496927448293082795e-03,1.129139749893067922e-03,4.195931583359714667e-03,1.228532943799223121e-05
-4.155643233734060090e-04,4.037527192272255799e-05,-7.596845884261790166e-03,1.104246856368638246e-03,4.295966782016268602e-03,-3.585338064666949564e-05
-4.156786899741546338e-04,3.513256910431727595e-05,-7.696889344656834483e-03,1.181354778646970596e-03,4.295630495315747553e-03,1.400838627275372440e-05
-4.157776849213747571e-04,2.883337904150675909e-05,-7.796932889296019110e-03,1.257811360818640763e-03,4.395270719242150813e-03,-3.639717323272989564e-05
-4.158614698694046777e-04,2.147686480775690956e-05,-7.896976508105444867e-03,1.234982346336410642e-03,4.495295613488428307e-03,-8.539170892442089907e-05
-4.159302066488993377e-04,1.306218931567028888e-05,-7.997020191131826161e-03,1.114117288098804767e-03,4.495733216694803615e-03,-3.302470248870037646e-05
-4.659843430004309713e-04,3.588515317168443944e-06,-8.097063928542362621e-03,1.093883957491359341e-03,4.495775082300555725e-03,1.703863404893912371e-05
-4.660235236417930465e-04,-6.944994595867590840e-06,-8.197107710624625468e-03,1.073100413647045661e-03,4.595804887277839951e-03,-3.287378386380681227e-05
-4.660481419994638307e-04,-1.853917799556079870e-05,-8.297151527786443895e-03,9.546243598104959052e-04,4.696262243846633516e-03,1.849834662853584293e-05
-4.660583606091603598e-04,-3.119487261321103209e-05,-8.397195370555778429e-03,9.343807821001110826e-04,4.596289859210888132e-03,-3.197290407085782738e-05
-4.660543421825899145e-04,-4.491291634555999825e-05,-8.497239229580608177e-03,9.167953111192044891e-04,4.596332704880680582e-03,1.722301997716507829e-05
-4.652679933237258473e-04,4.029513273565806972e-05,-8.497283545482271772e-03,8.980990823415738481e-04,4.596401909505342526e-03,-3.391102639355228216e-05
-4.652451976899778675e-04,2.445026721664584230e-05,-8.597327169032746227e-03,7.818587531147809001e-04,4.596871513099841031e-03,1.621312736802367203e-05
-5.152036057524891780e-04,7.540531956297239464e-06,-8.696621125742163075e-03,7.647581045961747512e-04,4.596900065515786490e-03,-3.537156593115986270e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.701115093643462473e-04,4.593591613384688695e-03,1.144404576887414482e-05
