7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.550766814066300014e-04,4.594461416788173623e-03,-3.937882252881552692e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.421676731883652067e-04,4.594490940300298247e-03,8.013480212357149135e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.308517697022342219e-04,4.794421191348937662e-03,-4.503745139479431447e-05
-5.197442137270029362e-04,6.276450664019714411e-06,-9.896691558095411026e-03,4.965579996976832600e-04,4.797860210619495080e-03,4.425035557183803721e-06
-5.195665979876207437e-04,-1.703054554989224989e-05,-9.996743645650221430e-03,4.835747544735555323e-04,4.797891615126918460e-03,-4.908112686957648302e-05
-5.193853563168704607e-04,-4.140901589054867926e-05,-1.009696387288028588e-02,4.726627734832122623e-04,4.797461829855389527e-03,-2.891615483266498510e-06
-5.191831025411321535e-04,3.313389987215957175e-05,-1.019701272054845086e-02,4.615642260511528677e-04,4.897483067634308962e-03,-5.702991932331369525e-05
-5.189691340937866229e-04,6.611925881885439467e-06,-1.029706603420962353e-02,3.520035332033192091e-04,4.898043433686673741e-03,-1.008780766890255476e-05
-5.187433783495382263e-04,-2.098337494744811896e-05,-1.039711918113506509e-02,3.417783085993075049e-04,4.898070488507762915e-03,-6.478796919690724772e-05
-5.185060007682509809e-04,-4.965284272352685121e-05,-1.049717215374330014e-02,3.335552878830428986e-04,4.898115846247393969e-03,-1.979166713232006025e-05
-5.182569444789758561e-04,2.059664801625763522e-05,-1.059722039482024168e-02,2.265330403036762300e-04,4.998683006225430187e-03,2.616356538885454943e-05
-5.179968233341343282e-04,-1.022336023632888721e-05,-1.069727301387767004e-02,2.183745592536342540e-04,4.998706959435003129e-03,-2.943479825024641376e-05
-5.177255777629600000e-04,-4.212006214847231197e-05,-1.079732543732185926e-02,2.127100070969847173e-04,5.098743736998459855e-03,1.463967602270696360e-05
-5.674443790926907887e-04,2.490051179813093996e-05,-1.089737316256807372e-02,1.059457976676406827e-04,5.099307823908165622e-03,-4.069477340195605791e-05
-5.671514272973667654e-04,-9.151800362424919612e-06,-1.099742519308564981e-02,1.010986919969025831e-04,5.099347529969836847e-03,2.800233194418789839e-06
-5.668478494090992527e-04,-4.428333414374135193e-05,-1.109747700768493224e-02,9.627193006635394309e-05,5.199360779951327574e-03,-5.401898824048549424e-05
-5.659395296567725463e-04,1.950068275541498911e-05,-1.109752505419320939e-02,-7.472274083053867611e-06,5.199947129816663398e-03,-9.921999377641961828e-06
-5.656233371817342634e-04,-1.779153320829512323e-05,-1.119757626370635611e-02,-1.146096246504089024e-05,5.199963313863976630e-03,-6.731212365327779782e-05
-5.652967473848773648e-04,4.383060083208396103e-05,-1.129762288899354220e-02,-1.302732551923510470e-05,5.299989561180955613e-03,-2.503147060801771238e-05
-5.643905487181430890e-04,4.374317115964681721e-06,-1.129767406345117374e-02,-1.474548986704179291e-05,5.300009664577353709e-03,1.698298774495742112e-05
-5.640522943943665230e-04,-3.616540597837672010e-05,-1.139772441516737414e-02,-1.160746268572569257e-04,5.400580205589742590e-03,-4.019258239112033938e-05
-5.637041001953673521e-04,2.220742809431527903e-05,-1.149777027360040713e-02,-1.155870925030505106e-04,5.500600466353156200e-03,1.200091721026755962e-06
-5.638926168199156477e-04,-2.050143824075046752e-05,-1.169782018640558828e-02,-1.158113694336016907e-04,5.500615898260797706e-03,-5.766536622883218369e-05
-5.635176618714146960e-04,3.570100950007051231e-05,-1.179786572559153590e-02,-2.139351533367707208e-04,5.601218449797844626e-03,-1.577701732737481690e-05
-5.636642369842638804e-04,-9.180387903478799848e-06,-1.199791556910925240e-02,-2.110917905753799569e-04,5.701250138851830795e-03,2.471520141885793085e-05
-5.632634102776713650e-04,4.484826960267481523e-05,-1.209796076111956109e-02,-2.088879124994851737e-04,5.801241652940344537e-03,-3.506019263784218077e-05
-5.633691510867749061e-04,-2.209047575443949280e-06,-1.229801049329082990e-02,-3.046362436135264347e-04,5.901880064123132992e-03,5.880152155828714401e-06
-5.634509978687741094e-04,-3.566417644851841671e-07,-1.244805647411211663e-02,-3.011588469949147352e-04,6.001894596392160289e-03,-5.451535876581545904e-05
-6.130085259774700843e-04,4.057886339440290727e-07,-1.259760486985000809e-02,-3.959772485065311018e-04,6.002524810002587106e-03,-1.399729879160344170e-05
-6.125486127279143904e-04,-4.151371120104591128e-07,-1.269744723245842463e-02,-3.899369919203579324e-04,6.102529715249641398e-03,2.499923800581228256e-05
-6.120909184526109785e-04,-1.827753902201492368e-06,-1.279749921827037437e-02,-3.841792235516230231e-04,6.202504204415851610e-03,-3.625048039168691339e-05
-6.121031233422433377e-04,-4.332931262513389800e-06,-1.299755039883638934e-02,-4.770773149610449968e-04,6.203179978798549661e-03,3.148299425145964873e-06
-6.116226227878208055e-04,-7.931519007020538237e-06,-1.309760182462442121e-02,-4.705465091957196778e-04,6.203152274155726738e-03,-5.866361579880112898e-05
-6.111345935729938644e-04,3.737443581167880328e-05,-1.319765086596092624e-02,-4.623790494273825554e-04,6.203144848925293622e-03,-2.077753416736657010e-05
-6.106394886704955135e-04,-1.841232537927579873e-05,-1.329770363128288460e-02,-5.528594740087103753e-04,6.303794291741353882e-03,1.767141368625690573e-05
-6.101371038629800278e-04,2.470273733178112260e-05,-1.339775199999492482e-02,-5.442168733226251899e-04,6.303755520389061132e-03,-4.503571615582638489e-05
-6.096279775906056440e-04,-3.327697342991809743e-05,-1.349780401841572421e-02,-6.339742091244768892e-04,6.304411556136922321e-03,-7.183810415943856357e-06
-6.091119182339083593e-04,7.643789381038443333e-06,-1.359785170010064520e-02,-6.232387158433296253e-04,6.404364195404512947e-03,-7.051328578435309895e-05
-6.085893656730882555e-04,-2.533028891042496932e-06,-1.369790100312166109e-02,-6.116101548623171505e-04,6.404338864308596786e-03,-3.415469117219913054e-05
-6.080604009460530536e-04,-1.380921061623032884e-05,-1.379794993667136233e-02,-6.985989676701499914e-04,6.504995413572389404e-03,2.790884460612000567e-06
-6.075251112134075508e-04,2.381377735337795719e-05,-1.389799658014591148e-02,-6.857222264447433192e-04,6.604935833268563670e-03,-6.142152347159436621e-05
-6.069839190234107163e-04,-3.966306676580165762e-05,-1.399804668154848268e-02,-7.720019507597421183e-04,6.605597465247563076e-03,-2.512213992365359738e-05
-6.060364349604624055e-04,-4.242903836485759427e-06,-1.399809194048520257e-02,-7.572254233053480645e-04,6.705508112804315149e-03,1.007205616335050139e-05
-6.058836833023028548e-04,3.007462981826248150e-05,-1.419813818321416683e-02,-8.425762818394097117e-04,6.706194895281241027e-03,-5.420285525271404769e-05
-6.057121589355044097e-04,-3.671065678820209808e-05,-1.439818794879378812e-02,-8.257156231381155209e-04,6.806197969387577096e-03,-1.964611597533588315e-05
-6.059021311307762276e-04,-4.601066153756460793e-06,-1.469823471533637793e-02,-8.078015087485258643e-04,6.906244812481148083e-03,1.467011504769208987e-05
-6.056870522878969295e-04,2.640333192589144689e-05,-1.489828042536474849e-02,-8.902606139432163923e-04,7.006951588529177627e-03,-5.055623858629406075e-05
-6.054542610723173636e-04,-4.369805258624759943e-05,-1.509832961667753777e-02,-8.712455657779493226e-04,7.106940813228110679e-03,-1.688412901278295961e-05
-6.052037968017476418e-04,-1.490671678305199293e-05,-1.529837487343221891e-02,-9.515184785739711892e-04,7.207686710924804743e-03,1.727030533172212059e-05
-6.052905279417743634e-04,1.277686266830137614e-05,-1.554841989135291244e-02,-9.319690343396383860e-04,7.307720041790528691e-03,-4.959672121236507472e-05
-6.049997073049460028e-04,3.935183031454237166e-05,-1.579846599688560296e-02,-1.009457619370713200e-03,7.508466528235376546e-03,-1.608657776508505395e-05
-6.047026535953510572e-04,-3.484168481185473219e-05,-1.599878090757069979e-02,-9.882533282115075861e-04,7.508441301950101454e-03,1.642551131778683345e-05
-6.043792660562118330e-04,-1.049242073503881110e-05,-1.619882858486093591e-02,-1.066309714325665986e-03,7.609191472514954639e-03,-5.065296131910684661e-05
-6.040401089048115166e-04,1.274570409093434681e-05,-1.639887600450779664e-02,-1.142967165262905298e-03,7.709977607334568724e-03,-1.804396511817391984e-05
-6.040088185816687655e-04,3.487183404870025427e-05,-1.669892641135305167e-02,-1.118526571415428108e-03,7.810014320509409483e-03,1.360526533976228703e-05
-6.036332207596929820e-04,-4.411720058375171393e-05,-1.689897693227379594e-02,-1.094383500656068674e-03,7.909945336231705496e-03,-5.510060931675531294e-05
-6.032428014744573670e-04,-2.421771965977288757e-05,-1.709902357637545917e-02,-9.688849545625837509e-04,8.009036586247738482e-03,-2.465367986443784125e-05
-6.028380325237515588e-04,-5.432798661971649291e-06,-1.729906993729013812e-02,-9.426574379419362529e-04,8.108962714597602386e-03,6.135610224240546339e-06
-6.024292970060191998e-04,1.223691055866020466e-05,-1.749940768532433355e-02,-9.157023862063660502e-04,8.208058413343551074e-03,3.663438369317422653e-05
-6.019968477386591519e-04,2.879042013315524903e-05,-1.769945679816496698e-02,-7.895111990174054307e-04,8.207050530695004023e-03,-3.371613557280395335e-05
-6.015510754930764991e-04,4.422678359358001672e-05,-1.789950561192780315e-02,-7.611156846053329606e-04,8.306924788192469877e-03,-3.787138283826127097e-06
-6.010924363217134709e-04,-4.145939675849208563e-05,-1.809955752575506324e-02,-7.319977476319700777e-04,8.406788098127025710e-03,2.580460180210354448e-05
-6.003445917164288359e-04,-2.825997294904192863e-05,-1.819960029626428721e-02,-7.040408037332423563e-04,8.406569467938804913e-03,-4.481739307019218688e-05
-5.995956633132637666e-04,-1.618026133652069936e-05,-1.829964265450264790e-02,-5.739081638021535170e-04,8.505445502308759190e-03,-1.630118706069591460e-05
-5.988458270845275783e-04,-5.221118030224226823e-06,-1.839968459961346600e-02,-5.430537268075116830e-04,8.605222381665176071e-03,1.247622587081261896e-05
-5.980952591742916052e-04,4.616600816833734929e-06,-1.849972613080079487e-02,-5.124081538675736344e-04,8.604995733677914260e-03,4.099301915445146790e-05
-5.973441358983641548e-04,1.333203900858102696e-05,-1.859976724732912562e-02,-4.815645514944236682e-04,8.604734542497110769e-03,-3.078091415590477616e-05
-5.963436425357380955e-04,2.092434030496231182e-05,-1.859980231801745473e-02,-3.499286990729025943e-04,8.603518616139789466e-03,-3.346110551939583450e-06
-5.953535950129359121e-04,2.739264842279990128e-05,-1.859983688728172185e-02,-3.175790609875330200e-04,8.603225928531148606e-03,2.430765071914414623e-05
-5.943740014517040439e-04,3.273610703450564115e-05,-1.859987095807097077e-02,-2.840683719830113473e-04,8.702896174512074826e-03,-4.835976754220183617e-05
-5.948039972095199059e-04,3.695385976823782918e-05,-1.919993906470286726e-02,-2.457630136725371403e-04,8.902762306079652771e-03,-2.134215363430373133e-05
-5.949545681997696475e-04,4.004505020991901360e-05,-1.970000135561953206e-02,-2.060963025174719155e-04,9.202573968468004059e-03,5.352971611858665115e-06
-5.952879013177319375e-04,4.200882189825572735e-05,-2.030006936448994215e-02,-1.661088433442372344e-04,9.402399906854080197e-03,3.178810942275047741e-05
-5.953539841887198506e-04,-7.158379690374315461e-06,-2.080013296029043293e-02,-1.262073239021608770e-04,9.602151327240142711e-03,-4.209033136898043755e-05
-5.955945229376820521e-04,-7.452043798882322699e-06,-2.140020081660194348e-02,-8.348409153801621011e-05,9.901933382365750089e-03,-1.626576534249940219e-05
-5.957876123499275664e-04,4.112705919810738184e-05,-2.200026706065356594e-02,-3.986748628274947666e-05,1.020169493173345675e-02,9.283372741547345103e-06
-5.957511198667329085e-04,3.877698617234335426e-05,-2.250107885280167724e-02,-9.626119353565679865e-05,1.050146059202806612e-02,-6.507046452195295206e-05
-5.460507628021020465e-04,3.508587627302187675e-05,-2.315117084442082016e-02,-5.113582593075753364e-05,1.080119678199564955e-02,-3.932218095267265315e-05
-5.461078303954575771e-04,3.026222680927519071e-05,-2.380126313079044056e-02,-4.019640478635030871e-06,1.110090739234283717e-02,-1.465422498006251083e-05
-5.461216019239953454e-04,2.430518102654504053e-05,-2.440135040419939838e-02,-5.681182844113126951e-05,1.140180373285110127e-02,1.010109045688914981e-05
-5.460931083211589994e-04,1.721388212722074242e-05,-2.500143751777222575e-02,-9.081983492650512279e-06,1.170146024149376629e-02,-6.582466454058590185e-05
-5.460233815547507665e-04,8.987473266622908173e-06,-2.560152445779156558e-02,-6.007347520992539812e-05,1.200240131488512774e-02,-4.168242107773305723e-05
-4.960921929745887348e-04,-1.998446961344837746e-07,-2.630223419199131940e-02,-1.108465907404769372e-04,1.220342226375758891e-02,-1.813277502957545153e-05
-4.961174578447650509e-04,-1.070387379780575602e-05,-2.700278760408896320e-02,-1.594170703682830544e-04,1.250323216349452302e-02,5.380165656482927893e-06
-4.960875396142744699e-04,-2.234556136892898299e-05,-2.770290246215556529e-02,-2.060195904277530422e-04,1.290427856865098387e-02,-7.144312416690989486e-05
-4.961737238133218141e-04,-3.512576774473010843e-05,-2.850303010399134543e-02,-2.520460674931833162e-04,1.320545165064630939e-02,-4.855135725727884423e-05
-4.960492693552176350e-04,9.609895567343930321e-07,-2.920314320029385874e-02,-1.977947990518927107e-04,1.350515908339601848e-02,-2.628657381850583593e-05
-4.958898507701658053e-04,3.606140303813312671e-05,-2.990375464653071552e-02,-2.410685962770816009e-04,1.390633278061763518e-02,-3.992831217723850820e-06
-4.956884303243323624e-04,1.985640417253623332e-05,-3.060439083181389075e-02,-1.852017228151325000e-04,1.420458323284498961e-02,-8.232300351625073092e-05
-4.952929981927262169e-04,2.508874559549603217e-06,-3.120451201564986010e-02,-2.288256495522816641e-04,1.450572058957655917e-02,-6.065639577155103985e-05
-4.948661228362470892e-04,-1.598144183477941084e-05,-3.180463297216610391e-02,-2.731390920060980409e-04,1.470689943362181971e-02,-3.927571886044890217e-05
-4.942720101443540256e-04,-3.561540225091307005e-05,-3.230473733027323241e-02,-3.157391631793102812e-04,1.500803372996910995e-02,-1.823249577837438270e-05
-4.936564444760649806e-04,-6.385761558606730138e-06,-3.280483994952964472e-02,-3.591065952062145973e-04,1.520919793973482190e-02,2.520177664581478273e-06
-4.930367604253863695e-04,2.182824325708633063e-05,-3.330605278330361213e-02,-4.001604471996008544e-04,1.550881139658568005e-02,-7.699980903859317131e-05
-4.922558291915779581e-04,-1.246380912389320742e-06,-3.370615323855410961e-02,-4.426241502957276009e-04,1.570992047094613500e-02,-5.686226935103835925e-05
-4.913423362531469350e-04,-2.546806060034171465e-05,-3.400623359318678818e-02,-3.867881375808160404e-04,1.580927178273335704e-02,-3.725308491756895225e-05
-4.903081664845302182e-04,-8.278331681177532226e-07,-3.420629245208967051e-02,-4.309776580620759451e-04,1.591023259561294076e-02,-1.771100082956155136e-05
-4.892788240686368967e-04,2.266364663855470677e-05,-3.440635096973263668e-02,-4.744180540012434694e-04,1.601119194459433778e-02,1.593423485537165663e-06
-4.881443816507575269e-04,-5.004318786200339231e-06,-3.450639061661462531e-02,-4.198696763497095433e-04,1.601032911352711155e-02,-7.967303786926469803e-05
-4.862754002530630493e-04,-3.382277084013831801e-05,-3.390629110393467149e-02,-4.733290448585388476e-04,1.581064315003389079e-02,-6.097470958664667306e-05
-4.845715307735147591e-04,3.622715542036005745e-05,-3.340620848899222145e-02,-4.268460382814149158e-04,1.550935493684668307e-02,-4.270681210565388416e-05
-4.829055854831603247e-04,5.005218732019850781e-06,-3.290503056117633635e-02,-4.779118754710437217e-04,1.531125326001023419e-02,-2.461552506541199749e-05
-4.313006302066574966e-04,-2.726535302968861963e-05,-3.240496585964352388e-02,-4.296869752482648276e-04,1.500996290037932140e-02,-5.875166072512664837e-06
-4.297562375682092419e-04,3.932657804858093469e-05,-3.190489861380970543e-02,-4.789790258745360032e-04,1.481028900997165970e-02,1.164629074075001598e-05
-4.282633082417401996e-04,4.747293527027098467e-06,-3.140483289692266866e-02,-4.276265642480394746e-04,1.460899903593917970e-02,-7.137576067678931221e-05
-3.768127147736269203e-04,1.902059031402938597e-05,-3.090485233309767446e-02,-4.767956937208240762e-04,1.430931582391015491e-02,-5.486592875617297244e-05
-3.754200788993121126e-04,3.213739078556589499e-05,-3.040478159368914177e-02,-4.235653578549677055e-04,1.410807478323612522e-02,-3.841875693341043155e-05
-3.740638569964075408e-04,-5.991541110286020565e-06,-2.990371427253926337e-02,-4.710686210827124375e-04,1.380974763461229916e-02,-2.214397103969103294e-05
-3.727681498886426686e-04,5.481895140801696070e-05,-2.940365867814734649e-02,-4.161425743734722743e-04,1.360851693811076894e-02,-6.305178303747187207e-06
-3.734639244375565457e-04,1.453196474461582764e-05,-3.150499892934998519e-02,-6.240033131949661999e-04,1.461219395137612273e-02,9.395944165379455641e-06
-3.241867040641689614e-04,2.308633327288790984e-05,-3.380651840925160551e-02,-7.276127188062248138e-04,1.561481327874130777e-02,-7.423235360719738672e-05
-3.249412690456226181e-04,3.047466889012164941e-05,-3.630823792254626176e-02,-8.227371708893685539e-04,1.681793284175510383e-02,-5.920113025648488338e-05
-3.235164931282334894e-04,-1.344763139852743087e-05,-3.570691912755849518e-02,-8.689793843906903686e-04,1.651963184810864571e-02,-4.452600440121260317e-05
-3.221566543916168325e-04,4.155699734866197709e-05,-3.510680903115587226e-02,-8.124249668851987087e-04,1.631786973007750413e-02,-3.021833617284300566e-05
-3.208499143969202193e-04,-4.621620477884288412e-06,-3.450670006094538889e-02,-7.567385962710484505e-04,1.601615609820818131e-02,-1.627299725309400030e-05
-2.696428832719469613e-04,4.805545989689316436e-05,-3.400666693772094740e-02,-7.993427410865858477e-04,1.571627750033006282e-02,-2.825253311949743756e-06
-2.684366327799031721e-04,-4.524412463403507161e-07,-3.340655464260921387e-02,-7.401658330182396594e-04,1.551459863175533131e-02,1.051207973316008899e-05
-2.673240337891648701e-04,4.983945964925974343e-05,-3.290536366712294020e-02,-7.812254606867172647e-04,1.521621800794572578e-02,-7.625215620168593203e-05
-2.162060827770840524e-04,-9.970056933353322430e-07,-3.230527078556928722e-02,-7.202960848901751199e-04,1.501456381523827779e-02,-6.239027538020770910e-05
-2.151444762962404433e-04,4.701546643661799746e-05,-3.170517657401106942e-02,-7.600877145540691285e-04,1.471454532650795337e-02,-4.979086463667416418e-05
-2.141751923883281029e-04,-6.157192493745194894e-06,-3.120509976335098662e-02,-6.982462246395633758e-04,1.441303914081312060e-02,-3.765916512875714403e-05
-2.132042413139625600e-04,3.951738024568299810e-05,-3.060500514160728602e-02,-6.346880934431365891e-04,1.421147771035165958e-02,-2.577114292109065687e-05
-2.123190761606243409e-04,8.402171552902019036e-05,-3.010492699249358445e-02,-6.710634088012840115e-04,1.391154958596572955e-02,-1.409083132032267037e-05
-2.114278119567517867e-04,2.729876808640423452e-05,-2.950384911615969857e-02,-6.058539017871733112e-04,1.371140774076479336e-02,-2.869223022453015524e-06
-2.106231040553466747e-04,6.946075037908643849e-05,-2.900378726324892922e-02,-6.404522078902672973e-04,1.341144406889131085e-02,8.196309598460572546e-06
-2.098562022518343578e-04,1.043659619796972972e-05,-2.850372591072207820e-02,-5.742305810870520751e-04,1.311003064547740758e-02,-8.117480421876987226e-05
-1.590870771775848287e-04,5.025204595789640300e-05,-2.790368288252516316e-02,-6.062784862757129726e-04,1.290999273813691998e-02,-7.105729597794321179e-05
-1.583950998378847624e-04,8.889294120224179737e-05,-2.740361858949912077e-02,-5.382044162359258524e-04,1.260864087233861536e-02,-6.097395796823180681e-05
-1.077029050287934100e-04,2.634511180348891770e-05,-2.680354140091445805e-02,-5.684954692351533619e-04,1.240859567388930863e-02,-5.026488359445100952e-05
-1.070785754233627744e-04,6.260535296637960900e-05,-2.630259997783317150e-02,-4.987153192626717991e-04,1.210850676807987206e-02,-4.081152841953852612e-05
-1.064911715430390992e-04,9.771801125824700854e-05,-2.580255205327515108e-02,-5.266612483668780533e-04,1.190850439597892704e-02,-3.161304049276949418e-05
-1.059362323006314186e-04,3.164267328962857835e-05,-2.530250444139097235e-02,-4.537596577981479595e-04,1.170722303281233369e-02,-2.281968083126824078e-05
-1.053910954431704511e-04,6.439844634967238093e-05,-2.470244632590182232e-02,-4.818157983224762345e-04,1.140716800131822035e-02,-1.423412029298902630e-05
-1.049000396391716535e-04,9.597448811433192571e-05,-2.420239812404201621e-02,-4.071828807853896835e-04,1.120594097962833435e-02,-6.007863681803999833e-06
-1.044387675720598319e-04,2.635994904750565873e-05,-2.370235014061802467e-02,-4.328792289528066379e-04,1.090594306294851920e-02,1.921380466613972268e-06
-1.040064009317856892e-04,5.557394869691148666e-05,-2.320230175723980021e-02,-3.565212835374461232e-04,1.070476722051274913e-02,9.537176923603938060e-06
-1.036020646705336870e-04,8.360563843754219597e-05,-2.270225330086997687e-02,-3.793041922837377729e-04,1.050476473959335855e-02,1.688174969151250959e-05
-1.032214412906943684e-04,1.042933512645064438e-05,-2.220146483924519132e-02,-3.024333363653352799e-04,1.020466466620318334e-02,-7.614386085850761293e-05
-1.028705445719479836e-04,3.609425361105698385e-05,-2.170143288599274412e-02,-3.234857977546551247e-04,1.000464586197990537e-02,-6.941891142782308439e-05
-1.025450428486767161e-04,6.057426381752097685e-05,-2.120140086389762923e-02,-2.436853028242163817e-04,9.803556515714821271e-03,-6.303152970290245845e-05
-1.022440562499747087e-04,8.386850618026694926e-05,-2.070136877362794767e-02,-2.640647055795328950e-04,9.503544326329334269e-03,-5.692176964267784913e-05
-5.196337237931322712e-05,5.969457172869339822e-06,-2.020134644965440596e-02,-1.825292971162992695e-04,9.302515004193155287e-03,-5.140675963561178722e-05
-5.170877270757702818e-05,2.688958481328953691e-05,-1.970131316178488565e-02,-2.001385215147880199e-04,9.102507299184704054e-03,-4.591802879294030489e-05
-1.472710133537215734e-06,4.662136593941338758e-05,-1.920127986837702125e-02,-1.178560180114342405e-04,8.801534405581639200e-03,-4.009094117533662456e-05
-1.260967897029012138e-06,6.516394098936954013e-05,-1.870124656992235707e-02,-1.337275975020766673e-04,8.601535577637445251e-03,-3.523897410800766624e-05
-1.069328554622534597e-06,8.251645039980474007e-05,-1.820121326687643495e-02,-4.874781805488069813e-05,8.400618789668695338e-03,-3.071454706124994921e-05
-9.019743474746514444e-07,9.867803460671721062e-05,-1.780118662609931485e-02,-6.249470437578500911e-05,8.200648525569930944e-03,-2.648522528682675556e-05
-7.471113737010586528e-07,1.363639441768303464e-05,-1.730057662917003705e-02,2.331674634247382733e-05,7.900584594086138349e-03,-2.259042649463267974e-05
-6.097827428926558810e-07,2.741377903051709367e-05,-1.680055997436939383e-02,1.089139923892944715e-05,7.700587374273031895e-03,-1.898495927396920505e-05
-4.890708537666713798e-07,3.999763986758677573e-05,-1.630054331757006467e-02,9.932696902661765945e-05,7.499768962572356430e-03,-1.569997999426560464e-05
-3.865182421182285659e-07,5.138711735082874903e-05,-1.590052999229990896e-02,8.898620410797047952e-05,7.299792929344770670e-03,-1.271908426699268556e-05
-2.958640498750098902e-07,6.158135190333404710e-05,-1.540051333224770093e-02,1.791312423579724663e-04,7.099033252514482667e-03,-1.005806540905536682e-05
-2.206899049395599631e-07,7.057948394714757710e-05,-1.500050000420522466e-02,1.704823864945732284e-04,6.899066383666592993e-03,-7.702778417553598843e-06
-1.567722648115537023e-07,7.838065390337469016e-05,-1.450048334165054097e-02,1.623404374634313050e-04,6.699092144714965946e-03,-5.660904585348820334e-06
-1.051405755193252654e-07,8.498400219614762657e-05,-1.400046667806123697e-02,2.550592431316898827e-04,6.498413873386640546e-03,-3.938372609189294409e-06
-6.538298561080406995e-08,9.038866924602062395e-05,-1.360045334700359793e-02,2.482776349149539265e-04,6.198456160997172816e-03,-2.523644758607741282e-06
-3.543424542596898493e-08,9.459379547610642018e-05,-1.310043668173973934e-02,3.427366528580969626e-04,5.997841410937649644e-03,-1.428222372708878686e-06
-1.527132072587136031e-08,9.759852130730766124e-05,-1.270042334924313676e-02,3.383525226991471375e-04,5.797895003892849543e-03,-6.416312626668859080e-07
-3.698464669865190639e-09,-6.013463002653166528e-07,-1.230041001640033195e-02,4.348094648920739782e-04,5.597330569732900801e-03,-1.574726056319725721e-07
-6.550534197884061607e-19,-1.110204520537994607e-16,-1.180039334906734030e-02,4.318445923817542395e-04,5.397413201845537890e-03,-2.338279551620013288e-20
0.000000000000000000e+00,0.000000000000000000e+00,-1.140038001520065139e-02,4.296229950084296543e-04,5.197481490336993554e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.100036668133396074e-02,5.274764882590936678e-04,4.997001967053100839e-03,8.305206241301932302e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.050035001400060133e-02,5.251741867745208679e-04,4.797115383375982235e-03,-6.689084167332826070e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.010033668013391069e-02,6.237016824909613665e-04,4.696699628285767522e-03,-2.575564370170535522e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.436499999999956145e-04,4.494179999999999529e-03,-6.845669980162782942e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.404199999998638759e-04,4.294360000000000538e-03,4.838490069075662703e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.373099999998910192e-04,4.094540000000001546e-03,-6.037574047351723650e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.343199999998660132e-04,3.895599999999999931e-03,-1.252392108769262435e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.322999999999300513e-04,3.795750000000000512e-03,1.902653592701641916e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.291599999999174742e-04,3.595949999999999667e-03,-4.536828989776253707e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.265199999999747860e-04,3.396100000000000854e-03,5.395630459065214879e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.239999999999689351e-04,3.196250000000001174e-03,-2.884920296032655873e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.223199999999650345e-04,3.096400000000000888e-03,-4.827029011374162071e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200100000000151823e-04,2.896550000000000340e-03,-5.303513095894496487e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.184799999999878395e-04,2.796700000000000488e-03,-4.331122545379872957e-05
