7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.163799999998719414e-04,2.596850000000000373e-03,-1.926607355608178640e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150000000000432010e-04,2.497000000000000521e-03,1.893282477638535966e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131099999999833017e-04,2.297150000000000407e-03,-2.888203041417902739e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.118799999998980610e-04,2.196760000000000292e-03,-6.287813908562034371e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.101999999998941604e-04,1.996940000000000000e-03,1.677699880428540347e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.091200000000185355e-04,1.897120000000000403e-03,9.915883297698102616e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.076499999998485890e-04,1.697300000000000544e-03,1.637101443684174651e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.067199999999385085e-04,1.597059999999999973e-03,-6.402510773609315642e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.054599999998245607e-04,1.397269999999999936e-03,-3.143998317894913797e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.046799999998910380e-04,1.297120000000000131e-03,1.395888815050594367e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039599999998259250e-04,1.197360000000000611e-03,-2.799599370555128086e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.029999999998761240e-04,9.973000000000004431e-04,-5.747212870493845216e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.024300000000096134e-04,8.975700000000000952e-04,2.536298319454066696e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.019200000000004991e-04,7.978400000000001810e-04,2.034184203510147615e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.014699999998597946e-04,6.983200000000001038e-04,2.729694785891245701e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.008999999999932840e-04,4.985600000000001055e-04,-5.393919929183588202e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.006400000000191142e-04,3.987200000000001941e-04,-2.353409937493056159e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.003899999999951831e-04,2.990900000000001197e-04,1.834474765179117117e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.001999999998176349e-04,1.993000000000000197e-04,-2.847015816945241973e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000699999999415724e-04,9.951000000000013654e-05,-6.414631679646509710e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999229061e-04,-2.799999999999634379e-07,1.114877181292162067e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999799999998334243e-04,-2.000600000000000056e-04,-2.752392299118500141e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000600000000133605e-04,-2.998799999999999816e-04,-6.017309090333711197e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.001999999998286484e-04,-3.997000000000000661e-04,1.186521481427726954e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.003999999999454218e-04,-4.995200000000000421e-04,1.869159945837306491e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006599999999195916e-04,-5.993399999999999639e-04,-5.366957511732106667e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009099999999655495e-04,-6.993500000000001668e-04,-1.606450220344168844e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012799999999373313e-04,-7.992000000000000189e-04,-6.866068175781503413e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.017099999999885540e-04,-8.990499999999999794e-04,-1.162561373824200217e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.021999999998971731e-04,-9.989000000000000483e-04,-4.512679810253494850e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.027499999998852331e-04,-1.098750000000000117e-03,-6.933173480848375814e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.033599999999527341e-04,-1.198599999999999969e-03,1.559207618609392831e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040299999998776315e-04,-1.298450000000000038e-03,9.477134923371877129e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.047599999998819698e-04,-1.398300000000000324e-03,1.215594144556020328e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055499999999657490e-04,-1.498150000000000176e-03,2.346099579485227959e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.062399999999911415e-04,-1.598050000000000165e-03,-5.677520198654750772e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.071399999998504882e-04,-1.697900000000000451e-03,-2.872015185646781266e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.081000000000113204e-04,-1.797750000000000303e-03,7.458646227281873209e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.091200000000295489e-04,-1.897600000000000155e-03,-4.840630769310794168e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.101999999999051738e-04,-1.997450000000000440e-03,3.517486424575722026e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.108000000000334495e-04,-1.997300000000000464e-03,-3.693747137747949161e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.119700000000282358e-04,-2.097150000000000316e-03,-6.993868105710510097e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131999999998804185e-04,-2.197000000000000602e-03,4.346357427909008919e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144900000000340867e-04,-2.296850000000000454e-03,-1.424985588023564009e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.155999999999494321e-04,-2.396750000000000443e-03,-2.589482093937056639e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.169999999998786677e-04,-2.496600000000000728e-03,-3.075603770728851938e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.184599999998873443e-04,-2.596450000000000147e-03,-2.900100614178224845e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192400000000318983e-04,-2.596300000000000170e-03,-2.079722620071389194e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.207899999999376917e-04,-2.696150000000000456e-03,-6.312197841820688105e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.223999999999229260e-04,-2.796000000000001609e-03,1.428657897703522472e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.240699999999876013e-04,-2.895850000000000160e-03,-5.916839570190013387e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.257999999999096730e-04,-2.995700000000001313e-03,-2.684462183649705125e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.267000000000020776e-04,-2.996440000000000388e-03,1.109040061549049216e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285200000000433107e-04,-3.096320000000001363e-03,-4.553082830377475076e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300799999998883294e-04,-3.196239999999999498e-03,3.124191447892443740e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.320099999999271745e-04,-3.296120000000000473e-03,-4.311204008730640247e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000033334666723846e-02,4.164774924470465776e-04,-3.297807406323634283e-03,1.559297713282781217e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.020034001360058465e-02,4.173181961356412753e-04,-3.397767296152257119e-03,-2.092825684950339049e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.040034668053392737e-02,4.181789127572802466e-04,-3.497727639416675378e-03,-5.284324199214540663e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.060035334746727356e-02,4.190596422363581167e-04,-3.597688446118946400e-03,1.968052174713963431e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.080036001440061802e-02,4.194203589930488221e-04,-3.597654866037560285e-03,-3.524465589488379180e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.100036668133396074e-02,3.203360719826872844e-04,-3.698166473522020766e-03,-2.262570395981933213e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.110037001480063470e-02,3.210763748870241476e-04,-3.798150014664059167e-03,-3.779069332164597395e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.130037668173397916e-02,3.220219620538500760e-04,-3.898122428866840437e-03,-4.918693363284432074e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,3.224125327363717834e-04,-3.898099839157242747e-03,-5.698192485115161077e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,3.233881381755242734e-04,-3.998073083535015268e-03,-6.134316693437447121e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.180039334906734030e-02,2.241826551734321790e-04,-4.098647827992552527e-03,-6.243815984040279599e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.200040001600068650e-02,2.245930501598576408e-04,-4.098635960116153894e-03,-6.043440352693218998e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.220040668293403095e-02,2.256134763636392319e-04,-4.198620430912665923e-03,-5.549939795183866931e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.230041001640070318e-02,1.264424002354346856e-04,-4.299226048226488517e-03,-4.780064307294273895e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.250041668333404937e-02,1.268726025178066577e-04,-4.299224935404147296e-03,-3.750563884800939274e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.260042001680071987e-02,1.277177298371570018e-04,-4.399221048059102739e-03,-2.478188523485913564e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.280042668373406606e-02,2.880113357053973094e-05,-4.499857214131869690e-03,-9.796882191326350409e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.290043001720073829e-02,2.902612999335502165e-05,-4.499862033103543650e-03,7.281870324837846908e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.310043668413408274e-02,3.013114689841917956e-05,-4.599868934297666155e-03,2.628687235578519577e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.320044001760075497e-02,-6.897609315574792501e-05,-4.700531260530443553e-03,-5.294937605633542876e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.340044668453409943e-02,3.149115693965696288e-05,-4.699881654509465226e-03,-3.059437486922778060e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.350045001800077166e-02,3.240117584588393250e-05,-4.799884516767795144e-03,-6.815624040756862456e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.370045668493411611e-02,1.335640084675434225e-04,-4.899208193806126044e-03,1.821937647125682069e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.380046001840078834e-02,1.338091162280001577e-04,-4.899208808787091501e-03,-5.565687329098234493e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.390046335186746057e-02,2.347472992237464146e-04,-4.998512491444173644e-03,-2.861187328524750217e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.410047001880080503e-02,2.352477502420903554e-04,-4.998504159274331539e-03,-8.131234694175315525e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.420047335226747899e-02,2.362080011959977947e-04,-5.098498457766545942e-03,2.757187619874257312e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.430047668573415122e-02,3.371767739216973022e-04,-5.197778012154474596e-03,-4.362437423854892415e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.450048335266749568e-02,3.376974747044033656e-04,-5.197760493839188346e-03,-1.456937473914843295e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.460048668613416790e-02,3.386878510134316584e-04,-5.297750681792330434e-03,1.456937473914843295e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.470049001960084013e-02,4.396872332007855798e-04,-5.397006134752009229e-03,-5.637562576145394022e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.480049335306751410e-02,4.399577135173307662e-04,-5.396992773399759795e-03,-2.757187619875645090e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.490049668653418459e-02,4.409732188679903490e-04,-5.496978707921390365e-03,8.131234694314093403e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.510050335346753078e-02,5.415236945552434232e-04,-5.496197438745980060e-03,2.861187328526137996e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.520050668693420301e-02,5.425593340076456184e-04,-5.596179011127446791e-03,-4.434312670903439724e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.530051002040087350e-02,5.428399555595509038e-04,-5.596161129362025102e-03,-1.821937647125682069e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.540051335386754747e-02,5.438906017472825349e-04,-5.696143176424914474e-03,6.815624040756862456e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.550051668733421970e-02,5.449512511436073285e-04,-5.796125527706964126e-03,3.059437486921390281e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.560052002080089192e-02,5.452418833598608652e-04,-5.796108045242077782e-03,-4.705062394367437451e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.570052335426756415e-02,5.463175393743069852e-04,-5.896090882040879236e-03,-2.628687235575050130e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.580052668773423985e-02,5.466131787298164754e-04,-5.896073627581403451e-03,-7.281870324851724696e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.590053002120090861e-02,5.477038412880786680e-04,-5.996056956564930172e-03,9.796882191326350409e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.600053335466758084e-02,5.480044877395411854e-04,-5.996039933445347810e-03,2.478188523487301342e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.610053668813425307e-02,5.491101567660921926e-04,-6.096023761281572396e-03,-6.249436115200041053e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.620054002160092529e-02,5.494158102693825520e-04,-6.096006972836367187e-03,-5.219935692704624763e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.630054335506759752e-02,5.505364856881389199e-04,-6.195991306193269176e-03,-4.450060204812950060e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.640054668853427322e-02,5.516671641066458499e-04,-6.295975962939127403e-03,-3.956559647305679661e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.650055002200094545e-02,5.519828279324105790e-04,-6.295959601302477705e-03,-3.756184015960700728e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.650055002200094545e-02,5.528078454970292632e-04,-6.395960945574313307e-03,-3.865683306559369870e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.660055335546761421e-02,4.531270304236661908e-04,-6.396774791617532846e-03,-4.301807514885125361e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.670055668893428644e-02,4.542825792777101354e-04,-6.496765294416318413e-03,-5.081306636715160474e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.680056002240095867e-02,4.546081137093579104e-04,-6.496754369222815934e-03,3.779069332165985173e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.690056335586763089e-02,4.557786670371965273e-04,-6.596745399196185002e-03,2.262570395981239324e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.690056335586763089e-02,3.557767660730350081e-04,-6.597590415304982643e-03,3.524465589481440286e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.700056668933430659e-02,3.569571801585219215e-04,-6.697586781609340782e-03,-1.968052174713963431e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.710057002280097882e-02,3.572925800660636439e-04,-6.697581302810996090e-03,-4.715675800787827443e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.710057002280097882e-02,2.581454110859465224e-04,-6.798438502451840948e-03,2.092825684952420717e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.720057335626765105e-02,2.584856695951726329e-04,-6.798438222036270843e-03,-1.559297713283475106e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.730057668973432328e-02,1.588234581961404197e-04,-6.799303012824912604e-03,-5.688795991268258412e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.730115342560790970e-02,2.596749240014458262e-04,-6.897750393546587047e-03,-3.124191447878565953e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.740116009280795462e-02,2.600202072637083873e-04,-6.897750370886404289e-03,-5.446917169622117472e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.750116676000800300e-02,3.612333251890100807e-04,-6.996868095333695636e-03,-1.109040061550436995e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.750116676000800300e-02,3.612333251890100807e-04,-6.996868095333695636e-03,2.684462183648317346e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.760117342720804792e-02,4.624567364974913357e-04,-7.095976170037508746e-03,-4.083160429809579162e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.760117342720804792e-02,4.624567364974913357e-04,-7.095976170037508746e-03,-1.428657897704910251e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.770118009440809284e-02,5.636904436593060622e-04,-7.195074597524582852e-03,6.312197841799871423e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.770118009440809284e-02,5.636904436593060622e-04,-7.195074597524582852e-03,2.079722620070001415e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.780118676160813776e-02,5.640511745942923495e-04,-7.195060249109784534e-03,2.900100614181000402e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.780118676160813776e-02,6.649344491450740521e-04,-7.294163380321848009e-03,3.075603770727464159e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.790119342880818268e-02,6.653003322398829203e-04,-7.294144240850727184e-03,2.589482093937056639e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.790119342880818268e-02,6.661954037789725655e-04,-7.394137592495748923e-03,1.424985588024257899e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.790119342880818268e-02,6.661954037789725655e-04,-7.394137592495748923e-03,-4.346357427915947813e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.800120009600822760e-02,7.665597923240534710e-04,-7.393218592113967244e-03,-3.006131894291858009e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.800120009600822760e-02,7.674598637243899282e-04,-7.493212093356084111e-03,3.693747137748643050e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,7.678359056443608520e-04,-7.493188376679467584e-03,-3.517486424554905344e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,7.687409768967208134e-04,-7.593182028352091044e-03,-5.159369230691573938e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,8.687346285694557291e-04,-7.592276957099615073e-03,-7.458646227288812103e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,8.687346285694557291e-04,-7.592276957099615073e-03,2.872015185647475155e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,8.700258978468945617e-04,-7.692242257349533353e-03,-4.322479801344841777e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,8.700258978468945617e-04,-7.692242257349533353e-03,-2.346099579488003517e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,8.700258978468945617e-04,-7.692242257349533353e-03,-1.215594144559142831e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,8.709359689424489353e-04,-7.792236060286073136e-03,-9.477134923368407682e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.713271727676586602e-04,-7.792207925206069523e-03,-1.559207618610433665e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.713271727676586602e-04,-7.792207925206069523e-03,-3.066826519151216734e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.713271727676586602e-04,-7.792207925206069523e-03,4.512679810253494850e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.722422436970838494e-04,-7.892201880239937961e-03,1.162561373825587996e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.722422436970838494e-04,-7.892201880239937961e-03,-3.133931824218089135e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,9.722361987308394222e-04,-7.891286809310494449e-03,1.606450220344168844e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,9.735526320193523594e-04,-7.991248000380242120e-03,-4.633042488267832826e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,9.735526320193523594e-04,-7.991248000380242120e-03,-1.869159945837306491e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,9.735526320193523594e-04,-7.991248000380242120e-03,-1.186521481403440825e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,9.735526320193523594e-04,-7.991248000380242120e-03,6.017309090333711197e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,8.744785948090053659e-04,-8.092162179099068875e-03,2.752392299146255716e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,8.744785948090053659e-04,-8.092162179099068875e-03,-1.114877181286264007e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,8.744785948090053659e-04,-8.092162179099068875e-03,-3.585368320352735894e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,8.744785948090053659e-04,-8.092162179099068875e-03,2.847015816945241973e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,8.744785948090053659e-04,-8.092162179099068875e-03,-1.834474765178423228e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.840122676480841074e-02,8.753986655633724237e-04,-8.192156287063673964e-03,2.353409937494443938e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.749874564853597422e-04,-8.192183745341537204e-03,-4.606080070815657401e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.749874564853597422e-04,-8.192183745341537204e-03,-2.729694785893327369e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.749874564853597422e-04,-8.192183745341537204e-03,-2.034184203514657896e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.749874564853597422e-04,-8.192183745341537204e-03,-2.536298319453719752e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.749874564853597422e-04,-8.192183745341537204e-03,-4.252787129503665664e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.749874564853597422e-04,-8.192183745341537204e-03,2.799599370553393363e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.830122009760836582e-02,8.759025274147850398e-04,-8.292177700375401306e-03,-1.395888815050941312e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,8.754863244199984334e-04,-8.292205074968776388e-03,3.143998317894566852e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,7.754925214833471945e-04,-8.293115146064287610e-03,-3.597489226388889128e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,7.754925214833471945e-04,-8.293115146064287610e-03,-1.637101443683827706e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,7.754925214833471945e-04,-8.293115146064287610e-03,-9.915883297708510957e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.820121343040832090e-02,7.754925214833471945e-04,-8.293115146064287610e-03,-1.677699880430968959e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,7.750764756641291553e-04,-8.293137590060461334e-03,-3.712186091438945956e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,7.750764756641291553e-04,-8.293137590060461334e-03,2.888203041416861905e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.810120676320827598e-02,7.750764756641291553e-04,-8.293137590060461334e-03,-1.893282477639229855e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.800120009600822760e-02,7.746604349275260006e-04,-8.293160103293027718e-03,1.926607355607831695e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.800120009600822760e-02,7.746604349275260006e-04,-8.293160103293027718e-03,4.331122545379526012e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.800120009600822760e-02,7.746604349275260006e-04,-8.293160103293027718e-03,5.303513095896231211e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.790119342880818268e-02,7.742443992776882732e-04,-8.293182685761631145e-03,4.827029011368610956e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.790119342880818268e-02,7.742443992776882732e-04,-8.293182685761631145e-03,2.884920296032655873e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.790119342880818268e-02,6.742510476327780991e-04,-8.294077757300942835e-03,-5.395630459009703728e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.780118676160813776e-02,6.738351658377647602e-04,-8.294095409135201005e-03,4.536828989777988430e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.780118676160813776e-02,6.738351658377647602e-04,-8.294095409135201005e-03,-1.902653592703723584e-05
