7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.770118009440809284e-02,6.734192883041860509e-04,-8.294113130195896258e-03,1.252392108790079117e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.770118009440809284e-02,6.734192883041860509e-04,-8.294113130195896258e-03,6.037574047369070884e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.760117342720804792e-02,6.730034150364143418e-04,-8.294130920482730221e-03,-4.838490069113826619e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.760117342720804792e-02,6.730034150364143418e-04,-8.294130920482730221e-03,-3.154330019837850441e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.750116676000800300e-02,6.725875460388226540e-04,-8.294148779995402787e-03,2.575564370173137607e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.750116676000800300e-02,6.725875460388226540e-04,-8.294148779995402787e-03,-3.310915832664858283e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.740116009280795462e-02,6.721716813151172240e-04,-8.294166708733612114e-03,-8.305206241288054514e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.740116009280795462e-02,6.721716813151172240e-04,-8.294166708733612114e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.730115342560790970e-02,6.717558208696707478e-04,-8.294184706697063300e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.730057668973432328e-02,6.718110309137921652e-04,-8.295015005091237528e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.720057335626765105e-02,6.713952024552698660e-04,-8.295033070828669586e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.720057335626765105e-02,6.705351875269353759e-04,-8.195030743594950220e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.710057002280097882e-02,6.701243629529379103e-04,-8.195049021477079920e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.710057002280097882e-02,6.701243629529379103e-04,-8.195049021477079920e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.700056668933430659e-02,6.697135426777994565e-04,-8.195067367746985965e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.690056335586763089e-02,6.693027267060641227e-04,-8.195085782404373451e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.690056335586763089e-02,6.693027267060641227e-04,-8.195085782404373451e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.680056002240095867e-02,6.688919150416102084e-04,-8.195104265448942271e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.670055668893428644e-02,6.676460908348234250e-04,-8.095121195929155106e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.670055668893428644e-02,6.676460908348234250e-04,-8.095121195929155106e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.660055335546761421e-02,6.672402874374094199e-04,-8.095139954503567659e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.650055002200094545e-02,6.668344883678779767e-04,-8.095158780630889658e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.650055002200094545e-02,6.668344883678779767e-04,-8.095158780630889658e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.640054668853427322e-02,6.656086757223881331e-04,-7.995176467128620179e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.630054335506759752e-02,6.652078849857010574e-04,-7.995195564617129172e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.630054335506759752e-02,6.652078849857010574e-04,-7.995195564617129172e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.620054002160092529e-02,6.648070985971984460e-04,-7.995214728824270520e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.610053668813425307e-02,5.644055156475432473e-04,-7.996038978638252484e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.600053335466758084e-02,5.632048525245282773e-04,-7.896052609435124520e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.600053335466758084e-02,5.632048525245282773e-04,-7.896052609435124520e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.590053002120090861e-02,5.628092118245913399e-04,-7.896067107021864998e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.580052668773423985e-02,5.624135746634185192e-04,-7.896081670484724271e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.570052335426756415e-02,5.612329209616388152e-04,-7.796096028934315636e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.570052335426756415e-02,5.612329209616388152e-04,-7.796096028934315636e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.560052002080089192e-02,5.608422906107769605e-04,-7.796110854571321018e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.550051668733421970e-02,5.604516638185529738e-04,-7.796125745250317290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.540051335386754747e-02,5.592910196914690048e-04,-7.696140818849812361e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.530051002040087350e-02,5.589053997719603843e-04,-7.696155967534596375e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.530051002040087350e-02,5.589053997719603843e-04,-7.696155967534596375e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.520050668693420301e-02,5.585197834299967081e-04,-7.696171180427248577e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.510050335346753078e-02,5.573791490283691715e-04,-7.596186956673818720e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.500050002000085682e-02,5.569985396206972566e-04,-7.596202423403901165e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.490049668653418459e-02,5.566179338098437143e-04,-7.596217953507732566e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.480049335306751410e-02,5.554973092817328852e-04,-7.496234419898550883e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.470049001960084013e-02,5.551217104654751879e-04,-7.496250199671452424e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.470049001960084013e-02,5.551217104654751879e-04,-7.496250199671452424e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.460048668613416790e-02,5.540160925327121269e-04,-7.396267159908738800e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.450048335266749568e-02,5.536455007553312598e-04,-7.396283186016225884e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.440048001920082345e-02,5.532749126082713714e-04,-7.396299273829467190e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.430047668573415122e-02,5.529043280950104739e-04,-7.396315423348212917e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.420047335226747899e-02,4.518253216941020664e-04,-7.297043255991403875e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.410047001880080503e-02,4.514598622149864487e-04,-7.297054647009754667e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.400046668533413453e-02,4.510944055546713084e-04,-7.297066098892438131e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.390046335186746057e-02,4.500339277638186974e-04,-7.197079560852251250e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.390046335186746057e-02,4.500339277638186974e-04,-7.197079560852251250e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.380046001840078834e-02,4.496734766059683848e-04,-7.197091249884979974e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.370045668493411611e-02,4.486280040458413680e-04,-7.097105178171646961e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.360045335146744389e-02,4.482725584323367157e-04,-7.097117101020131505e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.350045001800077166e-02,4.472420911726840789e-04,-6.997131488965877520e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.340044668453409943e-02,4.468916511448059220e-04,-6.997143642295831044e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.330044335106742720e-02,4.465412139816037095e-04,-6.997155853988604353e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.320044001760075497e-02,4.455307548528058843e-04,-6.897170863710020382e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.310043668413408274e-02,4.451853233299560308e-04,-6.897183301716204411e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.300043335066740878e-02,4.448398946886111620e-04,-6.897195797251237312e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.290043001720073829e-02,4.438494438213272495e-04,-6.797211416245949218e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.280042668373406606e-02,4.435090208737885089e-04,-6.797224133926333713e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.270042335026739209e-02,4.425335755611248018e-04,-6.697240187575773628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.260042001680071987e-02,4.421981583469170507e-04,-6.697253124067226344e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.250041668333404937e-02,3.418662333276345261e-04,-6.697891141810514808e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.240041334986737541e-02,3.409109002493227207e-04,-6.597902783116780731e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.230041001640070318e-02,3.405805946525855771e-04,-6.597910990160335901e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.230041001640070318e-02,3.405805946525855771e-04,-6.597910990160335901e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.220040668293403095e-02,3.396402656151393065e-04,-6.497923050272915238e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.210040334946735872e-02,3.393149641744960050e-04,-6.497931468612940312e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.200040001600068650e-02,3.383896392402416611e-04,-6.397943940864262921e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.190039668253401427e-02,3.380693419927728377e-04,-6.397952567166674022e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.180039334906734030e-02,3.377490468643702757e-04,-6.397961246822720001e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,3.368437282050007757e-04,-6.297974275819869135e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,3.365284373189480907e-04,-6.297983159270542121e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,3.356381229080527412e-04,-6.197996584570874233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.140038001520065139e-02,3.353278363000304304e-04,-6.198005668482086880e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.130037668173397916e-02,3.350175518386983345e-04,-6.198014804079442740e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.120037334826730693e-02,3.341472439011797138e-04,-6.098028764455688984e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.110037001480063470e-02,2.338468297787678427e-04,-6.098593121949212256e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.100036668133396074e-02,2.329916183163804292e-04,-5.998602462765012522e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.090036334786729025e-02,2.326914337942378205e-04,-5.998606987580279784e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.080036001440061802e-02,2.318512251089728440e-04,-5.898616702185175212e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.070035668093394406e-02,2.315560433136253679e-04,-5.898621416614196859e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.060035334746727356e-02,2.312608628693490836e-04,-5.898626180222849361e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.050035001400060133e-02,2.304406584255366092e-04,-5.798636399049706715e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.040034668053392737e-02,2.301504807525085869e-04,-5.798641348104655556e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.030034334706725514e-02,2.293452792169777389e-04,-5.698651924885546512e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.020034001360058465e-02,2.290601043477001912e-04,-5.698657056052906442e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.010033668013391069e-02,2.282699057733547231e-04,-5.598667984120457748e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560000000000339782e-04,-5.597999999999999678e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560000000000339782e-04,-5.597999999999999678e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549999999998942002e-04,-5.497999999999999415e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549999999998942002e-04,-5.497999999999999415e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539999999999874802e-04,-5.399000000000001021e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539999999999874802e-04,-5.399000000000001021e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530000000000697469e-04,-5.299000000000000758e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530000000000697469e-04,-5.299000000000000758e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530000000000697469e-04,-5.299000000000000758e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519999999999299689e-04,-5.199000000000000496e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519999999999299689e-04,-5.199000000000000496e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510000000000122355e-04,-5.099000000000001101e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510000000000122355e-04,-5.099000000000001101e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000945022e-04,-4.999000000000000839e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000945022e-04,-4.999000000000000839e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489999999999547242e-04,-4.899000000000000576e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489999999999547242e-04,-4.899000000000000576e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489999999999547242e-04,-4.899000000000000576e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000004800427e-05,-4.799999999999999580e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000004800427e-05,-4.799999999999999580e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699999999990822630e-05,-4.700000000000000185e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699999999990822630e-05,-4.700000000000000185e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999049294e-05,-4.599999999999999922e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999049294e-05,-4.599999999999999922e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.000033334666723846e-02,2.250112501871191545e-05,-4.499737508625408465e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454999999992104165e-05,-4.499999999999999660e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454999999992104165e-05,-4.499999999999999660e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355999999994253358e-05,-4.400000000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355999999994253358e-05,-4.400000000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256999999996402551e-05,-4.300000000000000003e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256999999996402551e-05,-4.300000000000000003e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.157999999998551743e-05,-4.199999999999999740e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.842000000000346915e-05,-4.200989999999999065e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.842000000000346915e-05,-4.200989999999999065e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.940999999998197723e-05,-4.100989999999999670e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.940999999998197723e-05,-4.100989999999999670e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.039999999996048530e-05,-4.000989999999999408e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.039999999996048530e-05,-4.000989999999999408e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.138999999993899337e-05,-3.900989999999999146e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.138999999993899337e-05,-3.900989999999999146e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.238000000002852374e-05,-3.800989999999998883e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.238000000002852374e-05,-3.800989999999998883e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.238000000002852374e-05,-3.800989999999998883e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.337000000000703182e-05,-3.700989999999999489e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.337000000000703182e-05,-3.700989999999999489e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.643599999999745265e-04,-3.601980000000000286e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.643599999999745265e-04,-3.601980000000000286e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.653499999999530345e-04,-3.501980000000000023e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.653499999999530345e-04,-3.501980000000000023e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.653499999999530345e-04,-3.501980000000000023e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663399999999315426e-04,-3.401980000000000628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663399999999315426e-04,-3.401980000000000628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.673300000000210730e-04,-3.301980000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.673300000000210730e-04,-3.301980000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.683199999999995811e-04,-3.201980000000000104e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.683199999999995811e-04,-3.201980000000000104e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.683199999999995811e-04,-3.201980000000000104e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.693099999999780891e-04,-3.101980000000000709e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.693099999999780891e-04,-3.101980000000000709e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.702999999999455838e-04,-3.002969999999999771e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.702999999999455838e-04,-3.002969999999999771e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.702999999999455838e-04,-3.002969999999999771e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.712899999999240919e-04,-2.902969999999999509e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.712899999999240919e-04,-2.902969999999999509e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.722800000000136222e-04,-2.802970000000000114e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.722800000000136222e-04,-2.802970000000000114e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.732699999999921303e-04,-2.702969999999999852e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.732699999999921303e-04,-2.702969999999999852e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.732699999999921303e-04,-2.702969999999999852e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.742599999999706384e-04,-2.602969999999999590e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.742599999999706384e-04,-2.602969999999999590e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.752499999999491465e-04,-2.502970000000000195e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.752499999999491465e-04,-2.502970000000000195e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.752499999999381330e-04,-2.503959999999999519e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.762399999999166411e-04,-2.403959999999998390e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.762399999999166411e-04,-2.403959999999998390e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.772300000000061715e-04,-2.303959999999998995e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.772300000000061715e-04,-2.303959999999998995e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.772300000000061715e-04,-2.303959999999998995e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.782199999999846796e-04,-2.203959999999999600e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.779999999999894555e-04,-2.203999999999999362e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.779999999999894555e-04,-2.203999999999999362e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.789999999999071889e-04,-2.103999999999998233e-03,-1.734723475976807094e-18
