7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.789999999999071889e-04,-2.103999999999998233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.799999999999359446e-04,-2.003999999999998838e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.799999999999359446e-04,-2.003999999999998838e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.799999999999359446e-04,-2.003999999999998838e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.809999999999647002e-04,-1.903999999999999443e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.809999999999647002e-04,-1.903999999999999443e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.809999999999536868e-04,-1.905000000000000443e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.819999999999824425e-04,-1.804999999999999313e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.819999999999824425e-04,-1.804999999999999313e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.819999999999824425e-04,-1.804999999999999313e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.829999999999001759e-04,-1.704999999999999918e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.829999999999001759e-04,-1.704999999999999918e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.839999999999289315e-04,-1.605000000000000523e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.839999999999289315e-04,-1.605000000000000523e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.839999999999289315e-04,-1.605000000000000523e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.849999999999576872e-04,-1.504999999999999394e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.849999999999576872e-04,-1.504999999999999394e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.849999999999576872e-04,-1.504999999999999394e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.859999999999864428e-04,-1.404999999999999999e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.859999999999864428e-04,-1.404999999999999999e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.859999999999864428e-04,-1.404999999999999999e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.869999999999041762e-04,-1.304999999999998869e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.870000000000041851e-04,-1.305999999999999869e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.870000000000041851e-04,-1.305999999999999869e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.880000000000329408e-04,-1.206000000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.880000000000329408e-04,-1.206000000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.880000000000329408e-04,-1.206000000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.890000000000616964e-04,-1.106000000000001079e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.890000000000616964e-04,-1.106000000000001079e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.890000000000616964e-04,-1.106000000000001079e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.900000000000904521e-04,-1.006000000000001685e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.000033334666723846e-02,-5.949647511460098848e-04,-1.002941818585924121e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.901000000000378165e-04,-1.005940000000002041e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.901000000000378165e-04,-1.005940000000002041e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.910900000000163246e-04,-9.059400000000009112e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.910900000000163246e-04,-9.059400000000009112e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.910900000000163246e-04,-9.059400000000009112e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.920799999999948326e-04,-8.059400000000015163e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.920799999999948326e-04,-8.059400000000015163e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.920799999999948326e-04,-8.059400000000015163e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.930700000000733496e-04,-7.069299999999997114e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.930700000000733496e-04,-7.069299999999997114e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.930700000000733496e-04,-7.069299999999997114e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.930700000000733496e-04,-7.069299999999997114e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.940600000000518577e-04,-6.069300000000003165e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.940600000000518577e-04,-6.069300000000003165e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.940600000000518577e-04,-6.069300000000003165e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.950500000000303658e-04,-5.069300000000009215e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.950500000000303658e-04,-5.069300000000009215e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.950500000000303658e-04,-5.069300000000009215e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.950500000000303658e-04,-5.069300000000009215e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.960400000000088738e-04,-4.069299999999997919e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.960400000000088738e-04,-4.069299999999997919e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.960400000000088738e-04,-4.069299999999997919e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.960400000000088738e-04,-4.069299999999997919e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.980200000000769123e-04,-2.069300000000010020e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.980200000000769123e-04,-2.069300000000010020e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019799999999799311e-04,1.920800000000007224e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019799999999799311e-04,1.920800000000007224e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019799999999799311e-04,1.920800000000007224e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019799999999799311e-04,1.920800000000007224e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019799999999799311e-04,1.920800000000007224e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029700000000694615e-04,2.920800000000001173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029700000000694615e-04,2.920800000000001173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000446576e-04,4.910000000000001169e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999623910e-04,5.909999999999995118e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,1.000033334666723846e-02,-9.039477017284269908e-04,7.954531098629899098e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.079200000000620108e-04,7.910899999999995019e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.079200000000620108e-04,7.910899999999995019e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.079200000000620108e-04,7.910899999999995019e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.079200000000620108e-04,7.910899999999995019e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.079200000000620108e-04,7.910899999999995019e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089100000000405188e-04,8.910899999999988969e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089100000000405188e-04,8.910899999999988969e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089100000000405188e-04,8.910899999999988969e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089100000000405188e-04,8.910899999999988969e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
