7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010999999999984134e-03,1.090000000000000691e-03,-1.000000000011408430e-07
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,-1.005441947745735554e-03,1.094935585445935443e-03,-4.954414554179951608e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.010889999999986522e-03,1.090100000000000097e-03,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009900000000008014e-03,9.900999999999989670e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008910000000029505e-03,8.900999999999995721e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009000000000037645e-03,8.900000000000001660e-04,-1.000000000011408430e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.090000000000486580e-04,8.909999999999994313e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.090000000000486580e-04,8.909999999999994313e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.090000000000486580e-04,8.909999999999994313e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.080000000000199023e-04,7.910000000000000364e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069999999999911466e-04,6.909999999999989068e-04,-9.000000000120023103e-08
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,-9.034476804723203490e-04,6.954589430121467042e-04,-4.471056987972603084e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069299999999724804e-04,6.910899999999983723e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.059399999999939723e-04,5.910899999999989773e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.049500000000154643e-04,4.910899999999995824e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.039600000000369562e-04,3.910899999999984528e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.040000000000159019e-04,3.909999999999989873e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.029999999999871463e-04,2.909999999999995923e-04,-9.000000000120023103e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029999999999981597e-04,2.919999999999988577e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
