7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019999999999694040e-04,1.919999999999994628e-04,-8.000000000125961908e-08
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,-8.009533881994042358e-04,1.959881337200182613e-04,-3.991866280107274078e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.019799999999799311e-04,1.920800000000007224e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.009900000000014231e-04,9.207999999999959273e-05,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000229150e-04,-7.919999999999802198e-06,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.990100000000444069e-04,-1.079199999999991971e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989999999999941593e-04,-1.080000000000004567e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000764260e-04,-2.080000000000015864e-04,-8.000000000125961908e-08
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,-7.989532882011781247e-04,-2.039885337133521854e-04,-4.008533713476462555e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980200000000658989e-04,-2.079200000000003268e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.970299999999763685e-04,-3.079199999999997217e-04,-8.000000000125961908e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970299999999873819e-04,-3.069300000000003970e-04,-7.000000000131900713e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970291694793351311e-04,-3.069300000000003970e-04,-8.375206241304986032e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970266890841125829e-04,-3.069300000000003970e-04,-3.317915832667071852e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970325755644157795e-04,-3.069300000000003970e-04,2.568564370170230149e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970268456699679760e-04,-3.069300000000003970e-04,-3.161330019837288452e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970295161509154624e-04,-3.069300000000003970e-04,-4.908490069094328945e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970306037573648084e-04,-3.069300000000003970e-04,5.967574047352139366e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970301252391397639e-04,-3.069300000000003970e-04,1.182392108771412875e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970280973463971463e-04,-3.069300000000003970e-04,-1.909653592702988123e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970345368290109533e-04,-3.069300000000003970e-04,4.529828989776121806e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970294604369264846e-04,-3.069300000000003970e-04,-5.465630459052656098e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970328849202900301e-04,-3.069300000000003970e-04,2.877920296033564806e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970348270289861148e-04,-3.069300000000003970e-04,4.820029011373336281e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970353035130605335e-04,-3.069300000000003970e-04,5.296513095895752365e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970343311225590810e-04,-3.069300000000003970e-04,4.324122545380434945e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970319266073055076e-04,-3.069300000000003970e-04,1.919607355608393684e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970281067174566303e-04,-3.069300000000003970e-04,-1.900282477639014811e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970328882031195050e-04,-3.059400000000010722e-04,2.882203041418632261e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970262878138843377e-04,-3.059400000000010722e-04,-3.718186091437869489e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970283223000194539e-04,-3.059400000000010722e-04,-1.683699880427810824e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970290084116314233e-04,-3.059400000000010722e-04,-9.975883297701215735e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970283628985439961e-04,-3.059400000000010722e-04,-1.643101443684832907e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970264025106919448e-04,-3.059400000000010722e-04,-3.603489226389894329e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970331439983933564e-04,-3.059400000000010722e-04,3.137998317894255540e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970286041111494413e-04,-3.059400000000010722e-04,-1.401888815050558734e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.970327995993285342e-04,-3.059400000000010722e-04,2.793599370555510664e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970357472128261733e-04,-3.049500000000000127e-04,5.742212870493701438e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970274637015048569e-04,-3.049500000000000127e-04,-2.541298319454904364e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970279658156329106e-04,-3.049500000000000127e-04,-2.039184203510291393e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970272703052058816e-04,-3.049500000000000127e-04,-2.734694785891389479e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970353939197647009e-04,-3.049500000000000127e-04,5.388919929183097479e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970323534099208018e-04,-3.049500000000000127e-04,2.348409937493606270e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970281655252151154e-04,-3.049500000000000127e-04,-1.839474765179954785e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970328470156326617e-04,-3.049500000000000127e-04,2.842015816944751250e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970264146315628295e-04,-3.049500000000000127e-04,-3.590368320351838838e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970288851227078197e-04,-3.049500000000000127e-04,-1.119877181290224177e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970302752390631795e-04,-3.049500000000000127e-04,2.702392299113592911e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970306017307857260e-04,-3.049500000000000127e-04,5.967309090339212307e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970298813478212452e-04,-3.039599999999989532e-04,-1.226521481427489402e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970281308399714604e-04,-3.039599999999989532e-04,-1.873159945836935791e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970353669574544497e-04,-3.039599999999989532e-04,5.362957511732130422e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970316064501044906e-04,-3.039599999999989532e-04,1.602450220344539544e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970268660681286477e-04,-3.039599999999989532e-04,-3.137931824218065380e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970311625612898965e-04,-3.039599999999989532e-04,1.158561373824570917e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970345126798058288e-04,-3.039599999999989532e-04,4.508679810252824716e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970269331733389251e-04,-3.039599999999989532e-04,-3.070826519151886869e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.970284407923685421e-04,-3.039599999999989532e-04,-1.563207618609022131e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.970290522864571514e-04,-3.029699999999996285e-04,-9.507134923373433688e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.969987844058218585e-04,-3.020000000000001850e-04,-1.217594144557049285e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.969976539004658633e-04,-3.020000000000001850e-04,-2.348099579486950805e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.700567752013444789e-05,-3.009999999999991849e-04,5.676520198654583238e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.997127984822768099e-06,-3.999999999999993144e-04,2.872015185648169044e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040007458644742755e-04,-3.990000000000000491e-04,-7.448646227280197873e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039951593690858545e-04,-3.979999999999990490e-04,4.842630769310435346e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.040003517483791384e-04,-3.969999999999997836e-04,-3.487486424577634914e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.039963062527629489e-04,-3.960000000000005183e-04,3.697747137748619295e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040030061317368748e-04,-3.949999999999995182e-04,-3.001131894289632562e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040004346356097287e-04,-3.949999999999995182e-04,-4.296357427907571136e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039985750142529142e-04,-3.940000000000002528e-04,1.430985588023875321e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.039974105176316499e-04,-3.929999999999992527e-04,2.596482093936841595e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039969243959221856e-04,-3.919999999999999873e-04,3.083603770728110538e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039970998990897399e-04,-3.919999999999999873e-04,2.908100614179565113e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.039979202770664912e-04,-3.910000000000007220e-04,2.088722620068733660e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,1.001941457154382174e-03,-3.949764148073853882e-04,6.362033693735830613e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103961428657984634e-03,-3.891099999999980685e-04,-1.417657897705842940e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103954083160330057e-03,-3.891099999999980685e-04,5.927839570189080698e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203957315537684813e-03,-3.881199999999987438e-04,2.696462183648939970e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203961109040196931e-03,-3.881199999999987438e-04,-1.097040061549120482e-05
