7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303955446917082206e-03,-3.871299999999976843e-04,4.566082830378959123e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403960312419072487e-03,-3.861399999999983595e-04,-2.984191447896744620e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403955688795921475e-03,-3.861399999999983595e-04,4.325204008730210159e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503961559297550821e-03,-3.851499999999990348e-04,-1.544297713283043771e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503957907174280351e-03,-3.851499999999990348e-04,2.107825684951464273e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604994715675878147e-03,-4.840000000000000552e-04,5.300324199214445642e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.605001968052244266e-03,-4.840000000000000552e-04,-1.952052174714752342e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704999647553551156e-03,-4.830000000000007898e-04,3.694465589475226519e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704997737429714277e-03,-4.830000000000007898e-04,2.279570395980617947e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704996220930676820e-03,-4.830000000000007898e-04,3.796069332165363797e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804995081306604021e-03,-4.819999999999997897e-04,4.936693363282590452e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,1.802392286994701108e-03,-4.909703605561275674e-04,5.707172124558580051e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804943865683195092e-03,-4.821800000000004555e-04,6.152316693439074946e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904953756183935809e-03,-4.811900000000011307e-04,-3.737184015960987038e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904943956559601581e-03,-4.811900000000011307e-04,6.062440352692238799e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904944450060064298e-03,-4.811900000000011307e-04,5.568939795184968400e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905995219935618934e-03,-5.809999999999999193e-04,4.799064307293293696e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005996249436092782e-03,-5.800000000000006539e-04,3.770563884800820498e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005997521811520024e-03,-5.800000000000006539e-04,2.498188523486488677e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005999020311843850e-03,-5.800000000000006539e-04,9.996882191325162648e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006000728186907445e-03,-5.800000000000006539e-04,-7.081870324839034669e-06
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.002884809775939360e-03,-5.899645121115380765e-04,-2.618711747688094035e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005934705062495382e-03,-5.801999999999994662e-04,5.314937605631342432e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006926940562703265e-03,-6.801999999999988611e-04,3.079437486921965395e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006929318437600251e-03,-6.801999999999988611e-04,7.015624040748735801e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007001821937692831e-03,-6.800000000000000488e-04,-1.801937647126494735e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006994434312847631e-03,-6.800000000000000488e-04,5.585687329097421827e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006997138812915971e-03,-6.800000000000000488e-04,2.881187328525325331e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.003383479843650564e-03,-6.899586676779224546e-04,9.128367926440637591e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007922757187641238e-03,-7.801999999999999907e-04,-2.737187619875069977e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007915637562751598e-03,-7.801999999999999907e-04,4.382437423854079750e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907918543062714356e-03,-7.811900000000010502e-04,1.475937473914556985e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908001456937480356e-03,-7.810000000000004439e-04,-1.437937473915129605e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908004362437432100e-03,-7.810000000000004439e-04,-4.343437423855178725e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907997242812431438e-03,-7.810000000000004439e-04,2.776187619875358781e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,1.904389443875853429e-03,-8.904470270718099030e-04,-7.184937401384891834e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808912861187339516e-03,-8.821799999999997699e-04,-2.843187328525897950e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808905565687468631e-03,-8.821799999999997699e-04,4.452312670903679770e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908998178062337736e-03,-8.809999999999998388e-04,1.840937647125395760e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.909000681562300628e-03,-8.809999999999998388e-04,-6.625624040759725553e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010003059437548423e-03,-9.799999999999999684e-04,-3.039437486923590725e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.004881243083064552e-03,-9.899411489868242212e-04,4.715021245379107182e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109897371312841052e-03,-9.792099999999994558e-04,2.649687235575792776e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209899271812809651e-03,-9.782200000000001311e-04,7.501870324846948712e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211000979688182433e-03,-1.078000000000000833e-03,-9.576882191331126393e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.311002478188495246e-03,-1.076999999999999832e-03,-2.455188523486917518e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.305367997509340326e-03,-1.088435276079106201e-03,-3.739109160878275608e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410884780064126431e-03,-1.076240000000000877e-03,5.243935692704482232e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410885549939734140e-03,-1.076240000000000877e-03,4.474060204812113639e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511996043440212212e-03,-1.175000000000000697e-03,3.981559647305010774e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511996243815928231e-03,-1.175000000000000697e-03,3.781184015959337952e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511996134316629714e-03,-1.175000000000000697e-03,3.890683306558007093e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.605846498349331623e-03,-1.186929334386279278e-03,4.314758180499038702e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.611874918693191105e-03,-1.174259999999999887e-03,5.107306636716046899e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612873779069158076e-03,-1.274260000000001017e-03,-3.753069332164404859e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.713002262570318734e-03,-1.273000000000001561e-03,-2.235570395982267033e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.713000352446592878e-03,-1.273000000000001561e-03,-3.254465589491717381e-06
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.706341857443524731e-03,-1.286423485969273367e-03,1.981498688744356870e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.812865284324117532e-03,-1.272280000000002367e-03,4.743675800786273378e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813862092825636374e-03,-1.372280000000001762e-03,-2.064825684952587004e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813998440702070170e-03,-1.372000000000001690e-03,1.587297713281921041e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914004311203921560e-03,-1.371000000000000690e-03,-4.282204008732026779e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.913999687580659526e-03,-1.371000000000000690e-03,3.414191447878578423e-06
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,2.906833477397270313e-03,-1.385417630000548806e-03,-4.538640460378023039e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914848890959720329e-03,-1.471290000000000098e-03,1.138040061550438242e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014852684461888366e-03,-1.470300000000000773e-03,-2.654462183650230234e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014995916839513512e-03,-1.470000000000000820e-03,4.113160429809747942e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014998571342020206e-03,-1.470000000000000820e-03,1.458657897704385142e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.015000631219733052e-03,-1.470000000000000820e-03,-6.012197841798183617e-06
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,3.007826458053333013e-03,-1.584905928411717247e-03,-2.064788548483630060e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115842900100695978e-03,-1.569309999999999108e-03,-2.869100614180664088e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115843075604085577e-03,-1.569309999999999108e-03,-3.044603770727127845e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116002589482302909e-03,-1.568999999999999215e-03,-2.558482093936720325e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116001424985803681e-03,-1.568999999999999215e-03,-1.393985588023227695e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,3.107819368212512944e-03,-1.584405892935367892e-03,4.500698498558677745e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116826993868282436e-03,-1.669309999999998503e-03,3.037131894292888212e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216833693747256362e-03,-1.668319999999999179e-03,-3.661747137748139203e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216829648251429141e-03,-1.668319999999999179e-03,3.837486424546066033e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216994840630649222e-03,-1.667999999999999344e-03,5.191369230692077785e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216999254135433084e-03,-1.667999999999999344e-03,7.778646227279972791e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317002872015195614e-03,-1.667000000000000079e-03,-2.839015185648885442e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,3.308305783937023469e-03,-1.683399993594771700e-03,4.338909807750046760e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317817653900601016e-03,-1.767329999999999249e-03,2.379099579485899341e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317818784405957011e-03,-1.767329999999999249e-03,1.248594144558079488e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317999052286579875e-03,-1.766999999999999474e-03,9.807134923364713153e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417998440792602288e-03,-1.765999999999998474e-03,1.593207618610925635e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417996933173572671e-03,-1.765999999999998474e-03,3.100826519152055649e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.418004512680039575e-03,-1.765999999999998474e-03,-4.478679810254737603e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,3.408802718595298556e-03,-1.782894158308464356e-03,-1.145635532133908014e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517816866068224080e-03,-1.765349999999998865e-03,3.168931824218401694e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517821606450310945e-03,-1.765349999999998865e-03,-1.571450220344550175e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517815366957499634e-03,-1.765349999999998865e-03,4.668042488267798440e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517818130840177915e-03,-1.765349999999998865e-03,1.904159945836925161e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417819881348038713e-03,-1.766339999999998189e-03,1.526521481415299419e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419000601730948219e-03,-1.865999999999999603e-03,-5.677309090332260944e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.319000275239347708e-03,-1.867000000000000604e-03,-2.422392299139541905e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.218998885123003362e-03,-1.867999999999999869e-03,1.146877181286420910e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.218996414631747349e-03,-1.867999999999999869e-03,3.617368320353586686e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.119002847015939217e-03,-1.868999999999999134e-03,-2.816015816944905659e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.118998165525410649e-03,-1.868999999999999134e-03,1.865474765179453431e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.019002353409905304e-03,-1.870000000000001869e-03,-2.323409937494969046e-05
0.000000000000000000e+00,-1.000033334666723911e-04,1.000033334666723846e-02,3.008823165318483175e-03,-1.784894234270167912e-03,4.621005836546007484e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.017817270305145350e-03,-1.770300000000000692e-03,2.759694785892108371e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.917817965815805437e-03,-1.771290000000000017e-03,2.063184203514312198e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.917817463701677383e-03,-1.771290000000000017e-03,2.565298319454067943e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.917815747212837429e-03,-1.771290000000000017e-03,4.281787129503666911e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817822799599301042e-03,-1.772280000000001077e-03,-2.771599370554600483e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817818604111121950e-03,-1.772280000000001077e-03,1.423888815049734191e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817823143998254842e-03,-1.772280000000001077e-03,-3.115998317895773972e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817816402510775475e-03,-1.772280000000001077e-03,3.625489226388722841e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817818362898516504e-03,-1.772280000000001077e-03,1.665101443683314475e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817819008411603932e-03,-1.772280000000001077e-03,1.019588329770337864e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817818322300214007e-03,-1.772280000000001077e-03,1.705699880430455728e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816826287813989360e-03,-1.672280000000001682e-03,3.740186091437391891e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816832888203002483e-03,-1.672280000000001682e-03,-2.860203041417375136e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816828106717461644e-03,-1.672280000000001682e-03,1.921282477637675790e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816831926607421543e-03,-1.672280000000001682e-03,-1.898607355609038816e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816834331122453072e-03,-1.672280000000001682e-03,-4.303122545380733133e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815845303513198061e-03,-1.572280000000002287e-03,-5.275513095896744442e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815844827029012620e-03,-1.572280000000002287e-03,-4.799029011370858910e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.915682884920278717e-03,-1.571580000000001240e-03,-2.855920296032654626e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815679460436815162e-03,-1.572560000000002359e-03,5.675630459001101968e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.714704536828871362e-03,-1.473540000000000613e-03,-4.509828989779363084e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.714698097346257555e-03,-1.473540000000000613e-03,1.929653592702695875e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614700125239122208e-03,-1.474519999999999997e-03,-9.923921087812148656e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.613720603757530014e-03,-1.374520000000000602e-03,-5.777574047363676080e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.613719516150969646e-03,-1.374520000000000602e-03,5.098490069105343636e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513576845669995841e-03,-1.375750000000000237e-03,3.179330019838222388e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512612575564232564e-03,-1.275749999999999107e-03,-2.550564370171204409e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512606689084151412e-03,-1.275749999999999107e-03,3.335915832664015923e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512609169479373961e-03,-1.275749999999999107e-03,8.555206241295243430e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511640000000037176e-03,-1.175749999999999712e-03,2.500000000071889161e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.411519999999889308e-03,-1.176959999999999465e-03,2.400000000124524746e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410749363111808208e-03,-1.077145761911604827e-03,2.400187562590083701e-07
-5.891467626875381602e-11,-1.000000003770423827e-04,9.601178329718108861e-03,2.406125203703901681e-03,-1.089270388810965450e-03,1.195953405066463475e-07
-1.325359163187546015e-10,-1.000000008393355910e-04,9.502650798046567704e-03,2.407009319988016004e-03,-1.090324276251890007e-03,1.196464349563604137e-07
-2.355801088766633452e-10,-1.000000014604116846e-04,9.304711737944205974e-03,2.407747659692332023e-03,-9.918675340405077884e-04,1.197595012813349771e-07
-3.680325177769338818e-10,-1.000000022568146401e-04,9.207360857857874517e-03,2.409388597316456434e-03,-9.936688413290472970e-04,1.198473469116568087e-07
-5.298784070749712576e-10,-1.000000032136597847e-04,9.110597860329038705e-03,2.410950586620504155e-03,-8.958401444422657263e-04,1.199917007725869605e-07
-7.211030410856010579e-10,-1.000000043248849916e-04,9.014422449593370579e-03,2.413347497217649146e-03,-8.983882967081577905e-04,1.201162791546801752e-07
-9.416916837624325878e-10,-1.000000055216353320e-04,8.818834318798790539e-03,2.416072075938410085e-03,-9.014295631969785607e-04,1.202632584864402012e-07
-1.191629600689451552e-09,-1.000000069067185016e-04,8.723833191662913253e-03,2.418784884061186014e-03,-8.047209774662176466e-04,1.204612654814300660e-07
-1.470902056442364462e-09,-1.000000084259601026e-04,8.629418763900758432e-03,2.422311300256757734e-03,-8.083885807697964573e-04,1.206411327343295794e-07
-1.779494316117092646e-09,-1.000000100732460073e-04,8.535590739856643849e-03,2.425788805207784900e-03,-7.124259947605732137e-04,1.208750294846479016e-07
-2.117391641976623483e-09,-1.000000117012895461e-04,8.342348800325385255e-03,2.430030876345993726e-03,-7.169600408502677146e-04,1.210946562570106374e-07
-2.484579304262526113e-09,-1.000000135617901370e-04,8.249692693090072623e-03,2.334274271329070220e-03,-6.221507629069831635e-04,1.163640898107474595e-07
-2.881042566331953065e-09,-1.000000155299623442e-04,8.157622102530260114e-03,2.339307011538630833e-03,-6.273039345970779588e-04,1.166173542345944618e-07
-3.306766693753128633e-09,-1.000000175996406353e-04,8.066136733098550407e-03,2.344713082882220623e-03,-6.328294284419869751e-04,1.168891560493736882e-07
-3.761736942743062325e-09,-1.000000195138639995e-04,7.875236249898736121e-03,2.350072061226303466e-03,-5.388415330809276805e-04,1.172148461060348715e-07
-4.245938595300353384e-09,-1.000000217357257864e-04,7.784920431675340299e-03,2.356229221650517867e-03,-5.451116763142146255e-04,1.175233327346925022e-07
-4.759356909842379990e-09,-1.000000240385712821e-04,7.695188947913145054e-03,2.362383721866197911e-03,-4.517513629877990171e-04,1.178821696401592324e-07
-5.301977133362734616e-09,-1.000000260627187469e-04,7.506041450506335984e-03,2.369266468937822247e-03,-4.588834745015694830e-04,1.182292800679442476e-07
-5.873784564826443367e-09,-1.000000284707487533e-04,7.417477744475212825e-03,2.376186689283364076e-03,-3.662673531070569219e-04,1.186235713859148377e-07
-6.474764454802368537e-09,-1.000000309391295048e-04,7.329497486529125937e-03,2.383843450037793129e-03,-3.740251703641701429e-04,1.190053659179746298e-07
-7.104902068932257542e-09,-1.000000334616067270e-04,7.242100381312195807e-03,2.391523906933739046e-03,-2.821523659606896815e-04,1.194354887975004264e-07
-7.764182632624209705e-09,-1.000000355143010046e-04,7.055286061544320877e-03,2.399912900170427053e-03,-2.907729108768725861e-04,1.198551729969929825e-07
-8.452591484346434222e-09,-1.000000380802634753e-04,6.969054370561377290e-03,2.408357368186982064e-03,-1.996434373318902919e-04,1.203207341905557817e-07
-9.170113855820250695e-09,-1.000000406795421642e-04,6.883404946304790689e-03,2.417509919316380811e-03,-2.088871595985899532e-04,1.207757827046861743e-07
-9.916734946758968495e-09,-1.000000426447166337e-04,6.698337406919725734e-03,2.327018603661354119e-03,-2.189382082698878098e-04,1.162503273806122766e-07
-1.069244014278438894e-08,-1.000000452399881656e-04,6.613851625044866143e-03,2.336602339745801928e-03,-1.289168983497366108e-04,1.167694154749938040e-07
-1.149721465276915427e-08,-1.000000478476867821e-04,6.529947224182544412e-03,2.346871233840607408e-03,-1.392682097734448531e-04,1.172795726092666543e-07
-1.233104374149220546e-08,-1.000000504614709983e-04,6.446623909167215755e-03,2.357212276573154592e-03,-4.998857299692068684e-05,1.178344517775795573e-07
-1.319391255750829358e-08,-1.000000521953919207e-04,6.263881278426138705e-03,2.368221787323593688e-03,-6.119958937646320987e-05,1.183814784245741861e-07
-1.408580658112228334e-08,-1.000000547428128673e-04,6.181719244386599081e-03,2.379323763390615940e-03,2.733822274767180033e-05,1.189717655595276073e-07
-1.500671097507555310e-08,-1.000000572752853765e-04,6.100137410851340196e-03,2.391081608706169866e-03,1.550410132502916331e-05,1.195550779853932668e-07
-1.595661083351173382e-08,-1.000000587226437094e-04,5.919135362554845368e-03,2.402942898019703229e-03,1.031809212909677207e-04,1.201807515248098146e-07
-1.693549173809445846e-08,-1.000000611407755798e-04,5.838713039758657020e-03,2.415443448489525656e-03,9.060571110421292563e-05,1.208006455854647595e-07
-1.794333880196155235e-08,-1.000000635228179242e-04,5.758870032411269983e-03,2.428060224981224303e-03,1.776617143244243644e-04,1.214620891287342490e-07
-1.898013704794255042e-08,-1.000000645969998460e-04,5.579605912675250981e-03,2.441309925799656569e-03,1.642242893574498983e-04,1.221178603655238902e-07
-2.004587219133536110e-08,-1.000000668165197562e-04,5.500920646532485823e-03,2.354683816751494772e-03,2.503046986054156169e-04,1.178147079241331774e-07
-2.114052927976054248e-08,-1.000000689787028271e-04,5.422813811069517390e-03,2.368667437517105959e-03,2.362552102953754268e-04,1.185076711769223550e-07
-2.226409324468897851e-08,-1.000000695928111871e-04,5.245284967417754643e-03,2.382810403013870502e-03,3.217178724582172807e-04,1.192389268939437721e-07
-2.341654997352637831e-08,-1.000000715440870522e-04,5.168334104325441637e-03,2.397533690141251742e-03,3.069284953560206196e-04,1.199684328271063761e-07
-2.459788442940923127e-08,-1.000000734166732989e-04,5.091960787429638396e-03,2.412418301531827659e-03,3.917706539622016091e-04,1.207363495308773425e-07
-2.580808142899904780e-08,-1.000000734835297856e-04,4.916164568790397371e-03,2.427898607215282344e-03,3.761209359818350846e-04,1.215007928653191019e-07
-2.704712707701060242e-08,-1.000000750966227727e-04,4.840945456129981152e-03,2.443538771534689742e-03,4.602236496317298675e-04,1.223040627648890629e-07
-2.831500622981136206e-08,-1.000000766095685608e-04,4.766303005467742090e-03,2.459739081147754164e-03,4.439563643703634877e-04,1.231065497107431990e-07
