7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
-2.961170356213333473e-08,-1.000000760417161686e-04,4.592236762170383638e-03,2.476325337439163558e-03,4.271960639575309157e-04,1.239256966025436929e-07
-3.093720544845620420e-08,-1.000000772463827706e-04,4.518746748305173602e-03,2.493091848401917526e-03,5.101907307870593312e-04,1.247823391176198660e-07
-3.229149661251170622e-08,-1.000000783293407262e-04,4.445832512524005263e-03,2.510393896445033309e-03,4.928158306527869684e-04,1.256397239327319886e-07
-3.367456155605090276e-08,-1.000000770390459509e-04,4.273493596295591633e-03,2.427936614934116544e-03,5.747999109118169742e-04,1.215296858969911879e-07
-3.508638698355303050e-08,-1.000000777647405475e-04,4.201730030568222307e-03,2.445833784786293798e-03,6.566937519042032566e-04,1.224393027771950930e-07
-3.652695745640321897e-08,-1.000000783470617939e-04,4.130541359294189613e-03,2.464241647236564952e-03,6.382184702267214597e-04,1.233511792647486888e-07
-3.799625726812842911e-08,-1.000000762463170855e-04,3.959927123256086132e-03,2.482921674664912825e-03,7.192509163839362358e-04,1.242934786021090032e-07
-3.949427352174225941e-08,-1.000000764221940580e-04,3.889887355985961487e-03,2.502063005455953514e-03,7.000379565016541733e-04,1.252418142339909634e-07
-4.102099058246721953e-08,-1.000000764329306139e-04,3.820421599821148106e-03,2.521458910599301551e-03,7.804572262642245047e-04,1.262223842756225294e-07
-4.257639249591237576e-08,-1.000000734334565453e-04,3.651529398485627888e-03,2.541370845162512718e-03,7.603805919189862185e-04,1.272039382943057190e-07
-4.416046684097911942e-08,-1.000000729883727426e-04,3.583210780966386046e-03,2.561516755005856238e-03,8.400626191373256448e-04,1.282197991285227755e-07
-4.577319774854688685e-08,-1.000000723562797725e-04,3.515465291486341744e-03,2.582122849689229629e-03,8.193763037132461994e-04,1.292409267377052221e-07
-4.741456897190435024e-08,-1.000000683695274922e-04,3.348292480753190838e-03,2.603058043708548607e-03,8.981920797934308913e-04,1.302886752100620750e-07
-4.908456865252885800e-08,-1.000000672320444265e-04,3.281692365250149252e-03,2.524394159896848049e-03,8.767031831674124967e-04,1.263462227815163747e-07
-5.078318064415352485e-08,-1.000000658855826390e-04,3.215664495001346358e-03,2.546033304292931627e-03,9.549194986881402985e-04,1.274329611173614882e-07
-5.251038835837935176e-08,-1.000000608227361075e-04,3.050208432154466725e-03,2.568146090759726441e-03,9.326393623376958439e-04,1.285229409830254497e-07
-5.426618059579553922e-08,-1.000000589211222856e-04,2.985324171902076044e-03,2.590532402653674283e-03,1.010119500126561553e-03,1.296449361512153922e-07
-5.605054088530596790e-08,-1.000000567884601018e-04,2.921011274399358103e-03,2.613327338596177930e-03,9.872320386310163513e-04,1.307751699291796143e-07
-5.786345224223704176e-08,-1.000000505604384769e-04,2.757269318103370160e-03,2.636508689974842532e-03,1.063845450701256159e-03,1.319283102643600166e-07
-5.970490423318372356e-08,-1.000000478226718934e-04,2.694098267302669821e-03,2.660030734647270828e-03,1.040222350444318898e-03,1.330949123188048446e-07
-6.157488000940292129e-08,-1.000000448316878731e-04,2.631497697026707622e-03,2.683904653954216710e-03,1.116232267896781136e-03,1.342877064912744607e-07
-6.347336212988596930e-08,-1.000000373491477865e-04,2.469467207323549317e-03,2.708208108238773556e-03,1.091739460173554851e-03,1.354860193303212128e-07
-6.540034104499326138e-08,-1.000000337029179298e-04,2.408006721139614465e-03,2.732826318808035358e-03,1.167014164995464629e-03,1.367140344818615656e-07
-6.735579947012800507e-08,-1.000000297812030212e-04,2.347115833534352963e-03,2.557800400477362041e-03,1.141956633825119737e-03,1.279532277022988763e-07
-6.933971944216043372e-08,-1.000000209545409636e-04,2.186794171839881451e-03,2.583218748005397612e-03,1.216382373411884973e-03,1.292116975318037516e-07
-7.135209242434673018e-08,-1.000000163272512962e-04,2.127041606399275066e-03,2.508916828028066176e-03,1.190605797231019010e-03,1.254872084808486968e-07
-7.339290063238785874e-08,-1.000000114021113020e-04,2.067857757869389843e-03,2.535016990778309835e-03,1.264433395533339942e-03,1.267859395641293939e-07
-7.546212550927048079e-08,-1.000000011414658193e-04,1.909242286969980128e-03,2.461556373682668303e-03,1.337821855161361101e-03,1.230966675632726914e-07
-7.755975967214966804e-08,-9.999999546023614916e-05,1.851194999358204063e-03,2.388342452313687702e-03,1.310984984250669312e-03,1.194264001057548381e-07
-7.968578476728278385e-08,-9.999998945869371936e-05,1.793715547266543694e-03,2.315556052859538659e-03,1.383796120920535158e-03,1.157778809525423698e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.636803631315687920e-03,2.243132426648685677e-03,1.356143267126899135e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.580458979574631559e-03,2.171085980612177512e-03,1.428254547959950096e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.524681282239670607e-03,2.099314698433778388e-03,1.400014365916825258e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.369470286754573664e-03,1.928077261499576162e-03,1.471429934907726115e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.314825629879961275e-03,1.957024910608784040e-03,1.442382382527203355e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.260747046573248726e-03,1.986451727992518020e-03,1.512969222393759300e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.107234338431424504e-03,1.916193015526316840e-03,1.483225288196566996e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.054287036370261076e-03,1.846356825637691847e-03,1.553229836791556340e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.001904927313865094e-03,1.776740572110282069e-03,1.522883906144290511e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707039698676804385e-03,1.592827999283795686e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738192283755934930e-03,1.561583702087779475e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669837397324847039e-03,1.630113457158948159e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501854744252462126e-03,1.698447344648024377e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534250888054478068e-03,1.665982303351552524e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.467008569681627073e-03,1.733481449502065602e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399947563877401713e-03,1.700634933124237948e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433437575829921151e-03,1.767242834687782031e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367261966648936067e-03,1.733558890583663083e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301489739771399812e-03,1.799672479530103984e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235847610892237824e-03,1.765440692503693343e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170988663435013066e-03,1.830746988209369435e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106052349675756830e-03,1.795831194204401378e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041745214944822528e-03,1.860570231100447782e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077516964993141535e-03,1.824674179930142921e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014126479438104411e-03,1.888612295591984716e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.506014763682735236e-04,1.852312671456051189e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.877544401395542906e-04,1.915668167159656488e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.254732230115081393e-04,1.978247010243785672e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.630074916491370374e-04,1.940909242654585004e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.012588099775008743e-04,2.003226803598904746e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.396936824556332724e-04,1.965126572816818483e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786743653799497622e-04,2.027161181886211801e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.176111816329488136e-04,1.988051328971195564e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.575189679358661721e-04,2.048512226074169964e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.971532102593268831e-04,2.009109734447166954e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.377898443535977790e-04,2.069310165121958194e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.781201977237525824e-04,2.029225220885009888e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.192751470920574874e-04,2.088796153739771750e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.605093733616172358e-04,2.047488019870868491e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.023884981972924990e-04,2.106366816224580687e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.443179683092489896e-04,2.064868364792239470e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869199556152612018e-04,2.123605212773464843e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.298850038401356599e-04,2.180918279174206761e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728667531090023246e-04,2.137841579400891548e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165527311708270730e-04,2.195003016484001288e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602261262435566991e-04,2.151806153922674984e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046317231715443441e-04,2.208286151843235744e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.877884819121103277e-05,2.164422711762808895e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.411921803426093192e-05,2.219577925694696165e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.895403223286297845e-05,2.175023368452533995e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149875442482128918e-04,2.230798580282520368e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.946634981463972736e-05,2.184893098060222520e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.226913218813630024e-04,2.239328359652197412e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.648505533131011447e-05,2.192702145456982762e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.289948712698274491e-04,2.246447509650566915e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813648398959477603e-04,2.299840757315272169e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.339009470161412807e-04,2.252916277925816682e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.855584572855063286e-04,2.305629182108900888e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.374123019223128850e-04,2.257244913927486038e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.883586594763954736e-04,2.310067670113030887e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.395316869880815602e-04,2.260983668906470408e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.897681966427146705e-04,2.312326473404164792e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.402618514127709659e-04,2.263372795915009721e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.897898171582037108e-04,2.313175845860169014e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.396055425935907479e-04,2.263532549806697089e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.884262675945993948e-04,2.313506043160253045e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.366555061268041271e-04,2.363193187236470663e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.856802927222126698e-04,2.312487322784981258e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.332044858073926363e-04,2.361504966660629527e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.813242917817040833e-04,2.309230287745237149e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.283752236287964976e-04,2.357498148336815459e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.758221793174978842e-04,2.305494025747618393e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.789025377026377251e-03,-6.265607595212291858e-04,2.350667030395812030e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.805305441158072025e-03,-6.734795685490439386e-04,2.297815173990337689e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.921038620899978087e-03,-7.191176369697655814e-04,2.344652066123443113e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.936227159482412995e-03,-7.645164509543284819e-04,2.391111529741398768e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.950870422200712315e-03,-9.104064872312705179e-04,2.338090303050384400e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.964968700945155355e-03,-8.551165038109142689e-04,2.383014952797091798e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.978522287585078976e-03,-8.003448813815713849e-04,2.327588025699155270e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.091529881916270914e-03,-8.442333659429319959e-04,2.372718845802584443e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.103994850573266899e-03,-8.887800196382554703e-04,2.317474203979168982e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.115916001040661326e-03,-9.320893636997218011e-04,2.361881029112002876e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.127293625093489751e-03,-9.750470881074512841e-04,2.405947357545133117e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.138128014485957171e-03,-9.185843582281946794e-04,2.348758007452891004e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.248417258279521026e-03,-9.607305782027994673e-04,2.392185069740454095e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.258165935686830487e-03,-1.103581758968638334e-03,2.336178088253339918e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.267372251947182914e-03,-1.045160151202426287e-03,2.377929137848683837e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.276036498720953843e-03,-1.087346777298006661e-03,2.320295013433530760e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.284158967647804482e-03,-1.028234331382753101e-03,2.361337631104487491e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.291739950346650477e-03,-1.069749914903414577e-03,2.303014350056537506e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.398776752094652256e-03,-1.109824369488663330e-03,2.344402317049516619e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.405275508739875043e-03,-1.049670868071464263e-03,2.384384720689840947e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.411233652198327977e-03,-1.090180374069675247e-03,2.325035260128758847e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.416651473995693127e-03,-1.129331430866365284e-03,2.365339095842586194e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.421529265637026695e-03,-1.069180369156509051e-03,2.304272234592516858e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.425867318606798058e-03,-1.107644559644865032e-03,2.343888121290101795e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.529662086432717158e-03,-1.145643212670895009e-03,2.383225521456151796e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.532921397107551355e-03,-1.184483340619365242e-03,2.322172880078159606e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.535641841682665383e-03,-1.221912582199106111e-03,2.360774292305373862e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.537823711549829331e-03,-1.160095036562039947e-03,2.297951172882077044e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.539467298080340947e-03,-1.196840242600406357e-03,2.335865603105306484e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.540572892625029978e-03,-1.334344758317247432e-03,2.274561783607951995e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.641136026331793216e-03,-1.270300465831590564e-03,2.310753303150525108e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.641166360179793497e-03,-1.306015004184640045e-03,2.347654806685810832e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.640659574147173484e-03,-1.342531795589485891e-03,2.284225247900467052e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.639615959492634362e-03,-1.277572130423808945e-03,2.319292724584016627e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.638035807454529875e-03,-1.313428417486271847e-03,2.255177285017117249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.635919409250859394e-03,-1.247788672796309659e-03,2.289538943730396164e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.733261300366365353e-03,-1.281683009102861084e-03,2.324798566896719553e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.730073120916210641e-03,-1.416542365703984691e-03,2.260865242026556705e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.726349566941839310e-03,-1.349877849968405532e-03,2.294180653740521183e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.722090929569694624e-03,-1.382862739276802212e-03,2.328362268476440785e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.717297499905991238e-03,-1.316744950860288411e-03,2.260979242767231865e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.711969569036742952e-03,-1.349053245373149331e-03,2.294476276874751145e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.706107428027752303e-03,-1.382273256475188145e-03,2.227642982275047489e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.408364935717387745e-03,2.263924477816023351e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.539573685809592085e-03,2.298002420498894763e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.471771338090843706e-03,2.228862832466996236e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.502316232330325185e-03,2.260747749195646944e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.533864418945762864e-03,2.192461495510436217e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.463526875227216806e-03,2.222243469365585075e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.393066876217430305e-03,2.251510770961797844e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.423652025122956744e-03,2.182186172336616353e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.552282573038188396e-03,2.214159797639711491e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.480810662605858141e-03,2.242369879471808880e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510436059127484576e-03,2.172047027775547354e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.538067982763680064e-03,2.201382397633899757e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.565356820523722270e-03,2.230385977281798549e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.494256065612487028e-03,2.157184648757937487e-03,0.000000000000000000e+00
5.922991089411198550e-07,9.999862627047162607e-05,-5.555537556561792462e-03,-1.526793100119723089e-03,2.181056152092640792e-03,7.907659275053690541e-08
0.000000000000000000e+00,5.000103683607869332e-05,-5.541176491266518005e-03,-1.654812508400191383e-03,2.110306127792609121e-03,-4.127361646223861083e-08
0.000000000000000000e+00,0.000000000000000000e+00,-5.526286174820960705e-03,-1.581062401696701342e-03,2.136259283922661584e-03,0.000000000000000000e+00
6.095300637843177241e-07,9.999823540934735721e-05,-5.510866897808442723e-03,-1.606959103225371428e-03,2.163350122819535874e-03,8.311028539374638493e-08
6.153262774595192775e-07,9.999806128568498268e-05,-5.594910971611699764e-03,-1.633922084253932715e-03,2.090206628693841613e-03,8.439353163393068148e-08
6.211491209239037920e-07,9.999792637401742467e-05,-5.578434423712624185e-03,-1.659153579601388168e-03,2.116628469476124381e-03,8.570486357679845899e-08
0.000000000000000000e+00,5.000086069363862955e-05,-5.561429784690856241e-03,-1.684048137048751743e-03,2.142715288206301170e-03,-4.200251347628712511e-08
0.000000000000000000e+00,0.000000000000000000e+00,-5.543897345040726780e-03,-1.710148901234737106e-03,2.068482396413451069e-03,0.000000000000000000e+00
6.387757934465580913e-07,9.999751302036215185e-05,-5.525837395236923508e-03,-1.734381336331817548e-03,2.093899458857603150e-03,8.948259791974150292e-08
6.447040148206983736e-07,9.999737233585028731e-05,-5.507250225734518743e-03,-1.658292867457881580e-03,2.117417111567392821e-03,8.572571589498761957e-08
6.506585430327066285e-07,9.999723018780163860e-05,-5.488136126968966820e-03,-1.683429037318267358e-03,2.042169048266200861e-03,8.689706038266335305e-08
0.000000000000000000e+00,5.000067733471688110e-05,-5.568485726374711002e-03,-1.606580009522822015e-03,2.065068885547726926e-03,-4.006911189177466217e-08
0.000000000000000000e+00,0.000000000000000000e+00,-5.548318402561423432e-03,-1.629479604383010085e-03,2.089126836969207660e-03,0.000000000000000000e+00
6.686795199760793483e-07,9.999675030351821829e-05,-5.527625018412007582e-03,-1.653657939100590694e-03,2.012865421830335819e-03,8.542725012479668098e-08
6.747391194680510301e-07,9.999660181591263841e-05,-5.506405864273584798e-03,-1.675898999020958942e-03,2.036254665870720036e-03,8.658628480904125948e-08
0.000000000000000000e+00,5.000054360641314127e-05,-5.484661230473787674e-03,-1.797790682570531845e-03,2.060945523881633611e-03,-4.485094562907028814e-08
0.000000000000000000e+00,0.000000000000000000e+00,-5.462391407320784341e-03,-1.721025251446054024e-03,1.982045645940358914e-03,0.000000000000000000e+00
6.930752462042572005e-07,9.999614728386448960e-05,-5.439596685103290606e-03,-1.742275223484382853e-03,2.004432562085628478e-03,8.990514044115061598e-08
6.992393549791858026e-07,9.999594610856123980e-05,-5.516265885785953497e-03,-1.763093900218025856e-03,2.026577733203609698e-03,9.100497059981736566e-08
