7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
7.054299550192293221e-07,9.999578959605106654e-05,-5.492421981607256351e-03,-1.785361554816330097e-03,1.948312875171089248e-03,9.202166338953283367e-08
0.000000000000000000e+00,5.000034808319899908e-05,-5.468054046777534073e-03,-1.705636932917805031e-03,1.968002753329988180e-03,-4.255143724420362739e-08
0.000000000000000000e+00,0.000000000000000000e+00,-5.443162371497829548e-03,-1.825549978391485546e-03,1.990752278216816051e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.417747245949813134e-03,-1.745160406020299353e-03,2.009752440255214295e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.391808960295853791e-03,-1.766154381194665708e-03,1.930141857322350716e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.365347804679007800e-03,-1.785097448831738298e-03,1.950183027201252616e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.438350670094442389e-03,-1.703629043686391217e-03,1.968226999064606655e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.410844372870047929e-03,-1.723678058585121752e-03,1.887605981459852290e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.382816073586455842e-03,-1.841623361599518038e-03,1.908417985608703736e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.354266062299693936e-03,-1.759267539656084265e-03,1.925335104816431166e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.773453029034421924e-03,1.848441238003751402e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690250333711840192e-03,1.864584942915080076e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.706696411395647317e-03,1.882467448036788740e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.722997928735980899e-03,1.899842461924608483e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.840904350977723425e-03,1.819220894540502301e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.756400659826184985e-03,1.833968139385157986e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.771547237224391225e-03,1.850524189722280513e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.786547157177964529e-03,1.866566346752028191e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.803246936301405867e-03,1.782478469066671456e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.817428095904904950e-03,1.798039410562156729e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.807585410749973621e-03,-1.936329815210977370e-03,1.809729502137607041e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.772807300597219450e-03,-1.850066728910665153e-03,1.822470680661816052e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.737511261328778756e-03,-1.865436487216394013e-03,1.736863273590801872e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.701697582634317890e-03,-1.878508508364897358e-03,1.750900148926861841e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.665366554184697069e-03,-1.791278302416023744e-03,1.762598335220184930e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.628518465631899247e-03,-1.803698608867313619e-03,1.775959695927331952e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.691136578189536464e-03,-1.917720207467969382e-03,1.691143496991910503e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.653254907885979855e-03,-1.829524925303867939e-03,1.701806593884619368e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.614857043683007740e-03,-1.840981172856072335e-03,1.714173627635518686e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.575943275147673614e-03,-1.852112909987663723e-03,1.726209158649921359e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.536513891828334991e-03,-1.865003680216889602e-03,1.637936991478210289e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.596550354870655913e-03,-1.975397770344136834e-03,1.651507764342222302e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.556090265897373204e-03,-1.885592846040684946e-03,1.660449596498688373e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.515115427981046557e-03,-1.895441023373899267e-03,1.671160487006146658e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.473626130585561994e-03,-1.904966197299565482e-03,1.681540266303566903e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.431622663156210166e-03,-1.916317156563292125e-03,1.591612688161807114e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.489084610382013139e-03,-1.825157623177738140e-03,1.599265078148041745e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.446053311980483293e-03,-1.933703722584556800e-03,1.610818113938672488e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.402508709025276301e-03,-1.841975192553792391e-03,1.617684769825180908e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.358451090877678832e-03,-1.852103754051480236e-03,1.526422064911327550e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.313880746880461983e-03,-1.859721203355434432e-03,1.534805085987832069e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.368775307400856615e-03,-1.866945414739695341e-03,1.542954736855404411e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.969754973670689857e-03,1.558167296344888791e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.876305229739361202e-03,1.563215094912702441e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882657991368441586e-03,1.570250032794604303e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.891099893445380431e-03,1.477175850271650673e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796712835238967187e-03,1.481161023244172148e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.901947194394515428e-03,1.489975549235328378e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.807067882906854273e-03,1.493074891419298236e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811696714352439841e-03,1.498627611388456127e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.542135936585980763e-03,-1.822357766237999192e-03,1.398701493644062500e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.491955219792652582e-03,-1.826485294340617722e-03,1.403440860085856641e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.441265261374843461e-03,-1.930262462998270879e-03,1.410248391140119005e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.490041348317859123e-03,-1.833722957686097395e-03,1.412025550454851968e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.438333358417883102e-03,-1.836899100525308474e-03,1.415775695210395738e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.386116990952075426e-03,-1.839758789154226056e-03,1.419196167673391403e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.333392534872693179e-03,-1.842302326749008798e-03,1.422287040001986259e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.380133451597757938e-03,-1.946902143442559184e-03,1.327648495122642387e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.326393256987799543e-03,-1.848859748417961725e-03,1.327609445350957712e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.272145837535240596e-03,-1.850469285039493946e-03,1.329712088585132323e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.217391482110541635e-03,-1.851763928474657378e-03,1.331485401176487303e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.262101770905887668e-03,-1.952649716405485377e-03,1.335552810089443709e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.206333968984773117e-03,-1.853348343915193737e-03,1.334140726709334354e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.150060094576164316e-03,-1.853700120775934835e-03,1.334926499575839415e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.093280436469093016e-03,-1.853738243500184383e-03,1.335383204170210135e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.135964637200126671e-03,-1.855984905747080829e-03,1.235640304025028549e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.078173823717487510e-03,-1.955376577840542765e-03,1.238035298780917285e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.019878089736010476e-03,-1.854521515333844859e-03,1.234909041882903792e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.850133883957383318e-03,1.238830826392381401e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.848661214180924439e-03,1.237584526408805341e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.946719655994466613e-03,1.239106578177750703e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.844548085339847709e-03,1.234478480888673291e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.842026876372804267e-03,1.232430235517306683e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839196403098708466e-03,1.230051843189507166e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.836174223763586966e-03,1.227156120790209512e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.137811994738963016e-03,-1.938380189140934432e-03,1.122076348103819270e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.174962556213275056e-03,-1.834698793030655308e-03,1.115940561557538261e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.111644253444385527e-03,-1.830715794457724553e-03,1.112124418687888321e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.047824216009925459e-03,-1.826423680587070403e-03,1.107980041130194031e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.983502732336770984e-03,-1.921780156908342758e-03,1.106308435897787774e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.018644264191509871e-03,-1.916821586450443522e-03,1.101620234365988842e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.953320243220290901e-03,-1.911604190853688663e-03,1.096504532311737539e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.887495637957432054e-03,-1.906078946276714174e-03,1.091060857486172595e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.921133195842542114e-03,-2.000155358086133650e-03,1.088251705124901542e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.854307766167522201e-03,-1.894058211354729404e-03,1.079287895228751328e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.786982613931330642e-03,-1.887611625098780006e-03,1.072860342563893834e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.819118736345530396e-03,-1.880811177520689582e-03,1.066202430588275140e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.750794472046928479e-03,-1.973709424975183657e-03,1.062041663298720967e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.681971346701745487e-03,-1.966344346420065455e-03,1.054644126505462770e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.712608571052536929e-03,-1.858670321564860227e-03,1.044065804767750757e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.848283205214129588e-03,1.040291784163609526e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839961357791963792e-03,1.032001190772189117e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.931287007376214504e-03,1.026620879858799323e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.922360525157706945e-03,1.017690855326417246e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.913132282176932542e-03,1.008431121228031691e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006936193313269001e-03,9.019881377782690973e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.897174543341373365e-03,8.887799952961104172e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.742853497853613369e-03,-1.888950341187582878e-03,8.739744490131142515e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.669068503984949436e-03,-1.878561802123634387e-03,8.633013869427367702e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.694743150414074778e-03,-1.964657052127514406e-03,9.554706090826081731e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.619966494764427868e-03,-1.956790151529931316e-03,8.442089647365622757e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.644648684145939038e-03,-1.842355705802240602e-03,9.294579549367423810e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.568881503511382225e-03,-1.830747400489279300e-03,9.174757226140955752e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.492619785121914310e-03,-1.918785612910256727e-03,9.083521334777409787e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.515815784977438366e-03,-1.906537420544935279e-03,8.958284483764425172e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.438565250364194872e-03,-1.894027677142923281e-03,8.828790157401105376e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.460771593272428240e-03,-1.881181057278204314e-03,8.696999335822974426e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.382533378594100602e-03,-1.968019747191334518e-03,8.593474978310809351e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.403751181865793278e-03,-1.954576192401615443e-03,8.455320452196399576e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839126160663728804e-03,8.319827919852623016e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.825110020330478200e-03,8.174813182264487749e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910738185067595296e-03,8.061905082034047376e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896131023345515310e-03,7.910503685023655140e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.881228903483744830e-03,7.755809058596022793e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.966041401893048324e-03,7.631829189205466962e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.341885911330436651e-03,-1.852032231268764106e-03,7.393804838937801738e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.359177812125646784e-03,-1.836218011331996677e-03,7.229447669413320522e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.276032442960362757e-03,-1.820137708017950575e-03,7.060876405453661965e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.292341427898412748e-03,-1.903671401711302252e-03,6.924425866565614733e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.208215237900169575e-03,-1.887000252285524942e-03,6.749465822283281027e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.223542421843094578e-03,-1.870007955714535425e-03,6.572204431191861190e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.138436545155103896e-03,-1.952684969607308392e-03,6.425647610186429421e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.152783042595180156e-03,-1.831655731233636534e-03,7.206283123493287604e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.066698613101662856e-03,-1.813792955353373502e-03,7.018265180762790463e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.080065538162233434e-03,-1.795608907252197383e-03,6.827911670849585828e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.993003689488941813e-03,-1.877096859915043008e-03,6.668972258787905609e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.857027606100736250e-03,6.509466472045030011e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.838060888924575309e-03,6.307351612155013415e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.918676506853955743e-03,6.141927467856241746e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.899072853751904155e-03,5.935313850706971234e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.879180295498827924e-03,5.725410852088393121e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.958929197825365343e-03,5.550918564882385831e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.973150520862816365e-03,-1.835702195594120581e-03,6.258028358382209657e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.982140109867070635e-03,-1.814886360067417435e-03,6.038610742085112138e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.890708138376567250e-03,-1.893731570149144320e-03,5.852253391221029933e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.898724311426098564e-03,-1.872338270789829879e-03,5.626489805164842060e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.806321192871665784e-03,-1.850676886500129265e-03,5.396503793924627840e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.813365061472922656e-03,-1.828707519653097191e-03,5.164199264900073841e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.719991927610963919e-03,-1.906395878062387955e-03,4.965637689351973033e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.726064602908204116e-03,-1.780110770762366804e-03,5.688124650327106100e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.756240682214249560e-03,5.478778739243066187e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.833114760367626772e-03,5.271542094089330666e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.809736537088380004e-03,5.022695646300749661e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.786074059436093542e-03,4.770562675091780114e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.862047691245871661e-03,4.556043291921406391e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.837817796203067289e-03,4.297537609749060850e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.658952971633383597e-03,-1.809910940007873051e-03,5.001416717356848250e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.661168650699457225e-03,-1.884967212279103346e-03,4.776470097871214605e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.662900856142798332e-03,-1.859822864758329738e-03,4.508775931255009435e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.564226593016588725e-03,-1.834409157725393896e-03,4.236872072982945893e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.564993731571702330e-03,-1.908615687254514156e-03,4.002859865451318896e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.465356834303452011e-03,-1.778679367127620646e-03,4.683399885969757284e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.465160014483130522e-03,-1.752383475441061456e-03,4.402632232336803298e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.464481088443422882e-03,-1.825723529856390984e-03,4.159358401214935125e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798222605534416374e-03,3.901569609880452261e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.771131758963595537e-03,3.610720533976721769e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839371315318194533e-03,4.358687717739631595e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811701636519447156e-03,4.061471291391879901e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.783753084338313144e-03,3.760971386656992987e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.354522337389280982e-03,-1.855834525232722548e-03,3.469398641473774004e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.350497596036523112e-03,-1.727372968764346543e-03,3.120950691168951764e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.345992949740289341e-03,-1.694307516024425161e-03,3.810224602393607945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.241095666054951471e-03,-1.765093938718373997e-03,3.538784537182237066e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.235633171417914931e-03,-1.735684268626266121e-03,3.222654083762071099e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.229691588752606375e-03,-1.805904565040016181e-03,2.946135262304885394e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.123361383839618789e-03,-1.771642175221049614e-03,3.621827765442067683e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.116463605382075071e-03,-1.741380413766405958e-03,3.296091851923867297e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.810278639967521919e-03,3.038671909079034006e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.779517997954838116e-03,2.706041407679951605e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.743942421954525201e-03,3.369129881389994197e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812512271955113441e-03,3.075537479383279316e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.780907907795392653e-03,2.733264352335409986e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.069438351384350290e-03,-1.749218932531040752e-03,2.360710723564612870e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.059218961640532662e-03,-1.812445836671421366e-03,3.056133631393902921e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.948620590755757134e-03,-1.779954350612094737e-03,2.703943367147788076e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.937449994325787902e-03,-1.847079833104346962e-03,2.394430555182811254e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.925803589249578208e-03,-1.709615384581874642e-03,2.990544692970039135e-04,0.000000000000000000e+00
