7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.529631636335905389e-04,-3.373876806264438505e-04,1.827509613578792594e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.594923357720380963e-04,9.904269433487489227e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.724939691678308407e-04,1.147233684009388299e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.224705629151342046e-04,-3.851847263607699836e-04,1.301759806539920994e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.157207267344923112e-04,-3.976863618287025388e-04,1.452736031777014875e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.103683112517519049e-04,1.510668652856539396e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.223709385714590425e-04,1.655920982175061729e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.902237580930134207e-04,-3.340548530598327578e-04,1.798868859711440563e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.455942483494567341e-04,1.937841610414985094e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.568506710236452051e-04,2.074658426708467229e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.680326819680735457e-04,-3.677879395958524107e-04,2.208955042610848520e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.646517078874569384e-04,-2.789692704930372079e-04,2.248618806478333034e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.895367262979453571e-04,2.376038665964294583e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.089957011501720530e-04,1.505498109757343050e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.478518138488906558e-04,-3.189791097335401221e-04,1.628530250934762818e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.461691950810657255e-04,-3.287831859807657537e-04,1.748179736537507675e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.388137816858870721e-04,1.771467143262678290e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.481472545964313881e-04,1.884913781757813211e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.339013918815984977e-04,-2.571403426196113332e-04,1.996316702662135440e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.339096832085506606e-04,-2.659665031245168421e-04,2.104411427750933295e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.746083414341127238e-04,2.208962304452097292e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.829510463682183286e-04,2.311412805992701935e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.270316244645738713e-04,-2.909564024963821817e-04,2.411606818424679051e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993270463118701485e-04,2.412859760117236352e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.069424295965127669e-04,2.506568344268315929e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.238427492346611324e-04,-2.142246516371690572e-04,2.597788542638213623e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.268002029059952939e-04,-2.213542967919472420e-04,2.685887754926789134e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.283168991474848752e-04,2.770569976980573335e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.349686868708955600e-04,2.853023194938873741e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.280800885006690773e-04,-2.412887118931735452e-04,2.932884747552189173e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.327180486920301128e-04,-2.474584448660377672e-04,3.009723895602007659e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.539576207344461878e-04,2.985842294482357606e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.334954526302803484e-04,-1.595374522182429827e-04,3.056947761598759173e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.393867503030831526e-04,-1.649912130255789134e-04,3.125039144863760556e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.703103147999707190e-04,3.189767500437375169e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.752922953837110498e-04,3.252210034587928178e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.497205801172117618e-04,-1.799086872636248343e-04,3.312111663588155415e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.845244930043232756e-04,3.368336502418273204e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.887967205398410897e-04,3.422331915245713230e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.637129993507072260e-04,-1.926954473854511113e-04,3.473826236906227770e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.725306380120610024e-04,-1.964933003810980102e-04,3.522209494130030616e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.006779739372021254e-04,3.466995767780374493e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.813574815953565324e-04,-1.038764395732018868e-04,3.509443510694522698e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.914214850242895094e-04,-1.069708744561486058e-04,3.549072906717568553e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.099575986307499420e-04,3.585500999434623748e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.125885037704943414e-04,3.619483637345294325e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.139557898296472731e-04,-1.148412177025057558e-04,3.650709256937191062e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.171371174105706459e-04,3.678647179573765746e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.190707987120953604e-04,3.704179276128073683e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.401270544397163358e-04,-1.206192303214168238e-04,3.726983398290991886e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.531012622133355155e-04,-1.220869548140283891e-04,3.746894113042462397e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.234320819253342805e-04,3.763676374040937633e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.704691891690078582e-04,-1.242989552757201618e-04,3.777995593006879633e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.252054411798875222e-04,3.789025332195591900e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.257558510455725198e-04,3.797654660795748982e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.039044161429619832e-04,-1.259268608202927873e-04,3.803544785143878472e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.193596933047522943e-04,-1.260165281205345895e-04,3.806548431369002677e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.656793126398770966e-05,3.701270550026565520e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.409573202972144111e-04,-2.606111260068444941e-05,3.698060026699978250e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.576479239180401292e-04,-2.546756370926808537e-05,3.692299731806747160e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.478975721675880095e-05,3.683624320379511041e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.816214527652129386e-04,-2.359571865388877208e-05,3.671957140949087578e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.995453119626163598e-04,-2.232264801655863692e-05,3.657739509676394426e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.093677000825078238e-05,3.640676145290761001e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.264702718131155288e-04,-1.907813856257373040e-05,3.620533536034705444e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.456297392492227489e-04,-1.712942882659768340e-05,3.597856365272552735e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.509293235646413933e-05,3.572300941526163065e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.743476129912897719e-04,-1.255586400681384071e-05,3.543688045189299159e-04,0.000000000000000000e+00
0.000000000000000000e+00,-5.000012718089424994e-05,7.947362517432420177e-04,-9.935247078552352797e-06,3.512550902934988848e-04,2.507080942388807178e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.233251838045795523e-06,3.478563136741288919e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.258170483278603341e-04,6.918564170680560870e-06,4.435425391576364000e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009591468537074377e-05,4.395906757134124265e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363433877221709167e-05,4.353497866076208589e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.814833808528312857e-04,1.756579852376718512e-05,4.307769930494857518e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137847183270036311e-05,4.259791890022096572e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.380964171976867050e-05,4.319524739946067893e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.401282950562466781e-04,-6.919644220320659417e-05,4.266011386070248687e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.468745255941207972e-05,4.098326891519774029e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.954857181132087618e-05,4.038995791430105564e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.029793327634376790e-04,1.441541216418494684e-04,3.863964479452986433e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492976433840054185e-04,3.799273978238246197e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.426782258420319497e-04,1.549607694638223778e-04,3.730142661474527264e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.687747944094583548e-04,1.720202703344700834e-04,4.652742116946929213e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778478543347228324e-04,4.579635561362677132e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.114673249199557022e-04,2.835615140156159779e-04,4.387959890722300583e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.387862516625216617e-04,2.899790609303702291e-04,4.308221407599469141e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.964296606314809068e-04,4.226941663459035659e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.838354170695339442e-04,3.034585064607761974e-04,4.139734676701432685e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.103576462759605192e-04,4.052782567688026361e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.176342618474992108e-04,3.961818510098830126e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.591021401356886862e-04,3.252639722432735798e-04,3.866212813334678850e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450428428822926108e-04,4.880007443522418886e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.080431656910453449e-04,3.525310896622301177e-04,4.662658252677457380e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.385984936737900762e-04,3.606947068721213828e-04,4.560321300509330086e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.688774095015334709e-04,4.456760606893900301e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.891924205525299956e-04,3.776250630256002862e-04,4.346709875293250347e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862765347016905437e-04,4.237343887333946957e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.420140071070716372e-04,3.954248421385968271e-04,4.121679106908967844e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.745797682143029378e-04,4.164895572148737731e-04,4.998164356381033227e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.257852705339404409e-04,4.880437392277836572e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.297407471973419031e-04,3.363304956382775720e-04,4.875200665659708017e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460079640134061663e-04,4.752063998323327598e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.553876774616716361e-04,4.505407911253173081e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.210149199419394762e-04,4.658744850320702450e-04,4.372115078120905672e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762010306444963703e-04,4.240721231654198675e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.793137679947443533e-04,4.991265015548470435e-04,5.094630548162112872e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099097459142498678e-04,4.957434276366412540e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217983584382523077e-04,4.936652853129858132e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.764456845451378073e-04,4.333372819992421560e-04,4.789919394386055835e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.440108090943862607e-04,4.522613450754220388e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.393287365442785551e-04,5.559218009075402858e-04,4.369520983424143986e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799507082925314805e-04,5.211282973977757194e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.037405372623809049e-04,4.931418511082112524e-04,5.175005500552331888e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.423148884568630243e-04,5.055661368483756668e-04,5.016435997313111296e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.179808804767205288e-04,4.857316553354903976e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.090465454292694635e-04,5.310077107722681973e-04,4.690094838194123171e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.438500808788715446e-04,4.525341986811939887e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.765208317700708867e-04,5.697005864219177769e-04,5.344817786276936326e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829929124362420723e-04,5.174262122189660085e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.966624953870347525e-04,4.998882427970502418e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.876450528566888097e-04,6.106941365972863838e-04,4.817411600012964945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.246071083962911885e-04,4.638542985163085497e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.597264191097036493e-04,5.524621109591122160e-04,5.569786510294606665e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.659863230280560487e-04,5.258896122059750211e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.333261492873871501e-04,6.808389259465341984e-04,5.065956885870504271e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.766661475558648912e-04,6.957430006440931463e-04,4.873419973310788556e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.106865796812078528e-04,4.680672705179508841e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.525702497904141331e-04,7.389235673692503767e-04,5.470790517016071997e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.542798989949028865e-04,5.272453932100365503e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.299884540006261923e-04,7.701453076089864258e-04,5.065006355840218338e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.866868629256117629e-04,4.990441886188676235e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.089190573860780518e-04,8.021480161627985621e-04,4.647910656417788395e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.312142182493875708e-04,5.430639635147643807e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.893603602868592842e-04,8.479471420686656878e-04,5.210951036319578979e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.362518750204971270e-04,8.646852612654528682e-04,4.992912164924910492e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.814669089780569067e-04,4.775117632133812906e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.189861155408327152e-04,9.978307259285426525e-04,4.416218006312140555e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.289396558975759888e-04,5.316250043646553181e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.032268273691597123e-04,1.045789654707427905e-03,4.949969094389746914e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063327129747659860e-03,4.721959145786366885e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.889723215364199743e-04,1.081392585239966328e-03,4.481056160467416344e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013466883472258218e-03,5.371156015397671180e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.762209121717118538e-04,1.031980057755377787e-03,5.125157509238688304e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050315317222105804e-03,4.885940189382556587e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.649709164927431500e-04,9.700856375735139288e-04,4.768179909374010224e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101308835951719800e-03,5.380411240671692519e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.552206547966913925e-04,1.120602033652218221e-03,5.122773199859197071e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.072062442051490322e-04,1.040845879772574114e-03,5.002868435279001586e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159312046041915956e-03,4.614018511057832450e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.997325528747521034e-04,1.093575813138534863e-03,5.474940189968137113e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212427580419617179e-03,5.079859252219501298e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.937544154701680656e-04,1.232614989479534698e-03,4.808450465294300839e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153715654945597358e-03,4.679884704560932640e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.892701627636598740e-04,1.187975016162739518e-03,5.393969332506809823e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208532696191033651e-03,5.123494604634404315e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.862781285635632878e-04,1.130453070959401346e-03,4.978913491735157109e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250445135529187901e-03,4.565088725019747495e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.847766497048213512e-04,1.285602830198833780e-03,5.267298580775175466e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405979409138446989e-03,4.847266874323519215e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.847640660394500280e-04,1.526708198966466017e-03,4.413322780612209759e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463331958000080313e-03,5.255728897178499337e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.862387204263624222e-04,1.485445169579703096e-03,4.955028812677902831e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507559227899135657e-03,4.662474674245881134e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901937676510033889e-04,1.629058738386990075e-03,4.214632447066816892e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.665577669424211926e-03,4.907404122213021580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.946479380280157819e-04,1.787460337865040463e-03,4.452117286710324112e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711303737967573291e-03,4.290717193794202355e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.005844733994915632e-04,1.847712668304008106e-03,4.818708083931000385e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771943893724925445e-03,4.652613877731137659e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.080017287281795656e-04,1.894542379250818828e-03,4.184012234099149653e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833510279348526950e-03,5.001250975322710235e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.168980619344345702e-04,1.857460777658489050e-03,4.671083091075188651e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782532379853374316e-03,4.493858699481309560e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.272718338868479565e-04,1.920199554035355825e-03,5.003864548998558648e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.763053557927032255e-04,1.845645167984979367e-03,4.814965300227792865e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.870254738481014201e-03,4.485650681603572942e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.888620506865960258e-04,1.909618660623009067e-03,5.131160859757577476e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934602882729841156e-03,4.796465809337735475e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.039637201918849740e-04,1.959884585414337077e-03,4.445661356898652941e-04,0.000000000000000000e+00
