7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098715544169182934e-03,4.949764196662889693e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.194761026869082280e-04,2.025459725118061369e-03,4.738846365202665535e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051129214518221389e-03,4.394346067998419758e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.364586634759938823e-04,1.992959171234319569e-03,5.167901558614918347e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019067802632945607e-03,4.816185807121828311e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.549097798574426890e-04,2.144283016967018368e-03,4.301629735251874314e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086676748298654793e-03,5.081673095086863823e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.212189618984394812e-03,4.565623008514069214e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.284307338100595091e-04,2.140147447096499376e-03,4.339270984331704360e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.182101509874967427e-03,4.962435599894787774e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.516468898509497990e-04,2.209385704752779914e-03,4.580304603559537196e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137848496543748311e-03,4.360432204432163061e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.752061074471461052e-04,2.279384456003488192e-03,4.810781828911449547e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208295713362562473e-03,4.584299405523892257e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.002266956011375991e-04,2.152502631880587498e-03,5.332500946081786914e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279475798045993429e-03,4.798698807977064273e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208863873027211433e-03,4.557755153460768538e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.834499295622346850e-04,2.252555932381900255e-03,5.146359541964931356e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380052725319714568e-03,4.602981460843924566e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.132680631002049581e-04,2.310094679163635870e-03,4.348623262618432237e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255560860233152276e-03,5.095193053587174226e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.433720905968312262e-04,2.383625679845655793e-03,4.528630258878835429e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314202767431439156e-03,4.280370012465992136e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359100504967015510e-03,4.856290918717268146e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.341018560936697376e-04,2.388781517230757767e-03,4.437195429847708324e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.533007494608052745e-03,4.859247242868791616e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.690300692126039101e-04,2.464325240737873495e-03,4.587903785713624534e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494531496218699296e-03,4.173290152355707550e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.041985745015766006e-04,2.540595827503600891e-03,4.728164675211200514e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.650956378839011954e-04,2.472328410191795660e-03,4.456171177427167666e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.518846379016226322e-03,5.018534749430050845e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.024065295159941495e-04,2.549742776489066862e-03,4.579833780211325402e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.679647994717426762e-03,3.991723004097905148e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.424270364745492494e-04,2.627998866260019759e-03,4.690711870398152719e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.050449642498835730e-04,2.659348862942872722e-03,4.247813932812215514e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.608119980932133153e-03,4.956646280246390646e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.459508156146622048e-04,2.639945801360146088e-03,4.502079087165281263e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770697240825015228e-03,3.897584163113990141e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.895927295567972099e-04,2.818810782599026100e-03,4.424418925199270118e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.526282405667043647e-04,2.752238699426758865e-03,4.129129606849153331e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800861430316992084e-03,4.663078604237799740e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.984182546242201928e-04,2.833503677030416775e-03,4.194377614521044295e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.866402368152276559e-03,3.734970219034239314e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014138228210616610e-03,4.091019828221451049e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.103888196006610228e-04,3.047159083122902463e-03,3.615637859015309943e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.096834853075436378e-03,4.134537886834599441e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.597860349160947693e-04,3.130270822821278661e-03,3.651075537461708105e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.268465665982407046e-04,3.163771658219708457e-03,3.170878323196546804e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214079507313893913e-03,3.679853814562913938e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.770357862351836321e-04,3.247901180795156276e-03,3.190430267203688388e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298613712596432102e-03,3.694523105396280149e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.332793920900134488e-03,3.202318128181710910e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.987960918974290553e-04,3.383711383416290654e-03,3.688431785132430252e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.418491951639235360e-03,3.196411600579068812e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.525465351670823300e-04,3.469732163857569985e-03,3.678930322709084350e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.223214782423774278e-04,3.504552644275002026e-03,3.175689577787986061e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.638420296453448444e-03,2.508757468181674333e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.795961451026326115e-04,3.690300340076611927e-03,2.979695583589018451e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.503852182464145885e-04,3.528421340565606433e-03,2.803108739901130609e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580990013092200108e-03,3.279397381595328120e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.083702394716185098e-04,3.616573396158219607e-03,2.759616969782513409e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.801662683224768005e-04,3.669227130259982653e-03,3.225149138046260258e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.705490967356395160e-03,2.707753930633674533e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.417074367735840652e-04,3.758578937588583860e-03,3.162413699018056749e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.145143832109467122e-04,3.794835056091379680e-03,2.633663211766555960e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.848622729375694718e-03,3.091946667332090559e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.781914325663583451e-04,3.786698918847179567e-03,2.724356405043715625e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.505312622346280728e-04,3.823341894494176711e-03,2.189229525854889257e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877707770444716040e-03,2.639824074311541979e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.163265458041660797e-04,3.914774840501730052e-03,2.092400495498321421e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.911448328529398238e-04,3.969184349805087407e-03,2.531828268952558973e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006902366520570524e-03,1.987572599768186454e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.590699813676590567e-04,3.963231197998261235e-03,2.590613906366557185e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.348944514784135057e-04,4.000894653721681453e-03,2.036737486631772420e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.056468027897164319e-03,2.467930954194175186e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.094445832834581189e-03,1.907807523994151100e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.802380870255214373e-04,4.149949909638149526e-03,2.329766647491199533e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188621628285149612e-03,1.768591401192717849e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.146129583177837752e-03,2.359799115958446936e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.000042515107995246e-05,1.302252601687604308e-04,4.184738474441435270e-03,1.785859501935048639e-04,1.046191575031091213e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.241486523653748009e-03,2.199810945895455672e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.280385751065929334e-03,1.622803473907905025e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.333493721961118957e-05,4.337121303815754877e-03,2.025366711612865817e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.248302083298483737e-05,4.277902436130433944e-03,1.620485893923947303e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.335431833806024926e-03,2.021618904884600609e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.374934622487280933e-03,1.433475176783674532e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.971025370147735692e-05,4.432425201819818923e-03,1.825973164831882079e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.374265508132801905e-03,1.412445429153363907e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.432042594951557390e-03,1.804216119475135494e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.842092319120161066e-05,4.472151195533572571e-03,1.203234351816760071e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.987926380448026838e-05,4.432029767080311253e-03,1.765312204070491463e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472863967902585003e-03,1.162991756499739959e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.184604046231534793e-05,4.531487081649917571e-03,1.538103893845018484e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.430022167026488152e-05,4.473837828774314407e-03,1.109448648590807411e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.533274418241250991e-03,1.481481917264271253e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.574266184357744791e-03,8.657315120993297475e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.177058795198693339e-06,4.535308695872181974e-03,1.413046996355441073e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.441060510936043741e-05,4.576592245800869228e-03,7.923309230465654497e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.636781220230590250e-03,1.151827140822569984e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580050648997469054e-03,7.086479896756259222e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.279811488938537746e-05,4.640156725616837764e-03,1.063475050761543791e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.772208961164149837e-05,4.583735311489793400e-03,6.160858083573565237e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.644668425274667278e-03,9.635525104244313521e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.686818131754422190e-03,3.259469790686808643e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.202761775613427003e-05,4.649391495305141633e-03,8.559628947904183700e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.056447067681836715e-04,4.691828723335267869e-03,2.133607690928203374e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.655152838401122040e-03,7.395239567008909942e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.697880841346591119e-03,9.124836975404893025e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.764346052123320082e-05,4.661213753594064743e-03,6.103002074650759021e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.996313439078069999e-05,4.704223722202869121e-03,-4.301305822301510647e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.668395105243527965e-03,4.706455281277416303e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.711688770568267515e-03,-1.883503962471499982e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.615154838971099293e-05,4.675775434280608940e-03,3.219505078481940322e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.716976671109674496e-05,4.719348485718530446e-03,-3.421047681939750278e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.684270903503429118e-03,1.614713056383165757e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.728122915321653075e-03,-5.082421340475706817e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.929961983424573891e-05,4.692957012328067591e-03,-6.809815571530043627e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.901902446891057691e-05,4.638924823621303102e-03,-4.908489282252343877e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.842412194013749004e-05,4.702290332383050366e-03,-1.865571228543270969e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.649004409412627048e-03,-6.768185679428828649e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.712727687516626851e-03,-3.782605590592347244e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.055211582191195905e-04,4.659275308023459218e-03,-8.691579991847544259e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.136307418108617825e-04,4.723346305823506071e-03,-5.759017743241130218e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.689954477915092568e-03,-9.447079775931621626e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.636949705239978847e-03,-5.945231840678161239e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.166863632374322800e-04,4.701574648122820201e-03,-3.068452051297029039e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.235030420404857978e-04,4.648858462871588784e-03,-8.112949500430456998e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.300069261080619848e-04,4.615743228153034068e-03,-3.369547834242032902e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.661844373038293021e-03,-1.043048761366974220e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.629090396043755717e-03,-5.735198429023674604e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.280511487774521747e-04,4.576948997055289847e-03,-1.083871804582189560e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.332653868797093182e-04,4.642614302730803735e-03,-8.149020684097004559e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.381676642392519472e-04,4.590749598756977030e-03,-1.332628089280891580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.559164813962568452e-03,-8.745005735728839102e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.605610312051089394e-03,-1.594084343488552657e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.312123029536172336e-04,4.573946617811875184e-03,-1.135277175985750705e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.348281706178528850e-04,4.522642104679504976e-03,-1.661732201892724781e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.381329056579725105e-04,4.589334794969890732e-03,-1.408923712079981157e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.538739810580727507e-03,-1.942400827828830168e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507783508657436933e-03,-1.495590983741842961e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.457028282844111011e-03,-2.030789485757480972e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.282112348296277852e-04,4.524415136386777253e-03,-1.785795585407051408e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.299224637879677817e-04,4.473934350859852180e-03,-2.325503813097918075e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.313235497133181896e-04,4.443686900755316332e-03,-1.887713767842018602e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.393904266427495209e-03,-2.433812560452136564e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.461953749883673659e-03,-2.202309288816886590e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.134342861839121515e-04,4.412027189602899142e-03,-2.748210071119135058e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.382533483937911534e-03,-2.326260226242007900e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.112840559524706893e-04,4.332890838300786258e-03,-2.874160198307843406e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.107794522426982011e-04,4.303700226495091492e-03,-2.449684729559888563e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.352597471492636316e-03,-3.214334746713468083e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323750297849482394e-03,-2.794490553656436838e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.295098760359605805e-03,-2.376850983816652940e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246112406404933814e-03,-2.940115660504186157e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.830652601714663442e-04,4.217833900284526441e-03,-2.522923524580307410e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.806684089948318024e-04,4.169121379982202412e-03,-3.090390109639449146e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.239400676590787675e-03,-2.891038882902874363e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190936961963598328e-03,-3.462980972332302398e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.163316193800725706e-03,-3.058625594943159554e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.115117921717592608e-03,-3.634672360348228937e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.432651132107826857e-04,4.087864859129063111e-03,-3.231692644859619355e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.389817224916203668e-04,4.039933568796139421e-03,-3.811963374382340802e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.343912433971457623e-04,4.012996552017930943e-03,-3.416325027994480978e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.965696945467778178e-03,-4.002834421796414022e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036880977320578268e-03,-3.821051628279253931e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989454831082261954e-03,-4.409868790509405279e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.963188058976552242e-03,-4.023085502151899084e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.575289410699757505e-05,3.916040002976532187e-03,-4.614322301457237773e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.928249123929210053e-05,3.890107628080522340e-03,-4.231973854385652815e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.250611628309557933e-05,3.843197025781135492e-03,-4.829135564197836370e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.542393016416501159e-05,3.817600332603383190e-03,-4.451090828404735862e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.771308405857931589e-03,-5.053140335413430773e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.746079254935419378e-03,-4.682972651467928737e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699665595543244478e-03,-5.288209598409213119e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674737741582667638e-03,-4.918543164753458319e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649995248654724911e-03,-4.551072923522636593e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.273835381797951836e-05,3.604001608233746694e-03,-5.160827307007448753e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.347043298476335778e-05,3.579584598163717147e-03,-4.797825357368187805e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.389793656952766191e-05,3.533815503358313410e-03,-5.413529347408250429e-04,0.000000000000000000e+00
