7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.402102342161274204e-05,3.509726195571463009e-03,-5.054821786665824202e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.383985215948626290e-05,3.561833531505555206e-03,-5.890790661866965880e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.538405454481696744e-03,-5.537321530224917354e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.493115005045122068e-03,-6.161481770547427850e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.469666394879111770e-03,-5.811534905605791890e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.424619182943344775e-03,-6.439780487968171929e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.344669132403204303e-05,3.401485784071965873e-03,-6.094516836450983256e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.549117612462566275e-05,3.356675254650297313e-03,-6.727042856811993885e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.783883087673252669e-05,3.333866258402259659e-03,-6.385864854580232961e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.707334385701190396e-05,3.289332197468844508e-03,-7.024231869068633385e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.411089001032504616e-05,3.169293083022178218e-03,-6.467431226436521491e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.084570854131738128e-05,3.124963990301534919e-03,-7.107705447420153847e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.722044418351158181e-06,3.102802365377517729e-03,-6.774668200624623217e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.081139022781287373e-03,-6.443513217389354453e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037184610036214316e-03,-7.089813239091538599e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.015517205760986919e-03,-6.763001504197022062e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971796373044011119e-03,-7.413377540132284893e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950441675348525195e-03,-7.090840872073927992e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.906952676512863931e-03,-7.745291022945161030e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.285144405981369507e-04,2.885861212764973590e-03,-7.428881908061290684e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.445384520519162356e-04,2.842591594060093433e-03,-8.087604209010495300e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.608636550766217937e-04,2.821853003037281832e-03,-7.773827286055737338e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.774898957337399689e-04,2.778810103559129201e-03,-8.436616293249393815e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.698615528915712609e-05,2.758401447330727316e-03,-8.128635498364259956e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.142233272966750805e-04,2.738144912199162208e-03,-7.821296011167489393e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.317611041553870478e-04,2.695454999110289199e-03,-8.490225953017904508e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.495993328247653491e-04,2.675503249733898574e-03,-8.187152515937852178e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.677378604838545499e-04,2.633035507457936499e-03,-8.860143247014369257e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.861765345302307886e-04,2.613386786532234402e-03,-8.561333520543975943e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474125447569419656e-03,-9.008462244837478483e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.454790951065155546e-03,-8.713265373407538816e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412786517473120007e-03,-9.393849302237258780e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.393751715885961140e-03,-9.102913522352346076e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.374886115770968864e-03,-8.814157522524443400e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.333190386973549302e-03,-9.503369789258114819e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314624343732529788e-03,-9.218847366617294314e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.273176193301251757e-03,-9.909603370017172619e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254905506668070103e-03,-9.629337279039029696e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213671855195165072e-03,-1.032414857100927286e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098414810621229698e-03,-9.816436721001298160e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057403945060043426e-03,-1.051490120184093990e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039728831000120479e-03,-1.024274148409741458e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.018176540045342361e-04,2.022018652604838651e-03,-9.976819718466173326e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.247918206051028503e-04,1.981317336927868218e-03,-1.068155588206946144e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.480637634929687265e-04,1.964090442183043586e-03,-1.041601234854438703e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923794277578605438e-03,-1.112238071098677061e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.906863754054577420e-03,-1.086086965447791153e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769396405734591227e-03,-1.133853136664426942e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.752761807753078216e-03,-1.108086530210883325e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.717113631424383583e-04,1.736034180900888901e-03,-1.082946585002854747e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.967768889975496087e-04,1.696072396981018228e-03,-1.154796097289996623e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.221391807818694239e-04,1.679875421938824753e-03,-1.129688111782951388e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.477980909911237635e-04,1.640113306714495933e-03,-1.201940514629537852e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624459480233042541e-03,-1.176975656974603435e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608714563321789193e-03,-1.152489146398920361e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472179414238161677e-03,-1.201509489044912116e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456723611137022978e-03,-1.177406628554873713e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417516732549528591e-03,-1.250620508345637316e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402338357381682776e-03,-1.226941071608991796e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387318064915099569e-03,-1.203478261311570485e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348425434806177492e-03,-1.277302020194805154e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333680047087337783e-03,-1.254262290774993405e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.236297170531294856e-04,1.197459486182546372e-03,-1.304812387834208571e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183373523138575578e-03,-1.281867933649670499e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169069237965225661e-03,-1.259425500734989711e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130680500289082957e-03,-1.334219366103991944e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116646892037165273e-03,-1.312199471128448758e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078447995511710999e-03,-1.387395756954894199e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.676933933907561070e-04,-1.341438164504660246e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.540926687271467088e-04,-1.320016634473786254e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.162054049492995844e-04,-1.395781107333439464e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.028711858605209528e-04,-1.374781523329218769e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.651695956397587040e-04,-1.450947822481951643e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.519824929198449581e-04,-1.430487670508406861e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.421366190141220898e-04,-1.385513850594689844e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.047321101792958231e-04,-1.462245751134641503e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.367989653183450864e-04,6.913103355397651282e-04,-1.442464663556202028e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.698163790967611166e-04,6.788047369330575198e-04,-1.422704831529487089e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.003126720358096542e-03,6.416309927402469087e-04,-1.500027846618384036e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.036729847107564122e-03,6.293842441151190461e-04,-1.480688075322303485e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.737801709053897116e-04,4.954765852372249035e-04,-1.533570406285801602e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.007979379926581074e-03,4.834980663909690685e-04,-1.514607792305983471e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.042470978162174074e-03,4.716683012383162039e-04,-1.495860204918760678e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.358025154581612881e-04,-1.573909536645351492e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.242447327889031783e-04,-1.555580153802416099e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.160241522688345128e-04,-1.512405872292593711e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.796703633867192451e-04,-1.591266628965602725e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683774091881696577e-04,-1.573597907264287499e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.573774195983036250e-04,-1.556077103902847591e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.212929740421643032e-04,-1.635541166244647293e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.206831224923954034e-03,2.095058736490738145e-04,-1.618415578547835508e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.243916984615584887e-03,1.021589287538310646e-04,-1.576157704119619070e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.281293746719560723e-03,6.627932083099276111e-05,-1.656156320831200139e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.222260720401811742e-03,5.583611805988876134e-05,-1.639689319273964418e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663798799109386550e-05,-1.623362213176722524e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110086732092341322e-05,-1.703984116389695158e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.554360075503254279e-05,-1.662590432088210946e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.053458225638292944e-04,-1.646891094625908825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.406062040564259874e-04,-1.728076038131576286e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.501651508087897824e-04,-1.712795196509117601e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.595830680218845998e-04,-1.697728503436433944e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.411718651272342220e-03,-1.960402356282928648e-04,-1.779228106546563342e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.451978538668629920e-03,-3.018413800101751952e-04,-1.738728773907768747e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.492527953065927180e-03,-3.108907397868687270e-04,-1.724241282572991753e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.533366757313445227e-03,-3.457246039122359189e-04,-1.806547529007518490e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.533082850046831425e-04,-1.792767235390936575e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.619551558721179063e-04,-1.778922909152706733e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.930138770533609716e-04,-1.835882278893891106e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.014148506902182945e-04,-1.822415276472914847e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.619216227605279820e-03,-5.111408646469928815e-04,-1.808560862608387353e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.661757828285497949e-03,-5.454743363560492437e-04,-1.892012638971937418e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.608094638397105378e-03,-5.536382126206227825e-04,-1.879181010133463029e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.600189983099301827e-04,-1.867002174450523022e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.642752660254158670e-04,-1.828362281211186324e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.981562268764118784e-04,-1.912615602230889611e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.056722803407966538e-04,-1.900582067791520280e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.130538255215590482e-04,-1.888761607949887567e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.844686909298064257e-03,-7.484912655176707841e-04,-1.972714845768329481e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.793090943725087014e-03,-8.522083674735853303e-04,-1.934776624588010249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.838205293992364615e-03,-8.592503288260511197e-04,-1.923519317436258322e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.643576912589212569e-04,-1.913289107820161095e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.976609658348788656e-04,-1.998892963941123480e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.043121542680054858e-04,-1.988289470272873449e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.898413283468906388e-03,-9.128883739097490204e-04,-1.976783223226954034e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.944932314820080723e-03,-1.042438790574546931e-03,-2.036137694844907670e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.991737981889498028e-03,-1.048762218961010522e-03,-2.026091084378204340e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.038830151587731673e-03,-1.054955215963663834e-03,-2.016256523939592791e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059146101130670203e-03,-2.007691055591565021e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.091900901489362141e-03,-2.094641225644539029e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.058515570583641444e-03,-1.196084943047716342e-03,-2.057103558031654969e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.106722131304470877e-03,-1.201791017158175936e-03,-2.048063894505148912e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.205399291509978710e-03,-2.040474417642719474e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237838072767893927e-03,-2.128172797790477133e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.243159195546295059e-03,-2.119793046550751126e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.248353052061501600e-03,-2.111625089908385211e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.228544267555920833e-03,-1.351909499647868966e-03,-2.074777696070322780e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.278433829145199395e-03,-1.384181923480389334e-03,-2.163153359279912369e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.386805585502304261e-03,-2.157071244040124902e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.391523185862220124e-03,-2.149699721135545083e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.396115510179152253e-03,-2.142539619376861160e-03,0.000000000000000000e+00
4.806034867532632716e-05,-6.379485037100093023e-05,2.357189414111367579e-03,-1.526643785424811614e-03,-2.202369898777700296e-03,-1.521230556166063220e-07
0.000000000000000000e+00,-5.000006372457206931e-05,2.312344256937765366e-03,-1.531212088305713547e-03,-2.195524990211125682e-03,3.823802715816198887e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.532920187751307672e-03,-2.190717086189265805e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.537044371129003828e-03,-2.184351913102185183e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.568575258927173977e-03,-2.274337782079673131e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.492642726544185700e-03,-1.575230620622258609e-03,-2.266162335606574599e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.449251534496368985e-03,-1.675306442367754944e-03,-2.232622949812350811e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.676233174617292043e-03,-2.229100875355945199e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.707473996724773180e-03,-2.319830145422405177e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.581110228315756233e-03,-1.713819236420746151e-03,-2.312191032027944432e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.538874399946943611e-03,-1.717371678456299693e-03,-2.307172964303105377e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.717658372577646197e-03,-2.304611589051187848e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.844665587887650560e-03,-2.368253021928154456e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.847673054711895801e-03,-2.363884800337827385e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.728750278585750661e-03,-1.853667457499839910e-03,-2.356922399369364412e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.687964392942841611e-03,-1.856660796270694991e-03,-2.352896595243552085e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.856146352851140158e-03,-2.351651422455879048e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.886758216034900570e-03,-2.444103795562840853e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.826892513069281625e-03,-1.988468053431386232e-03,-2.409561399854868134e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.787258851710187110e-03,-1.991029320797301112e-03,-2.406316674651751922e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.989882506371221105e-03,-2.406140300221501493e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.991975166864112801e-03,-2.403401997322932027e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.929309048319664408e-03,-2.025773326210658556e-03,-2.493533162504910604e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.890826248675334650e-03,-2.027918781921275639e-03,-2.491116494544446443e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.121990157525122100e-03,-2.463544550797794330e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.123649990457110448e-03,-2.461594286780000029e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.035992792224076215e-03,-2.128793391372584432e-03,-2.456329326490099864e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.998659504774690236e-03,-2.159125734777407775e-03,-2.550508182311124906e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.156655309710098223e-03,-2.552409012114155440e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.253728664392218306e-03,-2.522695487452646101e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.146936705881666838e-03,-2.258670582960619830e-03,-2.517885000640168562e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.256018699605788491e-03,-2.520545296082636610e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.285633860644953330e-03,-2.615798464456559058e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.286457060568403143e-03,-2.615460365216405736e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.262133803003010400e-03,-2.291288210451992904e-03,-2.611282007081202304e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.322781950146309199e-03,-2.291968048782387548e-03,-2.611290608800787179e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.384171602368589937e-03,-2.586347630468208147e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.320117784556961531e-03,-2.388679057922405910e-03,-2.582526446445259152e-03,0.000000000000000000e+00
