7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.381577149310195478e-03,-2.418150802018196200e-03,-2.678777758564177425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.414133573337529093e-03,-2.683570484903426145e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.380441075093118877e-03,-2.418596021017777216e-03,-2.680231307313891281e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.442710673656333709e-03,-2.418653647370135138e-03,-2.681434672432582607e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.509883995461148487e-03,-2.657776656540350446e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.538819515190415821e-03,-2.755081277815651930e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.506179799171860092e-03,-2.543165083994873999e-03,-2.752143126177514047e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.569537894688360954e-03,-2.542826654743098914e-03,-2.754123280613728249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.537707803442867949e-03,-2.760761640004306960e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.571981819367264256e-03,-2.541835584658751635e-03,-2.758364542389498894e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.636147850519743773e-03,-2.636706887627180470e-03,-2.731393167726609873e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.660660027937522543e-03,-2.834429947175719222e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.640114045124908868e-03,-2.664720840470609538e-03,-2.832284191969118570e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.705087045529400266e-03,-2.663784682787272672e-03,-2.835453917763628481e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.657737096162238188e-03,-2.843673866552806628e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.710573804547778222e-03,-2.661603775089067380e-03,-2.842060555872072316e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.776352812991954754e-03,-2.755802092375761458e-03,-2.816010690211059181e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.779079881154000731e-03,-2.920561047119608900e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.783358442808344799e-03,-2.782907798198315432e-03,-2.919181186302069984e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.849942503202016374e-03,-2.781388541735368026e-03,-2.923537333472086674e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.791354685142598289e-03,-2.779768649137411094e-03,-2.927733859551349006e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.858465321996351182e-03,-2.778047762855705323e-03,-2.932502836517881465e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.866236892885010157e-03,-2.912813818550415157e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.867977690309362063e-03,-2.899803783667698285e-03,-3.007480810182208524e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.935891820966833099e-03,-2.897815312863039495e-03,-3.012814123785312673e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.890052194839731747e-03,-3.023958063063429680e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.946918653227395567e-03,-2.893541262737785863e-03,-3.023720125509049908e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.015635335186845331e-03,-2.891256720247175737e-03,-3.029671290046143627e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.958933317036224080e-03,-2.888875968538508459e-03,-3.035449319540440508e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.028174980881074098e-03,-3.012077222292723882e-03,-3.106648966840573796e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.003533758175525037e-03,-3.119128345543974168e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.041701416805564863e-03,-3.006890706083791172e-03,-3.119490762271878367e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.111744096610656617e-03,-3.004153151303957502e-03,-3.126415486287711931e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.995148513981638061e-03,-3.139622460110923219e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.126780673458784431e-03,-2.998392623980591053e-03,-3.140489178001260213e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.083992724114192896e-03,-3.123817128912811936e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.237941908216000080e-03,-3.117899338897617799e-03,-3.219852939419269415e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.214168537775459487e-03,-3.114967437833499227e-03,-3.227698523189072560e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.104749270196105471e-03,-3.242457584761798683e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326792936843890970e-03,-3.108077762188082935e-03,-3.243749201461323516e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.097858494172434085e-03,-3.258882295277064356e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.124917420403994228e-03,-3.362861693788785078e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.417948143836731255e-03,-3.223493274444069918e-03,-3.333559035728387524e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.212270841420838963e-03,-3.349846413913469545e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.208329198564618956e-03,-3.359228402690213333e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.606412663054050734e-03,-3.211846324251940374e-03,-3.361009623328498931e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.200387595809317531e-03,-3.377985107566559841e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.627873734680001093e-03,-3.235023571660461655e-03,-3.475155253125739724e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.702123508202821732e-03,-3.325894414751352432e-03,-3.453969447173028950e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.282733997047260210e-03,-3.376870566173459376e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.725085915261740058e-03,-3.254668358201510178e-03,-3.284305799331940865e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.211096060112161865e-03,-3.207741824188758972e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.843932007688095398e-03,-3.182478903500714652e-03,-3.115632885260710781e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.170426795192304859e-03,-3.134330442601258870e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.134147473831561115e-03,-3.050759902709823668e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.944891926003022395e-03,-3.199709427907643580e-03,-2.927794667289476335e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.021235011157782792e-03,-3.162985846398532527e-03,-2.844609695069570589e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.971280097163675339e-03,-3.157729552014692815e-03,-2.856129615325120937e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.048142402928769597e-03,-3.120699097827181901e-03,-2.773392784795929589e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.998645489855206223e-03,-3.083469446782853042e-03,-2.690516434796499587e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.076026656432447437e-03,-3.046089976804957754e-03,-2.608238749770680140e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.026987500280757047e-03,-3.040355204123850862e-03,-2.620627146955843267e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.104887169391152807e-03,-3.097450847485774556e-03,-2.506904911962011887e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.056305528158097640e-03,-3.059543995652284215e-03,-2.424910009527845699e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.134723343032038430e-03,-3.053486581537402655e-03,-2.438242975843360732e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.086598976698496720e-03,-3.015276955735499316e-03,-2.356702384865406921e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.165534582064150622e-03,-2.976935208762988231e-03,-2.275733890476820589e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.117867252582895474e-03,-2.970499150834875549e-03,-2.289364827789661799e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.197320294655920388e-03,-3.026544794303591152e-03,-2.176676645194916375e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.150109765939429873e-03,-2.987667232968355818e-03,-2.096015246186556068e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.975397824594661067e-03,-2.118348771443144540e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.277937923695649389e-03,-2.941564477287805877e-03,-2.030429451406840554e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.897316701359620161e-03,-1.958322632176719147e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.890130785646594092e-03,-1.973596891761214556e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.393082590855038938e-03,-2.855574087496873508e-03,-1.886420493301172894e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.937754220269983563e-03,-1.877577176780338697e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.523262892598333924e-03,-2.902756368049405448e-03,-1.790493103975388184e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.858150929513469940e-03,-1.719702027887799745e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.559848238649247112e-03,-2.855034392604062325e-03,-1.727786694728858678e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.642121939270505065e-03,-2.814695105926365640e-03,-1.649641387540110981e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.597404302539817252e-03,-2.806821553419006944e-03,-1.665945572634525574e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.856246745837287548e-03,-1.563612258839455760e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.730370624480916018e-03,-2.852421911869978347e-03,-1.572256614404984312e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.807369859604058604e-03,-1.502903782625318596e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.769834027632021398e-03,-2.803209876952302091e-03,-1.512051553405225875e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.853635241822453816e-03,-2.761998748221530624e-03,-1.435194685461557186e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.810266315276328176e-03,-2.753516141693443126e-03,-1.452709511653254865e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.708166941264300576e-03,-1.384070459888572802e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.946011536159485911e-03,-2.797561570679426950e-03,-1.361251216365893255e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.752094589923981260e-03,-1.293321453003093424e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.988347116050752976e-03,-2.746886804373382170e-03,-1.303540432928746188e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.073672396481183400e-03,-2.704816958365261793e-03,-1.227968706419203153e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.031649775982791950e-03,-2.695739458523117860e-03,-1.246690378665056293e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.649987262414388312e-03,-1.179458331907044799e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.075918966889430096e-03,-2.644122576409809692e-03,-1.190700312978336438e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.725496948291050714e-03,-1.185301060228821646e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.215368821907686636e-03,-2.686146523657968049e-03,-1.102231270465544666e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.673339709927446961e-03,-1.130388950132003856e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.355719537877378179e-03,-2.633435882310364903e-03,-1.047955676048016333e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.620531129287506644e-03,-1.076543682830548299e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.402818082448923781e-03,-2.614007431349693166e-03,-1.088630328328059121e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.490670240255197281e-03,-2.664760314302178426e-03,-9.815651441066664852e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.450880716111277030e-03,-2.654763910526617733e-03,-1.002253778457154682e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.411301587757445471e-03,-2.644702120208587953e-03,-1.023140263075640989e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.499906905231683622e-03,-2.600882896069592332e-03,-9.503350360107976026e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.460780206052431363e-03,-2.590641316739355961e-03,-9.716370194881279298e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.577157208000113719e-03,-1.001804958499469267e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.605255675004065644e-03,-2.536002104647850156e-03,-9.210773730245683374e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.616779301196636709e-03,-9.177904053550081653e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.750627376928982314e-03,-2.608967632145881444e-03,-9.313980685629264433e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.595327175686001908e-03,-9.625483704183215861e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.802924403185709769e-03,-2.553635410933471125e-03,-8.823315302769003856e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.539784539345446568e-03,-9.139786843843020203e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.950118017786810140e-03,-2.531925405687467101e-03,-9.281789175736033506e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.517889912714066369e-03,-9.601259942119758084e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.004301969006502745e-03,-2.604030837444683711e-03,-9.404455922718717772e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.555618578224061466e-03,-8.792217123574919135e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.153314345083349075e-03,-2.547414002728615526e-03,-8.938675487795540381e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.533088702892705157e-03,-9.268801394636608237e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.303218623725716251e-03,-2.524826220272221450e-03,-9.420120886853183047e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.510130155064738133e-03,-9.755272811041160175e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.360210624436142393e-03,-2.595967030511634691e-03,-9.563079022994885880e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.418605268407826338e-03,-2.584329059992943566e-03,-9.809531644792710350e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.418160630537200609e-03,-2.538353859314932282e-03,-9.120300969804888327e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.476970397812082204e-03,-2.526554714630430652e-03,-9.370853880151387271e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.511427414683464754e-03,-9.717744325593580257e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.630010441834585849e-03,-2.503000168783169315e-03,-9.879083231605241804e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.487484339259271593e-03,-1.023093367544199161e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.690254030991499831e-03,-2.573070172341792097e-03,-1.004567226472439373e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.750054112190535652e-03,-2.560959810428200048e-03,-1.030546460947603677e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.751453665955559090e-03,-2.549151964021504485e-03,-1.056776716832133521e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.811667635813168177e-03,-2.536928506395251613e-03,-1.083143071345263417e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.426845576757985512e-03,-1.154301277031949402e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.967834197215143549e-03,-2.325248971710886913e-03,-1.206766419623968778e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.935039817344289106e-03,-2.406660451532321651e-03,-1.198596872980070517e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.031321822158503723e-03,-2.300831156957063375e-03,-1.261107134360272717e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.998976378568336057e-03,-2.194923596162097219e-03,-1.323683179758062363e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.083401419550323652e-03,-1.395206713099464424e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.157377089361969591e-03,-1.982957914804980501e-03,-1.449962723218087366e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.219165950347655236e-03,-1.970403541536211618e-03,-1.478081040135114863e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.223184834146059219e-03,-1.864567803864570095e-03,-1.541930333836036672e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.285385862113263736e-03,-1.793872892170489787e-03,-1.699428149868728111e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.254319586334893377e-03,-1.687905775746490877e-03,-1.763658842824202986e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.352558309070483994e-03,-1.581903842470759125e-03,-1.828388465506936835e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.321940199432126956e-03,-1.569359593610926461e-03,-1.857607253445832081e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.384918584045927825e-03,-1.463191841290487983e-03,-1.922657895433874109e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.348893120041272375e-03,-1.993870513923932941e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.547255497991694886e-03,-1.344313872410811969e-03,-2.018079231259813262e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.229384850850001598e-03,-2.089419234604115994e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.710472081568224750e-03,-1.167739637385157344e-03,-2.243615217739553403e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.051659423871198484e-03,-2.314850342707071296e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.781283609134309803e-03,-1.048856137242986210e-03,-2.341008336253828492e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.319495381659992361e-04,-2.412292733066555284e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.946291782607890264e-03,-9.296942889595722053e-04,-2.439317448752595721e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.011038397066925207e-03,-8.234065229198216443e-04,-2.506715858777021355e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.018965402424474267e-03,-7.533637692923184906e-04,-2.667968207326522866e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.084121641010401565e-03,-7.042227781373348481e-04,-2.606534173118505836e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.149451355950702358e-03,-5.617241228042407254e-04,-2.581497839609908380e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.158153429948700380e-03,-4.192655120244195995e-04,-2.557095934845317591e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.223892283552592025e-03,-4.060249996904413770e-04,-2.589627370436646796e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.196681487721559273e-03,-2.633931537882194134e-04,-2.565556523479659880e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.262783074797111341e-03,-2.136909866027646501e-04,-2.505376309641073329e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.272516604014355637e-03,-7.080853614782858427e-05,-2.482139821848785167e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.339026732371214293e-03,3.581594620286160201e-05,-2.552022986197337046e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.312660022583201316e-03,8.571604203640352331e-05,-2.492684787075420249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.416217280124121111e-03,2.290083356233302346e-04,-2.470246324975344972e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.390296656096060526e-03,2.425760957818234615e-04,-2.504480240228062603e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.457576861739045229e-03,3.859719082269115194e-04,-2.482383476916978030e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.432053617273132920e-03,4.363285059601653532e-04,-2.424036591848447927e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.536567444731396809e-03,5.432944602423126238e-04,-2.495763451204549652e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.511489981653332981e-03,5.938546233598871425e-04,-2.437898532720190851e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.579539080708552451e-03,7.376135269386137555e-04,-2.416962724858534670e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.554858694400024735e-03,7.515561622448086376e-04,-2.452560790008112643e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.660327929743339412e-03,8.955933574623429040e-04,-2.432406866547702756e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.636093026686585322e-03,9.466013027979076639e-04,-2.375530795778842824e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.704909848689392479e-03,1.053716050016870751e-03,-2.448656162152303313e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.681071726723533208e-03,1.104919419245749658e-03,-2.392267108178586753e-03,0.000000000000000000e+00
