7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.750248899295771085e-03,1.212090555193839772e-03,-2.465921676508393834e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.764102286955534185e-03,1.263648935090987309e-03,-2.410220653721261395e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.740917346167466198e-03,1.370820702696876189e-03,-2.484563826190270240e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.810689236369579333e-03,1.422479886585741385e-03,-2.428986245317782747e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.787900754974074996e-03,1.474205791977427999e-03,-2.373792274716100131e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.858032308664985144e-03,1.581555192049483201e-03,-2.448765731046626329e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.873170698044187246e-03,1.633666702896147301e-03,-2.394250100879615969e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.943707794045658632e-03,1.741078569947744669e-03,-2.469756061292278145e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.921760364350586114e-03,1.793187434431158704e-03,-2.415526384673654346e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.900020831821650449e-03,1.807907349860160898e-03,-2.454220565040042545e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.971105166810257520e-03,1.952945095364877438e-03,-2.437814220167156595e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.949761646527777170e-03,1.967759528991574851e-03,-2.476951310053875175e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.005901708861306303e-02,2.020535758235570637e-03,-2.423645964879201590e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.003811799616836746e-02,2.128087509772896933e-03,-2.500885345867016451e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.001742674653985539e-02,2.180782374010899975e-03,-2.448053480136204614e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.008946228882380211e-02,2.195836095208109680e-03,-2.487836763714632547e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.006916675612313551e-02,2.341294828347040974e-03,-2.473285714481671723e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.004907904504795738e-02,2.356404691491402643e-03,-2.513705282816412843e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.012166039570802471e-02,2.409512782422396776e-03,-2.461586789647864440e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.010196824534523481e-02,2.517230777300440234e-03,-2.540386198101015573e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.583330791967930473e-03,-2.476085822062039365e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.028625364117051119e-02,2.586126249285605402e-03,-2.529964810964409339e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.026719302822046327e-02,2.601462832205029847e-03,-2.571404658154870237e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.024834015930362399e-02,2.747427146818116894e-03,-2.558779415417102802e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.032203987343965207e-02,2.762864067697684122e-03,-2.600435123069005840e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.030358218707773735e-02,2.816578831385966718e-03,-2.550116583587857567e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.845745031987978457e-03,-2.577909521680223082e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.049038401456352937e-02,2.940344296111261930e-03,-2.672929478637811346e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.047255718676595206e-02,2.994308274348530651e-03,-2.623290905205554954e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.045493803287731241e-02,3.009942377454878377e-03,-2.666188741484334761e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.052975368832910485e-02,3.064108791683336792e-03,-2.616740212119526149e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.051252935376382515e-02,3.079842529881084492e-03,-2.660026912676211313e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.049551268177628845e-02,3.187849528254057228e-03,-2.742093920439788324e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.047870368216572909e-02,3.242255076131359774e-03,-2.693571395181902466e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.055424943755425490e-02,3.258091808898871348e-03,-2.737227928558397770e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.057673567109635761e-02,3.313043335781511861e-03,-2.689321107519310455e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.056057751472070337e-02,3.328975711124247238e-03,-2.733624204953679932e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.054462702979098651e-02,3.344930333346745471e-03,-2.778112180350586144e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.062094832447783334e-02,3.399788766047589020e-03,-2.730385893918845300e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.060539235105330269e-02,3.507952496924978108e-03,-2.814189821984542858e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.059004404274439121e-02,3.524002098739813238e-03,-2.859298233175404467e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.057490341099005283e-02,3.579100027081093434e-03,-2.812515644528940876e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.065195329906034986e-02,3.595233771323726440e-03,-2.857736269225897262e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.063720703643623519e-02,3.611395027265800178e-03,-2.903414743138720260e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.062266844656105380e-02,3.666745385309054094e-03,-2.857263489763601713e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.060833754170160091e-02,3.682994811503589785e-03,-2.903329745046743550e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.068611528952852739e-02,3.699256362727458038e-03,-2.949294596417862020e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.067217861814598497e-02,3.715544555780633199e-03,-2.995725476192926534e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.065844963045213707e-02,3.771211597427411369e-03,-2.950407806977494319e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.064492833952625228e-02,3.787585054234095076e-03,-2.997225420039308086e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.063161475864573234e-02,3.895867936685873736e-03,-3.083685424514692568e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.071030604047752341e-02,3.951750899289418507e-03,-3.038745805060360638e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.069738655185258416e-02,3.968206205168949702e-03,-3.086179139504578121e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.064491049825328113e-02,3.984250759930072806e-03,-3.133583345818188870e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.063235798223130697e-02,4.000735974441192722e-03,-3.181378191590877608e-03,0.000000000000000000e+00
4.578633171169727944e-05,-2.009329418922777008e-05,1.062001321028253203e-02,4.056934895501999698e-03,-3.137574610620799762e-03,-9.629123384617487304e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.069957082555939194e-02,4.073487659059113475e-03,-3.185441647521664553e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.068762002027307152e-02,4.090069284837563254e-03,-3.233800854792359073e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.067587696390271540e-02,4.106665431226453646e-03,-3.282342156048894018e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.066434167154637139e-02,4.163165437780395189e-03,-3.239366376760566355e-03,0.000000000000000000e+00
4.573290432174388084e-05,-2.021360481320328483e-05,1.065301415849068817e-02,4.179838897200981868e-03,-3.288291510366144789e-03,-1.020370505994103281e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.064189444021044345e-02,4.196525790153023301e-03,-3.337398335882933113e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.072254965487980626e-02,4.213215480352205250e-03,-3.386359007768284524e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.071182377479181283e-02,4.270010964202923531e-03,-3.344208907662907931e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.070130569776824719e-02,4.286786743934325496e-03,-3.393877230158958737e-03,0.000000000000000000e+00
4.567896139825377785e-05,-2.033394656386150945e-05,1.069099544003116256e-02,4.303574508043702708e-03,-3.443726708754339758e-03,-1.080126285819836620e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.068089301798441811e-02,4.320373896533329094e-03,-3.493757199947127544e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.063055806212171578e-02,4.245189519883688957e-03,-3.503450950545998217e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.071226341533614186e-02,4.302343539016598856e-03,-3.461946380722486991e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.070271416020663821e-02,4.319244018272082493e-03,-3.512482711520588906e-03,0.000000000000000000e+00
4.562589051088628125e-05,-2.045493752147936186e-05,1.069337277390769447e-02,4.336154678442615505e-03,-3.563199492785852456e-03,-1.141916118982979615e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.068423927381018622e-02,4.353075161870982417e-03,-3.614096579521927644e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.067531367746149540e-02,4.370005102768104513e-03,-3.665173845475563127e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.066659600258399593e-02,4.386944141448678551e-03,-3.716431151550384730e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.065808626707431643e-02,4.444509677685340270e-03,-3.676483083207447364e-03,0.000000000000000000e+00
4.557091257608243586e-05,-2.057533217037090618e-05,1.074107239626719522e-02,4.461507695787902961e-03,-3.727765803055991568e-03,-1.206213565790101495e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.069208232863074273e-02,4.478037880529994220e-03,-3.779321949808440214e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.068412580229007904e-02,4.495058103106032953e-03,-3.831310931860525907e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.067637725490310635e-02,4.512085633115774097e-03,-3.883479250160202893e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.066883670529163858e-02,4.437846330216608029e-03,-3.894969104539773401e-03,0.000000000000000000e+00
4.551617167968686068e-05,-2.069608811801872052e-05,1.066150417244589657e-02,4.454907515071504683e-03,-3.947446129364318157e-03,-1.347389375077316750e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.074553787658699341e-02,4.512928765590879139e-03,-3.908503687820955377e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.073859889348727399e-02,4.530053109699332115e-03,-3.961355469033586013e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.069065519304573941e-02,4.546687111264558975e-03,-4.014109538446404730e-03,0.000000000000000000e+00
4.547290431961145755e-05,-2.079311735863185491e-05,1.068408396247151095e-02,4.563819552121030527e-03,-4.067314129899348915e-03,-1.387226007677085457e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.067772081286646156e-02,4.580956815295306704e-03,-4.120697055030953307e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.067156576427619012e-02,4.506976626353303636e-03,-4.133061202665447298e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.066561883690632026e-02,4.524142603072961455e-03,-4.186750776585759608e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.075088435721859893e-02,4.541321584441583743e-03,-4.240237640181838095e-03,0.000000000000000000e+00
4.541784706635250142e-05,-2.091419077597841931e-05,1.070382789261009084e-02,4.557993682416961248e-03,-4.293979276906573044e-03,-1.532516175790870596e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.069843428998273893e-02,4.575168722020011604e-03,-4.348194633978152632e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.069324885818517465e-02,4.592346454108932503e-03,-4.402587467711324004e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.068827161828131596e-02,4.560023553629601219e-03,-4.324680563602401745e-03,0.000000000000000000e+00
4.537181816063875567e-05,-2.101031525881857297e-05,1.068350259148904101e-02,4.577275457292731033e-03,-4.379398419588035815e-03,-1.575197379868789563e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.618118243702062919e-03,-4.409676912211953070e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.085628879829616221e-02,4.611815641906832387e-03,-4.488574846755633008e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.085209836396849696e-02,4.629074514441815051e-03,-4.543816983577733150e-03,0.000000000000000000e+00
4.532810043387077776e-05,-2.110766985773841344e-05,1.080622863029544189e-02,4.645817237560652575e-03,-4.598910805587871908e-03,-1.694735909553523091e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.080240639760894107e-02,4.572218120694849369e-03,-4.612729966150459424e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.079879243733642726e-02,4.589495247843898042e-03,-4.668447250314949372e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.079538677182785220e-02,4.606771928259457971e-03,-4.724340689390392478e-03,0.000000000000000000e+00
4.528140493918855384e-05,-2.120379645955258665e-05,1.079218942357897636e-02,4.624047810153958729e-03,-4.780410146619604173e-03,-1.815193985714032780e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.083776457752374731e-02,4.550065630278830701e-03,-4.793935248754395591e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.083491233777741404e-02,4.567357934789736257e-03,-4.850298689788503509e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.083226845177478158e-02,4.584648401575765891e-03,-4.906837683747673762e-03,0.000000000000000000e+00
4.523638184818263604e-05,-2.130086195133227599e-05,1.082983294265652333e-02,4.644048652042169836e-03,-4.872848350707450864e-03,-1.862143048006245084e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.078528122479219947e-02,4.612344588072859498e-03,-4.796571326483063148e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.078321433151515837e-02,4.671954116717374345e-03,-4.762967996030702256e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.078135589267216650e-02,4.731660052426958987e-03,-4.729580094223209685e-03,0.000000000000000000e+00
4.519102359879228082e-05,-2.139792938621208542e-05,1.087024175560008868e-02,4.791476118008002917e-03,-4.695993175033460684e-03,-1.685459237723910188e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.086877666168732312e-02,4.760778000838753778e-03,-4.620681082574819992e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.082495403865072273e-02,4.820254720867997618e-03,-4.587570045492681686e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.082385776761204260e-02,4.880354297593501867e-03,-4.554995606795707482e-03,0.000000000000000000e+00
4.514468323921672251e-05,-2.149468862897157564e-05,1.082297003993522473e-02,4.940548692604049101e-03,-4.522635912685602118e-03,-1.509998274328372208e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.077957779264222468e-02,4.867249785217376938e-03,-4.538130663686232302e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.077905907023773459e-02,4.927598470093648951e-03,-4.506134305052840808e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.077874897287425457e-02,4.988041016590288521e-03,-4.474352262489445994e-03,0.000000000000000000e+00
4.509800318959069585e-05,-2.159144002051769000e-05,1.077864752550211462e-02,5.048577108508845411e-03,-4.442784408097784701e-03,-1.410887094395457021e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.073584651694480668e-02,5.018249170979036285e-03,-4.368390829900766804e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.073611431916585493e-02,5.078986863206446170e-03,-4.337205358687820124e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.073659085502668038e-02,5.049455429801568904e-03,-4.263387743051663160e-03,0.000000000000000000e+00
4.505233659332710534e-05,-2.168883281598108089e-05,1.069422097844888175e-02,4.929182226741691229e-03,-4.146515332765293542e-03,-1.237415072681432172e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.078530345529363221e-02,4.899918072060104914e-03,-4.072486322006405209e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.078633410189834552e-02,4.870806417401841483e-03,-3.998970214551791393e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.074437358955006132e-02,4.751045605088612643e-03,-3.882277705631868858e-03,0.000000000000000000e+00
4.500562809303778532e-05,-2.178588068659263814e-05,1.074577379052523221e-02,4.679136371837845643e-03,-3.899184520322998646e-03,-1.140210371808511305e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.074738285822332030e-02,4.650394208116064715e-03,-3.825943711583373874e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.070585403217754958e-02,4.621286103469767099e-03,-3.752573362024326249e-03,0.000000000000000000e+00
4.497022234712831027e-05,-2.185858594690109978e-05,1.070783285202484003e-02,4.502639630079582379e-03,-3.636330548217809374e-03,-1.011769188683487567e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.071002062665953047e-02,4.474314177108841550e-03,-3.563383751708671700e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.066892383776558463e-02,4.445643347787080375e-03,-3.490327525443283167e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.067148156573201334e-02,4.374200448543338719e-03,-3.507711495395229341e-03,0.000000000000000000e+00
4.492226749554206858e-05,-2.195529432646756520e-05,1.067424833795082954e-02,4.256138743604586348e-03,-3.391655234510201553e-03,-9.167564122224416178e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.063358394358387797e-02,4.227854366050565367e-03,-3.318882054403553272e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.063672087366032172e-02,4.200155195090590071e-03,-3.246436825794161898e-03,0.000000000000000000e+00
4.488775764361900458e-05,-2.202863786763725648e-05,1.059632807138612999e-02,4.172140640420850428e-03,-3.173905058136919193e-03,-7.902368591642789717e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.059983530279122801e-02,4.011094380549466709e-03,-3.148041354210083867e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.060355173361987417e-02,3.983754633995362227e-03,-3.075865552373994744e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.056359194191125624e-02,3.956121792979541349e-03,-3.003613998184788761e-03,0.000000000000000000e+00
4.483920522224597134e-05,-2.212531595899763225e-05,1.056767888415927059e-02,3.929041303825404376e-03,-2.931665899070994702e-03,-6.975166003359760055e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.052799111131818947e-02,3.901675141545838700e-03,-2.859653868754515570e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.053244871232398260e-02,3.741118057853177418e-03,-2.833919346263420562e-03,0.000000000000000000e+00
4.480290280891859549e-05,-2.219797607867774044e-05,1.053711567179814110e-02,3.714392465096892377e-03,-2.762237989915397769e-03,-6.475154783508008906e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.049786154367149046e-02,3.687403316530631688e-03,-2.690503333766544689e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.041318685766414072e-02,3.660974852252458708e-03,-2.619327094599048934e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.037422818507238373e-02,3.590175151509626163e-03,-2.637588852753175103e-03,0.000000000000000000e+00
4.475442612626233347e-05,-2.229494892960040122e-05,1.037966210470693366e-02,3.563912996714015818e-03,-2.566334054032514550e-03,-5.571617941433459171e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.034097615738435900e-02,3.447690697488423571e-03,-2.450865667249885541e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.034678133461091644e-02,3.377477960589944216e-03,-2.469478041437482996e-03,0.000000000000000000e+00
4.471900615176690438e-05,-2.236824453209732298e-05,1.030836829626407755e-02,3.351211202603313673e-03,-2.398342902424153988e-03,-5.088260453769965084e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.031454488514645801e-02,3.325425743331944951e-03,-2.327465868242953578e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.027640494150391937e-02,3.255047568740963675e-03,-2.346179677799384213e-03,0.000000000000000000e+00
4.468205905523395276e-05,-2.244086040476545572e-05,1.028295309758974103e-02,3.229463364731834703e-03,-2.275505326134285959e-03,-4.614499168920978587e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.028971101931332871e-02,3.204002506345468657e-03,-2.204939282534743375e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.025200631668562665e-02,3.133813125276435109e-03,-2.223902101544799302e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.025913603250817874e-02,3.019028772486285865e-03,-2.108967674992166981e-03,0.000000000000000000e+00
4.463338344279665665e-05,-2.253810451724199521e-05,1.022170489061029544e-02,2.993597166181864028e-03,-2.038543012592971670e-03,-3.741569419902471514e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.022920655957827545e-02,2.923936267006997484e-03,-2.057822748640253906e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.019204917093408450e-02,2.898711994704856239e-03,-1.987601354032520612e-03,0.000000000000000000e+00
4.459598764553563609e-05,-2.261068407519518364e-05,1.019992295351273420e-02,2.873916552681207454e-03,-1.917608135931445036e-03,-3.284357734313002969e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.016303951258406592e-02,2.804131545313085557e-03,-1.937012485188716352e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.003697083776654633e-02,2.779281244664482450e-03,-1.867319920392540708e-03,0.000000000000000000e+00
4.455905011725056440e-05,-2.268357690380736527e-05,1.004540491197867050e-02,2.754808363657312680e-03,-1.797634537261643371e-03,-2.833282111448105448e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.000893131487326851e-02,2.685205675122986566e-03,-1.817277339461517011e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.001773799888266980e-02,2.660926851066885458e-03,-1.747790280497444216e-03,0.000000000000000000e+00
4.452258892776860422e-05,-2.275679531389530769e-05,9.981538936691240066e-03,2.591428643045332915e-03,-1.767583781738167777e-03,-3.139880074688319731e-08
0.000000000000000000e+00,0.000000000000000000e+00,9.990718395851623176e-03,2.567342684895980442e-03,-1.698294315474814390e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.954794069759582975e-03,2.497947701558849137e-03,-1.718237730530644287e-03,0.000000000000000000e+00
4.448461259788694425e-05,-2.282932049162596244e-05,9.964346470759029642e-03,2.474053421044391989e-03,-1.649145126805601907e-03,-2.703657673977368760e-08
0.000000000000000000e+00,0.000000000000000000e+00,9.928697083803592754e-03,2.450023804428327293e-03,-1.580070908323555736e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.938622594645693184e-03,2.381056624824407376e-03,-1.600341194653769582e-03,0.000000000000000000e+00
4.444776197227318380e-05,-2.290250402454660549e-05,9.903248351696454857e-03,2.357226346431831598e-03,-1.531465243906128667e-03,-2.274120010099050664e-08
0.000000000000000000e+00,0.000000000000000000e+00,9.913547141682566705e-03,2.288349867626291410e-03,-1.551881001200841907e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.789453167645369852e-03,2.264753078706534771e-03,-1.483370663355787749e-03,0.000000000000000000e+00
4.441003539235356814e-05,-2.297531762240346873e-05,9.754491097686944154e-03,2.195732661498029249e-03,-1.503843581689315138e-03,-2.600959512215587482e-08
0.000000000000000000e+00,0.000000000000000000e+00,9.765352527750714370e-03,2.172529111198191580e-03,-1.435443205430635182e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.730666215039001157e-03,2.103606298716918007e-03,-1.456062507611989056e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.741901442418059512e-03,2.080589124087966341e-03,-1.387855685181722896e-03,0.000000000000000000e+00
