7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.707491098171096636e-03,2.011762682382801579e-03,-1.408620582938372020e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.719100296621593221e-03,1.988930719165529076e-03,-1.340606574522398668e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.684966133803927721e-03,1.920199418910994039e-03,-1.361516277738861972e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.650945003813632753e-03,1.897353388236915767e-03,-1.293621605152980901e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.663091711596396780e-03,1.828914122690913262e-03,-1.314748060414482793e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.629347094571694132e-03,1.806260180531400229e-03,-1.247046982967775020e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743959248797444239e-03,-1.260129140675650405e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.608400337429280277e-03,1.715441374202505845e-03,-1.200806134502821650e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.621296066761670512e-03,1.647167931263026274e-03,-1.222213751109804767e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.588105129487640640e-03,1.624894604562107398e-03,-1.154897522345303511e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.601375637805281346e-03,1.556702306547534404e-03,-1.176444584024593891e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.568461870654691032e-03,1.534617515273015934e-03,-1.109319606687258911e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.535661673921089904e-03,1.554979793829869414e-03,-1.177241320048136742e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.549470963604594562e-03,1.486863988984398876e-03,-1.199034657376754891e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.516948280606370505e-03,1.465007832257143785e-03,-1.132231514213035252e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.484539354485784640e-03,1.396819922271537234e-03,-1.154091655856760712e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.410430644419503013e-03,1.375314515649079736e-03,-1.087659820058021858e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.378324711962286384e-03,1.307208597307014638e-03,-1.109656816586680967e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.346332768771524468e-03,1.285727909956695027e-03,-1.043232964012375408e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.361248043778422692e-03,1.217844698661189494e-03,-1.065431232314229633e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.329534397753700206e-03,1.238267515676525063e-03,-1.134321661436941226e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.297934931996119923e-03,1.217009206271038894e-03,-1.068215506388231657e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.313390451892984354e-03,1.149194470705114726e-03,-1.090654922764501891e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.282069638715497589e-03,1.081266959223181135e-03,-1.113079127986600376e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.250863199043345836e-03,1.060257873259254401e-03,-1.047240417005431334e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.266859420715142098e-03,1.080823291576501295e-03,-1.116818425438620855e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.235931992867058710e-03,1.059964433506543641e-03,-1.051213537350997526e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.116949079784011922e-03,9.921727268886796052e-04,-1.074047230430348046e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.133513907938645496e-03,9.245035049133378327e-04,-1.096911255382318267e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.103006068682381255e-03,9.038915007984220287e-04,-1.031566899742108329e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.072613039446510499e-03,9.243505265605677160e-04,-1.101689397896917118e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.089719613697170783e-03,8.567418527996321833e-04,-1.124789413574622419e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.059606409803137167e-03,8.363425676059884793e-04,-1.059756236740385348e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.029608215638166777e-03,7.687086139931892988e-04,-1.082909089346200966e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.047257004997651120e-03,7.011785188100514528e-04,-1.106192680831820374e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.017539006411315686e-03,7.690461361327351935e-04,-1.088867877295144389e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.987936219364929188e-03,7.014736368140162166e-04,-1.112249824895324840e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.006127696746604044e-03,6.339988922183884554e-04,-1.135765923075189587e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.976805479077247518e-03,7.019943324083681392e-04,-1.118896549835549569e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.947598676828634121e-03,6.344806408545321848e-04,-1.142505776540263772e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.918507361814943454e-03,5.669814085049027950e-04,-1.166163113116954180e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.047984085935208753e-04,-1.187813960213349174e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.908597229127256101e-03,5.677218091274723608e-04,-1.173671656090973479e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.927875516406195630e-03,5.003500264568314006e-04,-1.197647551301945753e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.899346609554003446e-03,4.329140072731090449e-04,-1.221580643736193362e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.870933531955923004e-03,4.532494909712044711e-04,-1.293500679392274805e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.842636356894214775e-03,4.337981037148918141e-04,-1.229847345043735395e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.862624582293599992e-03,3.664810238314517216e-04,-1.254100838413616274e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.834609255306193065e-03,3.867876563631532090e-04,-1.326390705853083439e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.806710041456639049e-03,3.193978295240050059e-04,-1.350687517919226324e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.827243060349043713e-03,3.002615623301931156e-04,-1.287516764222723133e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.799626083165444645e-03,3.205367285121028657e-04,-1.360174692797937309e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.772125431643747195e-03,2.531943791428764795e-04,-1.384690845340577972e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.744741180744738940e-03,1.858626800276773068e-04,-1.409252390003642606e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.765985713216349270e-03,2.544890607241259727e-04,-1.394847300831960311e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.738884230229405567e-03,1.871916198551880285e-04,-1.419580955999344288e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.711899362967640698e-03,1.199039657194791639e-04,-1.444359373908683623e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.685031187332221958e-03,1.400561648453335932e-04,-1.517712615413101393e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.706988153279693332e-03,7.280081348460187233e-05,-1.542762101510516612e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.680403282694534178e-03,1.415158387780913248e-04,-1.528975796561065715e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.653935321355058635e-03,7.424874526922366506e-05,-1.554061873942083659e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.627584346083839312e-03,6.990001421183449506e-06,-1.579191659134766487e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.601350433948095134e-03,2.703062745022384144e-05,-1.653140947554975447e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.624187546481759323e-03,-4.020513436877978022e-05,-1.678554091686955841e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.598237625272201964e-03,2.864124877009184631e-05,-1.665500935037642896e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.572404987928957873e-03,-3.860261475650863237e-05,-1.690934258615963770e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.546689712413374496e-03,-1.058395518245784102e-04,-1.716410231392178883e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.570241372935376301e-03,-8.588203531043777619e-05,-1.791109156989316225e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.544810638282548249e-03,-1.531407712277365273e-04,-1.816722354469872723e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.519497488567796470e-03,-1.332916193976444027e-04,-1.891499188116529777e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.494302002627202725e-03,-1.513976782659347102e-04,-1.830172753774891381e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.518569157529165201e-03,-1.315426426672041305e-04,-1.905378391336670640e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.493658767753143463e-03,-1.987943577556495892e-04,-1.931289349841799939e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.468866267179235574e-03,-1.790489110519647288e-04,-2.006560423096770841e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.444191735496828569e-03,-2.463205940666051124e-04,-2.032602292999102517e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.419635252622476723e-03,-3.135878814953888807e-04,-2.058684899324287644e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.444786463557809458e-03,-2.939214054888225798e-04,-2.134466546606204537e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.420515785121214514e-03,-3.612155090881848194e-04,-2.160682661048863792e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.396363383782278964e-03,-2.425227027185083083e-04,-2.062798199515652499e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.372329340285179777e-03,-3.097419148572474546e-04,-2.089202346408214252e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.348413735595448110e-03,-2.405015339209734125e-04,-2.078515325670420716e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.495023271702478951e-04,-2.019551412088142761e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.437494067026665712e-03,-1.885023566258214357e-04,-2.008058075797597430e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.413955728751577184e-03,-2.058191250477749124e-04,-1.948100086041119243e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.281371836454603397e-04,-1.938818509024421710e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.503852084844765874e-03,-6.672065448315407177e-05,-1.928361018633762249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.480691421149167894e-03,-8.380315369446021841e-05,-1.868793116568512325e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.232555212370982645e-06,-1.859519035796397546e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.571404159331568254e-03,-3.098027430937602710e-05,-1.800064218119433847e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.548621582870634741e-03,8.883635606802475694e-05,-1.704379286521309289e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.525958098625477724e-03,7.213287944673090000e-05,-1.645326125874810915e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.553727485541617881e-03,1.420676364485384910e-04,-1.636696361237244962e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.531351704338397887e-03,1.255271869442724870e-04,-1.577880369581482643e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.509095251635611160e-03,1.955212172899294175e-04,-1.569448932368236634e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.486958211140411754e-03,1.791456382587396090e-04,-1.510874039583290579e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.464940666761474816e-03,2.492447180184787945e-04,-1.502781114157569374e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.443042702608146571e-03,2.330329954017170942e-04,-1.444446486373196763e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.421264402987661823e-03,3.032361050779080937e-04,-1.436691261749398554e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.399605852405822234e-03,2.871872292249494601e-04,-1.378596064244402928e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.378067135564784551e-03,3.574933536397536171e-04,-1.371177728571651476e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.356648337359719528e-03,3.416063193082761584e-04,-1.313321125771558639e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.335349542882248414e-03,4.120144476061484784e-04,-1.306238866330594866e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.365022808053649769e-03,3.963536557885955240e-04,-1.248718050745011498e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.344013388332703618e-03,4.668687261147479758e-04,-1.241968663693225356e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.561450143891754294e-04,-1.182789423112666494e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.302355371402071402e-03,5.219146913115247938e-04,-1.178167209661630434e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.281706945944633178e-03,5.065044482569073560e-04,-1.121016774794738637e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.261179023971616797e-03,5.772185292745435738e-04,-1.114935515428416585e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.240771691821685910e-03,5.619661649479000716e-04,-1.058020345138002607e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.220485036017697103e-03,6.327782586618605582e-04,-1.052271925601010790e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.200319143263416072e-03,6.176827897944052632e-04,-9.955911799309300619e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.180274100443002405e-03,6.885919068740035259e-04,-9.901747830425809953e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.160349994619684258e-03,7.595343183726942790e-04,-9.849486011427534445e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.140546913033987197e-03,7.446575100557355177e-04,-9.286424288680360586e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.120864943102608369e-03,8.156954669271873062e-04,-9.237470479881343443e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.101304172417172697e-03,8.009731130988236719e-04,-8.676732024385653804e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.081864688742272651e-03,8.721056368120882769e-04,-8.631078031862592570e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.062546580015862024e-03,8.575367696443577910e-04,-8.072654413575453903e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.043349934345760469e-03,9.287628859989456196e-04,-8.030292034539666989e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.938663850465791857e-03,9.143611304088559511e-04,-7.474951200007775827e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.919739862635506722e-03,9.856837481509578541e-04,-7.435901174397819939e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.900937644904194521e-03,9.714206821710437943e-04,-6.882047593700276735e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.882257286024820300e-03,1.042834956767464813e-03,-6.846272891738434431e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.863698874915239778e-03,1.114279840283945210e-03,-6.812378200925581087e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.845262500654906837e-03,1.100227467500055657e-03,-6.262201289168220194e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.826948252485071283e-03,1.119897443811769359e-03,-7.086548643681592641e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.808756219806698914e-03,1.105945147415131422e-03,-6.538351431302460081e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.790686492179106290e-03,1.177520395067299663e-03,-6.510677298744632418e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.772739159318717804e-03,1.163716324327247753e-03,-5.964748504830105639e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.754914311098044799e-03,1.235379869820951368e-03,-5.940320864945835026e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223816242499675688e-03,-5.350658692202109323e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.719632428836511150e-03,1.293473982989271640e-03,-5.375462592734423081e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.702175575307137340e-03,1.365253333754965588e-03,-5.356134893181657350e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.684841567437937331e-03,1.351800858256020296e-03,-4.816085714613239140e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.667630495859686576e-03,1.423666147589772082e-03,-4.799983894409997742e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.650542451351480255e-03,1.410358628074391552e-03,-4.262173445100871810e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.495959966140768038e-03,1.429820608262647981e-03,-5.101808542813103487e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.479099851667643864e-03,1.416612182137796418e-03,-4.565940120052298175e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.462363095618546570e-03,1.488595161575246130e-03,-4.556017930399955743e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.445749789389850132e-03,1.475529821472889875e-03,-4.022371037302683032e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.429260024517853923e-03,1.547595927639995551e-03,-4.015649721982720070e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.412893892678824349e-03,1.534672758976307963e-03,-3.484215821554031652e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.396651485687122211e-03,1.606821069813893846e-03,-3.480687069251126747e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.380532895493515690e-03,1.626241270197963020e-03,-4.328558455937822256e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.311630984398735655e-03,1.613318287999395469e-03,-3.800472920663777580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.295711868319961803e-03,1.685517980737053943e-03,-3.801685068787914452e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.195119150023330384e-03,1.672958584233309731e-03,-3.276622369543423724e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.179478942265082354e-03,1.745242044921178470e-03,-3.281036998014376089e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733722175395135956e-03,-2.695148352476819942e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.233277438806982700e-03,1.805028477457551114e-03,-2.763901683350285352e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.217979803844821671e-03,1.739575932103389630e-03,-3.089701545524101947e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813134189422416220e-03,-3.036522493900448150e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.187758351799977859e-03,1.884374584190485992e-03,-3.112329961710610503e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.172834721209594110e-03,1.872159628983658753e-03,-2.593932485255335554e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.104642145498930167e-03,1.944475754819892117e-03,-2.609589183499921253e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.089920057684684709e-03,1.879058807455528946e-03,-2.939201877101638508e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.075323029983496270e-03,1.951567185308253740e-03,-2.957422786822430151e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.940505591084495940e-03,-2.376340046550337592e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.046504530442162725e-03,2.012159512595406135e-03,-2.464411564933999114e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.032283246651270005e-03,2.084765058717511898e-03,-2.487563710395756795e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.018187399069043819e-03,2.019373244732065864e-03,-2.820979093610430431e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.950482826683133421e-03,2.091818541874889640e-03,-2.847258863466254307e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.852283898291180834e-03,2.080200365761742873e-03,-2.339219415995586848e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153693650705279516e-03,-2.294708364277350809e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.909181656732745792e-03,2.141208366409719753e-03,-1.860368629482921619e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.895666328724591766e-03,2.160145619571726856e-03,-2.735303527437183140e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.882277023134653060e-03,2.232885221248562431e-03,-2.768980947468264639e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.814988030403851434e-03,2.221236271104781983e-03,-2.265551248186183065e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.717683680611642900e-03,2.294153558081470524e-03,-2.303422601403958220e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.229668786445260231e-03,-2.568451285929265748e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.775812108832543652e-03,2.301515160835680349e-03,-2.681656655395271401e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.763006376171756297e-03,2.290271392381120191e-03,-2.181743411885810654e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.696058492799571507e-03,2.362959360030224797e-03,-2.224807618661572904e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.599495344510172487e-03,2.297737782158626712e-03,-2.568311155199370487e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.371490757493877055e-03,-2.535642413968725029e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.658638039354402259e-03,2.443454351630493671e-03,-2.659764592076495696e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.646418458465079560e-03,2.432467076905542487e-03,-2.165008796528196107e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.579814730716086399e-03,2.450824815548154068e-03,-3.054623471103143383e-04,0.000000000000000000e+00
