7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.567801635675007271e-03,2.439916364257274390e-03,-2.561660877615555098e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513871502366149535e-03,-2.534484380760648747e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.544157513916643715e-03,2.502133968797779981e-03,-2.123706817333243077e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.521553554527988794e-03,-2.935071143426518092e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.510683873803043475e-03,-2.446385907784384695e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.593296292399049643e-03,2.582828389722765031e-03,-2.585723935820929053e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.527169068798989275e-03,2.600938600973087388e-03,-3.483371757687500278e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.432384015334640867e-03,2.590479685679356308e-03,-2.998495010386200798e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.664549061446530587e-03,-2.976143809235443083e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.493954164420426625e-03,2.598084874239796511e-03,-3.412104577253766927e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428097598934342898e-03,2.670965113716455060e-03,-3.478391816146815876e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.417362835666090386e-03,2.660573963048639811e-03,-2.996018978806370080e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.406756462348245189e-03,2.678694536011683083e-03,-3.899717733649973373e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.396278576420759247e-03,2.751828807231140438e-03,-3.970013708182837018e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.247332879177173309e-03,2.741450681374027389e-03,-3.492374330313599193e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760796257653130859e-03,-4.313495906694761461e-04,-1.156267443597203126e-07
-4.159080623662918892e-05,2.775307030743068095e-05,6.310287177962467173e-03,2.749106095222772668e-03,-3.920466617861122455e-04,-8.906231617909868638e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.823544014977641403e-03,-3.907487950419834266e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758228045438793075e-03,-4.266905810337562333e-04,-1.162951583505433817e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831336856424115922e-03,-4.340752410354510593e-04,-1.198386806455786768e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904576383990109534e-03,-4.418864126532230652e-04,-1.233759263502554049e-07
-4.151096876527036317e-05,2.787190690156062512e-05,6.427802384309644693e-03,2.837567952686725556e-03,-4.868900577216791841e-04,-8.732771314561425852e-08
-4.149577903925281383e-05,2.789621474988937853e-05,6.362757509334039489e-03,2.910532053267647200e-03,-4.952199625151211841e-04,-8.996739449489636433e-08
0.000000000000000000e+00,0.000000000000000000e+00,6.353409530605179552e-03,2.900625469820509311e-03,-4.481098581468839315e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.205434406703264939e-03,2.918152878897312813e-03,-5.399872811012629455e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.196331113631519359e-03,2.908316269174372228e-03,-4.930420915316089661e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983123983822832948e-03,-4.926688564007124238e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.261459208202081912e-03,2.998958487987505358e-03,-5.937711670071965826e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.196807546338422776e-03,2.988964226966307064e-03,-5.471503996120627780e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.188143689286466562e-03,3.006378513885468555e-03,-6.393722439319395653e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.179609993031560597e-03,2.996714379299417544e-03,-5.928801330073070475e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.115156733262727511e-03,3.069727935600959513e-03,-6.024598738087052563e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.106836459464492529e-03,3.004165679874253730e-03,-6.390019108990277995e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.042499380828105816e-03,3.077174445013374469e-03,-6.488392757791609138e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.034393010420074401e-03,3.094351432748305031e-03,-7.415869351329452790e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.026417338763072340e-03,3.084858572172249468e-03,-6.955428730012705061e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.962280690509616857e-03,3.157866211888295596e-03,-7.058070645769298768e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.954519624481673101e-03,3.092230104677863231e-03,-7.426283714045396698e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.946889576661566930e-03,3.165514158427277722e-03,-7.531220388600221374e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.882954570198775483e-03,3.016956162388648426e-03,-7.337090986212766505e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009806292369243685e-03,-6.794554788478839036e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.944150218150642928e-03,-7.162840945466181219e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852157024024193355e-03,-6.144677107463858423e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.842830644781080274e-03,-5.686619769383997880e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.872910442926751982e-03,2.775282780895449875e-03,-6.140734086764023172e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685365833718034168e-03,-5.040929400356407297e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.941691979887975261e-03,2.618172842855776700e-03,-5.487669860386841991e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.528258567957464287e-03,-4.391251068676174651e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.871746279213099426e-03,2.461172658958619194e-03,-4.835894767409604916e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.453690124003427009e-03,-4.310465986635605984e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.941291685963575459e-03,2.304485052782301747e-03,-4.182130869071691939e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296939259373131925e-03,-3.661055348510057483e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.872052867177381986e-03,2.230105507734531523e-03,-4.099151250550223352e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140291130440341583e-03,-3.014300330556642094e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.942364438278041790e-03,2.073772291653185745e-03,-3.445536150452458996e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.879460233888358749e-03,2.065155792980902672e-03,-2.994542886260205951e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.873835762538820275e-03,2.056786705638944095e-03,-2.543897435574519854e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.811054032433228371e-03,1.909087227405371076e-03,-2.342363972795619479e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.805648768496146118e-03,1.900833894681164867e-03,-1.892249903812051495e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835984834598902715e-03,-2.209080490140971631e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.737804528681261958e-03,1.827013547080011445e-03,-1.813560798415986676e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680072686940037308e-03,-1.561759355218593492e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.809628866116633115e-03,1.671473675823623118e-03,-1.160540137716215356e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.747234436985114263e-03,1.605848148029756636e-03,-1.531151743668774637e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.742501832803501190e-03,1.597874350879592087e-03,-1.083561785957316321e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.680232075147356556e-03,1.450494530162861400e-03,-8.785457885726620020e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.675720527949101521e-03,1.442633662737932265e-03,-4.314482643925142364e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.613576026769139318e-03,1.377030896371206868e-03,-8.021709644741440760e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.609286032137320369e-03,1.369252245571275176e-03,-3.560534499922892815e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.547267373692824771e-03,1.303640569424284208e-03,-7.270535992581280305e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296014930874056503e-03,-2.459867456718056733e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.620758005519141572e-03,1.230356328163836757e-03,-6.523331856144808474e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.558920295049835439e-03,1.141126728736530874e-03,3.707933035926946295e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.555174725913532806e-03,1.075626462059652141e-03,4.484974816560554928e-09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.493464220527752295e-03,1.068031037460074207e-03,4.434399842934823668e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.489941841296699758e-03,1.002513428215732853e-03,7.242921188143272159e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.428359131454603935e-03,9.950037074329795474e-04,5.148976583072918304e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.294245328353989422e-04,1.688456034425883656e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.503151446712022804e-03,9.220609553206076054e-04,5.858421939914883252e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.441752246146542606e-03,8.564383852739372669e-04,2.140167553747459266e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.489815212140428002e-04,6.780200797261090595e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.377508008676113241e-03,7.835280183134835661e-04,2.828877611298717524e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.179428755880179480e-04,-6.955056268066056591e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.105958857831495834e-04,3.705180133061966585e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.392144613565383153e-03,6.450176620611016961e-04,-2.104828064242857793e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.565625216022995758e-04,1.018230954233263763e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910131443873755330e-04,6.451045719916073673e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.407518249193526104e-03,4.841452290107938969e-04,1.069855998131476025e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.486338099091590294e-03,4.184854345473604589e-04,6.980660939627624103e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.425536666828686787e-03,4.115222371670032076e-04,1.135353353235128698e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.423631240153218430e-03,4.267736203340359038e-04,1.754431907591179004e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.362961655736995376e-03,4.198526792009257174e-04,6.114034291052950799e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.540842165146163012e-04,2.481046411717188760e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.440485918777288737e-03,3.473119295172783557e-04,6.739871255888317569e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.380005139283029758e-03,2.815645563213864627e-04,3.008656283154913444e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.319566430329956096e-03,2.157864908990256498e-04,-7.211242375158638013e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.318308032512881166e-03,2.090558445022967435e-04,3.619965813654165364e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.258002888189228230e-03,1.432590930724993248e-04,-1.112000233036121299e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364891167486836920e-04,4.257432508942421423e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.277339474671055748e-03,7.078023317802851816e-05,4.893527416507259401e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.276502753627326098e-03,6.419211893398952661e-05,4.813571854352955971e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.216431674547250194e-03,-1.638602781553291555e-06,1.079887935455191685e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.296385556660901273e-06,5.393808247020764890e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.295752933084612972e-03,-7.400983185802165025e-05,1.660708572902578199e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.235874388305233190e-03,-3.667423411005977179e-08,2.445458179432372250e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.176039455552314088e-03,-6.594230222263778478e-05,-3.716094856737213453e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.316953442574986255e-04,-7.490022732488388346e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.256070821095873424e-03,-1.382789787189869649e-04,-3.163765455915566553e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.196429899860869651e-03,-2.042381824804933405e-04,-6.903980948914917445e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.136833202670059058e-03,-2.105540666715290056e-04,-2.618703109742107088e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.763877371855238962e-04,-6.431493869923921025e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.157737676431693556e-03,-2.026100868629979819e-04,-8.060460295473896955e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.158176277794124069e-03,-2.686625112140701775e-04,-1.180808970412815955e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.098819913170626883e-03,-3.347347091573326262e-04,-1.555258496776613995e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.406633836531280934e-04,-1.137803620387366210e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.120253384224199289e-03,-4.070190697023196003e-04,-1.503687016717564315e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.121120536329060863e-03,-3.331749547116086437e-04,-1.678368428929604902e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.062006608666069774e-03,-3.993295879122773172e-04,-2.053384439918725149e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.050319444542926917e-04,-1.639507837110990018e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.083972283087478776e-03,-4.715901619253388358e-04,-2.004364432622499472e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.572183561593057277e-04,-2.993122646208525028e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.106170737209900917e-03,-4.639865012669139354e-04,-2.558492757149415423e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.107665632334846759e-03,-5.302891980480060321e-04,-2.934220959833067489e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.048901429621189922e-03,-5.362660671017549030e-04,-2.511911703858451367e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.220000425678605893e-04,-3.504666550715219986e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.071636764098144158e-03,-5.892073355437875372e-04,-3.867125060314238966e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.943022199142999895e-04,-3.461702077115942633e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.094606992212280874e-03,-6.615208171544650472e-04,-3.822289677322479335e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.096733301874186231e-03,-5.878545323203423871e-04,-4.008127940651939262e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.038323351556021207e-03,-6.543129119435247025e-04,-4.384222574315379444e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.979960854277817178e-03,-7.208075719427792282e-04,-4.760085788602263948e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.459730699879262517e-04,-4.964855417357895428e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.003580015101989631e-03,-7.137067197575820265e-04,-5.325017270081037861e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.183148798221017373e-04,-4.925782107089195228e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.052434684851061064e-04,-5.911078102290925895e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.109570514265396671e-03,-7.124520943391547895e-04,-5.476346525710127115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.776416236277006178e-04,-5.873622863183901310e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.133795377606157305e-03,-7.664978461319095363e-04,-6.839911931417116129e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.136957404785561128e-03,-7.722751085256923404e-04,-6.425213849425452433e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.079123707434258367e-03,-8.390258959679826106e-04,-6.802106028102395448e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.021338964872623829e-03,-7.655485581445564073e-04,-6.998462306680071094e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.103897843870820045e-03,-8.323292775047242027e-04,-7.376417011121859206e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.046222803019128136e-03,-8.991829255428099256e-04,-7.753444293922439516e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.988597191355812269e-03,-8.257797944435129375e-04,-7.952405859262821116e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.906627621936280548e-04,-8.352943017779813906e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.013832434764064344e-03,-8.806496058763014449e-04,-9.321160236957286250e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.840922002407713975e-04,-8.932397220918382452e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.039309758635723314e-03,-9.532660989837462521e-04,-9.287509906464827027e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.776285222983348788e-04,-9.514204758213247459e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.065029834666542885e-03,-9.470256369897117306e-04,-9.869682641347721740e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.326527396747996690e-04,-1.088784549882614028e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.090993335839544796e-03,-9.408957881829467214e-04,-1.045417606756370282e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.264958540710077628e-04,-1.147359929989801020e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.117200936384774974e-03,-9.348775750599490689e-04,-1.104096998915732406e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.992588575811200968e-04,-1.144604600656948246e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.143653311736414227e-03,-9.907744576216552350e-04,-1.241615821524252004e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.932527326916851251e-04,-1.203546545197279466e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.817034160189974656e-04,-1.303382114626380067e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.254024217686247868e-03,-1.052449585488161865e-03,-1.338624828570380123e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.759411180959576271e-04,-1.362671186060235989e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.281100844156471665e-03,-1.046928579533530244e-03,-1.397941626625380258e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.224485858176847360e-03,-9.740162750162178812e-04,-1.419472827283741910e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.308424494879696205e-03,-1.041523693650645748e-03,-1.457479347092177071e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.251924109739109989e-03,-1.030828107955255538e-03,-1.557528155728497886e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.195476294263863364e-03,-1.036325298225098312e-03,-1.517138161388857480e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.279610529893033651e-03,-1.025682451179221570e-03,-1.617403166550288648e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.223278077197849277e-03,-1.093464587190352702e-03,-1.655328899939604789e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.166998675800311448e-03,-1.020756525400725581e-03,-1.677395083894359052e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.251329175444024652e-03,-1.088509246008281979e-03,-1.715445736007004595e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.195165900100578125e-03,-1.015853393031867623e-03,-1.737699409136189655e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.139056158429828637e-03,-1.083781229123761004e-03,-1.775670834529412614e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.223583588664863775e-03,-1.073604800489292828e-03,-1.876252565209093632e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.167590737575415358e-03,-1.079071263839213738e-03,-1.836210894941784971e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.189559547108498101e-03,-1.069011047978908526e-03,-1.936722739565479266e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.132019647068216450e-03,-1.977832868634829544e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.218390264341460014e-03,-1.064565352141867271e-03,-1.997580708356030185e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.868774240148203702e-04,-2.023261949029339646e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.247473604406627072e-03,-9.974384039199610773e-04,-1.980828780895852771e-03,0.000000000000000000e+00
