7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.332432737499575096e-03,-9.248998930862760166e-04,-2.004055538287314708e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.276810254535025703e-03,-9.931490557270150447e-04,-2.042167228500636929e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.221242830690243225e-03,-9.837350602717297859e-04,-2.143186199433121109e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.243345567692622895e-03,-9.259895305623834158e-04,-2.025847348871131961e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.482636380641173091e-04,-2.051798134873139209e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.273101359764924972e-03,-8.587875940705265660e-04,-2.010059536310018335e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.181553897372960904e-04,-1.958330542434355559e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.303112631863468249e-03,-7.283645745231610413e-04,-1.917088752775813858e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.388570429121827127e-03,-5.926539142239230793e-04,-1.863680172358088026e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.333380074056131431e-03,-5.202535057722951738e-04,-1.887855093668799845e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.278246009357926219e-03,-5.252914127647605180e-04,-1.848859788814194525e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.300488238268267864e-03,-3.894559983283839679e-04,-1.795782345123164963e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.528818749420793210e-04,-1.835649860030803479e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.331180969604771940e-03,-3.852775858571611282e-04,-1.858951357176143225e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.276243333050499411e-03,-3.901902427493463433e-04,-1.820206611571622331e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.362132050334721990e-03,-2.541745189510732179e-04,-1.767849709659826069e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.543880596871384014e-04,-1.729944771997308714e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.329655717007193184e-03,-1.864976110553091761e-04,-1.754237614651398425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.586817803264864324e-05,-1.702588650896841305e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.361036769379804237e-03,-5.502738261493599769e-05,-1.664018642108440601e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.306420879347593066e-03,1.738086442313752778e-05,-1.689472121508337268e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.091886184324881270e-05,-1.574053618961231832e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.415098089804627410e-03,8.533307683770528383e-05,-1.676830157224503412e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.360625355958986184e-03,8.077108008412633164e-05,-1.638734016450336516e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.306211113771781840e-03,2.170845034215157477e-04,-1.587716698311753341e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.392701612168606350e-03,1.487669410708796348e-04,-1.626640547491751314e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255445441371461968e-04,-1.652124127559797401e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.360904650637940763e-03,2.167420739817880278e-04,-1.614749419498317552e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.306694173853148712e-03,3.532044703378778858e-04,-1.564298464453470682e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.393418787301978469e-03,4.256913902285373776e-04,-1.590746442147693111e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.255119689970943142e-04,-1.551990912270042114e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.361881511182731326e-03,5.579992115065227944e-04,-1.503037961460800985e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.307876921015195967e-03,5.537830738609431525e-04,-1.465570105737011184e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.253932280338814882e-03,6.261678353911608258e-04,-1.492476584820541562e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.260054557895022853e-04,-1.453428381860728466e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.363562811116145274e-03,7.589316105026335966e-04,-1.405607425786300872e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.309766232059535268e-03,7.548802894298679671e-04,-1.368406037621522613e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.256030239308270326e-03,8.272789822324113761e-04,-1.395757637411455072e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.278661701315671799e-03,8.878486376173570262e-04,-1.282188693686807076e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.225007954367462924e-03,9.602744907111167077e-04,-1.309780671444546202e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.598315463186235519e-04,-1.270398592268873542e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.258843780820829025e-03,9.642010072705879198e-04,-1.376832801296559846e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028357746686636709e-03,-1.261079251102683804e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.228092696062160323e-03,1.032655982262039229e-03,-1.367795672869161205e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.315692121217589251e-03,1.028943100679853605e-03,-1.330981524689239066e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040160898940101220e-03,-1.432500414633188640e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.285131421928665821e-03,1.097486583340823293e-03,-1.322356554797181512e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.231903606916030007e-03,1.169791304494749397e-03,-1.350707238949176020e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169483182806407839e-03,-1.311140404256953135e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.201521010895711165e-03,1.238342556067472365e-03,-1.342583566857279056e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.289459259240326949e-03,1.310707623563370791e-03,-1.371178440274584175e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375504431522345250e-03,-1.255352209229152610e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.259270974286358105e-03,1.444454925505655801e-03,-1.287717331022173936e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.206345541814045262e-03,1.440917017215826313e-03,-1.251503941767621950e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516472152072734225e-03,-1.276698814752888142e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.176340078068430821e-03,1.574973701257838168e-03,-1.168643096369806258e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.123565149628145875e-03,1.581886079192214431e-03,-1.273647220247107375e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.146432257550728404e-03,1.578405204274590037e-03,-1.237499890713453926e-03,0.000000000000000000e+00
3.771406393812101108e-05,-3.282821645457139400e-05,5.093745071434062875e-03,1.650620095258097412e-03,-1.266984976452283475e-03,8.988518391450825950e-09
3.769530813041754765e-05,-3.285081470681329603e-05,5.116623120466595731e-03,1.647189662726039486e-03,-1.230938453579008334e-03,1.095472179658883800e-08
0.000000000000000000e+00,0.000000000000000000e+00,5.064024272389596425e-03,1.784932009844208273e-03,-1.185100387504549628e-03,0.000000000000000000e+00
3.765608895487126712e-05,-3.289452972519820914e-05,5.011489975172502692e-03,1.781665372728123741e-03,-1.149337192697192029e-03,2.237782481823027390e-08
0.000000000000000000e+00,0.000000000000000000e+00,5.034403794372973445e-03,1.853806953222990285e-03,-1.179099318761637604e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.981958767231170829e-03,1.850595120444418779e-03,-1.143437092765422483e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.929578813731062131e-03,1.922788694930847170e-03,-1.173535785541651331e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.952529519999691529e-03,1.985326626904260639e-03,-1.062506362409035461e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.900239769181525575e-03,2.057543261130739213e-03,-1.092831566526048783e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057044496426851943e-03,-1.052419897101874308e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.871004326940582205e-03,2.060672567043285962e-03,-1.162969075643800060e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.893981086871292650e-03,2.057532044691316557e-03,-1.127449243045181189e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.841873532919938224e-03,2.195652305894843503e-03,-1.082988652469562326e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.789832247536098334e-03,2.126656071808785253e-03,-1.122837989596222469e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.812848434008819981e-03,2.048568385168032628e-03,-1.021347084613966581e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.760899479547804972e-03,2.045704528807961147e-03,-9.860757842040501070e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969998309217291244e-03,-8.800032798945006673e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.732074052461576925e-03,1.898864803689178033e-03,-9.241586356997455671e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.680285154393076623e-03,1.896129319988343635e-03,-8.888695030726882470e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.703357015210220260e-03,1.818502696655690219e-03,-7.871579927174718371e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.651661980352478527e-03,1.749532610305329101e-03,-8.266719880526045370e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.674749417531236760e-03,1.672073930309339162e-03,-7.248396337737455239e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.623148844291321419e-03,1.603096498708830126e-03,-7.642321076050905253e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461060582200968128e-03,-7.337288354047509162e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.594746796873390438e-03,1.456820489678605987e-03,-7.015477330743958477e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314703357295665676e-03,-6.711856094713851764e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.566456889446036775e-03,1.244073610656310511e-03,-7.131848617977922617e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243186744500412999e-03,-6.749001170171528910e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.538280173991317452e-03,1.164746848752160708e-03,-5.754369831266704840e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230270269647504300e-03,-4.627402592798108422e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.510217703077266070e-03,1.152564333237460865e-03,-3.631871600758935711e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.533389813835069296e-03,1.150392156375570343e-03,-3.276651798918708098e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.482270529807996957e-03,1.148328677906988466e-03,-2.922285278980817015e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072435888134104509e-03,-1.874890499114541947e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070359060231673709e-03,-1.519815944488970422e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.477648866550390343e-03,1.135088084254868299e-03,-4.467767331685876963e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920769269937679269e-04,-1.420747629192215672e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.449954656657605784e-03,9.230992960355277220e-04,-5.505710605624208122e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.543729273199351937e-04,-9.180953793828244835e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.422379362204686103e-03,7.110896618497223069e-04,-6.501752948396454434e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.765066431094647115e-04,4.624432260114802462e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076009828057561180e-04,7.650097094195201786e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.418183203374406731e-03,5.646562942006757256e-04,3.503833438227574651e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.956679660742535631e-04,-2.185760652048326924e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.390869673527413898e-03,4.940125295332988822e-04,3.235805711940265006e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.922916670078159029e-04,6.901956418181847547e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.363678682193450342e-03,4.846149842088630279e-04,2.448251154902387930e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.152117031571700423e-04,2.075581756106302522e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462548042793001102e-04,1.693151955327121608e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.359925803048486821e-03,2.775447427199179140e-04,1.305291683427233841e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.241928754538215607e-03,1.348272783014834364e-04,1.602287444804111549e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330427562495906102e-04,1.962202234107000842e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.215024935838536380e-03,6.433222818823927983e-05,1.581025553381964880e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.238341365649197189e-03,-4.828867024697614924e-06,1.203283407375057331e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.188248006905483448e-03,-6.167468075471985553e-06,1.560751430051023200e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.364851923268961542e-05,3.331040160210055681e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.270267749210802322e-05,2.952986438544786749e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.184962530998486904e-03,-1.512566043791890597e-04,2.578742185305762350e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.209266528153674969e-04,2.199103927589896382e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.221751714092112806e-04,2.556894182300650797e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.181847266709631632e-03,-1.546497253681355954e-04,3.651273555409210070e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.063882837805439172e-03,-2.238367005250125805e-04,3.276869207404498052e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.087245261558904511e-03,-2.248805451354674489e-04,3.634250615245203527e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.037563094888428801e-03,-2.989658615084728991e-04,4.674416159522592758e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.008889438035344810e-04,5.026397046181572612e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.018421483533817451e-04,5.383746656373493769e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.709946024965660172e-04,5.009957030599893057e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.058196925673770300e-03,-3.708167238732218841e-04,5.374969800443796806e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727610545404269615e-04,5.725434028327064384e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.735889375847678551e-04,6.082667738845520290e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.743761979779769433e-04,6.439772812750705136e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.435589943022621995e-04,6.068490618436812346e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.128025888909704122e-04,5.697171480785407152e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.984498917174073181e-03,-5.809448085519039375e-04,5.338130717191491266e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.935307536274798741e-03,-5.816260089498417538e-04,5.696632868163088595e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.958741351087170617e-03,-7.236135252993099220e-04,6.016239237577070695e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.941426707953613828e-04,5.634378729012178531e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.947963587848771994e-04,5.993107738980533138e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.956579401056399894e-03,-8.630556120813145026e-04,5.642717755886540428e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.838649037144802826e-03,-8.635447895591187670e-04,6.002335058860231061e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.862092303398181707e-03,-9.330259949978785558e-04,5.637391933678348238e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.347005913408201749e-04,5.979565373614792803e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.352250436406306378e-04,6.338608771177334580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.860167152636216018e-03,-8.621486040954031219e-04,6.024413121521225104e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.742238716423569068e-03,-8.625078329136384378e-04,6.383569120937151965e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.332300127206094587e-04,6.003773989338803165e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.336660061100010566e-04,6.362481599681014391e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.649018143512821055e-04,7.443405638897962039e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.764016016753277821e-03,-9.330839584528009822e-04,7.097226212810756095e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.646094212201113783e-03,-1.002649226599967294e-03,6.736307288999863075e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.669565425088967998e-03,-1.002885871073773459e-03,7.095219539886113728e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.073811761847065505e-03,6.716158548484185871e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.074079438382780083e-03,7.075229497475275103e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.143727040975650588e-03,6.714432788861541624e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.622000388215676405e-03,-1.212130982991664043e-03,6.376722391080497012e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.573722884635720676e-03,-1.212342935040217930e-03,6.737424218322585374e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.597208924327491026e-03,-1.142773680882232029e-03,7.814434059026976759e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.479280692987705374e-03,-1.140787586611518353e-03,6.760481663940468185e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.502758150016228519e-03,-1.140854250794565844e-03,7.119722466280266554e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142222446978036210e-03,7.460119345660100668e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072547481867802688e-03,8.535948261142743730e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072522556740618249e-03,8.894530741650277534e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.383783220146200331e-03,-1.070758119415200381e-03,9.272703185493933560e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.407284041639735504e-03,-1.140558186096028194e-03,8.917015274982288599e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072069023953070577e-03,9.972989796604649244e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000406888523652782e-03,9.631937993577785288e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.336351043476075157e-03,-1.068515142140077836e-03,9.293581422541468589e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.069875208804305089e-03,9.635537530589223174e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.069638386836491151e-03,9.993894177856815341e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.139481678847809043e-03,9.639225615785840685e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.288870598426431400e-03,-1.207685738294743709e-03,9.305397676106944927e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.279161009388962711e-03,8.934023478077129238e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.207709697067516075e-03,8.590995209673314443e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.277718520697912474e-03,8.238752346387356960e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.311838429188175125e-03,-1.346460179537753649e-03,7.909608273407219220e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.193929361646432284e-03,-1.416543945673797659e-03,7.561267992547381078e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.217439419983348335e-03,-1.345657228462129309e-03,8.630525448187990195e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.099526197224185351e-03,-1.344898086258083112e-03,7.577242866804263441e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.123033023109384083e-03,-1.344502589108564471e-03,7.937219498515210581e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.415965814280606416e-03,7.568874636049334470e-04,0.000000000000000000e+00
