7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.028620698582947229e-03,-1.343527931427792926e-03,8.658124953490152617e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.052123766681698065e-03,-1.272335764900703846e-03,8.310631977110672936e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.273176040434753631e-03,8.652159734481631309e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.957705146923177326e-03,-1.342026037213908674e-03,8.324863500119077065e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.981205583301501077e-03,-1.270587879052068004e-03,9.390329835843513537e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.271637699225558471e-03,8.318152311907888070e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.886783533168016651e-03,-1.269691379307067401e-03,8.696313070795422913e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.910282463822846596e-03,-1.269044801959911444e-03,9.055984986910541349e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.792361112722368047e-03,-1.268291476548917031e-03,9.416582334183547969e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.815859847889719356e-03,-1.268320122328804719e-03,8.362115076993233446e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.839358398625830421e-03,-1.338760472809064073e-03,8.018978872385617912e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.339151298578311611e-03,8.361910203397611430e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338477867866116888e-03,8.721994224171005818e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338664533269584567e-03,7.667916722358157980e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.720605889619365225e-03,-1.336747236868275970e-03,8.046662985640428431e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265910913034518082e-03,9.091887765431024004e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.266272826844550003e-03,8.037541617543957420e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265514798998501611e-03,8.397444561527092621e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.673030762997569924e-03,-1.334858069542803555e-03,8.075138592992337026e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.335171715569072326e-03,8.419208339580210379e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.335828805175243161e-03,7.365474480875832536e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.602010060609061693e-03,-1.333871371652667120e-03,7.743777088306950159e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.625476546434558477e-03,-1.332969562044815457e-03,8.104485576031398393e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.507536623554009088e-03,-1.190561618672104569e-03,8.446741858161299632e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.190688955668206539e-03,8.791702048505144543e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189718467727640672e-03,9.151668282973129259e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.506122137575409782e-03,-1.117764234154659244e-03,8.808812417232224096e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189630178855427545e-03,8.459422313065595445e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188614453885850075e-03,8.819615415541848594e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.435029589561708060e-03,-1.116819284247841425e-03,8.475309732762741207e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.458470888405208266e-03,-1.043741218668685095e-03,9.529676166809375286e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.340517867753145673e-03,-1.114490667640090230e-03,9.196306196432034495e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.116962054958037243e-03,8.129363105974281994e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.315294420016792473e-03,-1.114736189168645444e-03,8.502689102193584881e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114591734203140838e-03,8.851455822401019941e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.116202284913159204e-03,7.797846118850924532e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.244148194902916785e-03,-1.186218262901469209e-03,7.479391757626604846e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.267569478911853845e-03,-1.257274529239554807e-03,7.149203038461527391e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.218667152426588834e-03,-1.186878125317631207e-03,6.787775041628960927e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.186510925936468119e-03,7.137092958231254156e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.185312434048624297e-03,7.498382197738615029e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.147457702472168294e-03,-1.041714166624475293e-03,7.838089402460115705e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.170856021935684260e-03,-1.112848922582376646e-03,7.509775578605035629e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.115773729614244481e-03,6.446700877523739090e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114526035946528104e-03,6.808031949386708984e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.027089235131335990e-03,-1.112382143206377830e-03,7.181079385469253456e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.050464028385179729e-03,-1.114900415345812046e-03,6.129089907579071466e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114148925368874110e-03,6.480939274249196067e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.185461571477586240e-03,6.155554555248568191e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.042753612348068515e-03,6.477803796405947126e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.929827450047510605e-03,-1.113389704115136207e-03,6.164224621046721694e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.116782028904084179e-03,5.102077497890402519e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.903646169821657545e-03,-1.041927595514180070e-03,6.160177928933689706e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.926972410488126015e-03,-1.113375778976494852e-03,5.838048964152514316e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.808956300408022912e-03,-1.116446048965223691e-03,4.788127182851121167e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.115486180849001308e-03,5.140784849888176133e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.727030110249224037e-04,5.457595643446489647e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.805882280277079513e-03,-9.705943293280106876e-04,5.828940149908082161e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.829195254940556119e-03,-9.739461925627713405e-04,4.778081960498439243e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.997264389073444946e-04,5.815430583652955732e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.713119957501792356e-04,5.495852662627063318e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.684574408426171887e-03,-9.743128888182892239e-04,4.453959563230689258e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.731585331139713801e-04,4.808781900575067464e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.657827632223266533e-03,-8.297397710776786145e-04,5.127023933062101625e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.681096653781800161e-03,-9.014566759950991140e-04,4.810173591627591371e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.322174294157491659e-04,4.433420879562770256e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.305961634709202457e-04,4.796326602711838832e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.536123689498681373e-03,-7.549509189946606441e-04,5.844173275829559313e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.858231291916316863e-04,5.466418785709855482e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.840754242035673727e-04,5.829052017114946110e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.532282402150510203e-03,-6.140364169003675139e-04,5.461063737394262129e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.390615099103435170e-04,6.495946863841004643e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.505050269593707132e-03,-6.102748210182445520e-04,6.186357748354711500e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.149421431695945017e-04,5.132613437749192209e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.130175015863770227e-04,5.495876338520271076e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.173806337433918046e-04,4.446335933432146725e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.154550787000889756e-04,4.810030727534827383e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.461322937301282820e-04,4.435278414041711470e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.355243243709542246e-03,-4.699047107441849070e-04,5.475901440407477880e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.748867275453649839e-04,4.423361911478334435e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.327572159915183262e-03,-4.725609213574464619e-04,4.790090150420093802e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.449035293975112992e-04,4.478207451625859647e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.299772251924093819e-03,-4.012836938586463202e-04,4.776770065827473958e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.322899858578313690e-03,-4.733567884436385288e-04,4.469468375704330806e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.271844575186243309e-03,-4.783535821443048132e-04,3.421406135714784563e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.507625384479908348e-04,3.112868979194931274e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.816767573171398809e-04,2.736106106282533423e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.539287793672187377e-04,2.431378024950019145e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.849308069806435029e-04,2.054309945909611745e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.085756563622089388e-04,3.088733224113245079e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.120519254099332012e-03,-3.394333754672106953e-04,2.712272679952961178e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.119027124527274708e-04,2.407555574047998831e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.092179188987153163e-03,-4.173852739466389627e-04,1.363688043854552367e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.408894804511897192e-04,2.394566066120807496e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.063716748099018203e-03,-3.465017737370239227e-04,1.350388299716066636e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.190354829616271815e-04,1.048485685700220604e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.035132983978878218e-03,-4.168030888257657400e-04,1.417658885453255556e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.834421153950871023e-04,-3.480983581799797352e-04,1.037838275982907392e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.006428948587863173e-03,-4.206405582706656556e-04,7.403150584612881540e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.546389696570704072e-04,-4.267917229162129897e-04,-3.036873514241988448e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.776056932624618574e-04,-4.994464654027395284e-04,-5.994022405867338083e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.257172026280346315e-04,-3.560974080845231396e-04,-3.161552127085551537e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.287900733238592110e-04,-6.126642370200136023e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.603190670542488760e-04,-9.928250639509514364e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.581186645278400249e-04,-6.243680603533474649e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.147033357700056655e-04,-3.436452366282344295e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.874436701170157704e-04,-6.366474040689872049e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.190637441277232256e-04,-1.018230495740887753e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.167551128020583917e-04,-6.492756542825391108e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.088649199234217938e-04,-7.328682261196162401e-05,-3.716839381945041940e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.088609051186800514e-05,-3.395348837417072607e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.793657880991559928e-04,-2.573107356787242990e-06,-3.868751008970530128e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.269259140981668534e-04,-1.223449160542127699e-07,-1.822609016189774573e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434737354802928522e-04,2.556326115789146758e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.972198635399852939e-04,7.064202537993185865e-05,-3.374944693448450895e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.446181264532045837e-04,6.345970338470799876e-05,-1.075462659848757025e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.674031245593195711e-04,-9.470982458752920955e-06,-1.362419341183174182e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.147077321596563972e-04,1.341081678083405713e-04,-1.091171860615661166e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.374767410149622749e-04,6.114888361320065249e-05,-1.377043614673996810e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.846882897410795275e-04,1.292048283225642172e-04,-1.762278680601724816e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.318334223325637796e-04,1.317625075009085968e-04,-1.392034531655315639e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.545608415461932483e-04,2.754277547635775557e-04,-1.123824666074830754e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.016138470822075835e-04,2.023936128869178238e-04,-1.407479703322638519e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.243264287316364361e-04,2.703829856307603317e-04,-1.793927765281628226e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.712879027152033448e-04,2.730336214020042881e-04,-1.423290899756139672e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.181838189168237611e-04,3.515259551467957958e-04,-4.001291639918123211e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.408566286903443541e-04,3.436831714028599051e-04,-1.439447118857730302e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.876619438773026252e-04,3.464289865918035579e-04,-1.068309617211284936e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.384727695913136714e-04,-2.106177256656609903e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.570363717329478378e-04,4.171361784473078460e-04,-1.084562086201497398e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.036869802448227099e-04,4.089865017208999779e-04,-2.122783737054366210e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.118525106414638870e-04,-1.750011153553825138e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.728696696643574063e-04,4.035161499984038654e-04,-2.788082992939451684e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.303012958079110106e-04,-3.063498499995143814e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979417900732418190e-04,-3.451385369913004264e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.883605294959375394e-04,4.007241694434913364e-04,-3.078341903971659093e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921822334560509660e-04,-4.113700672510080258e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.950029525701115318e-04,-3.739529848942602097e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.444525127205822825e-04,5.388150577673399538e-04,-3.481502148584785352e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.906414649795542290e-04,4.653995807278152493e-04,-3.753382826136640962e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.367673985738920850e-04,4.565016935429532636e-04,-4.787726393486243658e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.594782847230360900e-04,-4.412199593977587930e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.052886831847194617e-04,5.268423372011043007e-04,-4.801476204168408902e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298665316039175011e-04,-4.425649570575021508e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.206864824538470771e-04,-5.458862682763271357e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.470582317468441147e-04,-5.725842309552489628e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.143617780928311234e-04,-6.114884902271300327e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.208153557630742261e-05,5.939386531207785066e-04,-5.094945532109702900e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.612587492245136644e-04,-5.484599677132440121e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.014294666940202606e-05,6.642954148532726876e-04,-5.107859618928860170e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.424083581141427833e-05,7.314940658212555234e-04,-5.498114206202692851e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.114675088507494749e-04,-4.480401081091156534e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.018137590926066594e-04,-5.511820381154802773e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.049625941044524779e-04,-5.134385670734070706e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.464784819179050760e-05,8.721401477468002355e-04,-5.524343306660832497e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.930399664260361883e-05,7.984052790088160207e-04,-5.784987501450666045e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.655039890113069845e-04,-6.176359762583155666e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916860134774550417e-04,-6.435456185799291740e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815611340158401532e-04,-7.463885799189884374e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.848540478305743306e-04,-7.083791962715531298e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.455678853454019821e-04,8.517591927640783553e-04,-7.473214472435378954e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.005523397144819413e-04,9.321891172820528189e-04,-6.456813545703541431e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.218838219753333618e-04,-7.484848844108715760e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.479177886319133606e-04,-7.739078685588991757e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.147863646059573028e-04,-8.130335149245035420e-04,0.000000000000000000e+00
-5.000042626993942666e-05,0.000000000000000000e+00,-2.030172346780298551e-04,9.181519206472554514e-04,-7.746657447716342407e-04,-1.936836201661201153e-08
-5.000055107223098152e-05,0.000000000000000000e+00,-2.582660978987300266e-04,1.062250184410474998e-03,-7.504493543354765796e-04,-1.876372675126066615e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065679919291406819e-03,-7.124077274701101636e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132395372874239747e-03,-7.516743328304376082e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058365106776593123e-03,-7.767014479364425794e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.616368208051140761e-04,1.047692842516255137e-03,-8.788217709093216297e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.171465375606299366e-04,1.051144250528936305e-03,-8.404695205953873751e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.727139460023870966e-04,1.040144377212354242e-03,-9.427494918352612076e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043557095709468641e-03,-9.045059100992562662e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.433600683324415583e-04,1.110176794887047071e-03,-9.433951918372049513e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113661917677921664e-03,-9.051010276640049368e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180110885867668991e-03,-9.443518042781609556e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261465043298826139e-03,-8.430110542393468021e-04,0.000000000000000000e+00
