7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.482582555793845317e-04,1.250363142099805008e-03,-9.447308181902525992e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.042043041595833378e-04,1.254001077370549668e-03,-9.061505473884803440e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.602067449497703865e-04,1.320410334643455901e-03,-9.454133089603791815e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324026890632823417e-03,-9.070813597528253058e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.317901084567406429e-04,1.312568992723410922e-03,-1.008592177633478451e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.879698372438660771e-04,1.316284448936674758e-03,-9.698691709955388485e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304425556848509693e-03,-1.071986959035028941e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308141463001177840e-03,-1.033202046130641399e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.162885007166930981e-04,1.374569990486335059e-03,-1.071978960530565583e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378235682423234465e-03,-1.033460531827956608e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444395096122152999e-03,-1.072783424193642782e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448231142479272648e-03,-1.033901745539425598e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373970441646665819e-03,-1.056995242933775336e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361754453694130618e-03,-1.158473663522598118e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303485473052590216e-03,-1.041046754525081636e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.529786688530899689e-04,1.307859981166571142e-03,-1.001322704941037204e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.097538074811755535e-04,1.249832267416003603e-03,-8.836749468042041401e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.665828972777294208e-04,1.316007537258257528e-03,-9.227829776343727912e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241495660158298264e-03,-9.458319210505494734e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.399540921931128230e-04,1.167393121406366157e-03,-9.678199507628234763e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.969541610688219715e-04,1.031145451416747754e-03,-9.116299762588121356e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035069916806796719e-03,-8.723579453565298569e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.706951859429743576e-04,8.993330405396410786e-04,-8.153477805594548655e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.278649950873382086e-04,9.037045497477317864e-04,-7.755042516302508094e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.291232303033746476e-04,-7.976389793380445070e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.019739520330715681e-04,6.935345836827468743e-04,-7.401834220612272738e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.593122650667421527e-04,6.980428040546701306e-04,-7.000612803559473109e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619778779114570355e-04,-6.428770668415080547e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.337872605766619866e-04,5.669033853828940031e-04,-6.022911045698306834e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.310252948531712036e-04,-5.447019083797480232e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.568373389115642169e-04,-5.656154091472805068e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.450718312481746500e-04,2.828899976635538562e-04,-5.861961872415150272e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471807727461138526e-04,-5.279433131563718296e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.310851432477667444e-04,-4.258772136146865561e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.780523956795625081e-04,1.571599611138391542e-04,-4.461469075861042733e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169695149256689604e-05,-3.873536550453929306e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.242512847369873441e-05,-4.074056936845017740e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.115578043777732790e-04,-1.082701869488540128e-04,-2.870798845517927409e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.695942625924803670e-04,-1.823169836967326255e-04,-3.068814108846505272e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.565398449828615313e-04,-3.264440688745817720e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.455849571901133767e-04,-3.913932629204409236e-04,-2.667879080434049999e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.003783655202142387e-03,-3.861354599829509957e-04,-2.252035209239338363e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.218206650320597559e-04,-4.601413287758705805e-04,-2.444562949684264664e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.343171996009532521e-04,-2.632760446619579475e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.691293831452282959e-04,-2.027050389581640244e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.036162830970882142e-03,-6.635444990165722742e-04,-1.610822036231344945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.376808466843520762e-04,-1.793934041995591533e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.723148444327311068e-04,-1.182722744996929365e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.071683519262242286e-03,-9.461703235057664215e-04,-1.370707114389411118e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.130348941318462400e-03,-9.405837592418875032e-04,-9.469915414034239917e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.048939691928263852e-03,-1.014544387788850113e-03,-1.128291400349926349e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149018760300823949e-03,-5.044188176908659393e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.143261877947887584e-03,-7.741871156059093595e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.165045957784696575e-03,-1.217109041415707091e-03,-2.606711404816453782e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.291169458500052158e-03,-4.285623795908730105e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.142961800035122415e-03,-1.365013720251669277e-03,-6.095759596599011233e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.359169809425297970e-03,-1.710852494579695460e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.200983590364068697e-03,-1.493169032856616870e-03,4.483652525942718954e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.567176549364890370e-03,2.881802605306238441e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.561144596370245274e-03,7.219609725620315666e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.238772584182433944e-03,-1.634985851846074405e-03,5.454585963999435447e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.298145604818587689e-03,-1.708920776069969196e-03,3.806834080459528080e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.702732865295097930e-03,8.258391116528276954e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.836495118275660587e-03,1.465878840461558308e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.276735893631815444e-03,-1.910330989008234698e-03,1.293155854136958090e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.336356598230843901e-03,-1.904071133413927277e-03,1.732197141429331669e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.256084845918409515e-03,-1.977918165167760062e-03,1.573049713333700297e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.971442841380843802e-03,2.026709676390334169e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.315920367389317039e-03,-2.045281812084093036e-03,1.857810636121798027e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.119176352562646137e-03,1.717153939395990592e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.295807542665191161e-03,-2.112674426577862592e-03,2.146046869697240472e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.186398011221779569e-03,2.009810472581134710e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.356318988035698633e-03,-2.260230844141045050e-03,1.844665243170552865e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.416428759274341058e-03,-2.253673377324798884e-03,2.290776935914531811e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.336741202752062549e-03,-2.327494690158697817e-03,2.142228974578604377e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.320670714815453728e-03,2.606237981051702512e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.397924762627478570e-03,-2.394507836811298352e-03,2.444847436859639927e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.468351616208064314e-03,2.318271827640647209e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.378878847194828228e-03,-2.461567332081999061e-03,2.750908671042335456e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.535210880660110355e-03,2.629048713663970083e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.440730724161991532e-03,-2.528363684567055004e-03,3.062083391679855057e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.602132931675327221e-03,2.942245237685207904e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.422213523665939033e-03,-2.675961909773278552e-03,2.786845252986379926e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.668768278735189625e-03,3.261698942094957976e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.484729933037198238e-03,-2.742604661221537642e-03,3.107627172934026975e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.545557668137175931e-03,-2.735563093441085048e-03,3.564400261764945886e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.809058287700949563e-03,3.452424045420933452e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.882852520501466564e-03,3.324844697830536822e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.529915478510807114e-03,-2.875726768534490278e-03,3.761313821033190181e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.949208949508341782e-03,3.658477407638173473e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.941902750418945445e-03,4.116487027753246153e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.015653058900280570e-03,3.994341772187819106e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.008046545262321736e-03,4.456224348536423630e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.579089264317095438e-03,-3.081889035992164527e-03,4.310362092631485147e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.640476409682251752e-03,-3.016043657642230973e-03,3.963597244451047530e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.562332411209925746e-03,-3.089752192397767286e-03,3.842795575088140281e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.081928078731643872e-03,4.334083359596278828e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.627047525450217363e-03,-3.155766116295258099e-03,4.191945605231775810e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.549131875315608222e-03,-3.148159101302310057e-03,4.657677139957961494e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.221494458157336815e-03,4.570467707248754285e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.614364335831518270e-03,-3.295318406389129585e-03,4.431669031520547083e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.618058939314380527e-03,-3.287378075769104620e-03,4.901276202343589133e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.302906852828191298e-03,4.003462938116097991e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.602424537804823107e-03,-3.295237106267627416e-03,4.448148287879429789e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.368576701569980791e-03,4.369751457585745180e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.668528887382057227e-03,-3.360850032673843527e-03,4.814559388393443648e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.591225837196354924e-03,-3.434475276817271130e-03,4.708404158510274260e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.426122431920530786e-03,5.212743251603903227e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.657842453840884444e-03,-3.442172770523365018e-03,4.265778508901194098e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.433774340073747489e-03,4.767868398725880197e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.507431750983558416e-03,4.671018840760494950e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.647893016170122850e-03,-3.499473846349917140e-03,5.120096968149807264e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.652792430176656599e-03,-3.572829899332270569e-03,5.022945178942076882e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.506979927342168679e-03,4.713542977434551084e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.498480462968633908e-03,5.193617210085925417e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.643902261704011146e-03,-3.572243057731979907e-03,5.071369187132149237e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.563482194009592874e-03,5.585080463568897757e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.712112259880240817e-03,-3.579929049466222708e-03,4.644563432794942669e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.635743752182167946e-03,-3.571537793258716155e-03,5.126736672937030979e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.644703724788866950e-03,5.070795914348183442e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.704458546585140488e-03,-3.636412502776187761e-03,5.525041773074883472e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.710363281835637194e-03,-3.652545338845039364e-03,4.618881152980570514e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.643849576217439434e-03,5.136653177576916418e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.717142747861390539e-03,5.054314923652637737e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.703759198097876213e-03,-3.708689185457475154e-03,5.511344085746755017e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.724864768522406777e-03,4.643516143276946173e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.773544938342169752e-03,-3.716334200371928641e-03,5.100740565128207994e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.707083305269032181e-03,5.621803619545312491e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.704561429143317507e-03,-3.723966078520806605e-03,4.690810828379207579e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.714733147711535288e-03,5.217496164942603265e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.775066770869147652e-03,-3.788418409782323085e-03,5.110594643987071122e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.699724444700182607e-03,-3.779481594632021907e-03,5.603594893580956778e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.706859678846227735e-03,-3.796041427416893110e-03,4.708122546443323448e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.786645134944643942e-03,5.238971622966437369e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.778081373915791491e-03,-3.777805265829784365e-03,5.701986867721800913e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.703061126701493986e-03,-3.794712716006249948e-03,4.807981263925926270e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.710648415644718890e-03,-3.785351417555070548e-03,5.306119579384778418e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.858338647961923051e-03,5.276892656927850700e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.782583232133416349e-03,-3.792998546564485193e-03,4.916503259299024762e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.707884247618775102e-03,-3.783739217453911587e-03,5.415683802321609452e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.715922138645340584e-03,-3.856857414370124578e-03,5.354441035443193234e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.790911450788581050e-03,5.064909118187368997e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.864294652747402026e-03,5.004158168577035881e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.798551562807395143e-03,4.679962383794533665e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.722675378981010320e-03,-3.789262266179709623e-03,5.151834816774280906e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.862191153734984006e-03,5.132970569888123391e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.796026810878418711e-03,-3.796889439017119873e-03,4.776034400147813937e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.804862800684542933e-03,-3.869971818273657861e-03,4.723775746502310532e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.730902701158215564e-03,-3.860339361679823202e-03,5.230462221950103220e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.739969234621072634e-03,-3.794586783619864710e-03,4.909491076401967420e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.867491674481082775e-03,4.897410911861438398e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.802044483484867676e-03,4.574111064611502409e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.791967827988407258e-03,5.085072856632830152e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.750111146286577194e-03,-3.865407708405696908e-03,5.007437114628953247e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.759754882714469537e-03,-3.799687998406291178e-03,4.688941599834961504e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.686379050005738919e-03,-3.872912611852248610e-03,4.645596607531850991e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.807143028557113951e-03,4.362931056129254470e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.796856271453763476e-03,4.878008067927125380e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.771802799240109047e-03,-3.870232711951953914e-03,4.806436775375052118e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.782021468529714327e-03,-3.804540781731809845e-03,4.490474684068856514e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.709061159487587633e-03,-3.794388589669660857e-03,5.006555097557746159e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.719508638183187303e-03,-3.812043701803734686e-03,4.138773316962210489e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.801478931056423427e-03,4.693245520065100762e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.795966872315236940e-03,-3.736223492451457972e-03,4.344993083577049589e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808973705487272987e-03,4.345845162921496696e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.743347749852965478e-03,4.032277431829378589e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.745231607161542046e-03,-3.816584044545382609e-03,3.971861145870413546e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.756381122427025116e-03,-3.805913514888534330e-03,4.495183933248401336e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.684099174626980944e-03,-3.740485658480786815e-03,4.182213033475232948e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.695476373277764398e-03,-3.813317365870821148e-03,4.158178841587625006e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.747649604742053775e-03,3.882038450969682586e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.736752827682932043e-03,4.408497974649691620e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.755123430146056762e-03,3.548873631545046425e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.744155012335048660e-03,4.077105755000212661e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.725205560403544587e-03,-3.678882747866870501e-03,3.736276962002544211e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.737280648515701327e-03,-3.751649083661632873e-03,3.719899843798383631e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.749485021740288882e-03,-3.686051486924373302e-03,3.412297407618022351e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.677976014546249265e-03,-3.675165305461436729e-03,3.942070434905065404e-04,0.000000000000000000e+00
