7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.690406807329797615e-03,-3.609555116297232229e-03,3.635144282869931130e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.682239746031878980e-03,3.657387700172626266e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.616671061415166477e-03,3.351239626340415945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.782785258308423968e-03,-3.605678303340553812e-03,3.853439707391726528e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.624036866355373476e-03,3.035624444192239202e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.612622824239020147e-03,3.571780768079138579e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.737806151338490293e-03,-3.547341679713188808e-03,3.236709250460112226e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.751058659040014400e-03,-3.619969056163865450e-03,3.233083816463505514e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.554355827079413999e-03,2.958887063149520658e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.693796819297896904e-03,-3.543049121815728449e-03,3.468163593273300514e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.707402737571130482e-03,-3.561656555472484265e-03,2.626646494629007408e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.721136794893755265e-03,-3.550020584865894949e-03,3.167589958977410020e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.650755758660774671e-03,-3.484650363088711168e-03,2.865491049817693548e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.664714470576645873e-03,-3.557189082318538802e-03,2.869684961474300734e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.678801076691861576e-03,-3.491630375163034226e-03,2.570136521668964420e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.608681476868231795e-03,-3.480000383389341995e-03,3.112951450430728284e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.622992368989363988e-03,-3.498798610303415456e-03,2.277468110492950775e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.637430911564311063e-03,-3.486886179455490637e-03,2.823449500822266698e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.651997010051367391e-03,-3.421322070442953632e-03,2.525892977700537351e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.582234955092790734e-03,-3.409490173842954618e-03,3.071942540827187862e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.597024825418722361e-03,-3.428402066566176715e-03,2.240379449927918190e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.611942009410650967e-03,-3.416290547306304656e-03,2.789588352155295990e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.350713028232865653e-03,2.518616351061958580e-04,0.000000000000000000e+00
5.000007871743496397e-05,0.000000000000000000e+00,-1.557581355903040919e-03,-3.423268648696035400e-03,2.510021743617611473e-04,-6.319496528006961248e-09
5.000028395290349013e-05,0.000000000000000000e+00,-1.572849021596578771e-03,-3.357702036035868035e-03,2.215773329402629613e-04,-5.583473527371783491e-09
0.000000000000000000e+00,0.000000000000000000e+00,-1.588243666202773102e-03,-3.345387870341085240e-03,2.768245367370163277e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.364517672956091054e-03,1.967134499206782405e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.298992337257500296e-03,1.674182366846674319e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.550460887044690988e-03,-3.286684096193571124e-03,2.203793351196075049e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.566331820223380768e-03,-3.221117280689887036e-03,1.911879161096576138e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.582329306616161871e-03,-3.293359714783447318e-03,1.938229116542928708e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.227852884795434640e-03,1.670760347276534219e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.215163792780417751e-03,2.229176912795921561e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.546202447204207469e-03,-3.234636927689039671e-03,1.386239438026258596e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.562674729303385702e-03,-3.221900066132693270e-03,1.946396336353732061e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.156368787792240838e-03,1.680255809505259990e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.143467293503232618e-03,2.242034384740479447e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.162928625495942114e-03,1.428174021721115294e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.097382545072746574e-03,1.141076858792583471e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.561869218546111347e-03,-3.084481362224868618e-03,1.681257938788567304e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.579066661141133440e-03,-3.103987174355181226e-03,8.700740324847552063e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.090961837523331646e-03,1.458229973606769980e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.025387700198445273e-03,1.173346882059195240e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.012134955477474563e-03,1.741037735004322129e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.031793361078172211e-03,9.344046619797624631e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.018442674118548830e-03,1.504049791018480242e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.952842651116394102e-03,1.221375248648404188e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.972603047988409131e-03,4.178831599054716461e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.959276124966936372e-03,9.876006974763457125e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.893680671684717431e-03,7.066203325490488796e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.880064910070978534e-03,1.280328863802054906e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.899908593660294187e-03,4.810284104390244453e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.572361780959681240e-03,-2.886032563265725909e-03,1.032444785153605580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.591174496852974882e-03,-2.820387293672349614e-03,7.540426474074928649e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.524612739873265578e-03,-2.840405391222554626e-03,-4.365829164315767216e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.543644821120834136e-03,-2.826597162071377289e-03,5.344629888448075301e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.562801307970498226e-03,-2.760951445108076469e-03,2.577914585411513710e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.582082111271772892e-03,-2.747010925450245767e-03,8.374258699159163057e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.767097911423821444e-03,6.498435386519119117e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.753010577971393147e-03,6.468293557358034684e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.503418895116660986e-03,-2.687139391125836427e-03,3.506696051374393302e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.523215525425338727e-03,-2.621459875047707500e-03,7.672966857322899552e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.693110576373558551e-03,1.644333720412366473e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.627438927003233893e-03,-1.082686093301088448e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.613073503681229148e-03,4.777479169556370087e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.633234051629074202e-03,-3.065149507155973119e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.618760315467816291e-03,2.815448845444601389e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.553042039217912063e-03,1.122951811392824961e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.487328966299662270e-03,-2.587589561178771369e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.558660839532600484e-03,-1.790184457734628198e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.569894769359555945e-03,-2.492684946912107971e-03,-4.683461594338148286e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.504955304829784122e-03,-2.478093565642603725e-03,1.227108402195334202e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.526101485310360668e-03,-2.412306919397805196e-03,-1.445092843676927217e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.547370734267698028e-03,-2.432584292471548070e-03,-9.206456758945403879e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.417735759061456768e-03,-3.068079971316195476e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.352074825964556304e-03,-5.745052046660786838e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.474978304000752359e-03,-2.336816675324095496e-03,3.718374577013267762e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.496759307994962067e-03,-2.357148138417641814e-03,-7.679410283861946656e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.518663007399583941e-03,-2.291339105286831213e-03,-1.031404299646260556e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.540689316802628869e-03,-2.276168335852349258e-03,-4.321944487169007834e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.296772849041617270e-03,-1.184604706279332453e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.448270723844446170e-03,-2.281202708815447712e-03,-6.007311494762006553e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.470684970766173924e-03,-2.215331192733464676e-03,-8.615954924373136028e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.493221544293191335e-03,-2.199904926924138929e-03,-2.586645797260952832e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220537225366969736e-03,-1.007583745200393843e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.154663093394404427e-03,-1.266752824293504442e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.139029501891487328e-03,-6.608574947798012689e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.447871978496367579e-03,-2.072855309434939661e-03,-9.349630360342624062e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.471039870500915215e-03,-2.143603064342253749e-03,-8.296367173697036755e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.494329641180762317e-03,-2.077643734164459372e-03,-1.085936327227622812e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.011873540953001971e-03,-1.328390802196044440e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.404637861683260365e-03,-1.995700128017503707e-03,-7.329945481070219233e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.428313935545499425e-03,-2.016282554495744343e-03,-1.487896855099471482e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.452111611815251743e-03,-2.000261115497487582e-03,-8.755602947262328931e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.934308244275095845e-03,-1.114496219685942591e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.363516476155929302e-03,-1.954785328096318026e-03,-1.881500093116888637e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.387699848254590534e-03,-1.938594858137725023e-03,-1.266315416412561125e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.872638806905468911e-03,-1.504268582421530720e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.856252843887351567e-03,-8.872840810042470494e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.876983935190312813e-03,-1.633708521590615526e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.436001173394432177e-03,-1.860231967250016360e-03,-1.028730541786769824e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.460839765339807172e-03,-1.794091382564901895e-03,-1.277159427139604219e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.728131433687551954e-03,-1.513915044422525780e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798356949585744324e-03,-1.386554809571921565e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.399712347271839762e-03,-1.731924826887206413e-03,-1.646027884259638053e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.425056071408420258e-03,-1.715128305510573445e-03,-1.022407680725577413e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.450520464350963127e-03,-1.735879721919716132e-03,-1.760951767683099510e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.669882778691955671e-03,-1.994480772117557255e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.365526860055809276e-03,-1.652618672007379226e-03,-1.379771370403264173e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.586461426990037893e-03,-1.611834421607130641e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.656414523737104183e-03,-1.474267983768776102e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.394319373138052775e-03,-1.589864441673917786e-03,-1.727700601981854538e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.420577889777891898e-03,-1.572601849346753596e-03,-1.097232857582699855e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.506399468723551571e-03,-1.327968034153040322e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.527285035833658711e-03,-2.056927751768189427e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.363937865513009749e-03,-1.509557201350774508e-03,-1.434272181186372816e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.390699103511167968e-03,-1.443153874342397065e-03,-1.672369164301071981e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.512936921741481200e-03,-1.514462823261272795e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.395808135932588871e-03,-1.446258576177254307e-03,-1.761807861459138399e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.422978523313389891e-03,-1.379814529405784442e-03,-1.997746106991709497e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.362166950480192540e-03,-1.350965274561008456e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.383098886934441829e-03,-2.071464363518071838e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.369221557595488555e-03,-1.364896950395445493e-03,-1.440807434647852761e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.298462780238152092e-03,-1.664731339423991541e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.280320481685581768e-03,-1.022458441798726470e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.404161544934921313e-03,-1.301013401596027002e-03,-1.747653754959012839e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.432240945547431574e-03,-1.234416101873387229e-03,-1.978444597814689725e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.216265349919587457e-03,-1.325470782246110368e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.352901047914445085e-03,-1.236973643352315801e-03,-2.046197917745296621e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.218639583941860671e-03,-1.390266539844225990e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.151945847268187606e-03,-1.618349884244876802e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.390496158912056654e-03,-1.133128558299283497e-03,-9.773158192636424984e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.419362929604067085e-03,-1.154033824520676833e-03,-1.684545931534364531e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.087407317576283283e-03,-1.902214040782057580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.429457323336467273e-03,-1.068369522229952210e-03,-1.257849950436635547e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.089477239456293489e-03,-1.954445398711091020e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.070491813174867524e-03,-1.299714135761451117e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.381973095306637681e-03,-1.003421879395426488e-03,-1.529795203531596497e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.843689778137321156e-04,-8.663413823565419003e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.005336419755198385e-03,-1.564550395230304702e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.423581059838800083e-03,-9.381910392906842077e-04,-1.792054678470086275e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.453638374134656134e-03,-9.188691252490429088e-04,-1.132464038047688851e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.399387841630968410e-04,-1.820217109447519466e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.203679851390589306e-04,-1.159470097828671498e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.533141456301684968e-04,-1.376842109951301185e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.392111004534264587e-03,-8.334976856446311240e-04,-7.191651416964256601e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.422832922709157955e-03,-8.544061794820184859e-04,-1.408795032621503005e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.873881140088023756e-04,-1.617782232317538371e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.437315448898317380e-03,-7.673425437777390504e-04,-9.566530406189290546e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.468441029901245776e-03,-7.882634250401060689e-04,-1.642461878161494051e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.452466323738572105e-03,-7.681861581101224546e-04,-9.732725613023984561e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.010313965521985935e-04,-1.180264956840773594e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.690504061658165469e-04,-9.795167314208264031e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.411752148760659015e-03,-7.015893383981050774e-04,-1.194747430807343430e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.812901994952547113e-04,-5.162969486787599704e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.138979070817729422e-04,-7.249968618704139001e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.460543704909014317e-03,-6.815856342445695843e-04,-5.232435680054843942e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.141772583343474423e-04,-7.251050755099908152e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.478213783113591692e-03,-5.465893046560105911e-04,-9.356494528188508966e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.510688877910812671e-03,-6.142421622991584658e-04,-7.246200401980471050e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.408140401199940673e-03,-5.466739021665190231e-04,-9.289883413988561287e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.257960903681802023e-04,-2.441841181764076163e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.466918651677588059e-04,-9.127133244889173991e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.460108833874853391e-03,-5.255216944505452853e-04,-2.333854711985946715e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.578660553521407550e-04,-4.306909363819416692e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.480008496762128065e-03,-4.365527003483894611e-04,2.511329976813383351e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.573819837907500130e-04,-4.088842717481222522e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.359272732822327967e-04,2.787934207117842567e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.534275995330151724e-03,-3.680733693102606610e-04,7.789743900505297230e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.889112123377502783e-04,-5.785956536184799770e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.555788683558426014e-03,-3.671980900614895738e-04,1.092829651802385701e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.589891421322783913e-03,-2.992741673839396433e-04,-8.564348961236873127e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.489248900312562223e-03,-3.661653186860653860e-04,1.458402606266983909e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.981770807588546290e-04,-4.486528431511815906e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.512037844247197255e-03,-2.761624912117150647e-04,6.481691509672922501e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.968811350883004962e-04,-8.474617167048004163e-08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.535490135619432166e-03,-2.747055589146113496e-04,6.945941825600735690e-05,0.000000000000000000e+00
