7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.570416801922488526e-03,-2.065533674769659566e-04,5.050122303591589085e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.559605378279118248e-03,-1.841921156834514124e-04,1.204683746736955920e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048164564739662907e-04,5.602364579394836230e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.495465163643624334e-03,-1.823327530464817004e-04,1.260853502580855118e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.139288892912926343e-04,1.075591702211428635e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.346119254085342831e-04,4.338208421780787027e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.117924222129307310e-04,1.139153416135282870e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.338483815302662805e-05,9.550435034139104218e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.582936785459343682e-03,-1.095601747850235598e-04,1.207269087622007676e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.098511068462151741e-05,1.025994003203134497e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.609931302475409729e-03,-1.794258676558651284e-05,1.735609011871439098e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.839025169827259276e-05,1.102386414962158723e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.637586789279287230e-03,-1.518337576301790674e-05,1.814494893339554395e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.362223911886676575e-05,1.635934782107731356e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.665902869263698920e-03,-1.222603569594881573e-05,1.898845913587185311e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.666487108557660690e-05,1.722253118017144646e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.694879168912084020e-03,8.018374136279567154e-05,2.439632776225128237e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.991016252748782023e-05,1.814055406047995755e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.724515317834775675e-03,8.359420885352266491e-05,2.533970105842566563e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527306407773654229e-04,2.360055599539764848e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.754810948806912038e-03,8.721026020367180105e-05,2.633815207830009567e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564388421742002322e-04,2.461867621804877948e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.785765697807059019e-03,1.804344466012983020e-04,3.187180617273541378e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603573120646517580e-04,2.569205366145035918e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.817379204052805295e-03,1.845185706702316621e-04,3.297098006156303483e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.540086048005152364e-04,3.127782695817871161e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.849651110038784190e-03,1.888158046165804764e-04,3.412565583539043583e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.583877082911190115e-04,3.245589198584281077e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.832281367197708732e-04,3.976405864300203152e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630199212554362731e-04,3.368211414147351257e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.916168707832150743e-03,3.320631025288490806e-04,3.208290817116342722e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.821405674800022833e-03,3.570972086278790376e-04,3.943044652926011042e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.372761937204815652e-04,3.336177048623295560e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.855979962987554938e-03,3.621842933241297834e-04,4.076327455753458767e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.321604723925842606e-04,3.913708493576834035e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.891211263921656295e-03,3.674958931166225594e-04,4.215223810704782532e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375817197297404704e-04,4.054555448916863369e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.632644238113936552e-04,4.795950526235645550e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.432325484036159224e-04,4.201031583522599200e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.053445787689543896e-03,4.686214872118047120e-04,4.949167016635861501e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.960187574268631300e-03,5.384663762502576523e-04,4.796536649271402274e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.751799705041692690e-04,5.099680090333222338e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.997764958902543270e-03,5.446083544306860001e-04,4.953462598715366403e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.714506224714366311e-04,5.696832581477892510e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.125920101850299788e-03,5.509854323491693079e-04,5.115593474456151110e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780500493437479292e-04,5.861861639421261927e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.164855521548565438e-03,6.475855971297927701e-04,5.720049832268225311e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.072773055251727215e-03,5.841866216963884821e-04,6.038350604614797302e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.551179117556538145e-04,5.886680514146924725e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.112692621817784545e-03,6.812936530462376621e-04,6.649702677594906573e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.623002071163286431e-04,6.065203171315355912e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.893758774610958540e-04,6.823626611827671162e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599105807581940653e-04,6.681749409789411454e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.284629541477052692e-03,6.962376889702817000e-04,7.017510356066583794e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.193723110720768778e-03,7.667889354043708411e-04,6.878859969070261725e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.951373439802900123e-04,7.633881656326224618e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.326186737711217253e-03,7.316093598772172545e-04,7.975374686783175820e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.235797543046321324e-03,8.023419733933131450e-04,7.839851851328756734e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.408350880937497607e-04,8.168843994195082447e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.369360868024408904e-03,8.107459345907761655e-04,8.042520925114315499e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.398030976397574676e-04,8.803902399161928072e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.413347111216993662e-03,8.194073044802741880e-04,8.251681430756004510e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.323804845519088398e-03,8.475495721594377340e-04,9.024854142831369467e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.197683190461658498e-04,8.884369897701610563e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.459165208619818604e-03,8.566810056765812543e-04,9.241706356552942259e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.460556293134766488e-03,9.278491588477911622e-04,9.113637489081927254e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.577186372924373359e-04,9.880783556773520271e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.506597821649115231e-03,9.373494453689090429e-04,9.339257799162082761e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.508575810581741786e-03,9.661292427178758873e-04,1.011908234256943869e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038873165129960974e-03,9.983686480434170174e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.555644081936955629e-03,9.761068473946660695e-04,1.035322343546979254e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049064058388005094e-03,1.021829304378933656e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.603363603572812421e-03,9.863574825051139774e-04,1.059323071294400757e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.606303138348961112e-03,1.057981382650638544e-03,1.047342236409339955e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089019809181857035e-03,1.124708757833277339e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.655048425794051190e-03,1.068621593486121426e-03,1.072150932609094998e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.658574157252212040e-03,1.098258117055227016e-03,1.151150795871195859e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129824425441849911e-03,1.228828484285973688e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110983936269960282e-03,1.175315810975761932e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.712456322788727413e-03,1.139381706507350961e-03,1.256206580059966368e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122467184067721391e-03,1.201532734362013854e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152785439106907006e-03,1.281146471557324806e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.767948837145914331e-03,1.223206846509428212e-03,1.271691806679352580e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164777406542527594e-03,1.308225742473641262e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.910618162864166397e-03,1.235255361367359637e-03,1.298930301615187259e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.825050920827712215e-03,1.265903716529466917e-03,1.379186271819495425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.830544908032219670e-03,1.247439536037783315e-03,1.326890285670830148e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280479464179418159e-03,1.405562398947027281e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.974701890275730041e-03,1.351033392362224706e-03,1.396861635430981597e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.980803970110499062e-03,1.291169452401896758e-03,1.435997226340236972e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366164022825966384e-03,1.423832844487576965e-03,0.000000000000000000e+00
-5.000026368424023682e-05,0.000000000000000000e+00,-3.035087385984608973e-03,1.304316064484724877e-03,1.465407884357754729e-03,3.660237276648714030e-08
-5.000066362498980870e-05,0.000000000000000000e+00,-3.041774262913546963e-03,1.335776777413718143e-03,1.546482211559711004e-03,3.862867878674120619e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411212710341613885e-03,1.534540703845316267e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351888799063338809e-03,1.574676412629691380e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.104351308531918315e-03,1.422480763767725118e-03,1.567121563108183442e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.111833651466523569e-03,1.363270436192974078e-03,1.607538659304378822e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439111306393292544e-03,1.595964672610805657e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471399849398924431e-03,1.677753426630311517e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.267787266539149121e-03,1.450854791845198905e-03,1.629706025368831898e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486240410790817812e-03,1.709479767632741953e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.325551872042685833e-03,1.556836104244023163e-03,1.702929442259864092e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.334225012844674665e-03,1.498192353445892966e-03,1.744416375748805703e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.343108857104307250e-03,1.571751153693487979e-03,1.735633969684186127e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516480966692990151e-03,1.775052366485452282e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.402266906890732360e-03,1.546455886198334082e-03,1.860411667467289304e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.411734447368263996e-03,1.620248276155374957e-03,1.851960415565301939e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.421412611025061688e-03,1.562103523869925103e-03,1.894365131628217942e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639484651973832641e-03,1.883442269034960037e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581609380606807669e-03,1.926316702502664513e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.583652375063460863e-03,1.652335796024832423e-03,1.920928238934671226e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.594146592410959584e-03,1.686039704323458351e-03,2.004488098493879301e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672515992694023623e-03,1.953427310185891497e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.656131092697523233e-03,1.702894799293779319e-03,2.040314621347335232e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.667208387902537274e-03,1.736987194395082012e-03,2.124278224527808949e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.678496116280446492e-03,1.719883502153412994e-03,2.076599751174259233e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.689994261067867671e-03,1.754210284743297488e-03,2.160838404477437649e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741354778275416848e-03,2.110398220267005465e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.753742162399313197e-03,1.771971683374653096e-03,2.198175161568130965e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.765823098740398844e-03,1.846704713676508743e-03,2.191174993692600152e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.778114381883931547e-03,1.789864312414467728e-03,2.235960017244555554e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.790615996042020781e-03,1.864736339259300641e-03,2.229196686877921423e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812671925624509406e-03,2.271049949733421058e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.887692932855289385e-03,2.264365764305643902e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.960938832504284045e-03,1.918664568443297037e-03,2.353131028669532953e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.974254740973813538e-03,1.862358457567412284e-03,2.398847586286148928e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942660684233099566e-03,2.388932158031452369e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886662189330201578e-03,2.435131056312933584e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.055093197940641374e-03,1.957153812487569949e-03,2.432988445769905875e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.069201468388471826e-03,1.993109179066450323e-03,2.518981939249079986e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.083519889453733620e-03,1.976809304946646004e-03,2.473752976985849061e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.018535185185132974e-03,2.556049999999913946e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.244117793262409261e-03,1.957721813934833969e-03,2.607064576551473313e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.259039358863716575e-03,2.033540808184167940e-03,2.601693238461110641e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.274170978398350064e-03,2.070152707800386894e-03,2.688374156850147773e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.289512638952336886e-03,2.054154274635778838e-03,2.643977161580169429e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.305064327810637081e-03,2.091014322255237666e-03,2.730938996424685846e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.320826032461946159e-03,2.075126641073668596e-03,2.686882078471598823e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.118547845284757258e-03,2.769709380716203762e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.156036407970796098e-03,2.856987152531451080e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.500478166581807840e-03,2.134119628811282417e-03,2.817945567680035443e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.517052241911577275e-03,2.171648464409517768e-03,2.905599944998610209e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.533836231192767477e-03,2.156074915498235392e-03,2.862379824599841065e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.550830123206341463e-03,2.193856790847957972e-03,2.950317125701787998e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.568033906939488777e-03,2.178399070096302594e-03,2.907438986052782864e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.223425825523150934e-03,2.991078365941722550e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262051099325645964e-03,3.079005054017057430e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.659602097023898132e-03,2.239651902698337575e-03,3.041867196891780405e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.677596886304299061e-03,2.278112161933067755e-03,3.130507175259762687e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.695801512895822483e-03,2.262982589876510672e-03,3.088468188315567162e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.714215967126869807e-03,2.301700813125243193e-03,3.177393097187567600e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.732840239540756465e-03,2.379011583671985196e-03,3.174126609023919608e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.751674320900465057e-03,2.325669775617097285e-03,3.224908399654575781e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.770718202185292994e-03,2.364812005659654593e-03,3.314247096366098894e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358194260549839605e-03,3.267625813527602618e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398071454076333708e-03,3.356790362513205339e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.959760010348574985e-03,2.375106286704455408e-03,3.321858210854602891e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.979614758795988111e-03,2.414781052610169218e-03,3.411772743421537420e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.999679224005974289e-03,2.492703511981100937e-03,3.409351113140153631e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.019953398351813083e-03,2.440177454876421223e-03,3.461471808319975876e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.040437274434093548e-03,2.387779007388391578e-03,3.513819828157782859e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.061130845078606541e-03,2.280918422968440055e-03,3.435936587868150972e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.082034103340871481e-03,2.321251672163173515e-03,3.526654173110765032e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.103147042504204735e-03,2.307025548260719251e-03,3.487101272375753291e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.124469656082755384e-03,2.162459564186286487e-03,3.502532909676812217e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.146001937821539050e-03,2.148325275521200447e-03,3.463425483768315782e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.167743881697068470e-03,2.003910339641941114e-03,3.479440165240798351e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.189695481919919147e-03,1.952228835905224892e-03,3.533421401261041019e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.211856732934063222e-03,1.938269453347202936e-03,3.494968413543964904e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.234227629419304154e-03,1.794118184632370735e-03,3.511843792034896172e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.256808166291850916e-03,1.780254409681679634e-03,3.473837390294443918e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.279598338703574666e-03,1.636257892106611576e-03,3.491296792434157858e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.302598142046577138e-03,1.622491244081034675e-03,3.453737415833723918e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.325807571951987618e-03,1.571411955664501515e-03,3.509128417801653330e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.349226624289352312e-03,1.464982970050145552e-03,3.434669314589777409e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.372855295172284350e-03,1.414100809942699447e-03,3.490547402742045103e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.396693580954445291e-03,1.307732606807483636e-03,3.416633908349269149e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.420741478234123931e-03,1.257049060918071686e-03,3.472999507562297365e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.444998983854487835e-03,1.243602625503558573e-03,3.436735008778990345e-03,0.000000000000000000e+00
