7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.376618468857277330e-03,1.100139255022978407e-03,3.456663848057217343e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096030295929750764e-03,3.417894366995924416e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.519029122865319430e-03,1.036654359659330447e-03,3.477962942862520071e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.544125035193554242e-03,9.304974252406409503e-04,3.405639856982451384e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.569430543775445025e-03,8.804383396539423303e-04,3.463421758615125093e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.766254798302508533e-04,3.426218811132371311e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.620670343272244317e-03,7.612553975966526113e-04,3.356919813720082076e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.646604631603455680e-03,7.114892111122747336e-04,3.415401499560190290e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.672748511022752786e-03,6.985245343945010446e-04,3.381077024871865979e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.653274183389234153e-04,3.401958268015224662e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.725665040748923774e-03,5.430741635381371862e-04,3.369510770841455810e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.752437690508181885e-03,4.937428193276480757e-04,3.428923896884959917e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.976088263460964001e-04,3.357843772460851473e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.848571730636907162e-04,3.324644439003300589e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360478383129805735e-04,3.384896997273435792e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.954759736422655936e-03,3.137512308441408118e-04,3.352904534654917428e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815577011508029415e-04,3.376798268041721063e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.010647952761476523e-03,1.593124055330234442e-04,3.344820147872277875e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569050871081945076e-04,3.312175027101585401e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529079783313402885e-05,3.337741305285982230e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.951213063262514424e-06,3.306050176964565879e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.218188638161738224e-03,-5.523789501892882971e-05,3.367685574413313825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.159225353226545963e-05,3.243246174371355872e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.269340305648514189e-04,3.176392227555634162e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.746932193089634211e-04,3.238985054948025077e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.429232042417058583e-03,-1.967817745054135914e-04,3.207624050520681454e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.633310676868449107e-04,3.084370335914313199e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.040171330992436083e-04,3.112091229917124391e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.159794254931069801e-04,3.082069782700466720e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.278933915693560408e-04,3.052241959040663533e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.747238254654394751e-04,3.116113071451133421e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.800922345179481354e-04,3.051485145945068145e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.830345890685577195e-03,-5.018504808319598342e-04,3.020560551961718344e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.732813941298633476e-03,-5.490768750465445684e-04,3.084838242293686753e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.764528262695107541e-03,-5.606147659001884005e-04,3.056027067471282256e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.796452090720685006e-03,-6.303244655579551747e-04,2.898531084649413544e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.672853850805404718e-04,2.966037199515277056e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.860928293116124767e-03,-6.885126052587636379e-04,2.935526891387721382e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.764622224678871511e-03,-7.000102372060597409e-04,2.907324705655825632e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.797414823879327495e-03,-8.400674768820710556e-04,2.938016823561704835e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.830417002771353545e-03,-8.512834714442970001e-04,2.910488681425637408e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.528454399965301747e-04,2.886112597901044352e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.897050131521158603e-03,-8.735557754525732823e-04,2.856016606815601523e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.801971395792107827e-03,-9.196890447450882869e-04,2.922540419648911487e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.835842834269374030e-03,-9.894502772875932856e-04,2.767200029243751126e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.912835840031331003e-04,2.744112115155059040e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.904214698298768299e-03,-1.046126221166750582e-03,2.808136930185324304e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.810124079477170370e-03,-1.022286496559819810e-03,2.688047024124349919e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.844865214828193753e-03,-9.983698387754252369e-04,2.568347401029353726e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.879816085251972552e-03,-1.102957878582102149e-03,2.507942794866034088e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.786473724717410547e-03,-1.148418138109621837e-03,2.576038878516938128e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.821875205994093992e-03,-1.159059678809041573e-03,2.550757242717508703e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.161252078667351917e-03,2.529639534076658092e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.893307591341329629e-03,-1.180169710708986680e-03,2.500781820420515476e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.800955148622468520e-03,-1.319037389188837308e-03,2.535317795977120193e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.837227165324263368e-03,-1.329415280006951460e-03,2.510888918476202828e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.331456754329218839e-03,2.491200800410021954e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.341473587824548730e-03,2.467265186134937061e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.912957935021005890e-03,-1.360105128705122639e-03,2.438528566688116274e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.856182407237389372e-03,-1.404594983580298266e-03,2.508878385447737506e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500154539345599503e-03,2.456488684384236509e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510174453408841266e-03,2.433370785437684314e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.934715819120878047e-03,-1.528421677651809309e-03,2.404891746555666825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.972747261977012626e-03,-1.538282446843095052e-03,2.382107019678360998e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.573701333456689611e-03,2.459041421484828294e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.583135643502431300e-03,2.436800764137880826e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.054137799850076183e-03,-1.601231151264897144e-03,2.408783807990494234e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.998984279566690739e-03,-1.705069129161205631e-03,2.353004108016969621e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.706364837184226602e-03,2.337289115230595238e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.043597848881147198e-03,-1.757619345691412106e-03,2.403638900691283317e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.989055985548808456e-03,-1.767125532826083201e-03,2.382322282848672521e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.768081491595685506e-03,2.367429998153050552e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.035134732147249256e-03,-1.785467371507920347e-03,2.340038696260785152e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.075379313745974209e-03,-1.794603019164502100e-03,2.319320930426779174e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.795754973842433877e-03,2.305106304495131708e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.028749819788182585e-03,-1.940382668212066019e-03,2.339037062621751942e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.069657204543735272e-03,-1.949286894849434730e-03,2.318982444628692619e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.950214612525869029e-03,2.305960907608518851e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.024444500628210242e-03,-1.966915358416268522e-03,2.279203790628051354e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.066015058710608567e-03,-1.975613011098625686e-03,2.259745732903542612e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.980196582009301140e-03,-1.984261577670206559e-03,2.240222412445908636e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.022220182369259475e-03,-1.992818824816338860e-03,2.221162760431504273e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.026564623647364449e-03,2.303716985325998667e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.979390852476771712e-03,-2.042797207904868510e-03,2.277753679683566790e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.022078291785302691e-03,-2.145488695710522694e-03,2.226299932328792888e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.937527621483412232e-03,-2.153740291199846696e-03,2.207831759343105698e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.154529071983324329e-03,2.197232957507858075e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.024020274914891809e-03,-2.170011604569032325e-03,2.172041913487104525e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.940225797441508179e-03,-2.178040123525802445e-03,2.154174563193230786e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178787003504378816e-03,2.144259116445550173e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.900750420328315322e-03,-2.226606406987963627e-03,2.213801124487878823e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.945009994939422768e-03,-2.234362774206786074e-03,2.196825918244107827e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.862243040771735456e-03,-2.242043295869795231e-03,2.179772845181176307e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.906956903079892671e-03,-2.249649491525628625e-03,2.163198469705132285e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.824704225994098448e-03,-2.224622736875690992e-03,2.051997702326019673e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.193189609904000470e-03,1.948631368082709425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.168533552714735357e-03,1.837994222724639859e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.833757661147852810e-03,-2.149647172644751983e-03,1.719953998127832532e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.879591878746869546e-03,-2.251682050771004230e-03,1.671939795959341514e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.798612659219059433e-03,-2.259002760542609765e-03,1.656293053152476649e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.260875854422361719e-03,1.648676441522112235e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.764438174318728077e-03,-2.305672732726116256e-03,1.720512872110991276e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.811182727588044328e-03,-2.312746210879668834e-03,1.705736464742645857e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.731234788911988690e-03,-2.319701553720396325e-03,1.690908153525964592e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.321149243006859209e-03,1.684240765154346176e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.699003088861900726e-03,-2.333407919711611572e-03,1.662110526100844376e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.746658912804224563e-03,-2.340161145692519137e-03,1.648140582697465778e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.667743663455039452e-03,-2.346788594911752932e-03,1.634120758399022592e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.348148512768877261e-03,1.628273579408805183e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.637457105419883145e-03,-2.359840338592389137e-03,1.606939616137716305e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.361147444786326766e-03,1.601502650317151999e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.608144010951929291e-03,-2.372559905089819277e-03,1.580567862204545560e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.657168528244845201e-03,-2.378820335160457787e-03,1.567810569498132890e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.579804979737999791e-03,-2.384944043810779610e-03,1.555006256675796773e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.386128023438627288e-03,1.550390047763909596e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.552440614975443486e-03,-2.396989499239571535e-03,1.530255556828809954e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.429343296594055346e-03,1.621049934723346742e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.526051523395908806e-03,-2.503600899969696345e-03,1.474816607778613349e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.576446926490378889e-03,-2.509372943151919142e-03,1.463323021420959071e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.500638315291069717e-03,-2.514989893971742579e-03,1.451781088587095420e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.425103210939337763e-03,-2.520518488074296494e-03,1.440442759443042635e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.521598569305782966e-03,1.437533078785795115e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.401185748010853119e-03,-2.531382302263298148e-03,1.418627504743874080e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.452742008587724308e-03,-2.536719116407666706e-03,1.408150142215515779e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.378245766350176295e-03,-2.541892741589401022e-03,1.397626471714890142e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.542785238488720623e-03,1.395536879881302539e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.356283888633521700e-03,-2.552046523858631909e-03,1.377440402382192194e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.282581882073352483e-03,-2.556949166646613810e-03,1.367528808740077744e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.557729886995541158e-03,1.365974477582930502e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.262119297895845163e-03,-2.566560719769970470e-03,1.348566840021234907e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.567231035872530320e-03,1.347423218744349394e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.242636445909093695e-03,-2.575807425929752675e-03,1.330421666181211575e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.545832121826796524e-03,1.234459109104475705e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.224133961442451443e-03,-2.553909691177433470e-03,1.217949183080380138e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.554679889967825801e-03,1.217512894647450328e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.206612483563229629e-03,-2.562507541714885081e-03,1.201409246187908671e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.135270189528933306e-03,-2.566620107302359198e-03,1.193327128440963046e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.190072655093817322e-03,-2.570730587235255452e-03,1.185688310619397454e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.119252636072728714e-03,-2.574653596053496155e-03,1.178016183016475068e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.048708172226938302e-03,-2.578480786986500455e-03,1.170549285805717963e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.578929596270596036e-03,1.171189028178525049e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.034196163492756143e-03,-2.585942565710618469e-03,1.156468921678252505e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.586248828751358531e-03,1.157521782243542408e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.020667863478980537e-03,-2.593019659530728868e-03,1.143209699734391372e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.951445626949292481e-03,-2.596363494121333229e-03,1.136769806988231378e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.596482589319659695e-03,1.138361585592086167e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.939425544689003016e-03,-2.602856558953683865e-03,1.124743808374215536e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.871003603782678007e-03,-2.575755353359284860e-03,1.023579127328641709e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.575995349846538218e-03,1.025602364694004620e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.860493390149426260e-03,-2.581747413251428858e-03,1.012757495999227564e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.581824424160328313e-03,1.015195734813907624e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.850969644943540549e-03,-2.587341478109835523e-03,1.002759848512710383e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.783874005091049590e-03,-2.589934017371127006e-03,9.979564748604226147e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.589789256919328153e-03,1.000936849972315634e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.775862854094490975e-03,-2.594924206103826902e-03,9.891962452080937593e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.709570011364525390e-03,-2.597212050829879153e-03,9.850121434937563272e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.596834286772042866e-03,9.885353629240575812e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.703073136776501927e-03,-2.571888492213650953e-03,8.820050530284061522e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.637584047597101779e-03,-2.544251768584050982e-03,7.829329771966975476e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.544248685770855722e-03,7.867936484972012923e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.632603143417874714e-03,-2.548192207462172780e-03,7.765915451840277837e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.567918769341248519e-03,-2.520419762219869124e-03,6.780877753840846992e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.424821591518466768e-03,7.116140632793324650e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.564455541476957291e-03,-2.428255334399199560e-03,7.023941547946299787e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.500576849231273054e-03,-2.429725312704230766e-03,6.999961157835778592e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.436976658010001136e-03,-2.431089125835987890e-03,6.978054424520794413e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.430677299125938440e-03,7.024919673925475450e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.339963758032306718e-03,-2.433719670762549657e-03,6.941478226246244453e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.372767787941631727e-03,-2.434659192120238597e-03,6.926761468963802933e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.405040529387281190e-03,6.021864123915005029e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.277235815123115618e-03,-2.378380399042007588e-03,4.989366639999862421e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.215236765574080523e-03,-2.379185214644808678e-03,4.979696395040283073e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.153517068847813555e-03,-2.379881052316037277e-03,4.972105458088780117e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.379289554747865409e-03,5.030480597831496481e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.155649652781255261e-03,-2.381073199955727800e-03,4.964977314595172371e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.094739365933566473e-03,-2.381439898898028880e-03,4.963628909046938513e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.034108908619621195e-03,-2.381696020994545498e-03,4.964362851975596350e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.380809838147035506e-03,5.027555166230157635e-04,0.000000000000000000e+00
