7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.038298157932440645e-03,-2.382004495865345812e-03,4.973894486454791567e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.978478455633634711e-03,-2.381926595499538925e-03,4.980880322193839997e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.380713495698683069e-03,5.049670906358480482e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.984196215747793528e-03,-2.352914731421235865e-03,4.044833970582363569e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.925188266655784741e-03,-2.323935844587634702e-03,3.099769884986064840e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.866460982763935739e-03,-2.294929135713989331e-03,2.156574786575521103e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.808014490150741387e-03,-2.265894169473639183e-03,1.215249593383022222e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.265220248356847321e-03,1.288880638157866021e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.236308433849365507e-03,3.499724697478279190e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.758693947583264930e-03,-2.235549551075822431e-03,3.214005014908471460e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.701342204498584580e-03,-2.234661179526737859e-03,3.466376219830344483e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.233775266401671900e-03,4.265023343459628524e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.711721299845471680e-03,-2.232685789440707561e-03,4.047993454852120108e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.655184403120136809e-03,-2.231448485331657700e-03,4.363167881323264384e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.598929270753659808e-03,-2.230094107133640240e-03,4.699287869175765422e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200802189636252848e-03,-4.033676429109067652e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.199245359438606329e-03,-3.663184667800079009e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.555939455770765048e-03,-2.197434113802178464e-03,-3.751092826873425720e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.500782807797028967e-03,-2.195649805458845492e-03,-3.332190659723486057e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.445908543293617711e-03,-2.193746392905253795e-03,-2.892306220330439771e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.191980971917861787e-03,-1.944313223725679940e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.162166910278817689e-03,-1.107882994757086736e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.406909988618117578e-03,-2.159646621891796181e-03,-1.103817680122177861e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.353136589315540449e-03,-2.157304978315264816e-03,-1.051535792276202144e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.299646197061560496e-03,-2.154842194747091412e-03,-9.971520475296836766e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.125170551858901469e-03,-1.855960097848843859e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.122489282438744240e-03,-1.798093101767830881e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.168552544237803976e-03,-2.023207463237164730e-03,-1.506193588886291853e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.116152637175903711e-03,-1.992719551577570077e-03,-2.405158612466562777e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.160156790420780834e-03,-1.962155778935790150e-03,-3.301199239153484988e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.959930089385886198e-03,-3.194456947375329259e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.929461586119396443e-03,-4.088852047304109005e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.033008941239626423e-03,-1.925335577467129477e-03,-4.057872708634571615e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.981998505119551703e-03,-1.921922417875288145e-03,-3.985387841047507312e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.931272366076752657e-03,-1.891074859067085230e-03,-4.872759295098543528e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.880830655068409716e-03,-1.887453220232482732e-03,-4.796162680934609886e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.884798570962464836e-03,-4.681305570636770663e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.880890424990844245e-03,-4.599089118740365412e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.854644510840548200e-03,-1.875988502557772615e-03,-4.552866947105552002e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.805311552481815095e-03,-1.844766265221734836e-03,-5.430407134818478806e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.756263660379110039e-03,-1.813501013855173651e-03,-6.306048546161340407e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.707500966542221551e-03,-1.782192304436729016e-03,-7.179790337451077194e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.779289158769570278e-03,-7.056385107948801028e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.748018963511066559e-03,-7.925409251394871513e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.686168900693590975e-03,-1.741933984177745356e-03,-7.862840883053243655e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.638517934309439678e-03,-1.737200954091152379e-03,-7.765528113791068205e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.591152810061605700e-03,-1.705544673957477960e-03,-8.629518492700651196e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.544073661029616476e-03,-1.673842286106985147e-03,-9.491604383144039772e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.497280620464670708e-03,-1.668801904174041333e-03,-9.388150027639034344e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.450773821788290056e-03,-1.663630075125555226e-03,-9.282575752312190349e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.660069291628429866e-03,-9.147076756377894857e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.654593098603163170e-03,-9.037725178548117189e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648984500764449912e-03,-8.926248868992361918e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.390575338457335348e-03,-1.641789569094702838e-03,-8.838679765875711051e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.345471198011801435e-03,-1.635953357110911258e-03,-8.722492184416273794e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.204218733418889853e-03,-1.629984449264955653e-03,-8.605193286760351922e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.159676832455552992e-03,-1.623880362217130493e-03,-8.484750908510260399e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.115422257875267650e-03,-1.617641557186715127e-03,-8.362183226182787806e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.071455144713504913e-03,-1.584979418467763294e-03,-9.202287399183091713e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.580059717358861526e-03,-9.052124210236003887e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.547411709056478735e-03,-9.887463195791534876e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514661528130956114e-03,-1.072263257306971251e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.604394918212181942e-03,-1.084987020930829049e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.075117861425516463e-03,-1.595845086667693454e-03,-1.073760875348248305e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.032859340851264910e-03,-1.588786818925928606e-03,-1.060004660041308526e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.894336824033530604e-03,-1.581580773361667205e-03,-1.046138852512575566e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.852643512541873285e-03,-1.574246399316595046e-03,-1.031955740640619562e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.811238868270362051e-03,-1.566773150962788748e-03,-1.017559451103961822e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.770123028095412051e-03,-1.559160618474256157e-03,-1.002949921079727188e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.729296129077615762e-03,-1.525586528189254052e-03,-1.084731970080719766e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.493696631860830237e-03,-1.164388875410503343e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.485775919659038102e-03,-1.149026772150084363e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.477640487497766664e-03,-1.133625044877947796e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469364159153108140e-03,-1.118009398483887917e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.460946529518780679e-03,-1.102179766590855037e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.709353485098341119e-03,-1.450983260409043161e-03,-1.087934934763947706e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.573855676707524544e-03,-1.416783633289691105e-03,-1.168422869292664668e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.535314298278120403e-03,-1.408023042685298005e-03,-1.151922421089305671e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.497063085915021512e-03,-1.399118994431513023e-03,-1.135208087364468705e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.459102178577259219e-03,-1.390071076524243424e-03,-1.118279806783209918e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.421431715410415735e-03,-1.380878876770030156e-03,-1.101137518139560633e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.384051835749020649e-03,-1.371541982785428986e-03,-1.083781160354007006e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.346962679113383330e-03,-1.336786424025092779e-03,-1.162961103261900666e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.310164385213889834e-03,-1.327200672419704287e-03,-1.145186934969972615e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.273657093948742557e-03,-1.292278940399422616e-03,-1.223969956547849274e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.237440945405346285e-03,-1.257294331648047729e-03,-1.302559661225315179e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.201516079862536873e-03,-1.222246391641462065e-03,-1.380955973205666345e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.165882637788319603e-03,-1.187134665622913187e-03,-1.459158816882495571e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.153745331065381130e-03,-1.536059811814670384e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.118557794534846828e-03,-1.613941065666202324e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.083302405548658420e-03,-1.691627284177932289e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072778752602032704e-03,-1.672238404780868049e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.062240240037759520e-03,-1.652490548907412093e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.051417229843809586e-03,-1.632672880195293330e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.040444700429077329e-03,-1.612639945710987732e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.029322238768393127e-03,-1.592391683805365055e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.018049431461109933e-03,-1.571928033054288687e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.006625864731103270e-03,-1.551248932258393609e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.950511244274373723e-04,-1.530354320443835792e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.979517419319146328e-03,-1.078888851196932019e-03,-1.534640704317124030e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.947664686767964105e-03,-1.042549616128900106e-03,-1.610194056289741436e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.916105320527164250e-03,-1.030613196238517291e-03,-1.588596356855624106e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.787877582185669464e-03,-1.018471987660324795e-03,-1.566870837532088325e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.756894788591950585e-03,-1.006228754024033386e-03,-1.544841191309542349e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.726205820634344953e-03,-9.938311346047094645e-04,-1.522596066505461920e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.695810822347145527e-03,-9.812787124315982320e-04,-1.500135405047386353e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.665709937963195855e-03,-9.685710703517562067e-04,-1.477459148974134872e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.635903311917704956e-03,-9.557077910286539048e-04,-1.454567240433261551e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.606391088842406504e-03,-9.426884569462182879e-04,-1.431459621684162209e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.577173413572830569e-03,-9.053661151686493618e-04,-1.505177233691066836e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.932214387529224808e-04,-1.480957232105596655e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.797335834825892320e-04,-1.457235530883234376e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.588355637885053651e-03,-8.650687511684530470e-04,-1.433866694638817607e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.560327913621626077e-03,-8.273276745787846390e-04,-1.506772661838358396e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.532595436131508173e-03,-7.895106893632682869e-04,-1.579483306547823599e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.527178517754418152e-04,-1.651544741059371435e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.478016805936596288e-03,-7.374989244106597329e-04,-1.627205936266382406e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.451170945971779315e-03,-6.994101501010053287e-04,-1.699319839776905266e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.594987519718987556e-04,-1.794582864424403013e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.398366869703241561e-03,-7.201423615014031438e-04,-1.866688703597876170e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.372408947373866079e-03,-6.818293168373904239e-04,-1.938174340704143473e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.682000329741866196e-04,-1.911960334043831533e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.532519058217722829e-04,-1.885885751071680883e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.383078699022659563e-04,-1.859488465362262033e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.230338449180194971e-04,-1.832982078186606856e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.841773033486985511e-04,-1.903478637885903935e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.686178205164260646e-04,-1.876548089810019249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.528949713677899780e-04,-1.849400379533641670e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.370083304747641506e-04,-1.822035452856612947e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.209574720342891041e-04,-1.794453255804941139e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.815219698667272397e-04,-1.863923734628528117e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.392813974178789493e-04,-1.956376835802568770e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.996853277587920417e-04,-2.025412506028070880e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.600033335837583337e-04,-2.094250692230383015e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.432949872136271452e-04,-2.065581341560845940e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.035982347325717257e-04,-2.133926027255678148e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.865934940224802219e-04,-2.104833850603941847e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.050893262457305031e-03,-3.682470431134012359e-04,-2.075524331334123364e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.030342109043377689e-03,-3.280053974915446988e-04,-2.143314679158433815e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.010089873938238439e-03,-2.876764184336870066e-04,-2.210908093363930880e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.927877433383901110e-04,-3.445041515794426625e-04,-2.301231968375541150e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.731242778080308903e-04,-3.496501479585528683e-04,-2.173669730783978071e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.537602128968664345e-04,-3.089805271791296547e-04,-2.240609980721014558e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.691846786523344193e-04,-2.307240828214762729e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.283417656866459922e-04,-2.373805811992514558e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.100277907249870069e-04,-2.342762711869526837e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.689623216032387631e-04,-2.408921477717568260e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.728849257811582163e-04,-2.280022059633478315e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.289951703433601438e-04,-2.368264407939343896e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.875826219994713995e-04,-2.433768473182676417e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.460768470840090316e-04,-2.499074206135813714e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.705579304938661051e-04,-1.035502132579392445e-04,-2.563968906902646533e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.542375596505909567e-04,-8.423097591918609229e-05,-2.531393368697479503e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.382182573497251557e-04,-4.240528431883105667e-05,-2.596072521742312164e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.225001778799625022e-04,-4.853445922691931173e-07,-2.660553808161497755e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.070834757494428940e-04,-7.821353415343009678e-05,-2.649593505355269350e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.905632414759942606e-05,-2.616107114525784150e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.105860368754711942e-05,-2.484905976615034429e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.070419351165366351e-05,-2.450996140392333600e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.017265659604028372e-05,-2.416867558676323580e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255644445958715494e-05,-2.480070184509040876e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.989078492423584419e-04,6.606737624280002046e-05,-2.542808083251997444e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.856462788320276220e-04,-1.052996686748402360e-05,-2.530004929137831104e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.726873142855633498e-04,3.251991081486508298e-05,-2.592543585488382707e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.600311120907638767e-04,7.566863186693470532e-05,-2.654883807329349015e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.476778289626262477e-04,1.189166678355701681e-04,-2.717025531024137939e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398791875995009093e-04,-2.681403948620160460e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.402050395559744089e-05,-2.667276743810578776e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.594287728003191518e-05,-2.631150398879740504e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297067483309044533e-04,-2.692434868916598889e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.688160150427917199e-04,1.741228564138015537e-04,-2.753215482755270050e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.583245558157543498e-04,1.964869255679603576e-04,-2.716451443240453824e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.481371030433043487e-04,2.190345518697460860e-04,-2.679468274960161364e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654325246434051877e-04,-2.761510008381616588e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.883142049321495648e-04,-2.724057887458976313e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899499953567085342e-04,-2.588706316761370252e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346303392651849506e-04,-2.648495252952909329e-03,0.000000000000000000e+00
