7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.827125429271457817e-04,2.796935707071110931e-04,-2.707788600927317491e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.743848505521980929e-04,2.268768821172672395e-04,-2.788487422790001009e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.663622898983702059e-04,2.505759046185413765e-04,-2.749919811396826438e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.586450210331749133e-04,2.956996948593726936e-04,-2.808851005247225627e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.407133707561404989e-04,-2.867608570024611503e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860570543157137990e-04,-2.926142962689760874e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.126483851411121506e-04,-2.907837585361713884e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.097542122802164151e-04,3.584280221312095079e-04,-2.965605264973795573e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.036065932586022886e-04,4.041164962612824388e-04,-3.023482330836629872e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.776521474912434992e-05,4.289192645658887189e-04,-2.983390755891036656e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.223023842472507507e-05,4.748666315673950107e-04,-3.040858366979001456e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.229992371528323858e-04,-3.119058849505293440e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.274223835671886462e-04,-2.980487442377145746e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.740832148134588309e-04,-3.037312925326551838e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.545148379616495649e-05,5.204979602096180625e-04,-3.093616311227878092e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.941948477104305976e-05,4.484920740909566651e-04,-3.072953931430999399e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.538498132811152885e-04,-2.933431059986085776e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.007641372013482695e-04,-2.989359078005182635e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.477914279736761927e-04,-3.045086863092863472e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.764721363760271444e-04,-3.023354376454838455e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.520015130706966766e-05,5.236376116903571944e-04,-3.078341855157522115e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.728080840561872316e-05,5.710272659628386595e-04,-3.133414960116681202e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.905311214875385507e-05,5.980564161878136175e-04,-3.090406795305248276e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479692364210864142e-04,-3.165479883205910006e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.753401089260146151e-04,-3.121999162761977809e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.128716627058713913e-04,5.823825501266909413e-04,-2.980117193456408888e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.112840559526603162e-04,6.306599155935077973e-04,-3.034132893701007878e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.610134839382219241e-04,-3.010213977375587879e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.689039548248953082e-04,-2.867881117646700617e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.174923099879769950e-04,-2.921187631222531278e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.661990042774457166e-04,-2.974293481804432537e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.292810749505472495e-04,5.965973025576582151e-04,-2.949136158428742119e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.278876754041630397e-04,6.455642331049921785e-04,-3.001789602534451519e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.749468232634114884e-04,-2.956193548748105304e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.041875251773133115e-04,-2.910450293758158613e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.556088253933944898e-04,-2.982446218361800572e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.391254367861359584e-04,7.047598043353174319e-04,-3.034004209129222487e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.361392204033252668e-04,7.345197166399307668e-04,-2.987584815734602422e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.328420133709450620e-04,7.843205127769034297e-04,-3.038956644896170962e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.368979703887834631e-04,-3.109831017511270612e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.671610670499928730e-04,-3.062722320649836905e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.388355469023152143e-04,8.168213715754062045e-04,-3.113249713542287980e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.342599093993045035e-04,7.494192414755966548e-04,-3.085399865189487716e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004151876424003831e-04,-3.135526772070552914e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.510201479667856006e-04,-3.185577881020827673e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.382196252457896134e-04,8.816146379662602971e-04,-3.137182083000494576e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.323554578319999576e-04,8.344338549118822650e-04,-3.206344610404847188e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.261787845979835813e-04,8.854432388408039860e-04,-3.255742121900012057e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.176482235255800646e-04,-3.206698213462810809e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.708491946551877305e-04,-3.275097522167265407e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.232400018944187242e-04,9.025128809983913808e-04,-3.225556638218008039e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.157787432020565942e-04,9.541025621429708109e-04,-3.274080713991442751e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.083792097157594725e-04,-3.341507650083640202e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.409439951623133069e-04,-3.291451655692827216e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.107174745587807859e-04,9.922290724449036627e-04,-3.339171343397112548e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.019617324690832123e-04,9.270493283260444056e-04,-3.307859406651455798e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800035952133301365e-04,-3.355077066854242340e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013313663617676497e-03,-3.304119661828516796e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.910250359873446916e-04,1.065390664786927157e-03,-3.350982454800584525e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.809791837075072453e-04,1.019945462075964914e-03,-3.416785729889753112e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054612865573734126e-03,-3.364898307805938571e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107631020696664415e-03,-3.411224711919617902e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.678422024765316865e-04,1.042833347729641910e-03,-3.377962129041134094e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.564965191003655313e-04,1.096151909669321927e-03,-3.423836025429533025e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033327019682839243e-03,-3.389881701475791487e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086934944525386193e-03,-3.435296005938504038e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.392980009709678479e-04,1.121127994902898321e-03,-3.382171709878610110e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.266498427746216564e-04,1.076819046366982863e-03,-3.445870611302563873e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131957036739184019e-03,-3.490348527895342778e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167487410769885159e-03,-3.436645812575259140e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.036429406538432295e-04,1.122657873985619548e-03,-3.499509400895372928e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.896963312083018553e-04,1.158604826402427103e-03,-3.445338657772941630e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214105133868881303e-03,-3.488931276199098985e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152129855650718682e-03,-3.452815832255512474e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.643746874218288609e-04,1.206227149918225007e-03,-3.496152808419793548e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225667239277195009e-03,-3.342449192487280396e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182689066276942924e-03,-3.403817944779896632e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.342727291508167888e-04,1.200534069490233726e-03,-3.249924076415070407e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.180321348160804758e-04,1.157901765511074477e-03,-3.310722867169187469e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196297023461023734e-03,-3.254380377278473513e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252275996573737338e-03,-3.296445910614426156e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.855498173898248749e-04,1.191027731190799849e-03,-3.258096627567935808e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.679965181795181029e-04,1.247334450751110164e-03,-3.299705641891456220e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286436986977945729e-03,-3.242467855033341617e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.483269074076712679e-04,1.244069796048860501e-03,-3.301651190856386316e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.297837762600757835e-04,1.264828770877140292e-03,-3.145865089361899684e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224263102327149966e-03,-3.204237688644147319e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263418631123003344e-03,-3.146333291575938162e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.901159661370878187e-04,1.319855380979832737e-03,-3.186583116412640155e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.702552894468381233e-04,1.261067329857249201e-03,-3.146092408201904642e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319413667986268912e-03,-3.185599779942240029e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.457460005353909072e-04,1.260372378072875362e-03,-3.144525601467460917e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.248917041050039966e-04,1.318324370302007649e-03,-3.183867124789887138e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359516683311023932e-03,-3.124238156137028322e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.998690323060430481e-04,1.318482628011919322e-03,-3.180836286471454884e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.780133654834278160e-04,1.359289181050433396e-03,-3.121079321926225822e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.320181266890263494e-03,-3.176819685676068872e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361346589822010067e-03,-3.116592684074097341e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.280113559270995395e-04,1.419501924766318523e-03,-3.154571735174407140e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.048312042318761217e-04,1.362666987128675032e-03,-3.111367266668841388e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422537063762607801e-03,-3.148642452662900326e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.733609383807404428e-04,1.365562643404189154e-03,-3.104824443341055226e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425869626600628770e-03,-3.141587354929385734e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468263772827715918e-03,-3.079981121625115226e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.171190998774855973e-04,1.428940172370778529e-03,-3.133907143346128382e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.919333293510361520e-04,1.471795898157426388e-03,-3.071821739528043591e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416925321828133022e-03,-3.026444944133573067e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.577400596795733494e-04,1.476715992517915700e-03,-3.062341297118434131e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.300718454287186460e-04,1.421866856577815768e-03,-3.016656631954698579e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483285036233850107e-03,-3.051844885917788519e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.937596093694380834e-04,1.526462010752594693e-03,-2.988576508274774432e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.665617424149431643e-04,1.489068127054134650e-03,-3.040643379014305609e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533906636541515489e-03,-2.976652299624238385e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.281128656137955726e-04,1.496211625216027500e-03,-3.028133338005781477e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.999036977795042805e-04,1.540963500801263751e-03,-2.963931239881569413e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504957647910365459e-03,-3.014622334458115505e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.578944393783627803e-04,1.549446344026017856e-03,-2.949914206162406252e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.286779494721672680e-04,1.496269954179589448e-03,-2.901787233024740419e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559078496664145774e-03,-2.934983032682865478e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.859610908188148118e-04,1.604339214058797579e-03,-2.869541803327858420e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.557300906891947804e-04,1.568461792559378096e-03,-2.919205084265558744e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615041118910420792e-03,-2.853173938238390273e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.108675625316590568e-04,1.579044626107241507e-03,-2.902184781777000702e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626289942153746892e-03,-2.835604685141858428e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574528828684584880e-03,-2.785595964888171183e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.312458767391461936e-04,1.637669279422477578e-03,-2.817329008283121078e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586653366170920343e-03,-2.766581287360611596e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650585110555713442e-03,-2.797970188821434501e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.498373419769996650e-04,1.599342097548759993e-03,-2.746679019999791020e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647511912648447208e-03,-2.678828495065413429e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.712000798470669771e-03,-2.709545027500773196e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.639280868378751948e-04,1.661685614489372782e-03,-2.657344983579463388e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726751414049876310e-03,-2.687459719168387717e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.111741801745015287e-04,1.676636360112533988e-03,-2.634793928872231593e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.618529000734768877e-05,1.741886292539980303e-03,-2.664558456468678858e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692570003076987462e-03,-2.611470662713763491e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.127143431278924763e-05,1.741931768898406481e-03,-2.541836068976672039e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.474111621501213993e-05,1.709039904867326121e-03,-2.586933977927476005e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759258131244223478e-03,-2.516969339452279630e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.690467816760973432e-05,1.710569127831606303e-03,-2.462589155662581620e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776939461969329059e-03,-2.490966659114739190e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.162791253604687626e-05,1.728753278652920373e-03,-2.435989026640933766e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.935796528396321475e-05,1.795501933763048348e-03,-2.463895131542333684e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747759326862219353e-03,-2.408725567005734480e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.300587431536615816e-04,1.799104886911081190e-03,-2.337074749031945592e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767735946777149181e-03,-2.380023289252471141e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.819512413703150422e-03,-2.308272820406728765e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.329184834513484159e-04,1.788408248708534681e-03,-2.350330493525224027e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.840478726013450306e-03,-2.278229451927536731e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.972520627763927822e-04,1.794245801456059155e-03,-2.220912407064922368e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.862255553639280414e-03,-2.247180093888336005e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816389359075465393e-03,-2.189737945979285116e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.042451952873032267e-04,1.869738541785358026e-03,-2.116040553718872425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839666871916501023e-03,-2.156984947349498138e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.734210078879609380e-04,1.893425330124986605e-03,-2.082840330256414529e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863519734213947565e-03,-2.123371913015738299e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917606343190936258e-03,-2.049251763955393935e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.857908339755964852e-04,1.873339929122570672e-03,-1.989562175251502387e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942742473879155440e-03,-2.014164116198299825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.574291357604820399e-04,1.898986664047593032e-03,-1.953855623028814305e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.013808339040128461e-04,1.969203610095226174e-03,-1.977577780368397833e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.925334329295536051e-03,-1.917708556485278604e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.763490851156571872e-04,1.981116546002638715e-03,-1.841473840537557463e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.952583673782593010e-03,-1.880058397682356219e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.516468898508034317e-04,2.008886744786390639e-03,-1.803275830898063911e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.965741509875162940e-03,-1.742523559989474224e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.037116113971726428e-03,-1.764914382765374323e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.748278320125782135e-04,1.995326087834997045e-03,-1.702181157100944326e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051705572840512026e-03,-1.625886134050479048e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.538060682873386599e-04,2.025234084319643170e-03,-1.661417633701574824e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082220390299593937e-03,-1.584561168378885443e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.353657297135086706e-04,2.041363388843896783e-03,-1.520663405869564526e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113395658341787886e-03,-1.542411050623533619e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.072623035982323891e-03,-1.478895374975947030e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.661643700941130128e-04,2.146075497950109424e-03,-1.498327966335401490e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105119826650292403e-03,-1.435192763882965628e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.503131168119680235e-04,2.065527312871652792e-03,-1.369678645821384043e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.138477745371569760e-03,-1.390486761716200337e-03,0.000000000000000000e+00
