7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.035956238662070995e-03,2.099385371789517195e-03,-1.324322157406654073e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158474908631857758e-03,-1.245621953489109424e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.133738633389170580e-03,-1.279120267836539315e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.075453666645550914e-03,2.194286654116079597e-03,-1.197715981445115086e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.155028810773229608e-03,-1.132875450123159433e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.164790624423590274e-03,2.230352073087343585e-03,-1.149868022833887195e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.191543363680659162e-03,-1.084598029464846347e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.255626911086682798e-03,2.253077508629275014e-03,-1.002031073246318531e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228936102607215197e-03,-1.035318280529010093e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.248970194245141961e-03,2.291045607330658221e-03,-9.520579710325002528e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253300183196471629e-03,-8.858158219328185479e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.329423659263807345e-03,-9.028604049636027029e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.397302500410679479e-03,2.293118710786276430e-03,-8.329157381033545221e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.355151195889693128e-03,-7.520739434175513494e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.493349852000131405e-03,2.333245095165191116e-03,-7.804758334017786701e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296730250518352889e-03,-7.131460061206434942e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.590902929568048562e-03,2.360380811451377910e-03,-6.279992948122222309e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.338234657887405810e-03,-6.592968864312168109e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.689963135481305050e-03,2.402362073993473141e-03,-5.735348122565901144e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.746956637094429542e-03,2.367399100653921028e-03,-5.033192666599218016e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.691481570231255765e-03,2.445297511284067523e-03,-5.179487475635937734e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410422213432572569e-03,-4.492936109338971362e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.475325417543028372e-03,-3.646979536168631908e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.851976928793919565e-03,2.455073201255862994e-03,-3.901543784614643485e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520116201258248978e-03,-3.073641619431577432e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.956276383640558839e-03,2.500235925926335128e-03,-3.321160116403129299e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466719613191559191e-03,-2.624404168493285616e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.062089456008037777e-03,2.532834124740594890e-03,-1.739841371868529893e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513329517728979390e-03,-2.030270345832960177e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.169417568977751506e-03,2.579890387359590632e-03,-1.139218122364276617e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.547609784659732313e-03,-4.349433559780457870e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.278262149444544062e-03,2.627861369549848187e-03,-5.285228631908288523e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.596176702590380359e-03,1.818494203514875451e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.289510387605558136e-03,2.663531822896566224e-03,1.084721300824316301e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.645633576964789846e-03,8.061104461334206439e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.401382304267306745e-03,2.614290449824301088e-03,1.583895103115105145e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683002359338826359e-03,2.431855735172544497e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.514775079139961421e-03,2.651984655571025008e-03,3.217009835418909022e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734406940968270305e-03,3.076181916322404120e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.629690154317748316e-03,2.703786719950879418e-03,3.868951187382069310e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.694238146366196782e-03,2.773253405931947174e-03,4.759550337577021653e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.746128975777569446e-03,2.756521190961585578e-03,4.530961305084593455e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.827241802471847087e-03,5.389436175803688500e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.764931007685936075e-03,2.797314481745123357e-03,6.196123021700139077e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782360952688800459e-03,5.936746693556427257e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.884412208891554055e-03,2.851995640164764478e-03,6.878397953291490955e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.824981424286776566e-03,7.613925167840041031e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.005421603703904883e-03,2.808438813193102172e-03,7.443349907500296844e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682847135391908111e-03,8.058168018854616754e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.127960653553386264e-03,2.653954386729844798e-03,8.885099116890854453e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541632009533056902e-03,8.515571624755427504e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.252030823818158160e-03,2.513121735664203705e-03,9.348057283791888104e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.320945443463443544e-03,2.499054981462415798e-03,9.151545231369696701e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.278425963055288037e-03,2.472395526320459499e-03,9.950554851930028602e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.448068834970063001e-03,1.071100773461376721e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.405553743164850804e-03,2.333404066237608140e-03,1.043873523948832737e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309727978824005490e-03,1.120623959994154761e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.534217148566860291e-03,2.182960659786999189e-03,1.193220395721815603e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172321936036780698e-03,1.171461829084036177e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.664417660351863577e-03,2.045893153096001605e-03,1.244648258308729983e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023774657006982558e-03,1.322883997680032730e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.796156763618322404e-03,1.909756152815576032e-03,1.297375595692207501e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888216118380525721e-03,1.376564057689551313e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.830184776126747438e-03,1.774507302662515530e-03,1.351506144805161716e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753711032824845084e-03,1.431340866194903694e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.964996908930753725e-03,1.640237558038605678e-03,1.406824791320639752e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620156496214386621e-03,1.487430898275909907e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.101352196578066274e-03,1.494895403185489977e-03,1.562717081025236359e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.064812473809193381e-03,1.484112851515982396e-03,1.547884332814101604e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.365871209285551835e-03,1.617902182153199697e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.203512329272010226e-03,1.352245880911418863e-03,1.606405847771075332e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234744105709340012e-03,1.677302291257374428e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.343759135841996494e-03,1.221328935369071517e-03,1.666224132800874251e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104421490619511559e-03,1.738144093224414793e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.386256798490253787e-03,1.091292325361327724e-03,1.727412784275325890e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074559278832598608e-03,1.811665249443102088e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.529593868679890334e-03,9.505865125670701771e-04,1.889131116529565784e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.496666021496585619e-03,9.418315309333840247e-04,1.876971400437728831e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.269860126015604607e-04,1.951014905009883921e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.642358200607081369e-03,8.143056042722779169e-04,1.941277624036595985e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.002648392668842092e-04,2.016252071899864162e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.789604279028661545e-03,6.877456255669071091e-04,2.006878440305925534e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.736952471921853203e-04,2.094129841629512739e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.839071966512877888e-03,5.620583649701021457e-04,2.073824440944844593e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.908304755979316092e-03,5.549729875178242801e-04,2.063686566763033546e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.425701998855835484e-04,2.140975005568573203e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.960123200460901660e-03,4.307118735873901607e-04,2.132516406358691587e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.186480001768799752e-04,2.221783166755780803e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.112839614811607106e-03,3.075255274386293463e-04,2.202588610955158108e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.084762263582454957e-03,2.902331738176644558e-04,2.293337815668655341e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.167756038858866557e-03,1.852100748883585594e-04,2.273987250086401991e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.140482442288386508e-03,1.684470692343954335e-04,2.365341752744924524e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694096745143980343e-04,2.357369484945075200e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.297123961863727491e-03,4.775893360151196160e-05,2.438597917783765900e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.271075555821303979e-03,4.288367739558666790e-05,2.431458541317349942e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485627437333938872e-05,2.424699697385172825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.430092459537453307e-03,-7.634768287824137301e-05,2.506601357647859907e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.376086174559759456e-05,2.500794083128133477e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.491285038415518426e-03,-9.531310212048134238e-05,2.593985447504132749e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.566666984808251936e-03,-1.983048633103842034e-04,2.577367632974492812e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.946694913028679252e-04,2.572786250669107516e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.630229218636310061e-03,-2.157956385854014800e-04,2.666528081679712513e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.108050482875102105e-04,2.652052593498540473e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.695349186049099462e-03,-3.209288728716793424e-04,2.646651116024798141e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.673374560200645546e-03,-3.342491104695545696e-04,2.741843320445224927e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.280336810044138574e-04,2.728703770556430153e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.840284701872293198e-03,-4.485275788871093605e-04,2.823252476605330775e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.819543422001319244e-03,-4.503871143351423291e-04,2.819900704254205050e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.433382672812570036e-04,2.808100179653008621e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.889413131739758452e-03,-5.633248851823070402e-04,2.903194021751070997e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.556974341901499415e-04,2.902677648123311305e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.060285460632057995e-03,-5.651585832583280950e-04,2.898811041690646430e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.041592231677530601e-03,-6.757770556055705136e-04,2.985885888298909011e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.672743907046863043e-04,2.986606975055396823e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.115413208653433172e-03,-6.763547343846340468e-04,2.983268293692886708e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.197407146822766881e-03,-7.860174901523857673e-04,3.071333523185325234e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.763141632827208483e-04,3.073329092951198466e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.273618371862321220e-03,-7.851812190263836484e-04,3.070479353444600934e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.257399638819117690e-03,-7.947320757141418043e-04,3.169783568169126566e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.834218261876136680e-04,3.162760537563116120e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.335999175097670882e-03,-8.919424116695417234e-04,3.160430772103543090e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.420492255960050763e-03,-8.903505323340625034e-04,3.161153935268049085e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.884277517762217968e-04,3.264813146787545750e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.501489847577157817e-03,-9.963000293911376207e-04,3.253143228591574496e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.487753382997333250e-03,-9.941550715950756099e-04,3.254726803577615360e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.910066263729699898e-04,3.359643076542080664e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.571147323413889692e-03,-9.990824347306203040e-04,3.358581241901589711e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.558652893200582826e-03,-1.095712444905312232e-03,3.351041285765098566e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.081702792795846690e-03,3.357676143292884913e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.644447267844170828e-03,-1.099097939894288752e-03,3.456666882118498204e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.633196876496426711e-03,-1.095503281105807310e-03,3.459966477549893376e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.731824473608074601e-03,-1.091586046304478990e-03,3.463918168501869867e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.721395781157278419e-03,-1.187042762091292331e-03,3.457974831325936419e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.711391437617356126e-03,-1.182748223856098548e-03,3.462147160408186788e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.176088136668251849e-03,3.570438738183807914e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.801998978493470349e-03,-1.183082788135851734e-03,3.571238315488119586e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.793242696169353619e-03,-1.178053931077210860e-03,3.576252787322252349e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260282826162750780e-03,3.576556745927311071e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.886262989906723198e-03,-1.276351562721844603e-03,3.677435604588717797e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.878756786688193514e-03,-1.270584803178647672e-03,3.683322409672091114e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.251985831573709795e-03,3.694184849873789062e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.974193960424102286e-03,-1.258255113246179585e-03,3.696339833258718843e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.967939858708816110e-03,-1.251776898822529443e-03,3.703068221745081830e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.962112314130810241e-03,-1.354065472152159383e-03,3.800168250367563089e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.065798050110893604e-03,-1.346997240156612430e-03,3.807905530922618687e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.060798076822182370e-03,-1.339773609379308131e-03,3.815505712979676018e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.056225327049161361e-03,-1.332311050300311528e-03,3.823386164709876179e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.311184184231262151e-03,3.836579572678990718e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.157337620739500327e-03,-1.316579380945083434e-03,3.840407337912759515e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.154021698599822947e-03,-1.417230437834617312e-03,3.939430377007884822e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.151133886980874654e-03,-1.408776963486681752e-03,3.948462383747877898e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.157999749700143070e-03,-1.400205436695922982e-03,3.958174655927530240e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.155939020765485735e-03,-1.391268788899792906e-03,3.967767805286482978e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.154307086081595352e-03,-1.382090360363049612e-03,3.977641054026577992e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.358495896084277454e-03,3.993079427497124578e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.261112441970072641e-03,-1.371996429400413990e-03,4.098252895657751235e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.260742130118640406e-03,-1.362058848961863891e-03,4.108966959182724053e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.260801503506655527e-03,-1.451465992141223000e-03,4.110939405993469832e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.426168776650804659e-03,4.127862633404200121e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.271293389009750481e-03,-1.430498191532148314e-03,4.134245107239524486e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.272613549770913510e-03,-1.419583647789600259e-03,4.146110109135054018e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.393390659324866832e-03,4.163767750540590257e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.385135106671055806e-03,-1.396921876878802612e-03,4.171135432354724365e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.387721708878093249e-03,-1.394107420083673474e-03,4.283449002531462824e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.390739578012842786e-03,-1.382178832168967164e-03,4.296434255788256044e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.354156468471034991e-03,4.315166422808307950e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.506548772708459757e-03,-1.457090897657971904e-03,4.314968160623573225e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.510835817271737692e-03,-1.444419477131445636e-03,4.328823295091247317e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.515555026122790715e-03,-1.431500177751083430e-03,4.342958164498426227e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.402037640069075941e-03,4.363111480968826644e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.535041636569012914e-03,-1.405039435684906843e-03,4.372508233710087518e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.541029365323869554e-03,-1.391372759559081958e-03,4.387483599771571999e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.547450171889840721e-03,-1.386022635057377770e-03,4.502367249641081419e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.354847253593360890e-03,4.523502487651927945e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.669852987066434237e-03,-1.357261920696787054e-03,4.534204602527009201e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.677548504386041799e-03,-1.342563134257091948e-03,4.550299385716450803e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.685678001520659074e-03,-1.327613239633382855e-03,4.566673747811030373e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.702783516820905022e-03,-1.312525440460546875e-03,4.583789509354022074e-03,0.000000000000000000e+00
