7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.612114623647508321e-03,-1.297310296801139741e-03,4.600696448640765636e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.621515017391354563e-03,-1.281603847167356314e-03,4.617911843301808310e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.631350322594196434e-03,-1.365293867928782292e-03,4.627076455510789610e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.331417310077909200e-03,4.650463830908883878e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.760373449843356239e-03,-1.332488661613705390e-03,4.663463535037033411e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.771489075001050857e-03,-1.315766636133446814e-03,4.681827273422872401e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.683386388455928397e-03,-1.299034762556956508e-03,4.700442141818830973e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.263722384621801531e-03,4.724731813418491660e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.815731340373307037e-03,-1.264181821202738044e-03,4.739072018260644288e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.828562700916617129e-03,-1.246438297200472452e-03,4.758555199749523595e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.841830802012153892e-03,-1.228438822067042359e-03,4.778317742683056354e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.191893807011679129e-03,4.803469679072192022e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.877841805740696396e-03,-1.191772119212796549e-03,4.819165587192431217e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.892392701868561344e-03,-1.181003984779711901e-03,4.939447524393758039e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.907381263275529634e-03,-1.161945601202822717e-03,4.960329369788860424e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.922807714898399620e-03,-1.142629283279175982e-03,4.981490492571815677e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.103764629403758413e-03,5.007771373212281663e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.962994738344547976e-03,-1.103313799506574523e-03,5.025155450200169578e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.979707572005350150e-03,-1.083219308902174738e-03,5.047156405826290666e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.996859223414361922e-03,-1.062865277187806856e-03,5.069436580762295974e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.022415488032946129e-03,5.096569569022338375e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.040384510691968994e-03,-1.021461400067193983e-03,5.115348156413477253e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.058825438096297450e-03,-1.000324273513487384e-03,5.138468104138772460e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.077706113059730450e-03,-9.789260012668750312e-04,5.161867215465566067e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.997330157578488863e-03,-9.575318081904807569e-04,5.185535138273161815e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.147720746562892913e-04,5.213714853068523308e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.144750611558986692e-03,-9.132339789074627422e-04,5.234264459522104153e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.165364143459473076e-03,-8.907849477095871726e-04,5.258782401354845232e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.086713492695964470e-03,-8.683425527533303323e-04,5.283573617733944468e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.108206152640847625e-03,-8.453679225185976170e-04,5.308650884126797642e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.137791277060921202e-03,-8.221938696190071554e-04,5.334542031398137839e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.160138623753315432e-03,-7.986886742619353280e-04,5.360179898740106280e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.083214984555444141e-03,-7.751929073738568921e-04,5.386095784152854227e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.106443406015380673e-03,-7.511589954597574104e-04,5.412292958978189364e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.130114149486901073e-03,-7.268595838581592495e-04,5.438769163630826319e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.161740169431330738e-03,-7.023467796830753325e-04,5.466071924815432866e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.086547693614973970e-03,-6.704381460998304560e-04,5.393381371383331249e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.111515835452443035e-03,-6.380427547013651102e-04,5.320967065676331792e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.136927250327941064e-03,-6.054377243057094959e-04,5.248831696762159930e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.063053885151985276e-03,-5.728848421321604050e-04,5.176981860124762851e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.192167421566029617e-04,5.108046310326994771e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.223170461949565538e-03,-5.063949995315903795e-04,5.034602951206878889e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.150595996839137339e-03,-4.731946704991248326e-04,4.963585677855854306e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.178196507707007068e-03,-4.395277567852122372e-04,4.892838667231638045e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.206241702254321937e-03,-4.056484456284138794e-04,4.822370545436706520e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.524657214738491362e-04,4.754130781880770706e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.270877275290203223e-03,-3.372701479889666501e-04,4.682739186719932049e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.200487019097675925e-03,-3.029799599933919504e-04,4.613115777190964460e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.230282745525894714e-03,-2.682396156014050072e-04,4.543757189730096048e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.260524341537111084e-03,-2.332845762084989356e-04,4.474677461382822394e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.191461512551697841e-03,-1.983355884552206994e-04,4.405895264918931360e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.450983271814587638e-04,4.338429292880856269e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.261220538332876215e-03,-1.273406530522937848e-04,4.269558819405123301e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.293217616992231908e-03,-9.151534326712787806e-05,4.201588733769995310e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.225904534803906917e-03,-6.254013947355867309e-05,4.233683974702103989e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.258793371432903915e-03,-2.624844785093974732e-05,4.166272810758864936e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728511342353634461e-05,4.099459865051320248e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.332828276909568649e-03,4.700538779493062256e-05,4.032689256808386948e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.367032861688742870e-03,8.395547818293867186e-05,3.966107778209082210e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.301919427601179777e-03,1.209309082162638148e-04,3.899835466971321787e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.337018216864913039e-03,1.583234888221484577e-04,3.833812930364855279e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.272794885658674852e-03,1.957493244003659708e-04,3.768102279348720975e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.490135200465815046e-04,3.701993606173823587e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.351987759991878410e-03,2.716814351770741346e-04,3.637816230055182683e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.289078425506423570e-03,3.097879451156775672e-04,3.572940929086260761e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.326390873195753037e-03,3.482963599090447334e-04,3.508308558001934502e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.264374225597946252e-03,3.868576087232663456e-04,3.443995157388144226e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.302584327306624518e-03,4.258147543459150507e-04,3.379921820298956939e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.785600689971580834e-04,3.314545339308670041e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.386954105104598919e-03,4.046646648927850354e-04,3.246476261525422721e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.326703941765985911e-03,4.441406008180860785e-04,3.183301978248719369e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.266900564479625138e-03,4.838479725932073915e-04,3.120409522995575436e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.307333120016633862e-03,5.175521822236475288e-04,3.157549345156054725e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.248426036531926464e-03,5.577432653388995909e-04,3.095219343534668342e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.289759706890635280e-03,5.983149572225453326e-04,3.033123626718715968e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.512734393241403907e-04,2.968984963693568555e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.280406783988388669e-03,6.800724646153783869e-04,2.910107996081506658e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.323068126909846653e-03,7.213321025957918726e-04,2.848843942932163548e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.266383509346157676e-03,7.626847581583969752e-04,2.787912766350889460e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.309948459072569182e-03,8.044037701564679807e-04,2.727207899610077993e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.254163751549340247e-03,8.462231658703509886e-04,2.666839251071945627e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.198828454697021373e-03,7.884723084523799800e-04,2.600593541973245798e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.357270075776135343e-04,2.637391063747173553e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.295366789744905087e-03,8.675178433681556348e-04,2.581258755269501791e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.241361471900221156e-03,9.103023591481842688e-04,2.522032360903706666e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.287616353593780377e-03,9.534418416314303143e-04,2.463026901185602809e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.234514069020435270e-03,9.966981932939722628e-04,2.404363315082041694e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.181862785370410882e-03,1.040192664375123172e-03,2.345982070032453723e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.229478312556685535e-03,1.084033951280771475e-03,2.287816470096648916e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031834216259519543e-03,2.319877003115108569e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.232324201713903458e-03,1.066677859975641946e-03,2.266501715197493869e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.181459806599669302e-03,1.111149331202863390e-03,2.209263450550575519e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.230867900657251254e-03,1.155962231269234411e-03,2.152238334181092849e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.180910190701627671e-03,1.200911451648089840e-03,2.095563234021109288e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.131405340137747365e-03,1.246101695794134007e-03,2.039170710496504817e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.182179390535943356e-03,1.291625518320563357e-03,1.982985711766529005e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339883247095441376e-03,2.021741457708767231e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.191164663188893469e-03,1.277841121384025056e-03,1.965793173306193582e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.143454219222859974e-03,1.324020211953773948e-03,1.910544388969446193e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.196028081683116168e-03,1.370527889192357839e-03,1.855500193482824542e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.149227983801578604e-03,1.417190625010843240e-03,1.800814946128671259e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.102882607842488635e-03,1.458432731748675283e-03,1.846250662320550419e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.056992219501690061e-03,1.505606002401371898e-03,1.792131305277126253e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.011557084536926818e-03,1.453185425132457733e-03,1.732674861336826319e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507839429377044738e-03,1.673147554397362916e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.127436053882181738e-03,1.549061793795755487e-03,1.625882760194042199e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.083348686290809521e-03,1.591671474049077568e-03,1.672756550792558767e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.039717649104907021e-03,1.540244452147483158e-03,1.614543468070948288e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.996543208452253776e-03,1.389214728830056797e-03,1.551158503022146687e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.953825630524009177e-03,1.338280673982829034e-03,1.493622323518525126e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.011411213324104441e-03,1.287659142671175897e-03,1.436341984061132110e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.969609749224882550e-03,1.331638823444430920e-03,1.484740621409200373e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.928265938883830369e-03,1.281467296821053739e-03,1.428167278424378106e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.237072190489074686e-03,1.367180531316063152e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.952294532524547405e-03,1.082191076831662052e-03,1.310708555352034380e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.912304253283035382e-03,1.032758263936276637e-03,1.255136233916452192e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.872772715762157980e-03,9.782619956655352802e-04,1.299751203150297831e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.833700186715270714e-03,1.029211209986973484e-03,1.250124574199445613e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.795086932960606889e-03,9.805507848465449140e-04,1.195511950735170508e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.856790712348106498e-03,9.321937892841720887e-04,1.141174416349138550e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.819098325472733854e-03,7.841724893841874435e-04,1.081998237570952308e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.781866006962322342e-03,8.361241198396670996e-04,1.033590040236639354e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.875493952486101179e-04,1.077209075653309117e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400373957685557613e-04,1.024348290414932999e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.778055456037042195e-03,6.888947163709909643e-04,9.745843924773624775e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.742645270421883059e-03,6.420112526202071453e-04,9.222613869900423995e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.807561862905748780e-03,4.955510881354837196e-04,8.651516393473955395e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.773076256322097519e-03,4.441148403736046454e-04,9.133781650509560385e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.739052603682515172e-03,3.980130864988211392e-04,8.620603774028046421e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.705491172583933332e-03,4.520379746649194879e-04,8.160842657576186177e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.572521091483466228e-03,4.064103416614761361e-04,7.654222891704252126e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.539883478581977695e-03,3.610771841694450607e-04,7.150608420465051152e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186284903885615805e-04,6.593186138878388836e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690175636592684327e-04,7.142289934367867382e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.649533338574026481e-03,3.216748370809457752e-04,6.707500180580047580e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.618730269053178815e-03,2.773814622153917674e-04,6.216744153132758603e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.588391318638795791e-03,2.333459062437039230e-04,5.729255684586590045e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.558516755486781140e-03,1.895685724983747550e-04,5.245034564878793461e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.529106847820685004e-03,1.412338061242008334e-04,5.762908720208483526e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.400281116766913719e-03,-1.913560795491347682e-06,5.237298881461007307e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.371799966216972810e-03,5.499294546189431305e-05,4.810852577528983089e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.343784283620847196e-03,1.227609539939653002e-05,4.339676705779632756e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.316234337445922352e-03,6.970301181353640257e-05,3.919121567122246970e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877015487379175340e-05,3.453575570024017966e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763105414642751612e-05,3.992572154652897914e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.341059346679080014e-03,-1.606540297253573316e-04,3.486892521933793068e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.315354693144766884e-03,-1.021570199624843747e-04,3.078480522175492382e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.290117142381376258e-03,-1.432915586747202628e-04,2.626667345056546443e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.265346963291245165e-03,-8.426931955577469339e-05,2.224149050584757709e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.241044424848582829e-03,-1.248780916930474210e-04,1.778654876594813511e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.117317825159960067e-03,-1.697963361046054631e-04,2.335295169182521598e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.093950097086520155e-03,-2.098546743083763483e-04,1.896311218266333635e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.071050824188995429e-03,-3.495436733455552138e-04,1.415360399152869992e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.048620275687682117e-03,-3.890733731035664138e-04,9.831180732470620634e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.026658720871318230e-03,-4.283380941963143814e-04,5.541404540029214290e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.673386335595219876e-04,1.443624806340276789e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.103102581301977025e-04,7.228464000705314696e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.489070454305355895e-04,3.049122739372418789e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.047919352571658212e-03,-5.871930809496749828e-04,-1.298796540739258238e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.028286772423038634e-03,-7.250172088240920253e-04,-5.862664489812451004e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.909223716901451325e-03,-7.626666385709660219e-04,-9.958537266513567833e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.890531468684797656e-03,-8.000483561549972394e-04,-1.401812834408356267e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.872310401532440507e-03,-8.414752359376129285e-04,-8.054488871373032650e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.854560785359688733e-03,-8.782993452986683760e-04,-1.204880293062183432e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.737377303492921889e-03,-9.148500701678254727e-04,-1.601512015366839397e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.720570219322765174e-03,-9.511340804226198079e-04,-1.994437071185482802e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.704235403258394788e-03,-9.871483829360888466e-04,-2.384099211690994416e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.588464322750941897e-03,-1.122789477866467439e-03,-2.813211843150140558e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059490635120230451e-03,-3.119641216477852391e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.987373305965219217e-04,-2.460693273242837986e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.033795570272166842e-03,-2.835450214934906454e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.068559837381743982e-03,-3.207963459025738734e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.620380374165629397e-03,-1.101862356242789285e-03,-3.613725431508410307e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.607338179555603819e-03,-1.135960389987002205e-03,-3.980793171931449269e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.594770447253514405e-03,-1.169785562064291603e-03,-4.344598632901618455e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.482762875287805329e-03,-1.103400822300314253e-03,-4.665221591730012531e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.471143774357685993e-03,-1.236594965063238889e-03,-5.063059737329163182e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.459999954935635030e-03,-1.173692551006632950e-03,-4.377791915613673656e-04,0.000000000000000000e+00
