7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.349414106382722349e-03,-1.206380810674332303e-03,-4.729391647174496067e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.339220576186600613e-03,-1.238811907140766402e-03,-5.077126717526858190e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.229583683722932780e-03,-1.270945313212941581e-03,-5.422254418422716663e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.220341552500795006e-03,-1.302824082661406752e-03,-5.763482587043174815e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.211576071499152855e-03,-1.334426925404550183e-03,-6.101448797762725222e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.367820951174270050e-03,-6.395731003174497109e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.498910752067650343e-03,-6.762127548157435830e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.433457759266620890e-03,-6.052815500208544308e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.464033971254274924e-03,-6.376871123916459660e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.178829630807253920e-03,-1.492257292293962343e-03,-6.743816978264751457e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.072985116710144515e-03,-1.422220014167808935e-03,-7.024995133894899749e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.067542438685276027e-03,-1.451861623382822179e-03,-7.340379828419095216e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.062578620573554240e-03,-1.381294997785983318e-03,-7.614873385461038389e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.958166877791853944e-03,-1.410343276417705665e-03,-7.924668644910437716e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.954160590456158801e-03,-1.439145107378837557e-03,-8.230485603208798073e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.850705193028576945e-03,-1.571271113072392764e-03,-7.571629317606722248e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.847657548845659921e-03,-1.599490684794271271e-03,-7.870735406329736148e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.745159629912722360e-03,-1.627393955810654564e-03,-8.167420521494080229e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.743071741622262499e-03,-1.555119864341999222e-03,-8.423448406331349040e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.641532434578256511e-03,-1.582455774410737549e-03,-8.713804982052305919e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.640405415282899459e-03,-1.609546571421931584e-03,-9.000094363151063407e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.539825853777997043e-03,-1.636313906102254559e-03,-9.283970229355349496e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.665648221610305235e-03,-9.518539586453062668e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.695258570587387936e-03,-8.794853654815098024e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.721274672293104935e-03,-9.067409296038093577e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.846956162160573456e-03,-9.369206404856869966e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.772452675473212835e-03,-9.602744877514300670e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.549649196682168197e-03,-1.794871723659430523e-03,-9.915379922590893645e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.452422896267798864e-03,-1.819628606716496922e-03,-1.017655657405210252e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.455616110909825532e-03,-1.844143886156876739e-03,-1.043354285512898506e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.359354702852924500e-03,-1.868325720659736637e-03,-1.068823444744926646e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.363514950677042079e-03,-1.892267689871941902e-03,-1.093870963806205243e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.268219570250942153e-03,-1.919276335373723075e-03,-1.018750012549746306e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.173407304262103018e-03,-1.942577626384373859e-03,-1.043246644564396709e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.179019749715086003e-03,-1.965636570171238121e-03,-1.067317978325607510e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.085175218984603826e-03,-2.088301252368468010e-03,-1.094519945858498907e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.091757493130652339e-03,-2.010841377553322998e-03,-1.114585919113874604e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.998881833557959793e-03,-2.032984240301544988e-03,-1.137784860033546957e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.006435053016517443e-03,-2.054887889315008820e-03,-1.160553673880115053e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.914529400760540151e-03,-2.076449432550607922e-03,-1.183103598746196522e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.823108867512012309e-03,-1.997776758216628958e-03,-1.202058502663413920e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.832120174002630525e-03,-2.018809533414096195e-03,-1.223870390179898539e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.045648809298028503e-03,-1.140779552447653347e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.066138050140109428e-03,-1.161883180876761325e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.086335971008823620e-03,-1.182660475631298544e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.106242204483854685e-03,-1.203111428997989674e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.225816382996237408e-03,-1.226156033415502083e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.245138138826652252e-03,-1.245934281472381618e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.264047140455693885e-03,-1.265616129554649784e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.282781042334480759e-03,-1.284743548081807886e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.738435176022967078e-03,-2.198175701354927822e-03,-1.305907391562058416e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.652358867974592908e-03,-2.216209207144105055e-03,-1.324574806543612300e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.666722564408164187e-03,-2.237061012569725033e-03,-1.242849094376679078e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.581624272800925365e-03,-2.254489138047913524e-03,-1.260866435895248525e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.497015135328591255e-03,-2.271620777388138907e-03,-1.278559214507421233e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.512848767871807665e-03,-2.288514087391502194e-03,-1.295809428143614725e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.429219358597293217e-03,-2.305052594128480497e-03,-1.312852070150636154e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.346079965116956059e-03,-2.321293611820549399e-03,-1.329570015871437381e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.363386069875019313e-03,-2.337297757516088818e-03,-1.345842735505816496e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.281228116878219546e-03,-2.452897598418616199e-03,-1.364854295118255768e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.199561041553115208e-03,-2.368290943813033261e-03,-1.377653079134919922e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.218342155707343645e-03,-2.383402746101012312e-03,-1.392948090406549624e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.137658233681210454e-03,-2.398152873655426832e-03,-1.408040261817336417e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.057466051416628791e-03,-2.412603516364737570e-03,-1.422807462034114635e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.077724713232851704e-03,-2.429683606743432162e-03,-1.337170104455609899e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.998517397617439885e-03,-2.443521035101855164e-03,-1.351286357839911719e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.459976623200854640e-03,-1.360387910270520646e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.473317691107257410e-03,-1.373675175456340845e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.486358924345788424e-03,-1.386635555819624478e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.498966523622359048e-03,-1.399522475484822788e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.511405725201143468e-03,-1.411830323019765653e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.523544010616163291e-03,-1.423811241720065492e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.535243925184560432e-03,-1.435722311101928460e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.546778108915681571e-03,-1.447050515985363016e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.657840930839538984e-03,-1.460821112173562274e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.568799652567177461e-03,-1.468986462884955442e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.862299001765487089e-03,-2.576565640201050437e-03,-1.484314221266513608e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.789010434710348221e-03,-2.586780856817407284e-03,-1.494522917310334978e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.716217944661383363e-03,-2.599327358568162376e-03,-1.404440591262037883e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.743886289678779750e-03,-2.608984114278002815e-03,-1.413863923089464687e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.672087284823636558e-03,-2.618271843248347157e-03,-1.423094795598728139e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.600785220526871513e-03,-2.627254153935930717e-03,-1.431999824118595187e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.529980385714591180e-03,-2.635930726945597338e-03,-1.440578950602115988e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.459673069328874154e-03,-2.644301243277917286e-03,-1.448832116668760531e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.489830502853786143e-03,-2.652431980820323196e-03,-1.456623251870121103e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.420519538334931223e-03,-2.660189815541446311e-03,-1.464223928089717665e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.351706956141088916e-03,-2.667640623523813079e-03,-1.471498482980697440e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.283393045297982715e-03,-2.674784087336084040e-03,-1.478446856815869136e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.315546988368864995e-03,-2.681687965053013937e-03,-1.484931517230541698e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.248231722283801640e-03,-2.688216115266758161e-03,-1.491227020998229765e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.181415991733918449e-03,-2.694435955927848830e-03,-1.497196178759601422e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.115100085824264783e-03,-2.700347171187248482e-03,-1.502838929423889894e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.049284293679402607e-03,-2.705949445593616720e-03,-1.508155211553996716e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.083940113866344597e-03,-2.811278470272813267e-03,-1.515420178045512106e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.019125835632115694e-03,-2.816262257851495730e-03,-1.520069851844814282e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.954812535698369148e-03,-2.820936143791688208e-03,-1.524392912062666992e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.827791258482426073e-03,-1.524449292373278135e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.834158256804109044e-03,-1.427936634579204597e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.837847952111727245e-03,-1.431363241427438537e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.841363343824454546e-03,-1.434175738293581859e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.844430083380533603e-03,-1.436948098531161920e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.847322495779347484e-03,-1.439105621935375147e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.849765034212747850e-03,-1.441223480108323914e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.852033093618033810e-03,-1.442725902906242565e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.853850184731610007e-03,-1.444189004385967520e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.855354014851041455e-03,-1.445324702043310205e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.856682913258801193e-03,-1.445844291391119515e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.857559457283165294e-03,-1.446324819893161744e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.858260596314665669e-03,-1.446188962952845228e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.858508606019438680e-03,-1.446014069696827976e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.858580608617322660e-03,-1.445222642700872036e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.696211019676370783e-03,-2.856249910553444651e-03,-1.448244354502339166e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.640447446021032367e-03,-2.855594692255691933e-03,-1.447005238624560772e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.585190073493034372e-03,-2.854623868392106630e-03,-1.445438407401924757e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.530439191716747291e-03,-2.853337132373504580e-03,-1.443543791533827237e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.576172703304135253e-03,-2.851800685977514630e-03,-1.441175952383459908e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.522436020132782022e-03,-2.849881111286442156e-03,-1.438625671855930281e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.469206693993901240e-03,-2.847644691348968828e-03,-1.435747412964014135e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.416485014597711395e-03,-2.845091121225563121e-03,-1.432541104910101289e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.364271271671965994e-03,-2.842220096395568080e-03,-1.429006676518977366e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.312565754961697691e-03,-2.839031312757442013e-03,-1.425144056236414981e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.261368754233539485e-03,-2.835524466627009025e-03,-1.420953172125924381e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.310660693557803173e-03,-2.831764780178200758e-03,-1.416289737854065220e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.260481922587437818e-03,-2.827620692450872990e-03,-1.411442337889441201e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.210812534373598690e-03,-2.823157617799603759e-03,-1.406266472463185311e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.161652818767202926e-03,-2.818375254210545543e-03,-1.400762068109074861e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.113003065638112150e-03,-2.813273300092725658e-03,-1.394929050974135767e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.064863564873677896e-03,-2.807851454279179475e-03,-1.388767346817903776e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.017234606381368856e-03,-2.802109416025641998e-03,-1.382276881009845580e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.970116480085998354e-03,-2.796046885013791800e-03,-1.375457578530185632e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.923509475934248938e-03,-2.789663561348390899e-03,-1.368309363964865903e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.977397011827885555e-03,-2.783022255611706294e-03,-1.360690614218923889e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.931813425975765402e-03,-2.775996097781611559e-03,-1.352884725199971199e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.886741829673392211e-03,-2.768648234154549772e-03,-1.344749712015696087e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.842182512951085838e-03,-2.860956726346693731e-03,-1.338127587888601668e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.798135765859423156e-03,-2.854794494161609544e-03,-1.229343484462627279e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.847823458767662075e-03,-1.217827409178103178e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.839138523249018498e-03,-1.208430698073254504e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.830245833305600200e-03,-1.198418629452067431e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.820914129070706267e-03,-1.188362087933936273e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.811259064597559920e-03,-1.177975044223761314e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.801280357309199331e-03,-1.167257405655533140e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.791088692488896683e-03,-1.155928111699951882e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.780460759629121981e-03,-1.144550097621890861e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.769508302999712512e-03,-1.132841243908426325e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.758338633587653632e-03,-1.120523864327127236e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.746735090375707067e-03,-1.108154244651552572e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.734806141652001976e-03,-1.095453541351759999e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.722551504274806078e-03,-1.082421662322858094e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.710073530763024152e-03,-1.068785879802723777e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.697165344658358777e-03,-1.055092695008204295e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.683930587125571421e-03,-1.041068091527338688e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.670368974706072152e-03,-1.026711977576262591e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.656577375305335664e-03,-1.011757110006973430e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.642359749009948189e-03,-9.967391534878959625e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.627814384020377148e-03,-9.813894445724856419e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.612940996560064733e-03,-9.657078917972173465e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.597830442573667575e-03,-9.494332639713807392e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.582298573085894944e-03,-9.330893348268552712e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.566437796288401074e-03,-9.164133209288221824e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.548817828083138615e-03,-9.993951311302708487e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.435247965139509717e-03,-2.531603203611859036e-03,-9.838717510068778743e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.505128486950310911e-03,-2.514836018632195073e-03,-9.660219178296163044e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.475541143219938865e-03,-2.397703630683875077e-03,-9.465047633700091620e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.446474808072223828e-03,-2.380229274415014782e-03,-9.281312399335372391e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.417929772231025501e-03,-2.362423737581370760e-03,-9.094260090144806394e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.389906326436591297e-03,-2.444275774691412242e-03,-8.918184684555309364e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.362404761449894676e-03,-2.325817985637583258e-03,-8.710200630699839333e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.335425368051877497e-03,-2.307017203363466874e-03,-8.513191661194365783e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.308968437043458695e-03,-2.287884106198159653e-03,-8.312861978343035006e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.283034259245887081e-03,-2.268418411690435559e-03,-8.109210661515963911e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.257623125499428372e-03,-2.248619837843882693e-03,-7.902236785665262648e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.232735326663263490e-03,-2.228488103116176445e-03,-7.691939421312546767e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.208371153617398717e-03,-2.208022926420242626e-03,-7.478317634525505440e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.184530897262690624e-03,-2.187224027124307774e-03,-7.261370486909951008e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.161214848519306073e-03,-2.166091125053841177e-03,-7.041097035602144998e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.238415136280164325e-03,-2.144655353732908068e-03,-6.816415561120372536e-04,0.000000000000000000e+00
