7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.216148568662368942e-03,-2.122852520918488625e-03,-6.589497900627963633e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.194407079472555901e-03,-2.100714830892782149e-03,-6.359251248065707525e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.173190959722161071e-03,-2.078242005299502700e-03,-6.125674642592000450e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.152500500439833982e-03,-2.055433766244389726e-03,-5.888767118846858616e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.132335992676352298e-03,-2.032289836292603367e-03,-5.648527706910419282e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.112697727500549984e-03,-2.008809938472888666e-03,-5.404955432317325951e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.093585996004111435e-03,-1.984993796273858482e-03,-5.158049316015307509e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.075001089296266686e-03,-1.960841133649492574e-03,-4.907808374379711959e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.056943298507505681e-03,-1.936351675016644795e-03,-4.654231619187519718e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.039412914789367062e-03,-1.911525145255990252e-03,-4.397318057598376042e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.022410229311823725e-03,-1.886361269715084929e-03,-4.137066692164523404e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.005935533264859039e-03,-1.860859774207317260e-03,-3.873476520802692467e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.899891178607319545e-04,-1.835020385011414817e-03,-3.606546536772716198e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.074565711801466709e-03,-1.808857524681486929e-03,-3.335367635402732706e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.059676895764905891e-03,-1.782340207494172331e-03,-3.061768573489489598e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.045317232211773716e-03,-1.755484161392765986e-03,-2.784826818375043525e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.031487012443379862e-03,-1.728289114516587443e-03,-2.504541344660741239e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.018186527783166914e-03,-1.700754795474463277e-03,-2.220911122230696756e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.005416069573220094e-03,-1.672880933347680680e-03,-1.933935116257404273e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.931759291779528997e-04,-1.644667257687168309e-03,-1.643612287166774542e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.814663979799448552e-04,-1.616113498518782646e-03,-1.349941590652650985e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.702877673842055664e-04,-1.587219386339935260e-03,-1.052921977641921151e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.596403288140005440e-04,-1.557984652123658781e-03,-7.525523942999810941e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.528582993652771727e-03,-4.416042786809046966e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.498648548945546999e-03,-1.347152265439993668e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.468372777525428496e-03,1.755325111571330587e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.437749106562469237e-03,4.905769589507325695e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.406786694138406624e-03,8.075134504519900988e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.375482058660115747e-03,1.127810922556000267e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.343834912485353250e-03,1.451470251626124294e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.311844967893383007e-03,1.778492313302144218e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.279511937091304397e-03,2.108877982453022035e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.246809985845809265e-03,2.443872669561099852e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213786589859822129e-03,2.780954884477855951e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.180419209803051928e-03,3.121402986700112792e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146707557562631763e-03,3.465217847915930648e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.112651344950088550e-03,3.812400339060582205e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.078250283702231194e-03,4.162951330320997789e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.043458053827883703e-03,4.517911374578294052e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008362896686709753e-03,4.875166638271376945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.729219915304287980e-04,5.235792666707498634e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.371350497764385779e-04,5.599790326885939647e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.010017827674188240e-04,5.967160485053171239e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.645219017724414812e-04,6.337904006689489347e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.276273726297578293e-04,6.712844303027030481e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.904496585015019505e-04,7.090299758468296843e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.529244294856018982e-04,7.471130826827133108e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.150513965318294751e-04,7.855338370398397187e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.768302705127959840e-04,8.242923250746487466e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.381739808350994636e-04,8.634518514723083481e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.992518908889410412e-04,9.028821549063193591e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.599808057016320006e-04,9.426504156853411382e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.203604358287039489e-04,9.827567196445904409e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.803904917487500370e-04,1.023201152546462283e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.399640082113354111e-04,1.064027124420693958e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.992899648128656054e-04,1.105143990144169617e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.582654437555010674e-04,1.146599207201416280e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.168901552000891186e-04,1.188392861034945737e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.751638092324260043e-04,1.230525037011540859e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.329586853780929445e-04,1.273018389937927326e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905251001024232949e-04,1.315823611561779986e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.477395526862101960e-04,1.358967576444562644e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.046017528963938403e-04,1.402450369634071145e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.096675489064562470e-05,1.446277420570876238e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.711918665880940438e-05,1.490433732524997683e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708153970654159082e-05,1.534929092869459499e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.163571475921060028e-05,1.579763586334631976e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167060631718230823e-04,1.624924863527261228e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619725388022352774e-04,1.670433345871704355e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075933699116072617e-04,1.716281180388004070e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535688473704889034e-04,1.762468451485530276e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000800293516681094e-04,1.808964476275326180e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.467703425271695394e-04,1.855826203365423333e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.938162098775510600e-04,1.903027585057207819e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.414128044240017701e-04,1.950523823610553903e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.891754282086990813e-04,1.998399992264414827e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.372945147803509514e-04,2.046616032751441550e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.857703555735005452e-04,2.095172028919198813e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.348174306627374364e-04,2.144003875974639841e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.840125683195141804e-04,2.193235120925190410e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.335653698428146186e-04,2.242806537756370216e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.837051617018975236e-04,2.292639175279238134e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.339791848422928311e-04,2.342886167829779341e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.846117822812749054e-04,2.393473547672091833e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.749537368300392602e-03,9.324864946703685263e-04,2.445592236708754499e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.772935716193408208e-03,9.837425259729968337e-04,2.496937610024990012e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.796883971439452325e-03,1.035355665044489486e-03,2.548625572960110022e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.821382427004074343e-03,1.087326148752616349e-03,2.600656264614989877e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.846431375876570281e-03,1.139654213442671451e-03,2.653029824652344566e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.872031111065900550e-03,1.192340094933910626e-03,2.705746393295994489e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.898181925604177180e-03,1.245384028520305029e-03,2.758806111333690029e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.924884112545809035e-03,1.298786248970860546e-03,2.812209120118846269e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.952137964965879414e-03,1.352546990525495220e-03,2.865955561569360783e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.979943775962405530e-03,1.406666486898232446e-03,2.920045578171783472e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.008301838654385638e-03,1.461144971272523938e-03,2.974479312980365074e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.037212446184734196e-03,1.515982676304109423e-03,3.029256909620118947e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.066675891715216467e-03,1.571179834116674841e-03,3.084378512285867839e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.096692468431830499e-03,1.626736676304259494e-03,3.139844265745970510e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.227262173634580077e-03,1.682813082522144734e-03,3.195569927687922675e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.258385924913353732e-03,1.739092807203517594e-03,3.251721634365029642e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.290063686116792910e-03,1.795732926212222991e-03,3.308217912718073445e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.322295750530093218e-03,1.852733669028559403e-03,3.365058909818064836e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.355082411460966110e-03,1.910095264598100483e-03,3.422244773315090416e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.388423962237922804e-03,1.968037362480197505e-03,3.379775831827579267e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.422320696211671610e-03,2.026324159087598050e-03,3.337652025096519461e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.456772906755843037e-03,2.084955965078460604e-03,3.295873501677569657e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.491780887265287167e-03,2.143933090630400530e-03,3.254440410680275748e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.527344931159463737e-03,2.203255845442339718e-03,3.213352901771400656e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.563465331877080974e-03,2.262924538730056150e-03,3.172611125173143212e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.600142382880490519e-03,2.322939479228585628e-03,3.132215231667366540e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.637376377652765721e-03,2.383300975189094496e-03,3.092165372594477425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.675167609703443566e-03,2.444009334381163842e-03,3.052461699858768831e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.713516372559717057e-03,2.405064904736529344e-03,3.012958690060037800e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.752422959772730524e-03,2.366467918165883737e-03,2.973818281407470711e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.791887664917223139e-03,2.328218679947206132e-03,2.935040543776645545e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.831910781587611909e-03,2.290317494840067841e-03,2.896625547549552902e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.872492603403960426e-03,2.252764667090639654e-03,2.858573363619053807e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.913633424006743473e-03,2.215560500424945938e-03,2.820884063387083841e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.955333537058152403e-03,2.178705298051872644e-03,2.783557718767090423e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.997593236246186482e-03,2.142199362662402726e-03,2.746594402187599402e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.040412815275866952e-03,2.106042996425536943e-03,2.709994186588187901e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.083792567880208287e-03,2.070236500992172698e-03,2.673757145427502636e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.127732787811995603e-03,2.034780177491247316e-03,2.637883352679684223e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.172233768846432718e-03,1.999674326529078412e-03,2.602372882836817471e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.217295804781026787e-03,1.964919248189376903e-03,2.567225810911146627e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.162918907515776763e-03,1.930388232271688974e-03,2.532538227455809806e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.209103923930206277e-03,1.896337305586232860e-03,2.498116456784586163e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.255850877422964404e-03,1.862638031072393367e-03,2.464058330404857861e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.303160061872438047e-03,1.729265293915308553e-03,2.530339021619624866e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.351031771178967902e-03,1.696277800674443788e-03,2.497016044918967757e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.399466299263954210e-03,1.663642823337549079e-03,2.464056917732803439e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.348463617792178854e-03,1.631238674157043473e-03,2.431542670816666182e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.398024657869338376e-03,1.599311220276770961e-03,2.399309865901039316e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.448149399214373564e-03,1.567737152173327144e-03,2.367441166376075753e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.498838135827036046e-03,1.536516764608524639e-03,2.335936652523188523e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.550091161733625655e-03,1.505650351814771847e-03,2.304796405160294652e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.501908430657059271e-03,1.475024074409088826e-03,2.274093592345264453e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.554290912383665048e-03,1.444868006188624026e-03,2.243680600156160079e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.607238566145435699e-03,1.415066774525770973e-03,2.213632138379688450e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.660751686047600109e-03,1.385620671504997825e-03,2.183948289987661714e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.614830221399753886e-03,1.356421818338213398e-03,2.154696263118052735e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.669475152809830082e-03,1.327688289989862247e-03,2.125740442964080441e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.724686433300147141e-03,1.299310745550204173e-03,2.097149506628982231e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.680464015362045468e-03,1.271185591636067591e-03,2.068986387151687100e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.736808874556153529e-03,1.243522273932909936e-03,2.041124079419755124e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.793720965912113760e-03,1.216215790478309853e-03,2.013626930869537833e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.751200247580310114e-03,1.189166671703667695e-03,1.986553762570909040e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.809247685038689837e-03,1.162576057053961399e-03,1.959785852928522427e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.867863237883664207e-03,1.136343122044726267e-03,1.933383382794265576e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.827046872194082350e-03,1.110372358996972435e-03,1.907401224570747390e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.886799538744167164e-03,1.084856924820879528e-03,1.881728613658156454e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.947121204046936102e-03,1.059700010704726610e-03,1.856421727577301168e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.908011844175170189e-03,1.034809908599220634e-03,1.831531653535680175e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.969472390990271361e-03,1.010372117257139161e-03,1.806955257068026868e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.931502512190543384e-03,9.862041349435154199e-04,1.782793444158099370e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.994103119329311793e-03,9.624865300090974015e-04,1.758947975346658761e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.957273900895381620e-03,9.390416562434136111e-04,1.735514936375563526e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.021015747239588982e-03,9.160452967982523047e-04,1.712400837809259675e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.085328654295204025e-03,8.935551196338617150e-04,1.789653963248084801e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.050212632991661794e-03,8.711979447640110430e-04,1.767315606535535977e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.115668547504521185e-03,8.492916057129452521e-04,1.745299987976751260e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.081696134950066009e-03,8.276599520402657534e-04,1.723691689361028399e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.148296235991519851e-03,8.064774470999611089e-04,1.702408549860271987e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.115468611573325587e-03,7.855722870036659566e-04,1.681530838380584231e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.183214078284916967e-03,6.651137686668950541e-04,1.661151474932872144e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.151532421413339453e-03,6.449360739070585666e-04,1.641006468405195248e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.220424433007134039e-03,6.252043266206145332e-04,1.621196222991525297e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.189889923116696412e-03,6.057550560601820261e-04,1.601782818387471885e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.159929433430953186e-03,5.866708381049173544e-04,1.582734945841662291e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.230543475425152196e-03,5.680303692355925891e-04,1.564025124960369446e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.201731901844391937e-03,5.496759926263186094e-04,1.545709688894778824e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.273495437172946720e-03,5.317639959940680203e-04,1.527734408518276491e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.245833959184177490e-03,5.141404118013575067e-04,1.510151959154126507e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.318748167292924184e-03,4.969579094774844450e-04,1.492911698913300909e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.292237964407205987e-03,4.800660640017422411e-04,1.476062791241150498e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.266303845479879640e-03,4.635408576027318550e-04,1.459580455332691942e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.340946276559870552e-03,4.474549081291237279e-04,1.443443229288431323e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.316165201949247555e-03,4.316628324496489554e-04,1.427695294754076707e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.291961095723700208e-03,4.162380613913207734e-04,1.412314391825411110e-03,0.000000000000000000e+00
