7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.368334404057872877e-03,4.012508829207448390e-04,1.397281360840051199e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.345285111392707525e-03,3.865606237021062229e-04,1.382635729855886996e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.322813671542172588e-03,3.722383291510402412e-04,1.368357595820558640e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.400920511556859399e-03,3.583521237208299004e-04,1.354429936963068857e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.379605654545246973e-03,3.447657111974596717e-04,1.340887956397925941e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.358869534782800988e-03,3.315479178641632168e-04,1.327713943658491305e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.438712561048671991e-03,3.187648713208428145e-04,1.314892850304220061e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.419134793435943613e-03,3.062843192164023181e-04,1.302455883578696643e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.400136647509783464e-03,2.941730352721362357e-04,1.290387361119159576e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.381718418018763446e-03,2.824312283602825407e-04,1.278687449067801097e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.463880490308976531e-03,2.711226226407458710e-04,1.267343470229551679e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.446622972007450145e-03,2.601198396397879893e-04,1.256381823714186694e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.429946254583704543e-03,2.494871751884222052e-04,1.245789271526069825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.413850632786603063e-03,2.392248356545543283e-04,1.235565982322501003e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.498336470779674294e-03,2.293944395160535767e-04,1.225701356975706854e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.483403919252254587e-03,2.198728867642536051e-04,1.216217572726101476e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.469053347797562213e-03,2.107222929438311862e-04,1.207103542913073825e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.455285051164758016e-03,2.019428619011806743e-04,1.198359438727046632e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.442099324102420838e-03,1.935347968482320187e-04,1.189985431997413927e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.529496507544689500e-03,1.855575035451362102e-04,1.181973105644553877e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.517476799578467130e-03,1.778923914585853249e-04,1.174340190547187466e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.506040545635473675e-03,1.705992699219044189e-04,1.167077873861275747e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.495188040461842886e-03,1.636783396026918885e-04,1.160186329970348471e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.484919578808022771e-03,1.571298005312060685e-04,1.153665733905413337e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.475235455419177368e-03,1.509538520926637106e-04,1.147516261339264583e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.566135989075959856e-03,1.452078621627962956e-04,1.141731504774736545e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.557621423372417421e-03,1.397774170548071119e-04,1.136325077044750883e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.549692080393044818e-03,1.347201756867325614e-04,1.131290285291145165e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.542348254885568273e-03,1.300363348781938190e-04,1.126627307771824139e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.535590241598310757e-03,1.257260908020613676e-04,1.122336323396029827e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.529418335279909225e-03,1.217896389840405748e-04,1.118417511725925111e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.523832830678312815e-03,1.182271742999272795e-04,1.114871052975941043e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.518834022542502826e-03,1.150388909767335595e-04,1.111697128016082142e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.514422205620361610e-03,1.122249825892726030e-04,1.108895918371251808e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.510597674659761108e-03,1.097856420605335039e-04,1.106467606223018917e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.507360724408648725e-03,1.077210616599878599e-04,1.104412374410729996e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.504711649617137666e-03,1.060314330041927652e-04,1.102730406433812720e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.602650746012699350e-03,1.047720776170703018e-04,1.101417311781200834e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.601178305838182096e-03,1.038328773668554009e-04,1.100482470991094282e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.600294625584291419e-03,1.032692186850620193e-04,1.099921429950532223e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061600000000773036e-04,1.099440000000000139e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061600000000773036e-04,1.099440000000000139e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062700000000749156e-04,1.099430000000000199e-03,8.305206241301932302e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062700000000749156e-04,1.099430000000000199e-03,-6.689084167332826070e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069599999998782636e-04,1.199419999999999653e-03,-2.575564370170535522e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070800000000371455e-04,1.199409999999999712e-03,-6.845669980162782942e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071999999999739828e-04,1.199399999999999772e-03,4.838490069075662703e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.071999999999629694e-04,1.198799999999999866e-03,-6.037574047351723650e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.073199999998998067e-04,1.198779999999999984e-03,-1.252392108769262435e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080600000000654148e-04,1.298760000000000366e-03,1.902653592701641916e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081899999999414774e-04,1.298740000000000484e-03,-4.536828989776253707e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.089599999999137481e-04,1.398080000000000329e-03,5.395630459065214879e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.090999999999510806e-04,1.398050000000000508e-03,-2.884920296032655873e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.092399999999773996e-04,1.397360000000000269e-03,-4.827029011374162071e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100499999999396294e-04,1.497320000000000768e-03,-5.303513095894496487e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.110399999999181375e-04,1.597239999999999771e-03,-4.331122545379872957e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.112000000000449518e-04,1.596499999999999829e-03,-1.926607355608178640e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.120699999998645779e-04,1.696450000000000388e-03,1.893282477638535966e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122399999999306175e-04,1.695680000000000624e-03,-2.888203041417902739e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.133200000000172736e-04,1.794820000000000790e-03,-6.287813908562034371e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.142499999999273541e-04,1.895500000000000483e-03,1.677699880428540347e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.151999999999269164e-04,1.995440000000000234e-03,9.915883297698102616e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.148200000000159093e-04,1.895320000000000685e-03,1.637101443684174651e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150099999999824263e-04,1.896050000000000686e-03,-6.402510773609315642e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.153899999998934334e-04,1.895949999999999545e-03,-3.143998317894913797e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.155799999998489369e-04,1.895899999999999842e-03,1.395888815050594367e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159599999999819886e-04,1.895800000000000436e-03,-2.799599370555128086e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.163399999999040091e-04,1.896559999999999392e-03,-5.747212870493845216e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.165299999998595126e-04,1.896519999999999630e-03,2.536298319454066696e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.169099999999925643e-04,1.896440000000000105e-03,2.034184203510147615e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.170999999999480679e-04,1.896400000000000342e-03,2.729694785891245701e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.174799999998590749e-04,1.896320000000000817e-03,-5.393919929183588202e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.178599999999921266e-04,1.896239999999999558e-03,-2.353409937493056159e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.182399999999031337e-04,1.896160000000000033e-03,1.834474765179117117e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184299999998586372e-04,1.896120000000000271e-03,-2.847015816945241973e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188099999999916889e-04,1.896040000000001613e-03,-6.414631679646509710e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.010033668013391069e-02,4.095724789921501171e-04,1.897870661306770698e-03,1.114877181292162067e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.020034001360058465e-02,4.101778439375946259e-04,1.997846603360383961e-03,-2.752392299118500141e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.030034334706725514e-02,4.102781870334277310e-04,1.997828311489639307e-03,-6.017309090333711197e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.030034334706725514e-02,4.102781870334277310e-04,1.997828311489639307e-03,1.186521481427726954e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.040034668053392737e-02,4.103785333595182604e-04,1.997810036306927554e-03,1.869159945837306491e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.050035001400060133e-02,4.104788829153102354e-04,1.997791777812452096e-03,-5.366957511732106667e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.060035334746727356e-02,4.111092611079219562e-04,2.097768217888442820e-03,-1.606450220344168844e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.070035668093394406e-02,4.112146171693768261e-04,2.097750081525119343e-03,-6.866068175781503413e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.070035668093394406e-02,4.112146171693768261e-04,2.097750081525119343e-03,-1.162561373824200217e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.080036001440061802e-02,5.113148366755810486e-04,2.097191937181259232e-03,-4.512679810253494850e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.090036334786729025e-02,5.119653151406439087e-04,2.197163786467929650e-03,3.066826519151910624e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.100036668133396074e-02,5.120757721500359327e-04,2.197140793892458921e-03,1.559207618609392831e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.110037001480063470e-02,5.121862332052778749e-04,2.197117819678665387e-03,9.477134923371877129e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.110037001480063470e-02,5.127412588088024487e-04,2.297112953664829423e-03,1.215594144556020328e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.120037334826730693e-02,5.128567239312467737e-04,2.297090090733906829e-03,2.346099579485227959e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.130037668173397916e-02,6.129675137529854269e-04,2.296502221355719957e-03,-5.677520198654750772e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.140038001520065139e-02,6.136531071923153821e-04,2.396469812053988319e-03,-2.872015185646781266e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.150038334866732362e-02,6.137736798520146029e-04,2.396442102125960830e-03,7.458646227281873209e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.150038334866732362e-02,6.137736798520146029e-04,2.396442102125960830e-03,-4.840630769310794168e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.160038668213399585e-02,6.144742830336614482e-04,2.496410019157943583e-03,3.517486424575722026e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.170039001560066981e-02,7.145955694232085072e-04,2.495797420735398897e-03,-3.693747137747949161e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.180039334906734030e-02,7.147212545752396626e-04,2.495764868847548303e-03,3.006131894289776341e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.180039334906734030e-02,7.153112802170172833e-04,2.595760670781105048e-03,4.346357427909008919e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.190039668253401427e-02,7.154419710375615939e-04,2.595728238523393148e-03,-1.424985588023564009e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.200040001600068650e-02,7.155726675369965305e-04,2.595695827974997451e-03,-2.589482093937056639e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.200040001600068650e-02,8.161686934132858116e-04,2.695091802650820094e-03,-3.075603770728851938e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.210040334946735872e-02,8.163044959818466402e-04,2.695054514263063236e-03,-2.900100614178224845e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.210040334946735872e-02,8.163044959818466402e-04,2.695054514263063236e-03,-2.079722620071389194e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.220040668293403095e-02,8.170503305889150131e-04,2.795013450376707554e-03,-6.312197841820688105e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.230041001640070318e-02,9.171874501617055184e-04,2.794361283683342422e-03,1.428657897703522472e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.230041001640070318e-02,9.171874501617055184e-04,2.794361283683342422e-03,-5.916839570190013387e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.240041334986737541e-02,9.179484005553414190e-04,2.894315572875884052e-03,-2.684462183649705125e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.240041334986737541e-02,9.179484005553414190e-04,2.894315572875884052e-03,1.109040061549049216e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.250041668333404937e-02,9.180943327767381815e-04,2.894273582252020627e-03,-4.553082830377475076e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.250041668333404937e-02,1.018715868883414118e-03,2.993645067577445449e-03,3.124191447892443740e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.260042001680071987e-02,1.018866912951756510e-03,2.993598205826205130e-03,-4.311204008730640247e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.260042001680071987e-02,1.018866912951756510e-03,2.993598205826205130e-03,1.559297713282781217e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.270042335026739209e-02,1.019017965164580085e-03,2.993551369139113485e-03,-2.092825684950339049e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.270042335026739209e-02,1.019652990428183276e-03,3.093548089864935589e-03,-5.284324199214540663e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.280042668373406606e-02,1.119805877692036213e-03,3.092861359306931998e-03,1.968052174713963431e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.280042668373406606e-02,1.119805877692036213e-03,3.092861359306931998e-03,-3.524465589488379180e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.280042668373406606e-02,1.119805877692036213e-03,3.092861359306931998e-03,-2.262570395981933213e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.290043001720073829e-02,1.120607078309587357e-03,3.192806613986374185e-03,-3.779069332164597395e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.290043001720073829e-02,1.120607078309587357e-03,3.192806613986374185e-03,-4.918693363284432074e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.290043001720073829e-02,1.120607078309587357e-03,3.192806613986374185e-03,-5.698192485115161077e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.120768262697363713e-03,3.192755068423955549e-03,-6.134316693437447121e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.120768262697363713e-03,3.192755068423955549e-03,-6.243815984040279599e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,-6.043440352693218998e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,-5.549939795183866931e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,-4.780064307294273895e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-3.750563884800939274e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-2.478188523485913564e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-9.796882191326350409e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,7.281870324837846908e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,2.628687235578519577e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-5.294937605633542876e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-3.059437486922778060e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-6.815624040756862456e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,1.821937647125682069e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.310043668413408274e-02,1.221581631722248526e-03,3.292045675413966463e-03,-5.565687329098234493e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,-2.861187328524750217e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,-8.131234694175315525e-07
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,2.757187619874257312e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.221415329712901296e-03,3.292102085389535596e-03,-4.362437423854892415e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.300043335066740878e-02,1.121418287722252818e-03,3.292752110414552853e-03,-1.456937473914843295e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.290043001720073829e-02,1.120607078309587357e-03,3.192806613986374185e-03,1.456937473914843295e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.290043001720073829e-02,1.120607078309587357e-03,3.192806613986374185e-03,-5.637562576145394022e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.290043001720073829e-02,1.120607078309587357e-03,3.192806613986374185e-03,-2.757187619875645090e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.280042668373406606e-02,1.120445902882485001e-03,3.192858186287639202e-03,8.131234694314093403e-07
0.000000000000000000e+00,0.000000000000000000e+00,-1.280042668373406606e-02,1.120445902882485001e-03,3.192858186287639202e-03,2.861187328526137996e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.280042668373406606e-02,1.019809050711056007e-03,3.093501384497389459e-03,-4.434312670903439724e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.270042335026739209e-02,1.019652990428183276e-03,3.093548089864935589e-03,-1.821937647125682069e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.270042335026739209e-02,1.019652990428183276e-03,3.093548089864935589e-03,6.815624040756862456e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.260042001680071987e-02,1.018866912951756510e-03,2.993598205826205130e-03,3.059437486921390281e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.260042001680071987e-02,9.188702976476243378e-04,2.994228231156498277e-03,-4.705062394367437451e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.250041668333404937e-02,9.187193581674265143e-04,2.994270092968179860e-03,-2.628687235575050130e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.250041668333404937e-02,9.180943327767381815e-04,2.894273582252020627e-03,-7.281870324851724696e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.240041334986737541e-02,8.179519935939044478e-04,2.894935598320810821e-03,9.796882191326350409e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.230041001640070318e-02,8.171911461216695496e-04,2.794976309176261213e-03,2.478188523487301342e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.230041001640070318e-02,8.171911461216695496e-04,2.794976309176261213e-03,3.750563884799551495e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.220040668293403095e-02,7.170541286369083722e-04,2.795623475911467471e-03,-5.219935692704624763e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.210040334946735872e-02,7.163083952844977609e-04,2.695659539833566293e-03,-4.450060204812950060e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.210040334946735872e-02,7.157033697140223515e-04,2.595663439136267504e-03,-3.956559647305679661e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.200040001600068650e-02,6.155766672609337383e-04,2.596295853575188595e-03,-3.756184015960700728e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.190039668253401427e-02,6.148510447254357291e-04,2.496327363459175958e-03,-3.865683306559369870e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.180039334906734030e-02,5.153196763500278270e-04,2.596940722064348690e-03,-4.301807514885125361e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.170039001560066981e-02,5.151891870520166608e-04,2.596963176054705412e-03,-5.081306636715160474e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.160038668213399585e-02,4.156431205034007603e-04,2.697561284326012616e-03,3.779069332165985173e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.160038668213399585e-02,5.156387274280361133e-04,2.696981258666563634e-03,2.262570395981239324e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.150038334866732362e-02,5.155032461610695562e-04,2.697003659796075748e-03,3.524465589481440286e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.140038001520065139e-02,6.159332098086608281e-04,2.796451473050397176e-03,-1.968052174713963431e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.130037668173397916e-02,6.157926419671311356e-04,2.796478824662808338e-03,-4.715675800787827443e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.120037334826730693e-02,7.156473058747748637e-04,2.795946174017630709e-03,2.092825684952420717e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.110037001480063470e-02,7.155066547979643072e-04,2.795978572388874324e-03,-1.559297713283475106e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.100036668133396074e-02,8.159110768730660742e-04,2.895456010456647078e-03,4.311204008732028026e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.090036334786729025e-02,8.157653458661142656e-04,2.895493364353427055e-03,-3.124191447878565953e-06
0.000000000000000000e+00,0.000000000000000000e+00,-1.080036001440061802e-02,9.156144815916948329e-04,2.894990716958841317e-03,4.553082830378168966e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.070035668093394406e-02,9.154686740165632764e-04,2.895033119322398731e-03,-1.109040061550436995e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.060035334746727356e-02,9.153228737866157512e-04,2.895075545901886187e-03,2.684462183648317346e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.050035001400060133e-02,1.015696700218010270e-03,2.994587565304679313e-03,-4.083160429809579162e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.040034668053392737e-02,1.015545827535187153e-03,2.994634953287657071e-03,-1.428657897704910251e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.030034334706725514e-02,1.015394963030069727e-03,2.994682366323788390e-03,6.312197841799871423e-06
