7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.020034001360058465e-02,1.115238441903849183e-03,2.994219779255573050e-03,2.079722620070001415e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.010033668013391069e-02,1.115087509171197025e-03,2.994272242472278012e-03,2.900100614181000402e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130000000000075389e-03,2.988999999999999470e-03,3.075603770727464159e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230000000000064375e-03,2.987999999999998470e-03,2.589482093937056639e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229700000000111260e-03,2.988119999999999492e-03,1.424985588024257899e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229700000000111260e-03,2.988119999999999492e-03,-4.346357427915947813e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229700000000111260e-03,2.988119999999999492e-03,-3.006131894291858009e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229700000000111260e-03,2.988119999999999492e-03,3.693747137748643050e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329700000000100246e-03,2.987129999999998432e-03,-3.517486424554905344e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329700000000100246e-03,2.987129999999998432e-03,4.840630769308018611e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329700000000100246e-03,2.987129999999998432e-03,-7.458646227288812103e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329700000000100246e-03,2.987129999999998432e-03,2.872015185647475155e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329400000000147131e-03,2.987259999999999395e-03,-4.322479801344841777e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429400000000136117e-03,2.986280000000000011e-03,-2.346099579488003517e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429400000000136117e-03,2.986280000000000011e-03,-1.215594144559142831e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429400000000136117e-03,2.986280000000000011e-03,-9.477134923368407682e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429400000000136117e-03,2.986280000000000011e-03,-1.559207618610433665e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429099999999960957e-03,2.986419999999999179e-03,-3.066826519151216734e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429099999999960957e-03,2.986419999999999179e-03,4.512679810253494850e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428130000000082944e-03,2.886419999999998917e-03,1.162561373825587996e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428130000000082944e-03,2.886419999999998917e-03,-3.133931824218089135e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527840000000058041e-03,2.885599999999998583e-03,1.606450220344168844e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527840000000058041e-03,2.885599999999998583e-03,5.366957511732106667e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527840000000058041e-03,2.885599999999998583e-03,-1.869159945837306491e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527840000000058041e-03,2.885599999999998583e-03,-1.186521481403440825e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527550000000044150e-03,2.885749999999999427e-03,6.017309090333711197e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526600000000044588e-03,2.785750000000000032e-03,2.752392299146255716e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526600000000044588e-03,2.785750000000000032e-03,-1.114877181286264007e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526600000000044588e-03,2.785750000000000032e-03,-3.585368320352735894e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526319999999969923e-03,2.785899999999999141e-03,2.847015816945241973e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526319999999969923e-03,2.785899999999999141e-03,-1.834474765178423228e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525380000000131631e-03,2.685899999999998879e-03,2.353409937494443938e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525380000000131631e-03,2.685899999999998879e-03,5.393919929184282092e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525109999999996191e-03,2.686049999999999723e-03,-2.729694785893327369e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525109999999996191e-03,2.686049999999999723e-03,-2.034184203514657896e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525109999999996191e-03,2.686049999999999723e-03,-2.536298319453719752e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524180000000097124e-03,2.586049999999999460e-03,5.747212870496273829e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523920000000122954e-03,2.586199999999998569e-03,2.799599370553393363e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523920000000122954e-03,2.586199999999998569e-03,-1.395888815050941312e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623920000000111941e-03,2.585279999999998829e-03,3.143998317894566852e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623660000000137771e-03,2.585439999999999613e-03,-3.597489226388889128e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622750000000117154e-03,2.485440000000000219e-03,-1.637101443683827706e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622750000000117154e-03,2.485440000000000219e-03,-9.915883297708510957e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622750000000117154e-03,2.485440000000000219e-03,-1.677699880430968959e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622500000000082210e-03,2.485599999999999268e-03,-3.712186091438945956e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622500000000082210e-03,2.485599999999999268e-03,2.888203041416861905e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622500000000082210e-03,2.485599999999999268e-03,-1.893282477639229855e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621600000000000819e-03,2.385599999999998139e-03,1.926607355607831695e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621360000000127144e-03,2.385759999999998923e-03,4.331122545379526012e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621360000000127144e-03,2.385759999999998923e-03,5.303513095896231211e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621360000000127144e-03,2.385759999999998923e-03,4.827029011368610956e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621360000000127144e-03,2.385759999999998923e-03,2.884920296032655873e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621120000000031425e-03,2.385919999999999708e-03,-5.395630459009703728e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620240000000050529e-03,2.285920000000000313e-03,4.536828989777988430e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620240000000050529e-03,2.285920000000000313e-03,-1.902653592703723584e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620240000000050529e-03,2.285920000000000313e-03,1.252392108790079117e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620240000000050529e-03,2.285920000000000313e-03,6.037574047369070884e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620010000000116079e-03,2.286079999999999363e-03,-4.838490069113826619e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620010000000116079e-03,2.286079999999999363e-03,-3.154330019837850441e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620010000000116079e-03,2.286079999999999363e-03,2.575564370173137607e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619140000000074409e-03,2.186079999999999968e-03,-3.310915832664858283e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619140000000074409e-03,2.186079999999999968e-03,-8.305206241288054514e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718920000000068171e-03,2.185380000000000655e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718700000000072947e-03,2.185549999999999646e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718700000000072947e-03,2.185549999999999646e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718700000000072947e-03,2.185549999999999646e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717850000000131772e-03,2.085549999999998516e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717850000000131772e-03,2.085549999999998516e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717850000000131772e-03,2.085549999999998516e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717850000000131772e-03,2.085549999999998516e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817640000000064759e-03,2.084879999999999026e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816599999999946036e-03,1.985060000000000296e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916599999999935022e-03,1.984230000000000022e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916599999999935022e-03,1.984230000000000022e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916599999999935022e-03,1.984230000000000022e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916400000000040293e-03,1.984420000000000628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916400000000040293e-03,1.984420000000000628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916400000000040293e-03,1.984420000000000628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916400000000040293e-03,1.984420000000000628e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915579999999916794e-03,1.884420000000000366e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915389999999961290e-03,1.884609999999999237e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915389999999961290e-03,1.884609999999999237e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915389999999961290e-03,1.884609999999999237e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915389999999961290e-03,1.884609999999999237e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915389999999961290e-03,1.884609999999999237e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015389999999950277e-03,1.883800000000000578e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015389999999950277e-03,1.883800000000000578e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015389999999950277e-03,1.883800000000000578e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015389999999950277e-03,1.883800000000000578e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014579999999988047e-03,1.783800000000000316e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014399999999971769e-03,1.783999999999999128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013599999999948764e-03,1.683999999999999733e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013599999999948764e-03,1.683999999999999733e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013599999999948764e-03,1.683999999999999733e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113599999999937751e-03,1.683200000000001015e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113770000000014804e-03,1.682990000000000527e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112960000000052574e-03,1.582990000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112960000000052574e-03,1.582990000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112960000000052574e-03,1.582990000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112960000000052574e-03,1.582990000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112960000000052574e-03,1.582990000000000265e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112960000000052574e-03,1.582990000000000265e-03,-1.734723475976807094e-18
