7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113119999999968357e-03,1.582779999999999777e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113279999999884140e-03,1.582569999999999290e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113440000000021968e-03,1.582360000000000537e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113440000000021968e-03,1.582360000000000537e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113440000000021968e-03,1.582360000000000537e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013440000000032981e-03,1.583199999999999018e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913440000000043995e-03,1.584039999999999233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913440000000043995e-03,1.584039999999999233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913440000000043995e-03,1.584039999999999233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913440000000043995e-03,1.584039999999999233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913440000000043995e-03,1.584039999999999233e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913599999999959778e-03,1.583850000000000362e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813599999999970791e-03,1.584700000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813599999999970791e-03,1.584700000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813599999999970791e-03,1.584700000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813599999999970791e-03,1.584700000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713599999999981804e-03,1.585549999999998939e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713599999999981804e-03,1.585549999999998939e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613599999999992818e-03,1.586399999999999096e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613599999999992818e-03,1.586399999999999096e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613760000000130646e-03,1.586240000000000046e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613760000000130646e-03,1.586240000000000046e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513760000000141659e-03,1.587100000000000143e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513760000000141659e-03,1.587100000000000143e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413760000000152672e-03,1.587959999999998505e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413760000000152672e-03,1.587959999999998505e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412900000000050227e-03,1.487959999999998242e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412900000000050227e-03,1.487959999999998242e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412900000000050227e-03,1.487959999999998242e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413050000000026785e-03,1.487819999999999074e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313050000000037798e-03,1.488689999999999111e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213050000000048811e-03,1.489559999999999149e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213200000000025369e-03,1.489439999999998127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213200000000025369e-03,1.489439999999998127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213200000000025369e-03,1.489439999999998127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213200000000025369e-03,1.489439999999998127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213200000000025369e-03,1.489439999999998127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213200000000025369e-03,1.489439999999998127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113200000000036383e-03,1.490319999999998105e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013199999999825351e-03,1.491199999999999817e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012319999999844455e-03,1.391200000000000422e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012459999999881788e-03,1.391100000000001016e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012599999999919120e-03,1.391000000000001610e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.125999999999301338e-04,1.391900000000001469e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.125999999999301338e-04,1.391900000000001469e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.125999999999301338e-04,1.391900000000001469e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.116999999998487425e-04,1.291900000000001207e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.116999999998487425e-04,1.291900000000001207e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.116999999998487425e-04,1.291900000000001207e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.116999999998487425e-04,1.291900000000001207e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.116999999998597559e-04,1.292800000000001066e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.118299999999468497e-04,1.291810000000000007e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118299999999578631e-04,1.292720000000001541e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118299999999578631e-04,1.292720000000001541e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118299999999578631e-04,1.292720000000001541e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118299999999578631e-04,1.292720000000001541e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118299999999578631e-04,1.292720000000001541e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118299999999578631e-04,1.292720000000001541e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.109199999999372466e-04,1.192720000000001279e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.109199999999372466e-04,1.192720000000001279e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110399999998740839e-04,1.192640000000000020e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110399999998740839e-04,1.192640000000000020e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110399999998740839e-04,1.192640000000000020e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110399999998740839e-04,1.192640000000000020e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110399999998740839e-04,1.192640000000000020e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110399999998740839e-04,1.192640000000000020e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.110399999998850973e-04,1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.110399999998850973e-04,1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.110399999998850973e-04,1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111599999998219346e-04,1.193490000000000176e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102299999999228675e-04,1.093490000000000781e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.103399999999204795e-04,1.093420000000001197e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.103399999999204795e-04,1.093420000000001197e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.103399999999204795e-04,1.093420000000001197e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093999999998601425e-04,9.934200000000000669e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093999999998601425e-04,9.934200000000000669e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093999999998601425e-04,9.934200000000000669e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093999999998601425e-04,9.934200000000000669e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093999999998601425e-04,9.934200000000000669e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093999999998601425e-04,9.934200000000000669e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.094999999999185292e-04,9.933500000000022173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.094999999999185292e-04,9.933500000000022173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.094999999999185292e-04,9.933500000000022173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.094999999999185292e-04,9.933500000000022173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.094999999999185292e-04,9.933500000000022173e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085499999999189669e-04,8.933500000000010877e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085499999999189669e-04,8.933500000000010877e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085499999999189669e-04,8.933500000000010877e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085499999999189669e-04,8.933500000000010877e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085499999999189669e-04,8.933500000000010877e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086399999998160837e-04,8.932799999999997687e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086399999998160837e-04,8.932799999999997687e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086399999998160837e-04,8.932799999999997687e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086399999998160837e-04,8.932799999999997687e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086399999998160837e-04,8.932799999999997687e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086399999998160837e-04,8.932799999999997687e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076799999998772961e-04,7.932800000000003737e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076799999998772961e-04,7.932800000000003737e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076799999998772961e-04,7.932800000000003737e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077599999998351876e-04,7.932100000000007894e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.067899999999571747e-04,6.932099999999996598e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.067899999999571747e-04,6.932099999999996598e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068599999999758410e-04,6.931400000000000755e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059400000000159991e-04,5.930700000000010963e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059999999998733955e-04,5.929999999999997773e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999556621e-04,4.930000000000003824e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999556621e-04,4.930000000000003824e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999556621e-04,4.930000000000003824e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999556621e-04,4.930000000000003824e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999556621e-04,4.930000000000003824e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,-1.000033334666723846e-02,7.024592930104173660e-04,4.964706592887958066e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049499999998154465e-04,4.930700000000017014e-04,-1.734723475976807094e-18
