7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049499999998154465e-04,4.930700000000017014e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049499999998154465e-04,4.930700000000017014e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049499999998154465e-04,4.930700000000017014e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999556621e-04,4.930000000000003824e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.039999999998158842e-04,3.929999999999992527e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.039999999998158842e-04,3.929999999999992527e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.039999999998158842e-04,3.929999999999992527e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039999999998268976e-04,3.940000000000002528e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039999999998268976e-04,3.940000000000002528e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039999999998268976e-04,3.940000000000002528e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,-1.000033334666723846e-02,6.019651011514686985e-04,3.969765174308688784e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039599999998479518e-04,3.940599999999998965e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039599999998479518e-04,3.940599999999998965e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039599999998479518e-04,3.940599999999998965e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029699999998694437e-04,2.940600000000005015e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029699999998694437e-04,2.940600000000005015e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029699999998694437e-04,2.940600000000005015e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029699999998694437e-04,2.940600000000005015e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999091642e-04,2.940000000000008579e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999091642e-04,2.940000000000008579e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999091642e-04,2.940000000000008579e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999091642e-04,2.940000000000008579e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999091642e-04,2.940000000000008579e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029999999999091642e-04,2.940000000000008579e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.019999999999914309e-04,1.940000000000014629e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.019999999999914309e-04,1.940000000000014629e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.019999999999914309e-04,1.940000000000014629e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,-1.000033334666723846e-02,5.009708842926297858e-04,1.974882087146027606e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.019799999999019491e-04,1.950500000000004314e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.019799999999019491e-04,1.950500000000004314e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.019799999999019491e-04,1.950500000000004314e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.019799999999019491e-04,1.950500000000004314e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.019799999999019491e-04,1.950500000000004314e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009899999999234410e-04,9.504999999999930171e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009899999999344544e-04,9.604000000000036119e-05,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.959999999999033737e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.959999999999033737e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.959999999999033737e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.959999999999033737e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.959999999999033737e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.999999999998796185e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.999999999998796185e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.999999999998796185e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999559464e-04,-3.999999999998796185e-06,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990000000000382130e-04,-1.039999999999981911e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990000000000382130e-04,-1.039999999999981911e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990000000000492264e-04,-1.029999999999989257e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990000000000492264e-04,-1.029999999999989257e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990000000000492264e-04,-1.029999999999989257e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990099999999884517e-04,-1.029699999999991039e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990099999999884517e-04,-1.029699999999991039e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990099999999884517e-04,-1.029699999999991039e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980200000000099436e-04,-2.029700000000002336e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980200000000099436e-04,-2.029700000000002336e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980200000000099436e-04,-2.029700000000002336e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980200000000099436e-04,-2.029700000000002336e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980200000000099436e-04,-2.029700000000002336e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980200000000099436e-04,-2.029700000000002336e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980200000000209570e-04,-2.019800000000009088e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980200000000209570e-04,-2.019800000000009088e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980200000000209570e-04,-2.019800000000009088e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970300000000424490e-04,-3.019800000000003037e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970300000000424490e-04,-3.019800000000003037e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970300000000424490e-04,-3.019800000000003037e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970300000000424490e-04,-3.019800000000003037e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970300000000424490e-04,-3.019800000000003037e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970300000000424490e-04,-3.019800000000003037e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.703000000005346237e-05,-3.009899999999992443e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.703000000005346237e-05,-3.009899999999992443e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604000000007495430e-05,-4.009899999999986392e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.950000000003562661e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.950000000003562661e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.950000000003562661e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.950000000003562661e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.950000000003562661e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.899999999974369302e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.899999999974369302e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.899999999974369302e-06,-5.000000000000004441e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.880000000013652084e-06,-5.999999999999998390e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058800000000026387e-04,-5.990200000000004549e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.068600000000419215e-04,-6.990199999999998498e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.068600000000309080e-04,-6.980399999999987309e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.067900000000122418e-04,-6.980599999999986122e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.067900000000122418e-04,-6.980599999999986122e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.067900000000122418e-04,-6.980599999999986122e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.067900000000122418e-04,-6.980599999999986122e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.067900000000122418e-04,-6.980599999999986122e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.067900000000122418e-04,-6.980599999999986122e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.077600000000012770e-04,-7.980599999999997418e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.077600000000012770e-04,-7.980599999999997418e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.077599999999902636e-04,-7.970900000000002983e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.077599999999902636e-04,-7.970900000000002983e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.076799999999213497e-04,-7.971200000000001201e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.076799999999213497e-04,-7.971200000000001201e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.076799999999213497e-04,-7.971200000000001201e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.086399999999711596e-04,-8.971199999999995151e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.086399999999711596e-04,-8.971199999999995151e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.086399999999711596e-04,-8.971199999999995151e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.086399999999601462e-04,-8.961600000000000121e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.086399999999601462e-04,-8.961600000000000121e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.085499999999520071e-04,-8.961999999999997746e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.085499999999520071e-04,-8.961999999999997746e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.085499999999520071e-04,-8.961999999999997746e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.094999999999515694e-04,-9.962000000000009042e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.094999999999515694e-04,-9.962000000000009042e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.094999999999515694e-04,-9.962000000000009042e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.094999999999405560e-04,-9.952500000000013419e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.094999999999405560e-04,-9.952500000000013419e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.093999999999931916e-04,-9.952999999999993103e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.093999999999931916e-04,-9.952999999999993103e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.093999999999931916e-04,-9.952999999999993103e-04,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.103399999999425063e-04,-1.095300000000000440e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.103399999999425063e-04,-1.095300000000000440e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.103399999999425063e-04,-1.095300000000000440e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.102300000000449032e-04,-1.094420000000000462e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.102300000000449032e-04,-1.094420000000000462e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.102300000000449032e-04,-1.094420000000000462e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.102300000000449032e-04,-1.094420000000000462e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.111600000000549926e-04,-1.194419999999999857e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.111600000000549926e-04,-1.194419999999999857e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.110400000000071330e-04,-1.194479999999999500e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.110400000000071330e-04,-1.194479999999999500e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.110399999999961196e-04,-1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.110399999999961196e-04,-1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.110399999999961196e-04,-1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.110399999999961196e-04,-1.193559999999999760e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.118300000000798988e-04,-1.293630000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.118300000000798988e-04,-1.293630000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.118300000000798988e-04,-1.293630000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.118300000000798988e-04,-1.293630000000000474e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.118300000000688854e-04,-1.292720000000000674e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.116999999999707782e-04,-1.292799999999998464e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.116999999999707782e-04,-1.292799999999998464e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.116999999999707782e-04,-1.292799999999998464e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.126000000000521695e-04,-1.392799999999999594e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.126000000000521695e-04,-1.392799999999999594e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.124600000000148370e-04,-1.392880000000000854e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.124600000000148370e-04,-1.392880000000000854e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.124600000000038236e-04,-1.391990000000000935e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.124600000000038236e-04,-1.391990000000000935e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.124600000000038236e-04,-1.391990000000000935e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.123199999999664911e-04,-1.392080000000000400e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.132000000000584095e-04,-1.492079999999999795e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.132000000000584095e-04,-1.492079999999999795e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.132000000000584095e-04,-1.492079999999999795e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.130499999999708294e-04,-1.492169999999999261e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.130499999999708294e-04,-1.492169999999999261e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013049999999959816e-03,-1.491299999999999223e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013049999999959816e-03,-1.491299999999999223e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013049999999959816e-03,-1.491299999999999223e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013759999999974681e-03,-1.591400000000001494e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013759999999974681e-03,-1.591400000000001494e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013759999999974681e-03,-1.591400000000001494e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013759999999974681e-03,-1.591400000000001494e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013599999999947876e-03,-1.591500000000000900e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.113599999999936863e-03,-1.590650000000000744e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.113599999999936863e-03,-1.590650000000000744e-03,-1.734723475976807094e-18
