7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.113599999999936863e-03,-1.590650000000000744e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.113440000000021080e-03,-1.590760000000000091e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114280000000023030e-03,-1.690759999999999486e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114280000000023030e-03,-1.690759999999999486e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114280000000023030e-03,-1.690759999999999486e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114109999999945977e-03,-1.690870000000000567e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114109999999945977e-03,-1.690870000000000567e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214109999999934963e-03,-1.690040000000000292e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213939999999968933e-03,-1.690159999999999579e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213939999999968933e-03,-1.690159999999999579e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213939999999968933e-03,-1.690159999999999579e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214759999999981410e-03,-1.790159999999998974e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214579999999965132e-03,-1.790279999999999996e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214579999999965132e-03,-1.790279999999999996e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214579999999965132e-03,-1.790279999999999996e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214579999999965132e-03,-1.790279999999999996e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314399999999937840e-03,-1.789600000000000565e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314399999999937840e-03,-1.789600000000000565e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314399999999937840e-03,-1.789600000000000565e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314219999999921562e-03,-1.789729999999999793e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314219999999921562e-03,-1.789729999999999793e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.315010000000005341e-03,-1.889730000000000923e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.315010000000005341e-03,-1.889730000000000923e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314819999999938815e-03,-1.889860000000000151e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314819999999938815e-03,-1.889860000000000151e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414819999999927802e-03,-1.889080000000001314e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414629999999972298e-03,-1.889220000000000482e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414629999999972298e-03,-1.889220000000000482e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414629999999972298e-03,-1.889220000000000482e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414439999999905773e-03,-1.889360000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414439999999905773e-03,-1.889360000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414439999999905773e-03,-1.889360000000000518e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414999999999944080e-03,-1.989499999999999949e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414999999999944080e-03,-1.989499999999999949e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414999999999944080e-03,-1.989499999999999949e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414999999999944080e-03,-1.989499999999999949e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514799999999927316e-03,-1.988900000000000043e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514799999999927316e-03,-1.988900000000000043e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514799999999927316e-03,-1.988900000000000043e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514599999999921565e-03,-1.989050000000000019e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514599999999921565e-03,-1.989050000000000019e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514599999999921565e-03,-1.989050000000000019e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514399999999915813e-03,-1.989200000000001731e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.515119999999980926e-03,-2.089200000000001126e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.515119999999980926e-03,-2.089200000000001126e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514909999999924928e-03,-2.089350000000000235e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514909999999924928e-03,-2.089350000000000235e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614910000000024937e-03,-2.088639999999999247e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614700000000079960e-03,-2.088799999999999164e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614700000000079960e-03,-2.088799999999999164e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614490000000023961e-03,-2.088959999999999081e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614490000000023961e-03,-2.088959999999999081e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614490000000023961e-03,-2.088959999999999081e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614280000000078985e-03,-2.089119999999998999e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614280000000078985e-03,-2.089119999999998999e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614280000000078985e-03,-2.089119999999998999e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614070000000022986e-03,-2.089279999999999783e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614740000000058906e-03,-2.189279999999999178e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614740000000058906e-03,-2.189279999999999178e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614520000000063682e-03,-2.189439999999999095e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714520000000052669e-03,-2.188779999999999545e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714300000000057445e-03,-2.188949999999999403e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714300000000057445e-03,-2.188949999999999403e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714300000000057445e-03,-2.188949999999999403e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714080000000062221e-03,-2.189120000000000128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714080000000062221e-03,-2.189120000000000128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714080000000062221e-03,-2.189120000000000128e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713860000000066997e-03,-2.189289999999999986e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713860000000066997e-03,-2.189289999999999986e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713640000000071772e-03,-2.189459999999999844e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713640000000071772e-03,-2.189459999999999844e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713640000000071772e-03,-2.189459999999999844e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713420000000076548e-03,-2.189630000000000569e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713420000000076548e-03,-2.189630000000000569e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.814030000000022014e-03,-2.289020000000000117e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813799999999976542e-03,-2.289199999999999915e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813799999999976542e-03,-2.289199999999999915e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813570000000042093e-03,-2.289379999999999714e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813570000000042093e-03,-2.289379999999999714e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813570000000042093e-03,-2.289379999999999714e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813339999999996621e-03,-2.289559999999999512e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813339999999996621e-03,-2.289559999999999512e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813110000000062172e-03,-2.289740000000000178e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813110000000062172e-03,-2.289740000000000178e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813110000000062172e-03,-2.289740000000000178e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812880000000016700e-03,-2.289919999999999976e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812880000000016700e-03,-2.289919999999999976e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812649999999971229e-03,-2.290099999999999775e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812649999999971229e-03,-2.290099999999999775e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812420000000036779e-03,-2.290279999999999573e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812420000000036779e-03,-2.290279999999999573e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812420000000036779e-03,-2.290279999999999573e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812189999999991308e-03,-2.290460000000000239e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.812189999999991308e-03,-2.290460000000000239e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911960000000045845e-03,-2.290119999999999656e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911960000000045845e-03,-2.290119999999999656e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911960000000045845e-03,-2.290119999999999656e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911730000000000373e-03,-2.290310000000000262e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911730000000000373e-03,-2.290310000000000262e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911500000000065924e-03,-2.290500000000000001e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911500000000065924e-03,-2.290500000000000001e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911270000000020453e-03,-2.290689999999999740e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911270000000020453e-03,-2.290689999999999740e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911520000000055397e-03,-2.390879999999998874e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911520000000055397e-03,-2.390879999999998874e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911520000000055397e-03,-2.390879999999998874e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911279999999959678e-03,-2.391069999999999481e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911279999999959678e-03,-2.391069999999999481e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911039999999974981e-03,-2.391259999999999220e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.911039999999974981e-03,-2.391259999999999220e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910799999999990284e-03,-2.391449999999998959e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910799999999990284e-03,-2.391449999999998959e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910560000000005587e-03,-2.391639999999999565e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910560000000005587e-03,-2.391639999999999565e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910560000000005587e-03,-2.391639999999999565e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910320000000020890e-03,-2.391829999999999304e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910320000000020890e-03,-2.391829999999999304e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910080000000036193e-03,-2.392019999999999043e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910080000000036193e-03,-2.392019999999999043e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909840000000051496e-03,-2.392209999999999649e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909840000000051496e-03,-2.392209999999999649e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909600000000066800e-03,-2.392399999999999388e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909600000000066800e-03,-2.392399999999999388e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909359999999971080e-03,-2.392589999999999127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909359999999971080e-03,-2.392589999999999127e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909119999999986383e-03,-2.392780000000000167e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909119999999986383e-03,-2.392780000000000167e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.909119999999986383e-03,-2.392780000000000167e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.908880000000001687e-03,-2.392969999999999473e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.908880000000001687e-03,-2.392969999999999473e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.908640000000016990e-03,-2.393159999999999211e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.908640000000016990e-03,-2.393159999999999211e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.908400000000032293e-03,-2.393350000000000252e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.008400000000021279e-03,-2.392999999999999728e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.008160000000036582e-03,-2.393200000000000275e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.008160000000036582e-03,-2.393200000000000275e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.007920000000051886e-03,-2.393399999999999521e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.007589999999948027e-03,-2.293400000000000126e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.007360000000013578e-03,-2.293599999999999372e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.007360000000013578e-03,-2.293599999999999372e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.907129999999979120e-03,-2.294109999999999813e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.007129999999968106e-03,-2.293799999999999919e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906900000000044670e-03,-2.294299999999999985e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906900000000044670e-03,-2.294299999999999985e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906669999999999199e-03,-2.294489999999999724e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906669999999999199e-03,-2.294489999999999724e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906440000000064749e-03,-2.294679999999999897e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906440000000064749e-03,-2.294679999999999897e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906210000000019278e-03,-2.294870000000000070e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906210000000019278e-03,-2.294870000000000070e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905979999999973806e-03,-2.295059999999999809e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905979999999973806e-03,-2.295059999999999809e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905750000000039357e-03,-2.295249999999999981e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905750000000039357e-03,-2.295249999999999981e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905519999999993885e-03,-2.295439999999999720e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905519999999993885e-03,-2.295439999999999720e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905290000000059436e-03,-2.295629999999999893e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905290000000059436e-03,-2.295629999999999893e-03,-1.734723475976807094e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905060000000013964e-03,-2.295820000000000066e-03,-8.305206241305401749e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905060000000013964e-03,-2.295820000000000066e-03,-3.310915832667113423e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904829999999968493e-03,-2.296009999999999805e-03,2.575564370170188577e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904829999999968493e-03,-2.296009999999999805e-03,-3.154330019837330024e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904600000000034044e-03,-2.296199999999999977e-03,-4.838490069094744661e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904600000000034044e-03,-2.296199999999999977e-03,6.037574047351723650e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904369999999988572e-03,-2.296389999999999716e-03,1.252392108770997159e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904369999999988572e-03,-2.296389999999999716e-03,-1.902653592703029695e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904140000000054123e-03,-2.296579999999999889e-03,4.536828989775906762e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904140000000054123e-03,-2.296579999999999889e-03,-5.395630459054806538e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903740000000042620e-03,-2.196769999999999799e-03,2.884920296033349763e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903740000000042620e-03,-2.196769999999999799e-03,4.827029011373121237e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903520000000047396e-03,-2.196960000000000406e-03,5.303513095895537321e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903520000000047396e-03,-2.196960000000000406e-03,4.331122545380219901e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903300000000052172e-03,-2.197150000000000145e-03,1.926607355608178640e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903300000000052172e-03,-2.197150000000000145e-03,-1.893282477639229855e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903080000000056948e-03,-2.197339999999999884e-03,2.888203041418596628e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903080000000056948e-03,-2.197339999999999884e-03,6.287813908562034371e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.902860000000061724e-03,-2.197530000000000056e-03,-1.677699880427846457e-05
