7.853926894212006626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999998898659e-05,-2.294907375886679757e-01,7.887841960642161254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.902860000000061724e-03,-2.197530000000000056e-03,-9.915883297701572063e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802640000000077514e-03,-2.197840000000000384e-03,-1.637101443684868540e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802640000000077514e-03,-2.197840000000000384e-03,6.402510773610009531e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802520000000029654e-03,-2.097840000000000121e-03,3.143998317894219907e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802309999999973655e-03,-2.098019999999999920e-03,-1.395888815050594367e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802309999999973655e-03,-2.098019999999999920e-03,2.799599370555475031e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802100000000028679e-03,-2.098199999999999718e-03,5.747212870493498271e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.802100000000028679e-03,-2.098199999999999718e-03,-2.536298319455107531e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801889999999972680e-03,-2.098379999999999516e-03,-2.034184203510494560e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801889999999972680e-03,-2.098379999999999516e-03,-2.729694785891592645e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801680000000027704e-03,-2.098559999999999749e-03,5.393919929182894313e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801680000000027704e-03,-2.098559999999999749e-03,2.353409937493403103e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801469999999971705e-03,-2.098739999999999981e-03,-1.834474765180157951e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801400000000064061e-03,-1.998739999999999718e-03,2.847015816944548083e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.701200000000069323e-03,-1.998980000000000028e-03,6.414631679647897489e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.701200000000069323e-03,-1.998980000000000028e-03,-1.114877181290427344e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.701000000000063572e-03,-1.999149999999999885e-03,2.752392299111561247e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.701000000000063572e-03,-1.999149999999999885e-03,6.017309090337180644e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700800000000057821e-03,-1.999319999999999743e-03,-1.186521481427726954e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700800000000057821e-03,-1.999319999999999743e-03,-1.869159945836959547e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700600000000052070e-03,-1.999490000000000035e-03,5.366957511732106667e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700600000000052070e-03,-1.999490000000000035e-03,1.606450220344515789e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700400000000046319e-03,-1.999659999999999892e-03,-3.133931824218089135e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700400000000046319e-03,-1.999659999999999892e-03,1.162561373824547162e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700200000000040568e-03,-1.999830000000000184e-03,4.512679810252800960e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700000000000034817e-03,-1.899999999999999996e-03,-3.066826519151910624e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700000000000034817e-03,-1.899999999999999996e-03,-1.559207618609045887e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699810000000079313e-03,-1.900170000000000071e-03,-9.477134923375346576e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699810000000079313e-03,-1.900170000000000071e-03,-1.215594144557061163e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699620000000012787e-03,-1.900340000000000145e-03,-2.346099579486615738e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699620000000012787e-03,-1.900340000000000145e-03,5.677520198654750772e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699430000000057284e-03,-1.900510000000000003e-03,2.872015185648169044e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699430000000057284e-03,-1.900510000000000003e-03,-7.458646227274934315e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699239999999990758e-03,-1.900679999999999861e-03,4.840630769310794168e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699050000000035254e-03,-1.900849999999999936e-03,-3.517486424575722026e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.699050000000035254e-03,-1.900849999999999936e-03,3.693747137748643050e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698860000000079751e-03,-1.901019999999999793e-03,-3.006131894289082451e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698670000000013225e-03,-1.901190000000000085e-03,-4.346357427902070025e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698670000000013225e-03,-1.901190000000000085e-03,1.424985588024257899e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698480000000057721e-03,-1.901359999999999943e-03,2.589482093937056639e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698289999999991196e-03,-1.901530000000000017e-03,3.075603770728158048e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698289999999991196e-03,-1.901530000000000017e-03,2.900100614179612624e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698000000000088328e-03,-2.001700000000000354e-03,2.079722620069307526e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.697800000000082576e-03,-2.001870000000000212e-03,6.312197841813749211e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.697800000000082576e-03,-2.001870000000000212e-03,-1.428657897705604141e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.697600000000076825e-03,-2.002040000000000070e-03,5.916839570189319497e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.697400000000071074e-03,-2.002209999999999927e-03,2.684462183649011235e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.697400000000071074e-03,-2.002209999999999927e-03,-1.109040061549049216e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.697200000000065323e-03,-2.002379999999999785e-03,4.553082830379556745e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.797000000000048558e-03,-2.002700000000000053e-03,-3.124191447892443740e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796800000000042807e-03,-2.002880000000000285e-03,4.311204008730640247e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796430000000071026e-03,-2.103059999999999912e-03,-1.559297713282781217e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796430000000071026e-03,-2.103059999999999912e-03,2.092825684951726828e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796220000000015027e-03,-2.103240000000000144e-03,5.284324199214540663e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.796010000000070050e-03,-2.103419999999999943e-03,-1.968052174714657321e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.795800000000014052e-03,-2.103599999999999741e-03,3.524465589481440286e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.895590000000058062e-03,-2.103990000000000027e-03,2.262570395981239324e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.895160000000006839e-03,-2.204180000000000028e-03,3.779069332165985173e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.894940000000011615e-03,-2.204370000000000201e-03,4.918693363283044295e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.894940000000011615e-03,-2.204370000000000201e-03,5.698192485115161077e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.894720000000016391e-03,-2.204560000000000373e-03,6.134316693439528789e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.994249999999975209e-03,-2.304999999999999757e-03,6.243815984038891820e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.994020000000040760e-03,-2.305199999999999871e-03,6.043440352692525108e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993789999999995288e-03,-2.305399999999999984e-03,5.549939795185254710e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993279999999986174e-03,-2.405599999999999926e-03,4.780064307293580006e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.093039999999990464e-03,-2.406089999999999618e-03,3.750563884800939274e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.092800000000005767e-03,-2.406299999999999672e-03,2.478188523486607453e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.992250000000028720e-03,-2.506200000000000094e-03,9.796882191326350409e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.892000000000004789e-03,-2.506079999999999940e-03,-7.281870324837846908e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.891500000000045922e-03,-2.506460000000000285e-03,-2.628687235576437908e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.790900000000039682e-03,-2.606299999999999763e-03,5.294937605631461208e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690999999999998060e-03,-2.506120000000000136e-03,3.059437486922778060e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.691120000000045920e-03,-2.406289999999999731e-03,6.815624040756862456e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.590880000000072236e-03,-2.406080000000000111e-03,-1.821937647125682069e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.591030000000048794e-03,-2.306240000000000200e-03,5.565687329098234493e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.490799999999903314e-03,-2.305999999999999890e-03,2.861187328526137996e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.390759999999935381e-03,-2.205879999999999907e-03,8.131234694314093403e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.390539999999940157e-03,-2.206019999999999943e-03,-2.757187619874257312e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.290759999999946395e-03,-2.105719999999999727e-03,4.362437423854892415e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.290550000000001418e-03,-2.105849999999999823e-03,1.456937473914843295e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.190799999999936354e-03,-2.005520000000000219e-03,-1.456937473914843295e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.190399999999924852e-03,-2.005759999999999661e-03,5.637562576145394022e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.090689999999949755e-03,-1.905389999999999862e-03,2.757187619875645090e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.090499999999994252e-03,-1.905500000000000076e-03,-8.131234694175315525e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.090310000000038748e-03,-1.905609999999999422e-03,-2.861187328526137996e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.904600000000263194e-04,-1.805299999999999700e-03,4.434312670903439724e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.902800000000100411e-04,-1.805399999999999974e-03,1.821937647125682069e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.906499999999928363e-04,-1.704950000000000215e-03,-6.815624040756862456e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.903100000000607750e-04,-1.705130000000000014e-03,-3.059437486922778060e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.901399999999837220e-04,-1.705220000000000347e-03,4.705062394366743561e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.898000000000626741e-04,-1.704800000000000239e-03,2.628687235575744019e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.902400000000531222e-04,-1.604880000000000369e-03,7.281870324851724696e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.900800000000263168e-04,-1.604959999999999894e-03,-9.796882191326350409e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.897599999999837195e-04,-1.604480000000000142e-03,-2.478188523487301342e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.896000000000679364e-04,-1.604549999999999726e-03,6.249436115200734942e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.899500000000502453e-04,-1.504690000000000367e-03,5.219935692704624763e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.898000000000736875e-04,-1.504759999999999952e-03,4.450060204812256170e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.895000000000205631e-04,-1.504199999999999808e-03,3.956559647305679661e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.893500000000440053e-04,-1.504260000000000319e-03,3.756184015960006839e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.890500000000908898e-04,-1.504380000000000474e-03,3.865683306558675980e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.889000000000033097e-04,-1.504440000000000985e-03,4.301807514885125361e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.893600000000942529e-04,-1.404560000000000877e-03,5.081306636715854363e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.892199999999569116e-04,-1.403849999999999890e-03,-3.779069332164597395e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.889399999999932689e-04,-1.403949999999999296e-03,-2.262570395981933213e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.886599999999186039e-04,-1.404050000000000437e-03,-3.524465589488379180e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.885199999999922937e-04,-1.404100000000000140e-03,1.968052174713963431e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.882399999999176288e-04,-1.404199999999999546e-03,4.715675800787133554e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.880999999999913186e-04,-1.404249999999999249e-03,-2.092825684951726828e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.878199999999166536e-04,-1.404350000000000390e-03,1.559297713282781217e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.875399999999530110e-04,-1.404449999999999796e-03,5.688795991266870633e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.873999999999156785e-04,-1.404499999999999499e-03,3.124191447878565953e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.871199999999630492e-04,-1.403679999999999164e-03,5.446917169621423582e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.868399999999994066e-04,-1.403760000000000424e-03,1.109040061550436995e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.866999999999620741e-04,-1.403800000000000187e-03,-2.684462183649705125e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.864199999999984314e-04,-1.403879999999999711e-03,4.083160429810273051e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.861399999999237664e-04,-1.403959999999999236e-03,1.428657897704910251e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.010033668013391069e-02,-3.929066513114857508e-04,-1.401939608895667443e-03,-6.312197841792932529e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.010033668013391069e-02,-3.929066513114857508e-04,-1.401939608895667443e-03,-2.079722620071389194e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.020034001360058465e-02,-3.928369885996081863e-04,-1.401960793419875862e-03,-2.900100614181000402e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.030034334706725514e-02,-3.927673292927333555e-04,-1.401981989590886076e-03,-3.075603770727464159e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.040034668053392737e-02,-3.926976733913392290e-04,-1.402003197408498592e-03,-2.589482093937056639e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.040034668053392737e-02,-3.921776480981477493e-04,-1.501997704282483168e-03,-1.424985588023564009e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.050035001400060133e-02,-3.921029955427902621e-04,-1.502019010833836703e-03,4.346357427909008919e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.060035334746727356e-02,-3.920283463996749977e-04,-1.502040329864763818e-03,3.006131894292551898e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.060035334746727356e-02,-4.920230282816472761e-04,-1.502570355273330016e-03,-3.693747137747949161e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.070035668093394406e-02,-4.919484713054959055e-04,-1.502596686833396287e-03,3.517486424547966450e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.080036001440061802e-02,-4.918739185765695025e-04,-1.502623030867285096e-03,5.159369230692267827e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.080036001440061802e-02,-4.918739185765695025e-04,-1.502623030867285096e-03,7.458646227281873209e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.090036334786729025e-02,-4.917993700955072042e-04,-1.502649387374747295e-03,-2.872015185648169044e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.090036334786729025e-02,-4.917993700955072042e-04,-1.502649387374747295e-03,4.322479801345535666e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.100036668133396074e-02,-4.917248258630588448e-04,-1.502675756355532433e-03,2.346099579486615738e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.110037001480063470e-02,-4.916502858799746923e-04,-1.502702137809392444e-03,1.215594144558795886e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.110037001480063470e-02,-4.910952602765611408e-04,-1.602697271795555612e-03,9.477134923371877129e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.120037334826730693e-02,-4.910157245210276192e-04,-1.602723758643178351e-03,1.559207618610780610e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.120037334826730693e-02,-4.910157245210276192e-04,-1.602723758643178351e-03,3.066826519151910624e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.130037668173397916e-02,-4.909361930219586362e-04,-1.602750258796745760e-03,-4.512679810254882629e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.130037668173397916e-02,-4.909361930219586362e-04,-1.602750258796745760e-03,-1.162561373825587996e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.140038001520065139e-02,-4.908566657802654635e-04,-1.602776772256007173e-03,3.133931824218783024e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.140038001520065139e-02,-4.908566657802654635e-04,-1.602776772256007173e-03,-1.606450220344168844e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.140038001520065139e-02,-4.908566657802654635e-04,-1.602776772256007173e-03,4.633042488268179770e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,-4.907771427965259810e-04,-1.602803299020713872e-03,1.869159945837306491e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,-4.907771427965259810e-04,-1.602803299020713872e-03,1.186521481413849166e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,-4.907771427965259810e-04,-1.602803299020713872e-03,-6.017309090333711197e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-4.906976240716512437e-04,-1.602829839090615409e-03,-2.752392299132377929e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-4.906976240716512437e-04,-1.602829839090615409e-03,1.114877181286610952e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-4.906976240716512437e-04,-1.602829839090615409e-03,3.585368320353776728e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-4.906976240716512437e-04,-1.602829839090615409e-03,-2.847015816945241973e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-4.906181096064413929e-04,-1.602856392465463282e-03,1.834474765179117117e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-4.906181096064413929e-04,-1.602856392465463282e-03,-2.353409937494443938e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-4.906181096064413929e-04,-1.602856392465463282e-03,4.606080070816698235e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-4.906181096064413929e-04,-1.602856392465463282e-03,2.729694785892633480e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-3.912074312475732657e-04,-1.502275662799617889e-03,2.034184203514310951e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-3.912074312475732657e-04,-1.502275662799617889e-03,2.536298319454066696e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-3.912074312475732657e-04,-1.502275662799617889e-03,4.252787129503665664e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-3.912074312475732657e-04,-1.502275662799617889e-03,-2.799599370553740307e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-3.912074312475732657e-04,-1.502275662799617889e-03,1.395888815050594367e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-3.917924569010287493e-04,-1.402279958787231665e-03,-3.143998317894913797e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-2.917967528885940078e-04,-1.401694933133771411e-03,3.597489226389583017e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.170039001560066981e-02,-2.917967528885940078e-04,-1.401694933133771411e-03,1.637101443684174651e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-2.924464872008957547e-04,-1.301682966997961058e-03,9.915883297711980404e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-1.924508802763714240e-04,-1.301102941338510991e-03,1.677699880431315904e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.160038668213399585e-02,-1.924508802763714240e-04,-1.301102941338510991e-03,3.712186091438252067e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,-1.930907134246977186e-04,-1.201096179361170252e-03,-2.888203041416514960e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,-9.309520275449009307e-05,-1.200521153701532805e-03,1.893282477638535966e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.150038334866732362e-02,-9.367022841413321851e-05,-1.100525643031375310e-03,-1.926607355608178640e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.140038001520065139e-02,6.270282194783167847e-06,-1.099949567740118829e-03,-4.331122545379872957e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.140038001520065139e-02,5.700256540752339514e-06,-9.999541524910180237e-04,-5.303513095895884266e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.130037668173397916e-02,1.050805514467074742e-04,-8.993928603099436703e-04,-4.827029011369998734e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.120037334826730693e-02,1.055954831660370135e-04,-9.993922434451461920e-04,-2.884920296032655873e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.120037334826730693e-02,2.055907100731915315e-04,-9.988322178192455582e-04,5.395630459009703728e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.110037001480063470e-02,1.055453900199051728e-04,-9.993963142582485987e-04,-4.536828989779029264e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.100036668133396074e-02,1.060453232271628545e-04,-1.099395435309213128e-03,1.902653592703029695e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.100036668133396074e-02,1.060453232271628545e-04,-1.099395435309213128e-03,-1.252392108783140223e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.090036334786729025e-02,5.995280959316960655e-06,-1.099944457088362221e-03,-6.037574047365601437e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.080036001440061802e-02,5.940280530160974378e-06,-1.099943462459275663e-03,4.838490069103418278e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.070035668093394406e-02,5.885280041600820929e-06,-1.099942476997279586e-03,3.154330019837503496e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.060035334746727356e-02,-9.416440238778574538e-05,-1.100471526110936068e-03,-2.575564370173311080e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.050035001400060133e-02,-9.421931507279305131e-05,-1.100465558928047632e-03,3.310915832664684810e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.040034668053392737e-02,-9.427422864892607212e-05,-1.100459600906998885e-03,8.305206241288054514e-06
